user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
****m	0	3	面膜挺服帖，但是不去黑头的	毛孔紧致黑炭面膜10片	4	1
谁***变	1	3	用了两周才来评论，效果几乎没有，一般般	毛孔紧致黑炭面膜10片	4	1
琳***乖	1	3	三星吧，面膜一般，感觉没什么用	毛孔紧致黑炭面膜10片	4	1
****海	1	3	用了套，效果不太明显，不想再回购了	【紧致细腻】毛孔紧致黑面膜	4	1
u***x	1	2	刚买了两天就降价，两盒多花了五六十怎么这样啊你们	毛孔紧致黑炭面膜	4	1
****d	0	3	，感觉不怎么真，面膜很小	毛孔紧致黑炭面膜	4	1
****f	0	2	贴过了，没有任何感觉，像是假货	毛孔紧致黑炭面膜10片	4	1
u***w	1	2	感觉买到了假货，条形码居然扫不出来。	毛孔紧致黑炭面膜10片	4	1
y***2	0	3	找了半天没有明显生产日期，	【紧致肌肤】毛孔紧致黑面膜	4	1
****b	0	3	包装全部裂开。不知道运输过程还是原来就是这样	毛孔紧致黑炭面膜10片	4	1
****p	0	3	这用起还行，只有效果不怎么样。	毛孔紧致黑炭面膜10片	4	1
金***输	0	2	买的，今天到货，刚用，感觉一般	毛孔紧致黑炭面膜	4	1
乔***6	0	2	没有之前买的那款补水的好用	【紧致肌肤】毛孔紧致黑面膜	4	1
n***7	1	2	没有前一次的效果好，不知道是不是有点假	毛孔紧致黑炭面膜10片	4	1
J***7	0	3	一个有密封一个没有，包装盒破旧，货源不一样	【紧致细腻】毛孔紧致黑面膜	4	1
o***y	0	3	感觉不好用，是不是真的也不知道	毛孔紧致黑炭面膜10片	4	1
瓦***勇	1	2	面膜纸不服帖，不好用，不会再买。	毛孔紧致黑炭面膜10片	4	1
c***j	1	3	袋子里的感觉就是水，体验一般	【紧致细腻】毛孔紧致黑面膜	4	1
w***9	1	3	包装没有被拆过，还没用感觉可以	毛孔紧致黑炭面膜	4	1
不***心	1	3	好薄得感觉，比上次买的质量差	毛孔紧致黑炭面膜	4	1
****p	0	3	刚买回，就降价了，从降到，怀疑是不是真品了	毛孔紧致黑炭面膜10片	4	1
****b	0	2	货到付款在线支付分期付款邮局汇款公司转账售后服务	毛孔紧致黑炭面膜10片	4	1
果***6	0	3	一般般吧，没有原来的补水好用，价钱适中	毛孔紧致黑炭面膜10片	4	1
****c	0	2	感觉里面的精华有点少有点干	毛孔紧致黑炭面膜	4	1
罗***兴	0	2	效果怎么样先不说，看看这物流几包装吧	毛孔紧致黑炭面膜	4	1
芯***h	1	2	一直都在用的产品，只是这次收到的包装已经裂开了	毛孔紧致黑炭面膜	4	1
1***2	0	3	不没用不知道怎么样，收到货第一印象不好。	毛孔紧致黑炭面膜	4	1
猴***1	1	3	东西不知道怎么说，感觉好像没什么效果吧。	毛孔紧致黑炭面膜10片	4	1
江***笑	1	2	这款实在不行，可以说差有的还小。	毛孔紧致黑炭面膜10片	4	1
u***g	0	2	这个包装真的辣鸡。全都被压坏了买个纸盒装这么难吗	毛孔紧致黑炭面膜10片	4	1
u***4	0	2	最后一次买了，现在比之前贵了分之一了	毛孔紧致黑炭面膜	4	1
清***雪	1	3	刚刚收到货，盒子已经裂开，里面的东西还好没坏掉。	毛孔紧致黑炭面膜10片	4	1
u***w	0	3	没有说的那么好，一般般吧，与这个价格不符	毛孔紧致黑炭面膜10片	4	1
z***z	1	2	包装都是破的，买三盒坏三盒，京东啥时候这么不上心了	毛孔紧致黑炭面膜10片	4	1
s***1	0	3	感觉没有那么好用。吸收不是特别好	毛孔紧致黑炭面膜10片	4	1
****i	1	2	第一次遇到买护肤品这么差的包装～压坏完了～	毛孔紧致黑炭面膜10片	4	1
w***0	1	3	感觉一般，不值这个价格，我还一下买了四盒	【紧致细腻】毛孔紧致黑面膜	4	1
不***D	0	3	这是第二次买了，怎么觉得效果不是那么好呢，我人丑的原因吧	毛孔紧致黑炭面膜10片	4	1
****0	0	3	产品拿回来已被拆开，面膜盒子都被撕破了烂了	【紧致肌肤】毛孔紧致黑面膜	4	1
蓝***e	1	3	不知道为什么包装被拆开了，能否给我一个解释	【紧致肌肤】毛孔紧致黑面膜	4	1
A***绪	0	3	补水效果一般，面膜有点厚	【紧致肌肤】毛孔紧致黑面膜	4	1
闫***y	1	3	不错，就是纸箱被压坏了。有一包炸了，面膜没坏	毛孔紧致黑炭面膜	4	1
h***1	0	2	本来是要买来送好姐妹的，收到货变这样了根本送来出手	毛孔紧致黑炭面膜10片	4	1
怪***_	0	2	效果一般，感觉不清爽，换了别的牌子。	毛孔紧致黑炭面膜10片	4	1
w***a	0	3	还算可以吧，就是面膜的盒子底部有一些破损。	毛孔紧致黑炭面膜10片	4	1
u***p	1	3	一般吧感觉里面的精华不多，有点干。	毛孔紧致黑炭面膜	4	1
u***k	0	3	感觉跟之前香港买的不一样，不知道是不是真的	毛孔紧致黑炭面膜10片	4	1
y***5	0	3	一般般吧，就是不知道为什么一直没有物流进度，双下单刚收到。	毛孔紧致黑炭面膜	4	1
****c	0	3	用着一般，敷在脸上没什么大感觉。	【紧致细腻】毛孔紧致黑面膜	4	1
K***X	0	3	面膜居然是用袋子装的，回来之后面膜的盒子还有一点开了	毛孔紧致黑炭面膜10片	4	1
****4	0	3	好不好不清楚，已经拆过，可能是运货的时候压开了	毛孔紧致黑炭面膜10片	4	1
l***C	0	2	面膜很厚干干的没有什么精华	毛孔紧致黑炭面膜10片	4	1
w***r	0	3	讨厌收到的东西没有包塑料密封，盒子还是烂的，希望物品没有问题	毛孔紧致黑炭面膜10片	4	1
r***N	0	2	不好用，味道有点反感，后悔买了这个	毛孔紧致黑炭面膜	4	1
****o	1	3	就是单纯的补水。效果不理想。	【紧致肌肤】毛孔紧致黑面膜	4	1
X***M	0	3	不知道为什么每盒面膜包装都是打开的，有点担心不是正品	毛孔紧致黑炭面膜	4	1
****4	0	2	一开箱下面是开盒了的，粉色的封口也没	【紧致肌肤】毛孔紧致黑面膜	4	1
秦***_	0	2	取完快递激动了一路回家打开一看第一盒就是这个样	【紧致细腻】毛孔紧致黑面膜	4	1
广***仔	0	3	配送员人很好。只是这货是不是正品啊，我怎么用了会过敏哈。	毛孔紧致黑炭面膜10片	4	1
****b	1	3	包装被拆过了，我也不知道是不是正品，反正二维码扫不到	毛孔紧致黑炭面膜10片	4	1
a***2	1	3	敷在脸上有刺痛感啊不知道怎么回事啊第一次用	毛孔紧致黑炭面膜10片	4	1
****y	0	2	包装破损，难辨真伪，体验感差	【收缩毛孔】毛孔紧致黑面膜	4	1
Q***J	0	2	掉黑色粉末。不觉得好。不会再购买了。	毛孔紧致黑炭面膜	4	1
****c	0	2	我不喜欢它的味道，我个人感觉像极了	【紧致细腻】毛孔紧致黑面膜	4	1
h***8	1	3	说是紧致毛孔没效果更透明毛孔更大了	毛孔紧致黑炭面膜10片	4	1
u***v	0	3	东西没用，先不说好坏，光着包装够让人心情复杂的	毛孔紧致黑炭面膜10片	4	1
J***2	1	2	不知道是不是正品，盒子是开的，应该是拆过的而且是烂了	【紧致肌肤】毛孔紧致黑面膜	4	1
****1	0	3	目前还没用，包装有点瑕疵，希望是正品	【紧致肌肤】毛孔紧致黑面膜	4	1
****4	0	3	毛孔不怎么见改善，郊果还是不怎么有用	毛孔紧致黑炭面膜10片	4	1
旅***者	1	3	一般不是很好用，可能不适合我的肤质吧	毛孔紧致黑炭面膜	4	1
g***3	0	3	这是正品嘛，感觉有点包装两盒都是坏的。	毛孔紧致黑炭面膜10片	4	1
啊***哼	1	2	到手就这样。你说路边捡的我都信。路边摊还注重包装呢，回购是不可能的了。	毛孔紧致黑炭面膜10片	4	1
****7	1	2	黑色的面膜要掉碎抹，不是很好	【清洁收缩毛孔】毛孔紧致黑面膜	4	1
爱***糖	1	3	商品包装不是太好，都开口了。不是外包装的问题。十分怀疑被人掉包。	毛孔紧致黑炭面膜	4	1
u***9	0	3	还没有使用，待追评，就是太贵了，其他商家只需半价，为啥差距这么大	毛孔紧致黑炭面膜10片	4	1
北***情	0	3	这是一个没有缺点的产品，它也没有什么优点。	毛孔紧致黑炭面膜10片	4	1
****l	0	3	一片一片的背后没有中文翻译，有点不满意。毕竟是在中国	毛孔紧致黑炭面膜10片	4	1
****8	0	3	和之前在实体店买的可莱丝不一样，感觉黏黏的	毛孔紧致黑炭面膜10片	4	1
梁***威	1	2	还可以吧，刚买就降价	毛孔紧致黑炭面膜10片	4	1
****b	0	2	和我韩国买回来的不一样，这个精华液太少了又有味道	毛孔紧致黑炭面膜10片	4	1
楊***聲	0	3	一般般，效率没有很好	毛孔紧致黑炭面膜10片	4	1
****l	0	2	和前两天同一个地方同一款面膜相比包装颜色深了一些有差别不知道是不是假的哎	毛孔紧致黑炭面膜10片	4	1
k***翁	1	3	，没什么效果，但是用惯了就不想去换了	毛孔紧致黑炭面膜	4	1
u***5	0	2	这快递，这包装简直了	毛孔紧致黑炭面膜10片	4	1
栖***虫	1	3	没想像中好，液汁有点粘，清爽些就好了	毛孔紧致黑炭面膜10片	4	1
罗***溶	1	3	对于这个价格，我就呵呵了，先把价格升高一半，然后搞活动，都是套路	毛孔紧致黑炭面膜10片	4	1
L***前	1	3	，感觉没之前我在实体店买的那么好用，	【紧致肌肤】毛孔紧致黑面膜	4	1
啊***张	0	2	东西拿到了，就是快递服务不行，特别的不爽，商品还可以	毛孔紧致黑炭面膜10片	4	1
u***2	0	3	前几秒还是一百零几够一会就长到了没话说好吧	毛孔紧致黑炭面膜10片	4	1
A***h	1	2	买了四盒，快递过程货物暴力，没有一个格子包装是完好的	【紧致细腻】毛孔紧致黑面膜	4	1
u***3	1	2	包装破损，一拿都掉出来了，效果待使用后在评论吧	【紧致细腻】毛孔紧致黑面膜	4	1
****9	0	2	不知道真，用了再说	毛孔紧致黑炭面膜	4	1
****p	1	2	还可以，没有想象的好	毛孔紧致黑炭面膜10片	4	1
****x	0	2	没什么感觉，觉得不像真的买到了不是真货不开心	毛孔紧致黑炭面膜10片	4	1
u***c	0	2	请问我的面膜是被你们用过吗包装不仅是开封的还是坏的你们包装就这样呢	毛孔紧致黑炭面膜	4	1
u***3	0	3	四盒面膜有三盒盒子是拆封了的，不知道啥情况	【紧致肌肤】毛孔紧致黑面膜	4	1
李***y	1	2	不好，用了跟没用一样	毛孔紧致黑炭面膜10片	4	1
h***b	1	3	这个双十一还涨价了不少，效果好像没感觉。就这样吧	毛孔紧致黑炭面膜10片	4	1
u***u	1	3	觉得一般，没想像中好。	毛孔紧致黑炭面膜10片	4	1
创***靈	0	2	外盒压坏，价格浮动大	毛孔紧致黑炭面膜	4	1
****b	0	3	补水效果一般产品质感面膜布有点厚	【紧致肌肤】毛孔紧致黑面膜	4	1
****1	1	3	新包装没有以前好用，有点太宽了，还是感觉以前的还要用	毛孔紧致黑炭面膜	4	1
爱***师	0	2	便宜的果然没好货，我用过正版的，感觉不一样	【紧致细腻】毛孔紧致黑面膜	4	1
****j	0	2	感觉没什么用，反而皮肤油油的，反正我是后悔了	毛孔紧致黑炭面膜10片	4	1
s***楠	1	3	一点用都没有浪费钱	毛孔紧致黑炭面膜10片	4	1
****g	1	3	感觉不是正品，和我朋友在屈臣氏里买的不一样，和我在店里买的也不一样	毛孔紧致黑炭面膜10片	4	1
P***o	0	2	包装感觉好简陋，效果还没有出现，没有想象的好	毛孔紧致黑炭面膜	4	1
****q	0	3	不薄使用感受有点不适应，有点过敏	【紧致肌肤】毛孔紧致黑面膜	4	1
回***一	1	2	效果一般，还有就是竟然没有封口，品质值得怀疑	毛孔紧致黑炭面膜	4	1
****6	1	3	感觉和韩国买的有那么点不一样材质，说不上来，凑合用下吧	毛孔紧致黑炭面膜10片	4	1
****m	0	3	京东购物这么多年头一次收到包装极其破损的件一百多一盒的面膜八个件有五六个都是烂的我要是拿来送人怎么送的出手	毛孔紧致黑炭面膜10片	4	1
****y	0	2	包装箱都没有面膜被晒的烫烫的，真的是服，就一口袋装着，压的扁扁的，快递挺快的	毛孔紧致黑炭面膜10片	4	1
****q	0	2	不怎么好用，感觉一般	毛孔紧致黑炭面膜10片	4	1
1***p	1	3	收毛孔的效果一般吧建议买面膜还是要买补水保湿的就好	【紧致细腻】毛孔紧致黑面膜	4	1
机***哥	0	3	感觉没多大作用	毛孔紧致黑炭面膜10片	4	1
u***5	0	3	送东西，结果啥都没有	【紧致细腻】毛孔紧致黑面膜	4	1
K***o	0	2	打开快递面膜就是这样可以直接打开的外面连个膜都没有	毛孔紧致黑炭面膜	4	1
****f	0	3	用着没之前的效果好，而且里边的乳液没之前的稠	毛孔紧致黑炭面膜10片	4	1
u***9	0	2	盒子上贴着套装勿拆，盒子还是嫩个破的，一个袋子里的相宜本草的面膜完好无损。	毛孔紧致黑炭面膜10片	4	1
u***e	0	3	包装坏了心情就不好盒子都是碎的包裹为什么不用盒子好好包，就套了个袋子	毛孔紧致黑炭面膜10片	4	1
s***g	1	3	这盒子没有贴封条贴，开口的，不知是不是别人退货再发	【紧致肌肤】毛孔紧致黑面膜	4	1
****5	0	3	面膜好小啊，盖不住我的脸，装面膜的盒子是坏的，	毛孔紧致黑炭面膜10片	4	1
L***q	0	2	还没用，不知道怎么样	毛孔紧致黑炭面膜10片	4	1
****a	0	3	没有塑料密封，包装盒后面好像被反复打开过，担心买到了假货	毛孔紧致黑炭面膜10片	4	1
****3	0	3	效果一般般，不怎么样	毛孔紧致黑炭面膜10片	4	1
-***-	1	3	一般般，刚买两天又降价	【收缩毛孔】毛孔紧致黑面膜	4	1
G***姐	1	2	这个包装是相当的随意啊效果还不知道，先试一下吧。	【紧致肌肤】毛孔紧致黑面膜	4	1
东***岩	1	2	跟我在沃尔玛买的不一样，虽然包装看起来一样，但是面膜不一样	毛孔紧致黑炭面膜	4	1
丘***8	1	3	像評論所說的，用了後臉上會起紅色的，毛孔有所縮小	毛孔紧致黑炭面膜10片	4	1
****k	0	3	之前一直买的这个牌子的，可是这次说实话包装让我感觉不太好，产品好不好用了再说吧	【紧致肌肤】毛孔紧致黑面膜	4	1
凌***扇	0	3	我买了盒面膜，每盒少了一张。每次想算了吧，但心里还是不舒服	毛孔紧致黑炭面膜10片	4	1
****q	0	3	用完脸红，是不是过敏了，跟以前买的这个牌子不一样	【紧致肌肤】毛孔紧致黑面膜	4	1
Y***5	1	3	不好用，味道难闻。	毛孔紧致黑炭面膜10片	4	1
****q	0	3	我觉得我的脸没有那么大啊这面膜有点小一般	【清洁收缩毛孔】毛孔紧致黑面膜	4	1
江***黎	0	3	包装的时候就不能放在纸盒子里吗只用了个塑料袋一包，盒子都压坏了。得亏了是自己用，帮别人带的话怎么算	毛孔紧致黑炭面膜10片	4	1
****l	0	3	还可以吧就是用觉得有点不透气的感觉，就这样吧搞活动入手的	毛孔紧致黑炭面膜10片	4	1
好***8	1	3	还没有使用，未知数好不好用，包装有点次，拿到货时箱子都压扁了点，	【紧致细腻】毛孔紧致黑面膜	4	1
玉***翊	0	3	这次买的感觉不如上一年买的那些那么好。不知道真货还是假货将就着用了	毛孔紧致黑炭面膜	4	1
****l	1	3	就当是一般补水的，性价比低，有点贵，其他没什么效果。	毛孔紧致黑炭面膜	4	1
y***雪	1	3	用起来不够滋润，不推荐。	【收缩毛孔】毛孔紧致黑面膜	4	1
月***步	0	3	感觉非常一般，不是蚕丝的，敷在脸上比较厚重	毛孔紧致黑炭面膜	4	1
o***_	1	3	滴水流水到处都是，有点小刺激	【收缩毛孔】毛孔紧致黑面膜	4	1
****e	0	2	还没用呢，不知道好不好，第一次在网上买面膜，希望不会失望	毛孔紧致黑炭面膜10片	4	1
****o	1	3	没有特别明显的变化，但是有看到毛孔变小了一点	【紧致细腻】毛孔紧致黑面膜	4	1
_***_	0	3	以前还用个纸箱子现在直接拿个塑料袋就装来了都整成这样了袋子也撕了	毛孔紧致黑炭面膜	4	1
-***-	1	2	味道挺好闻的但是用了毛孔还是很大已经连着三天了	毛孔紧致黑炭面膜10片	4	1
肥***霸	1	3	味道。不太能接受，然后发过来两盒底全漏了，散了一箱	毛孔紧致黑炭面膜10片	4	1
6***F	0	3	收到忘记评价了，买个四盒有二盒都被拆开了，感觉不是很好，产品用了之后会追评	毛孔紧致黑炭面膜10片	4	1
****u	1	3	就是有些小贵，没有过敏现象	【收缩毛孔】毛孔紧致黑面膜	4	1
城***诚	1	2	买给女朋友的，今天才拆开结果是开封的，看着不是运输途中开的，对产品质量不敢保证	毛孔紧致黑炭面膜10片	4	1
丶***梦	1	3	真的没什么效果，特地用了两星期才发的，还是不怎么见有效	毛孔紧致黑炭面膜10片	4	1
f***2	0	3	从来不过敏，居然过敏	【紧致肌肤】毛孔紧致黑面膜	4	1
****e	0	3	面膜感觉已经被拆过了，上面封口的贴纸有被撕过的痕迹。	毛孔紧致黑炭面膜10片	4	1
潘***_	0	2	包装盒是开的，没有封口，是打开过吗还没开始用，用完再评论效果	【紧致肌肤】毛孔紧致黑面膜	4	1
茶***桃	1	3	买了这牌子两种面膜，这个收缩毛孔的黑面膜敷脸上痒痒的，不适合我，	毛孔紧致黑炭面膜	4	1
天***将	1	3	感觉一般，没啥效果。	【紧致肌肤】毛孔紧致黑面膜	4	1
K***e	1	3	别的不想说，这个包装都给我毁的差不多了，这是第一次这么差的包装，还不让上传图片	毛孔紧致黑炭面膜10片	4	1
P***i	1	2	感觉一般，去黑头效果几乎没有，就当保湿面膜用吧。	毛孔紧致黑炭面膜	4	1
****c	0	3	不好用，比另外几款都	毛孔紧致黑炭面膜10片	4	1
****r	0	3	怀疑自己买到的不是正品，越用越干，额头还长了小疙瘩，还刺痒	毛孔紧致黑炭面膜10片	4	1
就***e	0	3	包装太简陋还是烂的，面膜盒收到也是拆开的，不过申请了售后很快给换了，希望是正品	毛孔紧致黑炭面膜10片	4	1
名***复	0	2	一直是京东自营店买东西，感觉都很愉快这次的包装确实让我特别不满意，希望改进	毛孔紧致黑炭面膜	4	1
情***声	0	3	今天刚到手，不知道是不是正品，拆开包装盒里面的面膜包装不是很干净，有灰尘，心情有点不愉快	毛孔紧致黑炭面膜10片	4	1
****e	1	3	一次买了十几盒面膜，唯独这一盒包装被拆了，不知道什么情况	【紧致肌肤】毛孔紧致黑面膜	4	1
****u	1	3	东西收到了，一次买了四盒，但没有包装好，收到东西后包装盒变形了，看起来像拆过的。	毛孔紧致黑炭面膜10片	4	1
星***x	0	3	外装盒口没有用胶带封住，从快递包装里拿出来就是这样的	【紧致肌肤】毛孔紧致黑面膜	4	1
****7	0	3	面膜有点干，精华液很少，	【收缩毛孔】毛孔紧致黑面膜	4	1
凌***0	0	3	感觉没什么特别的效果，跟平时的面膜差不多。买了后看到京东秒杀便宜好多，难道双十一买贵了	毛孔紧致黑炭面膜10片	4	1
u***e	0	3	一般吧，没有什么感觉，	【清洁收缩毛孔】毛孔紧致黑面膜	4	1
****e	0	3	外面包装完好，里面的面膜包装都是打开的，两盒都是，没有封口	【紧致肌肤】毛孔紧致黑面膜	4	1
****u	0	2	用了之后长好多小痘痘	【收缩毛孔】毛孔紧致黑面膜	4	1
O***3	0	2	，没想到还有味道，我以为是无味的，也不知道是什么香味，不喜欢	毛孔紧致黑炭面膜10片	4	1
1***子	1	3	还行，买回来用了一张，感觉不出什么效果，不过就是有点太厚了，不服帖	毛孔紧致黑炭面膜10片	4	1
胡***6	0	3	没感觉到效果，不是说男女都可以用的吗，我贴上去好小	毛孔紧致黑炭面膜10片	4	1
****b	0	2	可能是假的，跟以前用过的不一样，而且扫码也扫不到，	【紧致肌肤】毛孔紧致黑面膜	4	1
u***7	0	3	还没用，但是包装损坏了，给人的感觉不是新的。我一次买，先试试再说	毛孔紧致黑炭面膜10片	4	1
v***A	0	3	还没用，但包装太差，到手时包装变形得不成样子，感觉不好，希望产品好用，期待	毛孔紧致黑炭面膜10片	4	1
1***r	0	3	现在的包装太简陋吧而且明明写了套装勿拆结果还是打开过的不知道是不是正品感觉没有之前买的好了	毛孔紧致黑炭面膜10片	4	1
****f	0	2	刚刚收到货，外面包装完整，里面竟然有拆开的痕迹，并且数量也是少的	【紧致肌肤】毛孔紧致黑面膜	4	1
香***檬	1	2	使用中，期待效果，活动所购，满减活动平均单价比单买便宜一些，比线下门店也便宜一些。满减活动平均单价比单买便宜一些，比线下门店也便宜一些。	毛孔紧致黑炭面膜10片	4	1
****a	0	2	包装不行快递员没有责任心电话都没打一个给我只问了我同事问我是不是在这里然后他就放哪里了我一个电话都没收到	毛孔紧致黑炭面膜10片	4	1
u***x	0	2	怎么被拆开了。效果不知道怎么样，后期我会来反馈的，是不是被调包了呢。	毛孔紧致黑炭面膜10片	4	1
可***4	0	3	不知道买到的是不是假货，还是粗制滥造。难道韩国人的鼻子比较短	毛孔紧致黑炭面膜	4	1
L***墨	1	3	活动的时候买的，赶紧效果一般般吧，没有以前的好了，是不是假的另说	【紧致细腻】毛孔紧致黑面膜	4	1
****f	0	2	没用过的我看着就是不如意。不好和块钱的分别在那里这面膜纸也差了点吧	毛孔紧致黑炭面膜10片	4	1
****a	0	2	快递包装没打开，就看到盒子已经变形，面膜都出来了，反观另外一个品牌的面膜首先人家外观就完整让人舒服	毛孔紧致黑炭面膜10片	4	1
****z	0	3	面膜收到后，我用了一下，和我以前买的另外一款的面膜味道差不多应该还行。但是我买后不到几小时，价格就降了太多了，有一点心塞。我的心理落差实在是有一点大。	毛孔紧致黑炭面膜10片	4	1
****N	0	2	买了三个，结果还不同时到货。尤其是这个毛孔紧致的，直接用保鲜膜包裹就寄来了。来的时候盒子也被挤压了。不满意。	毛孔紧致黑炭面膜10片	4	1
略***1	0	2	感觉像jia货鼻梁中间为什么有两个三角形的口而且精华比较少	毛孔紧致黑炭面膜10片	4	1
二***叁	0	3	一般般啦。我就不晒图了。快递是很给力啦。就是包装竟然坏掉了。啥也没有。就一盒面膜。盒子都压坏了收到的心情肯定不好啦	毛孔紧致黑炭面膜10片	4	1
****a	0	3	质量是真的不好，精华液少，面膜纸拿出来角落都是干的，	【紧致肌肤】毛孔紧致黑面膜	4	1
****0	0	2	有一盒看起来被拆过的痕迹，包装不行。	【收缩毛孔】毛孔紧致黑面膜	4	1
彩***头	1	2	营养液太少，效果基本没有，贴合性还行，没有下次	【紧致细腻】毛孔紧致黑炭面膜	4	1
****X	0	3	一般般吧不好不坏，凑合用吧送货倒是很快。这次使用纸盒装的没有压迫	毛孔紧致黑炭面膜10片	4	1
u***g	0	3	面膜不怎么样感觉不如芦荟凝胶呢还再也不买了而且贵	毛孔紧致黑炭面膜10片	4	1
****d	1	2	盒子下口，是开的。我觉得是后来放进去的面膜，另一个是粘住的。我对面膜真假辨识度不高，但是这不是热销产品该有的样子。	毛孔紧致黑炭面膜	4	1
熊***盟	1	3	说是一月明显改善，然而用了一盒并没有变化，国外的买那么贵还不如自己国内的	毛孔紧致黑炭面膜10片	4	1
****I	0	2	为什么是拆开过得我就想知道同样的一个系列的面膜这个面膜拿到是拆开过的蓝色的封条还在红色的就没盒子还是烂的	【紧致细腻】毛孔紧致黑面膜	4	1
M***N	1	2	第二次购买了，但是这次收到后外包装破损变形严重，有两盒都没有封口贴的	【紧致肌肤】毛孔紧致黑面膜	4	1
****2	1	3	就算是活动商品还有的外包装应该好好的吧到手就是开着盒的能不能贴个封口的	【紧致肌肤】毛孔紧致黑面膜	4	1
丛***c	1	3	感觉面膜有点小，贴上以后脑门漏一大块，贴其他的都不会这样	毛孔紧致黑炭面膜10片	4	1
u***Y	0	2	这次面膜和以前的布料都不一样的。以前的好。这次的很薄感觉没以前那么好	毛孔紧致黑炭面膜10片	4	1
****x	1	3	一拿出来就发现开过的这是什么意思情况虽然不影响使用但心里还是有点不舒服	毛孔紧致黑炭面膜10片	4	1
汪***Y	0	3	收到就打开试试，面膜不服帖。鼻子短，眼镜又大，怎么贴都不好贴	【紧致肌肤】毛孔紧致黑面膜	4	1
u***6	1	3	外边包装就一个软的快递袋，里边三个盒子面膜，一个盒子压畸形了，另外两个盒子胶条开了。挺好的面膜真不知道为什么要这么糊弄的寄来	毛孔紧致黑炭面膜	4	1
****d	1	3	用了半个月，问了我姐我脸上毛孔有没有变小，她说没有	【收缩毛孔】毛孔紧致黑面膜	4	1
u***3	0	2	贴了一张第一张脸木这是要咋这个还没有鼻子为啥还没东西遮	毛孔紧致黑炭面膜	4	1
d***e	0	2	这个到的晚了一些，可以理解，但是打开包装，包装破损了，还有一层水雾，咋回事	【紧致细腻】毛孔紧致黑面膜	4	1
****S	0	2	这个盒子感觉用了好多次，而起包装连膜都没有，这么粗糙的吗	【清洁收缩毛孔】毛孔紧致黑面膜	4	1
1***p	0	2	收到货有一盒是被人为拆开过的，不知道是啥情况，我买的到底是不是正品和客服联系又让我找另一个售后，麻烦	【清洁收缩毛孔】毛孔紧致黑面膜	4	1
那***娜	0	3	感觉一般，没有蓝色包装的那款用着舒服，而且京东的包装需要改进下，盒子有一个是破的	毛孔紧致黑炭面膜10片	4	1
w***9	0	3	拆开很香，但是不晓得是不是真的哎，用了没啥感觉，用完脸还痒了	毛孔紧致黑炭面膜	4	1
行***w	0	3	没有那么好，而且有点像打开过的，面膜精华也不是很多	【紧致肌肤】毛孔紧致黑面膜	4	1
****b	1	3	这次买的感觉没有之前好用了，精华也不是很多，感觉假	【紧致肌肤】毛孔紧致黑面膜	4	1
****d	0	3	盒子都要烂了，不知道经历了什么，面膜的盒子感觉质量都不好	【紧致肌肤】毛孔紧致黑面膜	4	1
Z***6	0	3	刚看到美迪惠尔的假货新闻，有点不敢用，价格在那里，而且后也没有恢复多少钱，依然是，	毛孔紧致黑炭面膜	4	1
A***g	1	3	这次买的特别不好，还没用，但是包装像被拆过。旧旧的，没上次买的好不明白为啥和上次买的感觉不一样	毛孔紧致黑炭面膜	4	1
A***e	1	2	不好起痘痘。	毛孔紧致黑炭面膜10片	4	1
想***猪	0	2	感觉不太像正品，虽然我没有验证，但是跟我之前从韩国带回来的味道，精华的量都有不同	毛孔紧致黑炭面膜10片	4	1
****a	0	3	用了一贴感觉不怎好，和别的面膜没法比，不像正品	【收缩毛孔】毛孔紧致黑面膜	4	1
陈***凌	0	2	第一次用感觉不错，之后第二天皮肤过敏干燥起皮适合肤质不适用任何肤质	【紧致细腻】毛孔紧致黑面膜	4	1
长***i	0	3	东西不知道怎么样，包装简直一言难尽，盒子破的不成样，幸好面膜没破。	【收缩毛孔】毛孔紧致黑面膜	4	1
胖***1	0	3	味道还是蛮喜欢的，面膜的大小有点小，不适合大脸的。另外就是面膜很褶皱，我不是很喜欢这种粗心的厂家。	毛孔紧致黑炭面膜10片	4	1
新***乁	0	3	怎么说呢，用了一次，但是鼻子那里盖不住有点坑，也没缺就是设计有问题	毛孔紧致黑炭面膜	4	1
****9	0	3	为什么紧致毛孔的面膜没有封口呢还没用也不知道咋样呢，等用了来追评，	【紧致肌肤】毛孔紧致黑面膜	4	1
F***7	0	2	不是新的样子，没有塑封，尤其是开口那里的圆形塑封都没有	【紧致肌肤】毛孔紧致黑面膜	4	1
杨***1	0	3	到货就用了一次，没啥感觉，在用用看效果吧，收到货里边盒子都破了，感觉不是正品	【紧致肌肤】毛孔紧致黑面膜	4	1
S***r	0	3	不好用不推荐黑色比白色的稍微好一点点但是一用就冒痘不适合我的面膜	毛孔紧致黑炭面膜10片	4	1
君***吖	0	3	膜布厚，上脸感觉不是很舒服，精华少	【收缩毛孔】毛孔紧致黑面膜	4	1
肥***啾	0	3	收到那么久还没用，效果且看且待吧不太满意的是记得买的时候看到说三盒有赠品，结果啥也没有	【紧致细腻】毛孔紧致黑面膜	4	1
G***宝	0	3	收到后，今天才试用了一下，五官的孔有点大，用着只是一般以前直在店里面买的，不知道是不是正品，和实体店的有点不一样	毛孔紧致黑炭面膜	4	1
