user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
u***g	0	2	看到包装没有密封，心理是崩溃的，好歹挺贵的东西，连密封一下都不愿意，东西暂时还没用不知道效果怎么样，用了之后再追评吧	控油战痘茶树面膜25ml*10	8	1
喔***喔	0	2	有一盒是开着的蓝色的补水的和我之前买的味道不一样	【镇定肌肤】茶树面膜	8	1
付***5	0	3	我觉得单看包装怀疑是仿品，包装两边白条不对称，一边宽一边细，而且面膜真的有点小，但是用了过后还算可以，所以给三星	茶树面膜10片	8	1
u***g	0	2	说实话我不知道是不是正品，在实体店买的面膜明显比这个薄而且比这个水分多，这个敷在脸上感觉比以前买的要小	茶树面膜10片	8	1
刺***瑰	0	3	越来越不走心了，虽然不影响使用，但包装搞成这个样子了换谁看着也会不舒服些，就一个口袋打包就完了，搞活动也至于这样吧，反正最后一次用了，以后换牌子	茶树面膜	8	1
b***6	1	3	感觉有怪味，酒精味，不知道是不是心里作用，用着还没觉得有啥不适	茶树面膜10片	8	1
叫***圆	0	3	的时候价格为，现在变成，当时还准备买另一个牌子的面膜，这两天的钱价格居然比便宜大洋，瞬间觉得年中大促就是个噱头而已	控油战痘茶树面膜25ml*10	8	1
C***y	0	3	买了两盒给男朋友，没用过不知到效果怎么样。快递员在我上课的时候打电话给我，把我吓死。然后包装有点压坏了。然后使用效果等用过再反馈吧。	茶树面膜10片	8	1
****8	0	3	请问商家，我买的这个是正品吗，为什么和我之前买的感觉不一样，营养液也不稠，面膜也不太服帖	茶树面膜10片	8	1
是***啊	0	2	物流挺快递，当天买的下午就到了，可是包装居然用塑料袋就发货过来了，盒子也破了，表示有点伤心，面膜还没用，不知道效果怎么样，还会来追评的，以前一直用这个牌子的面膜，希望不要失望	茶树面膜10片	8	1
****7	0	2	不知道是不是假货，之前一直用这个牌子的重来没有过敏的现象这次用完过敏长出了许多红疙瘩还痒	【镇定肌肤】茶树面膜	8	1
梦***3	1	2	面膜水份很少，敷上就显得干燥。感觉不是正品	【水油平衡】茶树面膜	8	1
L***1	1	2	面膜是干的，没有水分，贴不了分钟就干的变白色了，跟前几个月买的其他款差别太大，不建议购买这款	【镇定祛痘】茶树面膜	8	1
****U	0	3	不太好，精华也很不多，有股茶的味道补水效果一般不太好，也没有这个面膜该有的功效	茶树面膜	8	1
磊***i	1	3	连个固定面膜的东西都没有，光溜溜的放在里面，用了这么久来评价的，感觉效果一般般，后面条纹码重新贴过，扫不出来	茶树面膜10片	8	1
康***康	0	3	使用后追评一下吗丁啉，你要去哪里有没有没有没有没有没有没有没有没啥意思	【镇定肌肤】茶树面膜	8	1
****f	0	3	应该是假的，和我之前买的味道不一样，有股塑料味	【水油平衡】茶树面膜	8	1
u***7	0	3	刚刚拿到手，买了四盒，其中绿色的包装是烂，只有蓝色的能扫出来，其他三盒都扫不出来，查不到真伪。也不知道是不是正品。还没有用，摸着感觉里面的精华液好少好少，包装和从韩国带回来的不同。	【缓解痘痘】茶树面膜	8	1
****0	0	3	使用后皮肤有点痒，然后感觉拿出来的时候酒精味道有点重，不知道是不是酒精超标不敢用了	茶树面膜10片	8	1
u***8	0	3	东京自营就是给力，前一天下单，第二天早上就收到面膜了。面膜质量一般，一股酒精味，熏人，刚打开就扔掉了。不喜欢，不知道是不是真的。	控油战痘茶树面膜25ml*10	8	1
大***玉	0	3	好像没有什么去痘印的显著效果，没有防伪码，在美迪惠尔软件上，无法测出真假	茶树面膜10片	8	1
****x	0	3	总共买了盒，所有的都是被拆开过的，能明显感觉是人为打开过，用完后脸上起了挺多小红疙瘩，不知道是不是因为这个面膜的问题，还是因为我最近的饮食问题。	茶树面膜10片	8	1
v***y	0	3	面膜还可以，就是发现一盒片的面膜居然只有八片，买了四盒，结果每盒都是八片，以后收到货后还是先检查一下吧，莫名其妙就少了八片面膜，就当长教训了	【镇定肌肤】茶树面膜	8	1
N***夸	1	3	快递倒是挺快的，但是包装都破了，面膜纸特别小，感觉没有那个蓝色的好用，一直信懒京东，买化妆品都从这买，但是现在没有那么高的期望了，只希望用了不过敏啥的就行了，	茶树面膜10片	8	1
考***子	1	2	多次买，不知道为啥这个刺鼻子，这款是第一次买，不知道你们刺鼻吗，薄荷味。感觉不是很好。	茶树面膜10片	8	1
小***1	0	3	面膜纸不太好，掉絮絮，也比较厚，敷完面膜痘痘有着点点褪，不明显，出油有所减少	茶树面膜10片	8	1
雨***w	1	3	快递满意，就是两盒面膜中的这个盒子打开京东的包装袋就是来的，没有强撕的痕迹，很奇怪。可是另一个盒子同一个部位的胶是很严实的，希望不是被换货的。	茶树面膜10片	8	1
躲***糕	1	2	感觉这款不咋地，撕开以后面膜都是干的，一点精华都没有，让我敷啥，	【水油平衡】茶树面膜	8	1
****9	0	3	快递箱子都扁了，外箱还脏，里面没有填充物面膜拿出来盒子都扁的，装哦	【水油平衡】茶树面膜	8	1
9***峰	1	3	打折的毕竟是打折的使用感受水太少了精华只有那么一点点适合肤质不懂明显和其他面膜对比的话补水效果不太补，效果一般般吧贴合效果太大了	【缓解痘痘】茶树面膜	8	1
****r	1	3	跟风买的这个牌子，感觉上当了，调理油脂，收缩毛孔都是不存在的，面膜也没这能力，就是早上一片，晚上一片，也就是补水补的充足了点	茶树面膜	8	1
大***喵	0	3	，我买的绿色的，没看出啥效果，补水也就那样吧，精华太少了	【调理水油平衡】茶树面膜	8	1
****j	0	3	精华好少，没有之前用的效果好，味道也有点淡，感觉有点水，也不知道是不是正品	【镇定肌肤】茶树面膜	8	1
黑***g	1	3	买了个混合的片面膜和片这个面膜，感觉这个不如纯补水的好用诶，没必要选茶树对痘痘作用也不大，反正我后来靠刷壬二酸才把痘痘去掉，总之建议补水蓝色款	茶树面膜	8	1
慧***i	0	3	看着京东评价销量买的。第一次买，昨晚用了一张。感觉面膜纸有点厚不吸收精华液少。敷了没有感觉。可能不是很适合我吧。不会两次购买。	【缓解痘痘】茶树面膜	8	1
阿***饼	0	3	包装里面都跟网上一样，但是快递员不耐烦的催促我忍了，拆开快递后我的面膜包装为什么会烂成这样	【水油平衡】茶树面膜	8	1
糖***儿	0	3	每次敷分钟，鼻子两侧敷不到，可能是我脸盘大，效果，咋说，还行，不好不坏产品质感包装好	【镇定肌肤】茶树面膜	8	1
u***t	0	2	不知是不是正品。精华少的可怜，刚贴在脸上都已经感觉到干了活脱脱像长湿纸巾，面膜袋里也挤不出几滴精华。不会再回购。没有任何补水效果	【缓解痘痘】茶树面膜	8	1
T***酱	1	2	新买的还没有使用，但是收到货，感觉不太一样。以前买的，都有封口圈，而且盒子上面有防伪二维码，但是这次买的什么都并没有。不知道是不是正品，有待商榷。后面一张是之前买的，可以对比看下。希望正品吧	【镇定肌肤】茶树面膜	8	1
****9	1	2	现在买的和以前买的差距太大了这次买的不怎么好用尤其是那个补水的	【水油平衡】茶树面膜	8	1
1***0	0	2	补水效果一般般使用感受面膜太小了，精华也少贴合效果不太好，尺寸小，而且容易掉	【镇定肌肤】茶树面膜	8	1
大***人	0	3	看了评论都说面膜挺好用的，但是我想问一下你们用这个面膜不小吗太小了吧，我的脸型是很小的，可是额头跟鼻子贴不到精华液也不多，本来可期待这个面膜了，现在还是有点失望	茶树面膜	8	1
2***念	1	3	喜欢买这个品牌的面膜，但仅限绿茶的，上次自营买了混合的，竟然用过敏了。不知道是假货呢还是自身皮肤敏感，很郁闷，但是这款之前用过感觉很好，这次又蛮买了，包装什么的和图片有点不一样，卖家说是更新换代快，但东西保证原装进口目前没有验证真伪的方法，只有商家提供的保证有点慌，如果再过敏，真的坚决投诉了	茶树面膜10片	8	1
z***3	1	3	跟我之前用的不大一样之前觉得精华蛮多的现在买的这个觉得精华有点少不知道真假我是混油贴合效果一般般觉得有点大	【水油平衡】茶树面膜	8	1
两***货	0	2	不确定，痘痘肌可以用产品质感很厚，不服帖。液体也不多使用感受很厚，不服帖补水效果一般贴合效果不贴合，很厚其他特色总的来说不好用，还没我买的元片的国产面膜好用	【缓解痘痘】茶树面膜	8	1
四***2	1	3	趁活动买的，很便宜，绿色这款有点儿樟脑丸子的味道，不知道是添加的什么成分	【水油平衡】茶树面膜	8	1
这***鼠	0	2	试了一片，精华好少呀还没到十分钟就干了，贴别的牌子取下来时候都是润润的，第一次遇到这种情况	【水油平衡】茶树面膜	8	1
琉***释	1	3	之前一直用的水库和黑色的，茶树是种草来的。但是茶树的味道不好，真的味道又重又难闻，而且剪裁有点不合适。不建议买，也不会回购这一款。	【水油平衡】茶树面膜	8	1
千***羽	1	3	收到的时候体验不是很好，第一是因为日期不新，第二是因为大的包装盒上面没有封口，所以就产生一些质疑，晚上运动完后用了一个，打开没有我原本以为的一一般茶树产品的茶叶清香味道，可以说没什么味道，用在脸上感觉不会很油腻，还好，但补水效果也一般，用完之后第二天脸不会太油也不会太干，体验一般，效果平庸吧	【镇定肌肤】茶树面膜	8	1
****p	0	3	不如老版好用。首先膜纸变硬了，老版膜纸又软又薄，新版的又厚又硬。其次是精华液少了，还有就是膜纸不透气，敷在脸上感觉糊得慌。第三就是效果不好，老版敷完以后镇静效果好，痘印都变淡了，新版敷完以后完全没变化，还是大红脸。	【调理水油平衡】茶树面膜	8	1
无***刚	1	2	包装可以去死了太次了	茶树面膜10片	8	1
s***g	1	2	盒子都是破的，严重怀疑真伪性	茶树面膜10片	8	1
有***o	0	3	京东快递包装真真真真真真的差	茶树面膜10片	8	1
u***h	1	3	包装非常烂，都是开包的，让人觉得emmmm	茶树面膜10片	8	1
****c	0	3	感觉不是很水润包装很差	茶树面膜10片	8	1
灸***阄	0	3	东西可以包装真是太烂了太影响心情	茶树面膜10片	8	1
****i	0	2	面膜太小了，包装盒都斯开了	茶树面膜10片	8	1
****a	0	3	包装也太随便了吧，收到货盒子都扁了	茶树面膜10片	8	1
p***5	0	3	包装让人很不开心。底下全开了东西还没用	茶树面膜10片	8	1
我***美	1	3	差评差评差评，气死了客服，漏发还不解决问题	茶树面膜10片	8	1
****k	0	3	差评，虽然以前在京东买过，到这次包装不好，像拆了	茶树面膜10片	8	1
u***g	0	3	精华太少了面膜干干的	【镇定祛痘】茶树面膜	8	1
c***u	0	2	，假的面膜有假给我个解释	茶树面膜10片	8	1
****q	0	3	酒精味很重，包装有被拆开的痕迹，不开心	茶树面膜10片	8	1
u***1	0	3	额⊙o⊙包装太差了，盒子坏了，给人第一感觉就很差。	茶树面膜10片	8	1
****y	1	2	敷完油的一塌糊涂，一点都不清爽	茶树面膜10片	8	1
夕***4	1	3	面膜纸太厚，不服帖，一分钱一分货	【缓解痘痘】茶树面膜	8	1
****2	1	2	效果几乎看不见，反而变多了，搞得我很惆怅。	茶树面膜10片	8	1
****r	0	2	精华太少，不去蓝皮的精华多	【缓解痘痘】茶树面膜	8	1
****c	0	3	还没用不知道是不是正货，包装盒被拆过了有点失望	控油战痘茶树面膜25ml*10	8	1
****j	0	2	是假货，脸上起了很多包，下次再也不买了	茶树面膜10片	8	1
****f	0	3	精华液太少了，干巴巴的	【调理水油平衡】茶树面膜	8	1
Y***豬	0	2	快递很给力，但是包装破损严重，太气人了，烦烦烦烦烦	【缓解痘痘】茶树面膜	8	1
阿***年	1	2	京东现在包装也无法信任了。像是旧的	【镇定肌肤】茶树面膜	8	1
s***v	1	2	第一次在京东买，过敏了，不会再买。	【调理水油平衡】茶树面膜	8	1
R***w	0	2	过敏啊我根本用不了，用完了脸全红了	茶树面膜10片	8	1
****k	0	2	感觉有问题，其中一片很干没水	【镇定肌肤】茶树面膜	8	1
****6	0	2	和我在超市买的不一样，纸张特别薄，感觉买到假货了。	茶树面膜10片	8	1
莲***i	0	3	不好用，水很少，分钟就干了	【镇定祛痘】茶树面膜	8	1
q***9	0	2	拿到手包装盒是打开的，面膜精华液很少	【镇定肌肤】茶树面膜	8	1
u***c	0	2	不要再上京东了，品质差，送货慢，体验超级差，很差，很差。	茶树面膜	8	1
****3	0	2	气味怪怪的，精华很少，不知道是不是正品	茶树面膜	8	1
****s	1	2	盒子怎么没有密封，买过很多次，第一次遇到这种情况	【镇定肌肤】茶树面膜	8	1
u***w	1	3	包装太简陋了，本来购买送人的。结果盒子压的稀烂。很是无语。希望下次改进	茶树面膜	8	1
u***8	0	2	假的，外包装就很假了。	茶树面膜10片	8	1
w***8	0	3	绿色的这款精华液也太少了吧，干干的	【镇定肌肤】茶树面膜	8	1
橘***栀	1	3	京东这个价格真是离谱，天天变，买时候。。现在又了	控油战痘茶树面膜25ml*10	8	1
h***4	1	3	味道很奇怪的面膜，可能是不太习惯茶树的味道	茶树面膜10片	8	1
****m	0	2	之前一直买京东超市的这次没有发票就不说了药味还很重	茶树面膜10片	8	1
姜***噢	1	2	无力吐槽，跟其他面膜相比，纸张太糙了，不想正品	茶树面膜10片	8	1
神***爷	0	2	一打开快递盒还有三张广告单，什么鬼面膜效果后期在说吧	茶树面膜10片	8	1
g***y	0	3	面膜纸太厚，精华太少，使用效果有待观察。	茶树面膜10片	8	1
****q	0	2	包装的太差劲，盒子都变形了，面膜都跑出来了，像是地摊货～	茶树面膜10片	8	1
****E	0	2	包装太差了吧都给开了裂了	【镇定舒缓】茶树面膜	8	1
D***姐	0	2	太不服帖了，差劲要死	【镇定肌肤】茶树面膜	8	1
a***i	0	2	刚到就降价了，无语，	【镇定肌肤】茶树面膜	8	1
u***a	0	2	我想京东客服解释一下为什么我的茶树面膜内包装请勿拆封封条是已经被拆封了，就算压到也不至于里面产品的包装烂了，让人很失望	控油战痘茶树面膜25ml*10	8	1
潘***霖	0	3	双十二活动买的，两盒，真假混合，一真一假难怪这么便宜，换了一次货还是换的假的，懒得换了，好评给的京东的售后速度。	茶树面膜10片	8	1
彼***落	1	3	收到时包装破损了且有被拆开，发货时还是要检查好，对客户体验满意很差	茶树面膜10片	8	1
****s	0	3	精华液太少了。面膜纸取出后，袋子里面几乎一点都没有	【缓解痘痘】茶树面膜	8	1
彤***-	0	2	这包装还能在次一点吗直接就是开的，外面连个封皮都没有吗不不会再买了	茶树面膜10片	8	1
高***克	0	2	经常买盒，这次的茶树的明显被人打开过，开口都烂了，俩个都被打开过，很烦	【镇定肌肤】茶树面膜	8	1
****P	0	3	产品还没有用，绝对不会再买第二次了	【水油平衡】茶树面膜	8	1
蓝***子	1	3	用完之后脸居然干干的一直是紧绷的感觉鼻子下面更严重	茶树面膜	8	1
b***t	1	2	为什么京东包装现在这么不用心，拿回来真的就是很多评论里说的包装破损状态，盒子都开了，我是不是买到了假货。京东现在是只有速度还能被夸了么，这几次购物体验都不好	茶树面膜10片	8	1
y***g	1	3	寄来时盒子都破了，买了两盒，两盒全都开口了，买的蓝盒的面膜就好好的，说明在他们仓库里的时候就不大好了，路上运输，直接散了架了。搞活动买了两盒，结果现在买还送赠品，急急慌慌的买早了。结果现在也过了保价的时间了	【镇定祛痘】茶树面膜	8	1
****y	0	2	味道洁厕精的味道，太刺鼻了	【水油平衡】茶树面膜	8	1
****1	0	2	不好精华太少了使用感受用脸上太干了贴合效果不是很好	【缓解痘痘】茶树面膜	8	1
****e	1	3	发货速度超快的，包装盒跟之前店里买的不一样，而且盒子发来都是破的，就不知道效果如何了	茶树面膜10片	8	1
****q	0	2	一打开就这种，太不负责了吧，箱子也是压的扁扁的，还没用，不知道效果好不好	茶树面膜	8	1
帅***魏	1	3	京东的服务绝对没毛病质量也很OK我想说的就是快递的包装太随意了，细节决定成败，这一块东子需要着重把控一下了	【缓解痘痘】茶树面膜	8	1
一***喵	0	2	超级难用用完跟没用一样没有蓝盒的好用	【水油平衡】茶树面膜	8	1
旺***f	0	2	盒子分明就是被打开过的，而且快递显示预计月日送达，等了老半天就是不派送，还是号晚上送过来的，真的太失望了，在京东买过很多东西了，第一次给差评	【镇定肌肤】茶树面膜	8	1
7***科	1	2	包装太差劲了，就用个塑料袋包装的，里面装的东西看的清清楚楚，面膜的盒子都烂成什么样了，还怎么送人	茶树面膜10片	8	1
L***糖	0	2	真的不想多说，京东就这样包装的么居然是用袋子破成这样，就是听说京东好才来买的，居然是这样的包装，一点都不贴心，很是无语	茶树面膜10片	8	1
-***6	0	3	面膜布很粗糙，不好用。	【水油平衡】茶树面膜	8	1
u***c	0	2	精华非常少，而且包装是烂的，拿胶带贴上的，很无语	【镇定肌肤】茶树面膜	8	1
二***源	0	3	感觉很鸡肋，这款面膜不怎么好用，本来是想祛痘的，结果反而更红	茶树面膜10片	8	1
Z***彭	1	3	没有过这么不好用的面膜，勉强给个三星。一点都不水润，也不好吸收。	茶树面膜10片	8	1
方***超	0	2	面膜外包装盒封口跟打开过是的有点脏，蓝色的那款日期居然是年生产的京东自营就这，垃圾玩意再也不在京东买面膜了，尤其自营的	【镇定肌肤】茶树面膜	8	1
u***j	0	2	不好，很刺激，打开直接一股酒精味，拿还有舒缓的作用，开玩笑吧	茶树面膜10片	8	1
M***8	0	2	卖家太节俭，就让物流用一层袋子装入邮寄出去了，到货后包装全碎，没有一个好的。此等散漫态度不像一个旗舰店的做派，怀疑商品真伪。	【镇定肌肤】茶树面膜	8	1
****c	0	2	产品就像被使用过一样包装盒破损还没贴标是刚塞进去就发出来的货吗是在砸京东的牌子吗	【镇定肌肤】茶树面膜	8	1
军***8	0	2	一点都不好用大品牌的就这样面膜片大小不均匀感觉也不补水	茶树面膜	8	1
V***3	1	3	你们连个盒子都没有吗用袋子装是什么意思啊。盒子都给我挤烂了，体验感太差了。	【水油平衡】茶树面膜	8	1
彭***8	1	3	这款面膜虽说是韩国的，效果真心一般，水份也不是特别充足，只能说认牌子的人喜欢。	【水油平衡】茶树面膜	8	1
w***a	1	3	第一次用这个牌子，粉色，黄色，绿色包装的没有封口，很不靠谱，不知真假	【缓解痘痘】茶树面膜	8	1
l***9	0	3	基本可以确定是假的了，和前几次买的都不一样，细节很多不一样，味道也不一样	【镇定肌肤】茶树面膜	8	1
白***生	0	3	这个面膜精华特别少，还没贴十分钟就干了	【水油平衡】茶树面膜	8	1
L***d	0	3	精华液很少和之前在某云的宝家购买的不一样，敷了之后补水效果很一般	【镇定肌肤】茶树面膜	8	1
萧***心	0	3	再也不想到京东全球购买东西了，一点保障都没有，用了过敏，和在不一样，是不是正品有待商榷	茶树面膜10片	8	1
b***e	0	2	超级无敌差使用感受一点都不好，不如买一次性面膜泡自来水敷好了适合肤质根本用不了补水效果差到爆贴合效果没效果	【镇定肌肤】茶树面膜	8	1
车***女	0	2	用完居然过敏了脸很红很烫第一次敷完面膜这样以前没用过这个牌子不知是不适合自己还是是假的很失望	茶树面膜10片	8	1
向***秋	0	3	面膜都没有密封的塑料膜不知道你们买的有没有，而且包装盒就像打开了一样，可是客服说美迪惠尔的没有密封膜，正品应该是正品吧还是相信京东的	茶树面膜10片	8	1
赞***i	1	3	黄色好用些，对于大脸来说纸太小，特别鼻子那里，不会回购，有一盒京东自己封口，不知道是不是正品	茶树面膜10片	8	1
今***了	1	3	很便宜，蝴蝶节打折以后比韩国买都便宜二维码扫出来的是玲肤上海化妆品公司，不知道这个什么鬼谁知道这是不是真的	茶树面膜10片	8	1
宇***O	0	3	说句实话，我用了好多天了，确实，真的，没有任何变化，可能是我个人问题，反正真的是，该起痘还起痘，没变好也没变坏，	茶树面膜10片	8	1
a***i	0	2	和韩国带回来的完全不一样，面膜纸的做工真的不想评价了，做工粗糙的面膜纸，敷过之后没有清爽的感觉。下回出国一定自己多带一些。京东也不靠谱啊。两星全给超级超级好的快递哥哥。商品零星。	茶树面膜10片	8	1
b***5	0	3	之前的产品，每袋是ML，现在拿到的居然是ML，实在辨别不了真假呀。上面写是换包装了，升级了之类的，真的吗不确定啊。包装变没关系，里面的内容也在变，真的，那种感觉很诡异呀。	茶树面膜10片	8	1
晓***郎	1	2	第一次给差评，因为里面打开，没有什么精华，贴在脸上都感觉干了，上当受骗，存放时间太久，水分蒸发了感觉	【缓解痘痘】茶树面膜	8	1
b***5	0	3	面膜我们分不了真假，而且两次买的品质感觉不一样啊，薄厚不一，我想问东西是真吗还好不过敏，只是用完感觉脸更黑了。	茶树面膜10片	8	1
a***-	0	2	面膜连个封贴都没有，刚开始寄来破破烂烂选择换货也没什么改观非常失望昨天用了一贴精华特少，我是不是买假了我也不确定	【缓解痘痘】茶树面膜	8	1
****4	0	3	面膜纸特别薄，精华不多，很容易就干了，感觉活动买的是快过期的，精华都蒸发了补水效果一般	【缓解痘痘】茶树面膜	8	1
吊***子	0	2	一股子发霉的味道。跟我以前用的味道不一样。便宜买的减。味道太不好问了。呛鼻子。	茶树面膜10片	8	1
****X	0	2	严重怀疑面膜是假的，打开里面面膜都是干的，没有精华，	【水油平衡】茶树面膜	8	1
1***p	0	2	一般没有什么水份产品质感用后脸上没什么效果，而且面膜很厚，精华液很少	【缓解痘痘】茶树面膜	8	1
****P	0	3	感觉和在店里买的不一样，包装也要比在店里买的小精华也特别特别少，面膜纸特别干，都没什么精华。一般是不评论的，就是相信京东才买的，但是有点失望。	【镇定肌肤】茶树面膜	8	1
****c	0	3	还没用，之前用过这个牌子的面膜，觉得还比较舒服，希望这个也好用。快递员态度很差只送到楼下，打电话说叫我去拿，我说估计要等几分钟，我马上下去，下去了之后，找半天没看到他人，还等了他一会儿，然后没等到，我回来打电话给他，他说他走了，到底是我给他送快递，还是他给我送啊	茶树面膜10片	8	1
b***5	0	2	面膜我们分不了真假，但是膜特别厚，而且两次买的品质感觉不一样啊，薄厚不一，我想问东西是真吗还好不过敏，只是用完感觉脸更黑了。	茶树面膜10片	8	1
u***o	1	2	严重怀疑是假的第一片面膜还好第二片面膜嘴型完全不行嘴唇上边面膜细成一条线原本下巴的位置差不多去到下颚品控差不说了主要效果也没什么很一般很一般补水不见得油脂平衡也没多大作用还有比蓝色包装的面膜薄很多	茶树面膜10片	8	1
1***p	0	2	不满意，精华液非常少，刚打开贴脸上就感觉有点干没啥水分，袋子里也没剩什么，感觉非常不满意京东的包装真是烂透了，寄过来盒子都破了快递员都说不行拒收吧。真是服了，失望透顶倒是不含荧光剂，这方面还行	【缓解痘痘】茶树面膜	8	1
****n	1	2	买了三盒，有一盒是盖子打开了的，就像图里的那样，我发誓不是自己打开的，拆开就是这样的。还有一盒是盖子没打开但是封口的地方打开了，只有一盒完整的，太生气了本来觉得这个面膜好用才买的，现在有点怀疑是不是正品了	【镇定肌肤】茶树面膜	8	1
王***4	1	2	同一家店买到不同品质的面膜，上次购买的的面膜精华多而且面膜特别贴合，这次又购买同类面膜竟然使用感受不一样，面膜纸裁剪粗糙，尤其是眼部特别大，而且面膜不贴合，精华液特别粘手，不得不怀疑是真假混着卖	【缓解痘痘】茶树面膜	8	1
可***真	1	3	无功无过的一款面膜吧，说是调理痘肌呢，我用了盒没发现什么有什么作用，就感觉是当补水面膜来用了，而且一度我用这个面膜加科颜氏的金盏花水，脸上爆了更多痘痘，反正感觉对于痘肌没什么作用。	茶树面膜	8	1
网***哥	0	3	我这个大脸很适合能贴满但是精华液好少，感觉没有一样谁来给我解答一下，感觉就是个干巴巴的纸，贴在脸上精华液多的太黏不好，这个感觉就给没有了呢，这是值得吐槽的一点，应该弄毫升的精华液	【镇定肌肤】茶树面膜	8	1
****7	0	3	手感很厚的面膜特别厚重使用感受有点干适合肤质任何吧不知道补水效果没感觉多补贴合效果十分钟之后面膜干起皮了其他特色无我不知道是不是买了假货，第一次敷到面膜干了，其他面膜以前从来没有。	【镇定肌肤】茶树面膜	8	1
****t	1	2	一点也不好用，特别干，用了没什么效果，也不补湿，而且眼睛的位置特别大，面膜设计不合理，不符合脸型的，没有以前没的好用，还没来三盒，不知道怎样消化。	【水油平衡】茶树面膜	8	1
f***N	1	3	还可以经常用	茶树面膜	8	1
****2	1	3	东西有点简陋，不知是真是假	茶树面膜10片	8	1
牛***曹	1	3	打开这样的，不会是假的吧	茶树面膜	8	1
隔***爷	0	3	一般一般一般一般一般一般	茶树面膜10片	8	1
l***2	0	3	一般产品质感	【缓解痘痘】茶树面膜	8	1
爱***晓	1	3	还行擦擦擦擦擦擦吧擦擦擦擦擦擦	茶树面膜10片	8	1
****d	0	2	真的一点作用都没有，还有点刺激，差评	茶树面膜10片	8	1
u***k	0	3	一般一般一般一般一般一般一般一般	茶树面膜10片	8	1
u***d	0	3	一般般吧，凑合，就那样吧。	【缓解痘痘】茶树面膜	8	1
富***女	0	2	好厚，一点都不服帖	【镇定肌肤】茶树面膜	8	1
*****	0	3	不知道为什么，我用完之后长了个痘¯¯	【缓解痘痘】茶树面膜	8	1
****j	0	3	精华太少，效果一般	【镇定肌肤】茶树面膜	8	1
x***8	1	2	这个不知道真假，貌似和朋友从国外带回来的不一样	茶树面膜10片	8	1
无***海	1	3	女朋友挺喜欢的。不过面膜太小了。	茶树面膜10片	8	1
日***曌	0	3	无功无过就是完美重在维稳不错不错	【镇定肌肤】茶树面膜	8	1
u***c	0	2	失望，套装勿拆，一打开包裹发现就被拆了京东啊怎么可以这样	茶树面膜10片	8	1
****1	0	2	第一次在这里买东西，可惜收到的时候是这个样子，都扁了，差评	茶树面膜10片	8	1
M***n	0	3	物流倒是挺快的，东西用了痒痒的。	茶树面膜10片	8	1
B***5	1	3	真的不如国外的	控油战痘茶树面膜25ml*10	8	1
l***2	0	3	有一股涼嗖嗖的感覺	控油战痘茶树面膜25ml*10	8	1
s***7	0	3	有点刺激，有点腻	茶树面膜10片	8	1
g***e	0	3	这包装我也是无语了	茶树面膜10片	8	1
****x	0	3	用了一片，感觉一般	茶树面膜10片	8	1
c***业	0	3	感觉没有那么好用	茶树面膜10片	8	1
****m	0	2	没有精华液，干的很	茶树面膜10片	8	1
****c	0	3	有刺鼻的味道没再用	茶树面膜10片	8	1
t***芜	0	3	外表装有些破损	茶树面膜10片	8	1
d***A	0	3	名字我现在我现在	茶树面膜10片	8	1
我***t	1	3	盒子都压变形了	茶树面膜10片	8	1
****年	1	3	这一款感觉一般	茶树面膜10片	8	1
****y	0	3	还没用。过后在看	茶树面膜10片	8	1
u***h	0	3	还没用不知道怎样	茶树面膜10片	8	1
****5	1	2	一般般吧，一般般吧，	茶树面膜10片	8	1
l***星	0	3	这个压坏了，包装差	茶树面膜10片	8	1
****0	1	3	我用的有点过敏	茶树面膜10片	8	1
u***h	0	3	祛痘效果不是很好	茶树面膜10片	8	1
顾***自	0	2	都被拆开了，怎么回事	茶树面膜10片	8	1
霍***x	0	3	女朋友说还可以吧	茶树面膜10片	8	1
没***儿	0	3	这个还算好一点	茶树面膜10片	8	1
木***华	0	3	一天一片，天天敷	茶树面膜	8	1
****w	0	3	条纹码怎么搜不到	茶树面膜	8	1
x***0	0	3	感觉有个酒精味	茶树面膜	8	1
J***I	0	3	还不错吧，大众面膜	茶树面膜	8	1
-***a	0	2	不太好	【缓解痘痘】茶树面膜	8	1
x***1	0	2	面膜纸好厚好厚，不吸收	茶树面膜10片	8	1
****7	0	3	女朋友话一般般	【缓解痘痘】茶树面膜	8	1
****p	0	3	用着很一般不怎么样	【缓解痘痘】茶树面膜	8	1
小***天	0	3	没感觉有啥效果	【缓解痘痘】茶树面膜	8	1
梦***哒	0	3	盒子坏了。不爱了	【缓解痘痘】茶树面膜	8	1
****m	0	3	感觉精华少，	【缓解痘痘】茶树面膜	8	1
独***迩	1	3	感觉不是很好用。	【缓解痘痘】茶树面膜	8	1
****5	0	2	一般般不咋好用	【镇定祛痘】茶树面膜	8	1
****1	0	3	一般般	【镇定祛痘】茶树面膜	8	1
****3	0	3	还有些面膜里面没有面膜，都是精华	茶树面膜	8	1
****4	1	2	不好，和商店买的完全不一样	【水油平衡】茶树面膜	8	1
****u	0	3	用了一片感觉一般	【镇定肌肤】茶树面膜	8	1
8***c	0	2	差差差各方面都不好	【镇定肌肤】茶树面膜	8	1
****c	0	3	面膜有破损外包装	【镇定肌肤】茶树面膜	8	1
你***的	0	2	没有什么精华比较干	【镇定肌肤】茶树面膜	8	1
