user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
J***焦	0	5	一直很喜欢这款面膜，		10	0
流***7	1	5	面膜很好用，回购很多次了		10	0
****s	1	5	多次回购，物美价廉	【维稳滋润】燕窝蛋白面膜	10	0
1***p	1	5	屯货，很优惠，补水效果好	【维稳滋润】燕窝蛋白面膜	10	0
l***i	1	5	非常好用买了很多次了		10	0
Y***g	0	5	棒棒的，用了很补水。		10	0
v***q	1	5	这个牌子的面膜，水分非常足，适合冬天有暖气的北方使用		10	0
l***墨	1	5	面膜很好用，买了很多次了		10	0
唯***嘟	1	5	补水效果不错，物流很快	【维稳滋润】燕窝蛋白面膜	10	0
u***a	0	5	这几年一直用这个牌子的面膜，补水效果非常好		10	0
暧***峻	1	5	很好用啊，一直回购了		10	0
安***慜	1	5	面膜还不错，非常补水，效果很好		10	0
****a	1	5	挺好的，物美价廉，物流迅速		10	0
****0	1	5	支持无限回购的一款面膜，很好用		10	0
****7	1	5	这款面膜真的很好用，喜欢		10	0
不***低	1	5	n次回购，性价比高，补水效果很好。		10	0
h***2	1	5	京东送货很快，挺好的		10	0
t***6	1	5	搞活动时候囤的，很划算		10	0
****5	1	5	一直用这款面膜，真的超级补水，也非常划算，囤了四盒，可以用到过完年了		10	0
****d	1	5	一直用的这个，感觉很不错	【维稳滋润】燕窝蛋白面膜	10	0
****n	1	5	自己平时很少用面膜，这款面膜很好用，补水效果特别好		10	0
****q	1	5	很好用，已经多次购入了		10	0
朮***莉	1	5	一直在回购的面膜补水效果超好		10	0
付***S	1	5	面膜收到了，很好用，敷在脸上很舒服，没有刺痛感是正品，很好用，价格实惠，值得购买。	【弹力保湿】燕窝蛋白面膜	10	0
D***哈	0	5	补水效果很好，挺好用的。		10	0
l***兔	1	5	一直用的这个面膜，非常好用补水效果很好。		10	0
丁***N	1	5	非常好使用感受非常好补水效果非常满意		10	0
u***a	0	5	非常喜欢这个面膜，对皮肤的滋润效果又非常明显的改善效果啊，而这味道很好闻，淡淡的香味，闻着很舒服，贴完面膜之后第二天皮肤很光滑	【维稳滋润】燕窝蛋白面膜	10	0
妖****	1	5	这个面膜可太好用了，非常非常好用		10	0
s***田	1	5	非常不错的面膜，很滋润		10	0
b***猫	1	5	特别好用，一直用的面膜		10	0
我***阿	0	5	非常棒一直用这个品牌		10	0
快***2	1	5	发货超级快，到货超级快，包装很精致，真的是开启了新世界的大门	【维稳滋润】燕窝蛋白面膜	10	0
c***0	1	5	这款面膜用了后，感觉特别好用		10	0
小***y	1	5	一直喜欢用美迪惠尔面膜，保湿，补水效果很好，特别好用，也很适合我这种干性皮肤，贴到脸上大小也刚好适合，一次性入手了四盒。	【弹力保湿】燕窝蛋白面膜	10	0
u***d	0	5	很好用的一款面膜，很喜欢		10	0
g***a	1	5	面膜非常好，用了皮肤非常给力，一直都用这个品牌的面膜，用了皮肤水嫩的，非常好，冬天补水正合适，一直都用习惯了，之后还会继续支持的哦		10	0
u***7	0	5	补水效果很好已回购多次	【维稳滋润】燕窝蛋白面膜	10	0
朮***莉	1	5	一直在用的面膜太好用了		10	0
****f	1	5	常用面膜，补水效果很好，不刺激皮肤，很舒服，而且很好吸收。		10	0
静***恋	1	5	一直用的都是这个牌子的面膜各种系列特别好用	【维稳滋润】燕窝蛋白面膜	10	0
f***6	1	5	这款面膜补水保湿效果不错，媳妇很喜欢。		10	0
S***0	1	5	一直用的都是美迪惠尔他们家的面膜，刚好这次京东商城有活动，所以一次性买了六盒，他们家的面膜真的非常贴合脸型，用完会再回购的。	【维稳滋润】燕窝蛋白面膜	10	0
c***6	0	5	一直用这款面膜，非常补水		10	0
l***8	1	5	半价促销买的，特意用了一段时间才来评论。之前几年陆陆续续用了美迪惠尔很多面膜，是个经典面膜品牌了。这款燕窝蛋白质的还可以，面膜纸不是太薄但是柔软服帖，精华液比较浓稠，没有什么香气，也不是太多，刚好到皮肤能吸收。保湿效果可以，晚上贴上一片，第二天皮肤很滋润不干燥，没有任何不适感，上妆基本不卡粉。中规中矩的一款基础补水面膜，一盒只有五片，折算下来一片大约六七块钱，有点小贵，性价比还可以吧。京东送货很快，包装仔细，服务还是一如既往的好，很满意	【维稳滋润】燕窝蛋白面膜	10	0
t***7	1	5	外包装漂亮，里面的面膜纸也还是对得起这个价格的使用感受值得多多多多的囤货，缺水的皮肤都可以使用补水效果明星产品，补水还是棒棒的	【维稳滋润】燕窝蛋白面膜	10	0
不***啦	0	5	对敏感肌友好上脸不刺痛，吸收快产品质感温和，不刺痛适合肤质敏感肌干皮今天用的是美迪惠尔家的燕窝蛋白弹力面膜，上脸不刺痛，对我的皮肤友好，打开独立包装后面膜精华液是白色的，看起来比较粘稠，不过上脸挺舒服的，现在大约敷了五分钟左右吸收的挺快的，宝子有机会一定要体验一下	【维稳滋润】燕窝蛋白面膜	10	0
S***Y	1	5	这款面膜还没用过这个系列的，之前一直用的补水的，还不错，这次买了好几个系列的，都试一试，活动打折，价格也优惠，京东快递给力。	【维稳滋润】燕窝蛋白面膜	10	0
王***杰	1	5	挺好用的，每个周都有用，好用好用好用，买了挺多份，不同类型的，感觉都挺不错的，晚上下班来一个，周末刷剧来一个，清爽又舒适。	【维稳滋润】燕窝蛋白面膜	10	0
****c	1	5	已经买了好几盒，用了一段时间，比较喜欢的回头客了，支持京东物流，快快快	【维稳滋润】燕窝蛋白面膜	10	0
轻***2	1	5	燕窝面膜，第一次使用，产品质量里面是想乳液一样的奶白奶白的精华，敷在脸上没有刺痛感，精华挺多的，用完脸上run润润的感觉	【维稳滋润】燕窝蛋白面膜	10	0
爱***4	1	5	这是囤的这个系列的面膜中最好用的，没有之一。虽然只有片，我都舍不得一次性用掉哈哈，一周用一片，皮肤就有变化，精华是乳白色的哦。	【维稳滋润】燕窝蛋白面膜	10	0
1***-	1	5	第二次回购啦，上次买还是的时候，这次双十一了，赶紧都挺便宜点，一次买了四盒，够用了，用起来感觉还是不错的，补补水挺好	【维稳滋润】燕窝蛋白面膜	10	0
馬***0	0	5	第二次购买这款面膜，里面的精华液是乳白色的，贴完会脸比较白，就是价格比别的稍贵点，里面只有五贴，京东商城值得信赖好评	【维稳滋润】燕窝蛋白面膜	10	0
另***球	1	5	之前用的面膜比较多，各个品牌的面膜都有试，还是美迪惠尔的面膜用着比较适合自己，保湿补水效果都挺好的，赶上双十一和同事一起囤了一批面膜	【维稳滋润】燕窝蛋白面膜	10	0
学***乐	0	5	物流超快，昨天晚上下的单，今天中午就送过来了。买的时候没看清，没想到这一盒是五片，给妈妈买的，就一个补水作用，不知道用着怎么样，希望还不错吧	【维稳滋润】燕窝蛋白面膜	10	0
y***5	1	5	还没用这个，但是一直信赖美迪惠尔。以前没用过这个系列的，这次就买了准备尝试一下。等用上之后会追评哒大家可以放心买起来	【弹力保湿】燕窝蛋白面膜	10	0
有***的	1	5	这款确实比较好用用完挺丝滑的不过是五片一盒，但是效果蛮好，一分价钱一分货	【维稳滋润】燕窝蛋白面膜	10	0
丹***子	1	5	这款量比较少，价格贵点，滑溜滑溜溜的，适合夏天，敷完面膜后，洗脸，水嫩水嫩的，面膜量也足，敷了半个钟都还有水份，还不错哇	【维稳滋润】燕窝蛋白面膜	10	0
安***4	0	5	丝滑使用感受还不错，没有刺鼻的味道适合肤质干油贴合效果比较贴		10	0
逗***逗	1	5	经常在京东商城三个，我主要是方便快捷送货上门，而且产品的质量都挺好的。	【维稳滋润】燕窝蛋白面膜	10	0
****3	0	5	里面又像牛奶一样液体。还好，到了用了一片。任何吧补水效果还好吧贴合效果贴合效果还不错。这个里面是片装。		10	0
****j	1	5	买了两种，补水和紧致的，补水效果真的不错，还会回购的	【维稳滋润】燕窝蛋白面膜	10	0
佐***菜	1	5	忘了从哪看到的说这个好用，就买了。趁着优惠。媳妇说用着确实不错。	【维稳滋润】燕窝蛋白面膜	10	0
p***i	0	5	用着挺好的，一直在用这个牌子的，用完感觉皮肤好了。这次双一下买了八盒不同的，一下够用半年了。用完之后希望皮肤能够更好	【维稳滋润】燕窝蛋白面膜	10	0
****b	1	5	买了一系列，这个面膜已经用了有两次了，设计的比较满意，可以把嘴唇一起敷上，一直就希望面膜可以把嘴唇一起敷，这款面膜刚刚好满足	【维稳滋润】燕窝蛋白面膜	10	0
****8	1	5	用了不错，挺滋润的，这才活动力度挺好，囤货不少	【维稳滋润】燕窝蛋白面膜	10	0
****f	0	5	老婆一直喜欢这个牌子的面膜，老婆喜欢必须要买的，之前一直用补水的，看到这么多功效的，想都试一下，所以就买了，昨晚试了这张面膜效果真的不错，再想囤一点，到店里一看没货啦有点遗憾，希望店铺多备一点，双十一正好可以再备一点	【维稳滋润】燕窝蛋白面膜	10	0
b***n	1	5	mediheal还出燕窝面膜了头一次见到这个，感觉营养丰富，买了四盒，有优惠，一般都是一盒片，没想到这个一盒是片，细看页面确实是标注了片盒。这个品牌不错，疫情前是韩国免税店购入的，现在京东能买到方便。	【维稳滋润】燕窝蛋白面膜	10	0
喜***啦	1	5	一直在用美迪惠尔得面膜，又实惠又好用，趁着活动的时候买贼便宜这次又囤货囤了盒，不同功效，看到出了新品也买回来试一试，期待	【维稳滋润】燕窝蛋白面膜	10	0
御***3	0	5	屯了几盒，感觉还是经典的那个好用，就是蓝色那款补水的	【维稳滋润】燕窝蛋白面膜	10	0
****d	1	5	比较喜欢用，挺好用的，确定缺点就是有点贵，趁着搞活动多买了几盒，一共买了盒，总体还是不错的，好用，保湿效果很好，号买的现在才收到。	【维稳滋润】燕窝蛋白面膜	10	0
安***凡	1	5	一次性买了四盒，价格给力。推荐大家购买。一直京东自营购买，正品行货，效果不错。放在冰箱里保存更长久，使用后更舒服。推荐大家购买。	【维稳滋润】燕窝蛋白面膜	10	0
招***看	1	5	里面是白白的，浓浓的，不习惯用这种，喜欢用精华型的易于吸收那种比较好。	【维稳滋润】燕窝蛋白面膜	10	0
美***5	0	5	质量还是不错的，已经不是第一次购买了。活动还是要多搞一些的好	【维稳滋润】燕窝蛋白面膜	10	0
水***澜	1	5	富含蛋白质滋润营养，乳霜质地，贴合面部，紧致皮肤有良效。		10	0
u***c	1	5	补水效果还行吧，但总得感觉没以前好用呢，贴完后第二天脸还有轻微刺痛感	【维稳滋润】燕窝蛋白面膜	10	0
****b	1	5	好用哦一直在用哦一下子买了四盒，一个星期用两片，冰冰凉凉的好舒服啊，好用，好评哦	【维稳滋润】燕窝蛋白面膜	10	0
****x	1	5	已经多次购买，赶上活动价格便宜送货快，用起来蛮好，感觉乳液超多，推荐	【维稳滋润】燕窝蛋白面膜	10	0
****o	0	5	这款面膜断断续续用了好多年了，这次也是买来自用的，补水效果不错一次买了盒，能用好久了。		10	0
a***g	1	5	敏感肌可以用，用了很久了，不错，晚上睡觉前敷，停水润的	【维稳滋润】燕窝蛋白面膜	10	0
快***叨	0	5	美迪惠尔蚕丝燕窝面膜，听起来挺好的，没用过这款，这次双十一买来盒试试，每盒片，比经典蓝面膜贵，刚收到货还没试，等试时候再来评价。	【维稳滋润】燕窝蛋白面膜	10	0
****p	1	5	温和，水润，吸收好，不过敏，性价比高，值得大家购买		10	0
流***9	1	5	补水挺好，敷完皮肤比较水润。	【维稳滋润】燕窝蛋白面膜	10	0
东***4	1	5	用着不错。一次买了好多。		10	0
y***g	1	5	四盒，蛮实惠的，按顺序排好，好好护肤。	【维稳滋润】燕窝蛋白面膜	10	0
紫***5	0	5	很快就到货了，一直在京东买美迪惠尔的面膜，这款是新品，效果应该不错。		10	0
S***阳	1	5	我是敏感肌，用了感觉还不饿错，没有过敏反应。又囤了几盒。		10	0
桃***8	1	5	这个面膜比较实惠，用起来也不错	【维稳滋润】燕窝蛋白面膜	10	0
E***8	1	5	京东自营大牌美迪惠尔燕窝蛋白弹力面膜，下单的时候以为一盒是十片的没想到收到货是五片装的，价格与其他款式的面膜一样，虽然有点小贵，但用起来还可以吧		10	0
V***语	1	5	冬天到了，经常会买一些面膜，在京东买的比较方便，而且这个牌子已经死过很多次了，总体来讲还是比较满意的，希望多有一些活动，这个面膜是五盒一个装的。用起来的感觉还可以。		10	0
q***4	0	5	这款是我配合补水的使用的，偶尔一贴，效果显著		10	0
宝***呼	1	5	买了很多次了，实惠，感觉萌萌哒适合肤质男朋友用的主要是便宜		10	0
安***C	0	5	第一次购买买回来感觉外包装还行面膜质感挺好用过之后也滋润早上敷一片，然后更好地投入工作。		10	0
韩***莎	0	5	多次次购买商家要多做活动呀	【维稳滋润】燕窝蛋白面膜	10	0
品***8	1	5	京东购物值得信赖，面膜一如既往的好	【维稳滋润】燕窝蛋白面膜	10	0
****y	1	5	挺好用的，每次用完第二天皮肤都嫩嫩的，还会回购	【维稳滋润】燕窝蛋白面膜	10	0
****3	1	5	面膜收到了，好快啊，当天定的，下午就送到了，这就是京东速度。用过，在来分享给大家	【维稳滋润】燕窝蛋白面膜	10	0
a***g	1	5	终于又有货了会继续购买	【维稳滋润】燕窝蛋白面膜	10	0
好***哦	1	5	面膜使用后补水效果好，皮肤滋润，物流速度快	【维稳滋润】燕窝蛋白面膜	10	0
****t	1	5	香香的，是我喜欢的味道，精华液也挺多的		10	0
****t	0	5	这个面膜好多水分用起来挺好的大家可以放心的购买		10	0
凯***奥	1	5	第一次拍这款东东不错，就是眼睛嘴巴的洞有点小。		10	0
木***人	0	5	宝贝收到了，连续使用三天，皮肤变得不干燥了，还不错，		10	0
佩***6	1	5	不错使用感受好用适合肤质干走都行补水效果	【维稳滋润】燕窝蛋白面膜	10	0
a***g	1	5	物流准时买过几次了不错	【维稳滋润】燕窝蛋白面膜	10	0
罗***E	0	5	用了好几次这款美迪惠尔面膜了，用起来感觉不错	【维稳滋润】燕窝蛋白面膜	10	0
h***y	0	5	面膜还是不错的～朋友干皮油皮都用了都舒服		10	0
u***8	1	5	第一次用这个牌子，希望好用，适用的话会再回购		10	0
****a	0	5	这个面膜比较平价，在紧致方面做的算可以的了		10	0
****4	1	5	这个品牌买过几次了，质量不错，适合每天用	【维稳滋润】燕窝蛋白面膜	10	0
s***n	0	5	第二次使用，面膜感觉还可以，所以在次回购了，		10	0
4***9	1	5	货已经收到了，一直在京东买自营产品，速度快，这个面膜应该不错		10	0
****f	1	5	一直用的牌子，面料贴服，水也多	【维稳滋润】燕窝蛋白面膜	10	0
****j	0	5	还可以，补水还不错，用这个牌子的其他款也挺好		10	0
****l	0	5	不错挺好的没有过敏水挺多的后面看下用下来怎么样再决定是否继续购买		10	0
冬***1	0	5	还没有用，用了同品牌其他功能的，感觉不错		10	0
a***g	1	5	敏感肌用不错用了很多年了支持	【维稳滋润】燕窝蛋白面膜	10	0
g***0	0	4	面膜还挺好用的，精华液比较多，补水效果还不错		10	0
****x	0	5	我已经回购五次啦，每次都是四五盒，所以大家放心购买	【维稳滋润】燕窝蛋白面膜	10	0
****n	1	5	回购好几次了	【维稳滋润】燕窝蛋白面膜	10	0
****z	0	5	和我在医院买的一样，又比医院便宜好多，以后还会在京东上购买的		10	0
l***吗	1	5	敷完一张水水润贴合效果挺服帖		10	0
黄***8	1	5	这个牌子的面膜又薄又服帖，第二次购买，用完还买		10	0
****g	1	5	好吸收程度好保湿效果好保湿效果好保湿效果。		10	0
****t	1	5	一直用这个牌子的面膜，哈哈不错，没想到没看清楚，是一盒五片的，	【维稳滋润】燕窝蛋白面膜	10	0
u***8	0	5	用完觉得凉凉的，感觉效果不错	【维稳滋润】燕窝蛋白面膜	10	0
h***3	1	5	买补水明星款，一起买了混着用，感觉还可以		10	0
9***m	1	5	补水效果好，每天用用更舒服。		10	0
d***9	0	5	挺水润的，补水效果不错，每年都会囤购，价格非常实惠		10	0
u***h	1	5	到货速度快，不知道适合那个，各买了一盒先试试	【维稳滋润】燕窝蛋白面膜	10	0
z***9	0	5	发货快，包装好，看看产品如何，下次继续回购	【维稳滋润】燕窝蛋白面膜	10	0
u***u	1	5	一直都在用，真的挺好用的，喜欢喜欢		10	0
****c	0	5	第一次买，用了一次还不错，京东快递依然超赞		10	0
深***心	1	5	看着还不错的，持续使用看看		10	0
D***i	0	5	在坚持用，好用的话会一直用		10	0
心***3	0	5	挺好用的，日常补水够用了		10	0
****4	1	5	实惠又好用，平价面膜首选。回购几次了		10	0
****n	0	5	东西好用，不油腻。	【维稳滋润】燕窝蛋白面膜	10	0
拉***力	1	5	补水保湿，多次回购的了		10	0
冒***3	0	5	经常买的一个品牌，用习惯了很少换，较好满足一般的补水要求，膜的质感不错。		10	0
大***腹	1	4	用完脸很润产品质感精华液挺多，很补水	【维稳滋润】燕窝蛋白面膜	10	0
****s	0	5	面膜第一次选择这个品牌，期待没有选择错。	【维稳滋润】燕窝蛋白面膜	10	0
默***l	0	5	正好搞活动就囤了一批永远点赞这款面膜	【维稳滋润】燕窝蛋白面膜	10	0
****g	1	5	精华液多，吸收快，不黏腻		10	0
小***7	1	5	东西不错噢，值得购买，推荐大家来购买噢		10	0
s***n	0	5	面膜买回来几天了昨天开始使用，感觉做了皮肤很保湿，挺好		10	0
C***r	1	5	这个面膜是这次买的面膜中最细腻的，好用	【维稳滋润】燕窝蛋白面膜	10	0
****v	1	5	朋友说补水效果挺好的，还没试		10	0
C***1	1	5	面膜好用用完挺滋润的。	【维稳滋润】燕窝蛋白面膜	10	0
j***8	1	5	好用。用习惯了。觉得不错		10	0
****d	1	5	一直我用的面膜，经济实惠值得推荐		10	0
黄***晞	1	5	，就是面膜纸感觉有点儿硬		10	0
w***5	0	5	第二次购买了，京东速度一如即往的快		10	0
a***g	1	5	买了很多次了好用每天一片	【维稳滋润】燕窝蛋白面膜	10	0
w***x	0	5	活动便宜，买了好多，够用好久		10	0
S***猪	1	5	换另外的试试，媳妇说还不错		10	0
****8	0	5	还可以了，一直都在用了。	【维稳滋润】燕窝蛋白面膜	10	0
尧***哥	1	5	一直在京东商城买东西，既方便又快捷。		10	0
俊***y	1	5	好用补水保湿提亮有光泽呢		10	0
****2	0	5	老婆，一直以来用的产品，不错好评		10	0
t***5	1	5	水水的，一直在用，还可以吧		10	0
1***o	1	5	还是可以，用完皮肤明显好些		10	0
****c	0	5	一如既往支持这个品牌用很多年了	【维稳滋润】燕窝蛋白面膜	10	0
u***k	1	5	小贵但是不一样好喜欢这个牌子呀	【维稳滋润】燕窝蛋白面膜	10	0
田***啦	1	5	还行，就是五片装的有点少		10	0
f***F	1	5	这次是回购的，活动价格不要太美丽，表扬京东小哥哥，送货上门		10	0
海***七	1	5	头一次买。包装精致，用用再评价		10	0
魔***4	1	5	自从加入京东会员，就是各种买买买。		10	0
M***张	0	5	还不错买了四盒不同系列		10	0
****A	1	5	性价比较高，补水效果不错	【维稳滋润】燕窝蛋白面膜	10	0
****u	0	5	收到货了，还没用，应该还可以		10	0
****p	1	5	喜欢的面膜，刚刚做了，喜欢	【维稳滋润】燕窝蛋白面膜	10	0
****4	1	5	无限回购，用完脸嫩嫩的		10	0
J***咣	0	5	老顾客了，第n次给老妈补货。试了试新款，感觉还不错。	【维稳滋润】燕窝蛋白面膜	10	0
a***g	1	5	五送货快适合我会继续买	【维稳滋润】燕窝蛋白面膜	10	0
****0	1	5	挺湿润，还行，凑合用		10	0
y***n	1	5	还可以，敏感皮肤也能用		10	0
S***5	0	5	一直用这个牌子，价格特别合适，效果还可以，会回购	【维稳滋润】燕窝蛋白面膜	10	0
****o	0	5	还可以，用完有点油油的		10	0
****x	1	5	物流挺快的，价格合适囤货。		10	0
g***8	1	5	好用，一直相信京东自营	【维稳滋润】燕窝蛋白面膜	10	0
k***8	1	5	真不错，用完会回购的		10	0
雨***旖	1	5	还不错吧，搞活动买的，还可以		10	0
浪***底	1	5	感觉挺不错的，打折买的		10	0
笑***星	0	5	还没用，包装完会是正品		10	0
胡***说	1	5	回购的，东西确实是好东西。		10	0
刘***8	1	5	挺好的，实惠合算，值得购买		10	0
****P	1	5	多次购买，不会出错。		10	0
l***4	1	5	包装完好，送货快，服务态度，物品质量佳。	【维稳滋润】燕窝蛋白面膜	10	0
萍***4	1	5	应该是正品使用感受舒适适合肤质混油皮补水效果适中贴合效果完美		10	0
u***n	0	5	推荐全家姐妹都在用的面膜。	【维稳滋润】燕窝蛋白面膜	10	0
神***眉	1	5	正品，京东放心，物流也快	【维稳滋润】燕窝蛋白面膜	10	0
****r	1	5	效果还不错，容易吸收。		10	0
冰***雪	1	5	合适好用，老婆挺喜欢。		10	0
****y	1	5	反复回购的一款，信赖京东		10	0
2***m	0	5	还可以，已经回购了两次了	【维稳滋润】燕窝蛋白面膜	10	0
z***3	1	5	用着不错，一直在用，		10	0
T***n	1	5	速度挺快的，希望多做优惠活动，还会再次购买的		10	0
****0	0	5	挺好的，一直在用，实惠		10	0
j***J	1	5	质感细腻补水到位值得入股		10	0
4***6	1	5	新出的产品吗，感觉不错，打算再多屯点		10	0
福***6	1	5	用了很多年的老牌子。	【维稳滋润】燕窝蛋白面膜	10	0
****0	1	5	不错不错哈，一会继续买		10	0
l***f	1	5	新款面膜，对于脸小的我刚好合适，喜欢		10	0
****2	1	5	经济实惠，我最高兴	【维稳滋润】燕窝蛋白面膜	10	0
****8	0	5	活动抢购的，实惠		10	0
****J	1	5	挺好用的媳妇在用了		10	0
u***p	0	5	好用，强力推荐。		10	0
****t	1	5	快用完了，打算继续买点，感觉不错		10	0
q***o	1	5	面膜学生事情就用过这次囤了好几盒价格比较实惠量也比较大大家可以试一试	【维稳滋润】燕窝蛋白面膜	10	0
天***墩	1	5	宝贝总体来说不错，还可以，留着备用	【维稳滋润】燕窝蛋白面膜	10	0
****2	1	5	期待下次回来，想变漂亮就用美迪惠尔	【维稳滋润】燕窝蛋白面膜	10	0
****b	0	5	这个牌子yyds，值得		10	0
I***e	1	5	用着还不错皮肤很光滑价格也不贵回购了		10	0
蝶***子	1	5	不错用完皮肤好。给朋友也买了。		10	0
7***6	0	5	刚打开用，还不错吧，价格也合适		10	0
爽***哦	1	5	精华液很多，补水效果好，适合中性皮肤		10	0
s***e	0	5	用了很多年，不错的产品，会回购的。		10	0
4***6	1	5	有点小贵，但是感觉还不错		10	0
c***9	0	5	一直回购的产品，简单好用		10	0
****7	0	5	帮别人买的说是挺好用		10	0
a***w	1	5	挺好的，还行，不错，挺行，就这样吧		10	0
****b	1	5	润滑好用，一直在用，好会重购		10	0
l***f	1	5	日用品首选京东，方便快递省时		10	0
大***g	1	5	一直用他家的痘痘敏感肌可以用	【维稳滋润】燕窝蛋白面膜	10	0
****0	0	5	活动价格合算，并且速度快		10	0
c***1	1	5	品牌值得信赖值得回购		10	0
z***s	1	5	这个价格还是可以的了～		10	0
饭***珠	0	5	东西性价比高可以入手		10	0
****d	1	5	始终相信京东自营的质量，还是比较满意的		10	0
u***6	1	5	包装还是一如既往的好，新产品也好用。		10	0
u***8	1	5	一直在京东买，不错的		10	0
j***z	0	5	一直使用这款，送货速度快京东自营就是好质量有保证		10	0
j***z	0	5	这款面膜用习惯了，趁活动再买几盒发货速度快京东自营质量有保障		10	0
L***海	1	5	好用，适合我的皮肤，补水保湿。		10	0
幽***声	1	5	价格便宜物流配送快	【维稳滋润】燕窝蛋白面膜	10	0
S***r	1	5	京东买的，实惠好用		10	0
伟***3	1	5	看着不错，效果不知道咋样。		10	0
****o	0	5	还没用，但一直用这个牌子的，这款第一次买		10	0
2***u	1	5	一直都是买这个牌子的，质量还不错。		10	0
E***心	1	5	有活动价格实惠，补水效果好	【维稳滋润】燕窝蛋白面膜	10	0
m***8	1	5	生活必须品，已经离不开京东，送货上门，方便，比超市价格便宜。		10	0
r***7	1	5	一直用这个，便宜实惠，效果可以		10	0
微***扬	1	5	买来送给朋友的，价格合适		10	0
****i	1	5	很好用的面膜，就是没有那么水润	【维稳滋润】燕窝蛋白面膜	10	0
u***f	1	5	挺好用的，已经回购了		10	0
梅***嘟	1	5	东西不错，送货速度，用着合适，用着好，还会再来买滴谢谢		10	0
****h	1	5	好用，比实体线下的划算，全家都用，推荐		10	0
****y	1	5	反复回购的一款，信赖京东		10	0
****w	0	5	还没用，用过其他款还不错		10	0
X***S	1	5	喜欢用这个牌子的补水效果不错希望优惠力度在大点	【维稳滋润】燕窝蛋白面膜	10	0
L***Y	1	5	老爸评测信得过，买买买		10	0
N***8	0	5	挺好的适合肤质干皮混合		10	0
z***a	1	5	看上去还不错，希望好用。		10	0
f***n	1	5	感觉还不错，双十一囤货		10	0
****S	0	5	用着还不错，推荐购买		10	0
****v	1	5	，真的不错，一如既往的信赖		10	0
u***w	1	5	面膜不错，价格便宜。		10	0
u***8	1	5	还不错，一直在京东买。		10	0
r***r	1	5	面膜不错，用起来了，水润		10	0
****4	1	5	不错的选择，值得购买的商品哦～		10	0
****9	1	5	东西蛮不错的，会一直回购。		10	0
****1	1	5	好用一直买，经济实惠	【维稳滋润】燕窝蛋白面膜	10	0
a***-	1	5	第二次买了，我用着还可以	【维稳滋润】燕窝蛋白面膜	10	0
l***0	1	5	买过很多次了，用起来不错		10	0
****4	1	5	补水效果好，性价比高，。		10	0
****8	0	5	一如既往的回购		10	0
m***u	1	5	还可以吧，京东送货快速。		10	0
****1	1	5	包装完整送货及时服务到位辛苦谢谢		10	0
l***4	1	5	不错，一直购买的品牌。		10	0
****n	1	5	一直回购的面膜，实惠，补水		10	0
c***g	1	5	面膜不错，保湿效果好。		10	0
****o	0	5	一直用这个牌子的，价格便宜还好用		10	0
小***0	1	5	不错，不错，第三次购买了		10	0
****u	0	5	京东自营放心购值得信赖京东自营放心购值得信赖		10	0
足***希	1	5	一直用这款补水，还不错，价格亲民，效果吧，有时候感觉效果明显，用完皮肤水水的，有时候不是很明显，可能和很多因素有关系吧，混着别的面膜一起用的	【维稳滋润】燕窝蛋白面膜	10	0
M***敏	1	5	推荐，一直用的这款面膜，第一次用的时候是在商场里买的，觉得还可以，然后就在网上买了这款，爱了爱了	【维稳滋润】燕窝蛋白面膜	10	0
j***i	0	5	补水效果不错，性价比高		10	0
****R	1	5	回购了好多次，一直用这个牌子	【维稳滋润】燕窝蛋白面膜	10	0
****k	1	5	挺好用的面膜，		10	0
q***6	1	5	挺好用的，感觉不错		10	0
****p	1	5	面膜不错，值得购买。		10	0
****8	1	5	感觉不错，以后还会回购的。		10	0
w***g	1	5	性价比比较高，还是不错		10	0
左***8	1	5	一如既往的好，一直在用这个牌子，满意		10	0
爱***浩	1	5	买了好几次这个面膜了，补水效果挺好的		10	0
爱***吸	1	5	一直用美迪惠尔的面膜，挺滋润的	【维稳滋润】燕窝蛋白面膜	10	0
****d	0	5	第一次用这个品牌的面膜，感觉还不错哦，补水效果好		10	0
付***n	1	5	一直用的这个牌子的面膜	【维稳滋润】燕窝蛋白面膜	10	0
****v	1	5	这款面膜补水效果还挺好	【维稳滋润】燕窝蛋白面膜	10	0
****z	1	5	一直用他们家的面膜，不错哟。		10	0
****5	0	5	收到一直用的这个牌		10	0
****6	1	5	一直用这个牌子的化妆品。		10	0
绿***豆	0	5	这个燕窝面膜稍微要贵一点，一盒只有片，还没用过这款的，不知道效果怎么样，用了那款补水的感觉还行的，感觉自己皮肤也需要清洁了	【维稳滋润】燕窝蛋白面膜	10	0
醉***尘	1	5	一开始没注意到，这个一盒只有片的，单片算下来价格也不低还没开始用，先把其他的类型用了先再试试这个有没有像功效一样说的效果。	【维稳滋润】燕窝蛋白面膜	10	0
****d	0	5	收到了感觉盒子旧旧的，先冰起来，试完效果在加以评价	【维稳滋润】燕窝蛋白面膜	10	0
纯***猫	1	5	一下买了四盒，夏天快过完了，这脸上虽然千方百计遮阳帽防晒霜雨伞等等全方位伺候，但几个月还是会多少加黑些，脸膜必须跟上。	【维稳滋润】燕窝蛋白面膜	10	0
S***3	0	4	到手才发现这款是片装的，大家看好容量，之前还没用过这个牌子，等用了再看效果吧，不期待别的，最低要求是用完不要过敏		10	0
