user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
歆***吕	1	5	特别特别喜欢，信任京东		14	0
****S	0	5	很好用价格划算下次还要去买啊		14	0
****z	1	5	商品质量好，物流速度快，非常感谢	新品【免洗睡眠面膜】16支装	14	0
****t	1	5	一直在用，补水提亮很好	涂抹免洗睡眠面膜	14	0
****3	0	5	保湿效果非常好，第二次购买	新品【免洗睡眠面膜】16支装	14	0
****9	1	5	搞活动入手补水效果很补水	新品【免洗睡眠面膜】16支装	14	0
****i	1	5	用了很多次了，成膜很快		14	0
****o	1	5	非常好用，很喜欢，会回购		14	0
小***i	1	5	很好用哦我的人就是这样		14	0
****w	0	5	快递很给力，第二天就收到了		14	0
Z***6	1	5	很好用很棒的体验哦哦	新品【免洗睡眠面膜】16支装	14	0
****e	0	5	收到，十分满意，会长期购买。	涂抹免洗睡眠面膜	14	0
H***e	1	5	一支一支的，外出很方便		14	0
****0	1	5	使用方便，味道很好闻，京东活动很给力，棒棒达		14	0
1***年	0	5	真快啊，半天就到了，太牛了		14	0
u***k	0	5	挺好用的，很方便简单		14	0
g***7	1	5	，经常用，感觉很好		14	0
****9	0	5	产品质量很好建议购买		14	0
昱****	1	5	第二次买产品很不错弁		14	0
w***g	1	5	质优价廉，快递很快。		14	0
哥***啊	1	5	一种用这个牌子的面膜，补水效果好，但也不太勤快，一直想找一个合适的睡眠面膜，没想就出了这个新品，太爱了。懒人福音啊。简直。	涂抹免洗睡眠面膜	14	0
瑶***4	0	5	还不错哦，很值得购买	新品【免洗睡眠面膜】16支装	14	0
要***航	1	5	快递真快，感谢感谢，之前用过一段时间，感觉很好		14	0
****9	0	5	非常好用，超级好用，好用		14	0
汀***鱼	0	5	非常好用，很补水，满意，购买很多次了，是正品。		14	0
小***0	1	5	水分很足，觉得还挺不错的。		14	0
广***户	1	5	做活动买的，超值，补水效果满意，性价比也好高的一款面膜。		14	0
z***8	1	5	产品非常实用买了很多个了做工精细		14	0
潇****	1	5	很好用不错很好用不错很好用不错		14	0
****b	0	5	很好用的一款懒人面膜水分足足的		14	0
S***伊	1	5	这款睡眠面膜对我这敏感肌很好用		14	0
B***t	1	5	很好用的一款产品，效果很不错		14	0
B***t	1	5	并效果很好并且价格不是很贵很喜欢		14	0
x***8	0	5	很不错的感觉真的很舒适透气		14	0
u***7	0	5	很好用，喜欢，还会再次购买		14	0
淼***1	0	5	还不错很划算非常耐用哈哈哈哈		14	0
9***牛	1	5	多次购买的东西，很满意。		14	0
扶***喝	1	5	很方便，吸收很，特别水润		14	0
c***1	1	5	这个很方便，滋润效果好	新品【免洗睡眠面膜】16支装	14	0
****1	0	5	很好用补水保湿效果好		14	0
c***1	1	5	效果很好，携带方便，旅游必备	新品【免洗睡眠面膜】16支装	14	0
h***g	0	5	很好，每次都来这个店		14	0
琳***7	1	5	很好用，挺滋润的，买了很多次了		14	0
u***n	0	5	好用的睡眠面膜，超级省事		14	0
u***c	1	5	很赞，一如既往的好，性价比高，很值得购买		14	0
丁***N	1	5	非常好适合肤质干性皮肤补水效果非常好		14	0
于***y	1	5	价格便宜，京东送货速度很快，态度也好，会继续支持再次购买很不错满意		14	0
****a	1	5	用着很不错，很水润，保湿也不错。		14	0
w***0	1	5	很好很好是正品，喜欢的亲可以入手	涂抹免洗睡眠面膜	14	0
爱***鼻	1	5	不错，多次购买了，非常合适		14	0
****c	0	5	补水效果很好，用起来方便		14	0
q***d	1	5	很好，用完之后感觉很好		14	0
****S	0	5	物流超级给力，很快到货		14	0
可***儿	1	5	特别特别好		14	0
绿***1	1	5	物流很快，包装良好，推荐购买。		14	0
我***芳	1	5	多次回购很好用，也很香。		14	0
1***p	1	5	非常好用，用完继续购买		14	0
豆***4	1	5	这个牌子的面膜用了好多年了，每次都从京东买，价格合适，很好用，性价比很高，这次买了睡眠面膜试一下，适合懒人，睡觉之前涂一下就好了，	新品【免洗睡眠面膜】16支装	14	0
****d	0	5	一直用美迪惠尔面膜特别好用保湿效果特别好	涂抹免洗睡眠面膜	14	0
2***念	1	5	性价比很高，很好用的	涂抹免洗睡眠面膜	14	0
****i	1	5	补水效果很好，使用方便	新品【免洗睡眠面膜】16支装	14	0
M***n	1	5	保湿效果很好吸收程度很好保湿效果很好其他特色一直用这个。		14	0
你***_	1	5	不错，正品，效果很好	涂抹免洗睡眠面膜	14	0
a***u	1	5	多次购买的产品，非常不错		14	0
****n	1	5	这个牌子女朋友一直在用，还不错，京东的这个非常划算		14	0
三***的	1	5	给老妈买的，很好用，满意		14	0
2***7	0	5	这款睡眠免洗面膜超好用，方便哦，很清爽不油腻，易推开，质地薄。		14	0
J***9	0	5	使用后皮肤很水润嫩滑	新品【免洗睡眠面膜】16支装	14	0
u***7	1	5	非常好，物流快，一如既往的好，很喜欢在京东上购物。		14	0
****a	1	5	非常滋润的面膜，挺好用的		14	0
****8	0	5	面膜特别的好用，很舒服		14	0
****b	0	5	速度超快，品质有保证，相信京东		14	0
千***5	1	5	补水神器我特别喜欢用这个牌子的面膜特别服帖保湿度特别好一次买了多种款式好评		14	0
****h	1	5	睡眠面膜是这次买的最好用的，很水嫩，一定要来囤		14	0
****6	1	5	面膜很好用，值得购买		14	0
1***Y	1	5	一直很喜欢的产品好用		14	0
****s	1	5	赶上活动买的，超合适	涂抹免洗睡眠面膜	14	0
伶***6	1	5	东西很好的物流也很快的	涂抹免洗睡眠面膜	14	0
宝***布	1	5	非常好的面膜方便补水舒服		14	0
沈***9	1	5	以前都是使用面膜，第一次用这款睡眠面膜，涂抹到脸上拍打出水珠感觉很清爽，而且渗透性也很好，真是夜间补水神器，早上清水洗脸就可以了太方便了，补水不油腻可以考虑首选这款，携带方便，使用方便，值得推荐，还会再买的。	便携装-补水保湿睡眠面膜16条	14	0
M***n	1	5	好用，很滋润。		14	0
****5	1	5	很好用已经回购很多次了	涂抹免洗睡眠面膜	14	0
y***g	1	5	正品店铺，放心购买，客服态度也很OK，整个购物过程非常顺利下次还会再来的赞非常不错，保护脸。可以姐妹们下手了。	新品【免洗睡眠面膜】16支装	14	0
o***o	1	5	美迪惠尔面膜的功效真的是非常好，每年双十一都会下单大量囤货，这款睡眠面膜是第一次买，试了效果再来评价，京东自营店的活动真的给力	涂抹免洗睡眠面膜	14	0
学***铭	1	5	品质很不错，性价比比较高的的商品，喜欢的亲可以直接下手不要犹豫哦。只是和自己想象不一样，这个膜是摸的膜。	新品【免洗睡眠面膜】16支装	14	0
****q	0	5	京东快递很快，面膜很好用下次还会购买		14	0
莎***9	1	5	产品不错，物流很快，使用效果明显		14	0
u***9	0	5	补水效果很好。以前用过。很不错	涂抹免洗睡眠面膜	14	0
****9	1	5	非常的不错很好用的睡眠面膜，价格不贵优惠多多	涂抹免洗睡眠面膜	14	0
威***1	1	5	特别棒，一直用这款面膜，这次有活动，囤了很多。		14	0
爷***兔	1	5	吸收特别快，超级好用，用了他们家的面膜五六年了		14	0
云***道	1	5	很好用，价格实惠。		14	0
9***牛	1	5	很好的面膜，已经多次购买了。		14	0
****m	0	5	补水效果非常好非常满意。	涂抹免洗睡眠面膜	14	0
****5	1	5	补水效果很好，买过很多次		14	0
z***0	0	5	包装很好，质量非常棒，宝贝完全符合卖家的描述，可以放心购买感谢宝贝非常棒，是自己想要的那种风格，到货也很快，谢谢老板，服务五颗星搞活动买的，外观和描述一致，美观实用，材质手感都不错，好评很快就到了，全新正品，包装很仔细，没有问题	涂抹免洗睡眠面膜	14	0
三***g	1	5	非常贴合补水效果补水好适合肤质所有肤质		14	0
****8	0	5	这款睡眠面膜补水效果很好的，懒人用着合适，晚上洗完脸抹上，早上起来洗掉感觉脸挺滋润，以后有需要还会回购的。		14	0
蒲***7	1	5	一直用他家的这个，很好用，京东快递很快，物美价廉		14	0
z***l	1	5	非常好，质量可靠，使用简单，值得再次购买		14	0
****0	0	5	好用，一直用这个牌子补水很好	涂抹免洗睡眠面膜	14	0
今***没	1	5	这款面膜很小巧可爱，携带很方便，一次购买了四种，试用了一张没有什么不适感，价格实惠，第一次购买这个品牌，效果还不错，补水效果还不错	涂抹免洗睡眠面膜	14	0
u***p	1	5	物流很快，买来还没用，用后再评价。		14	0
****a	1	5	很好用，下次还来买，		14	0
黄***3	1	5	总体感觉还是不错的，一直在用这款睡眠面膜，挺舒服的，很舒服，强烈推荐各位小男生，性价比极高，非常补水，推荐推荐给大家舒服	涂抹免洗睡眠面膜	14	0
雅***3	0	5	一直用的是这个牌子的面膜，很好		14	0
l***9	1	5	不错，补水效果很好。		14	0
****5	0	5	很好用补水效果很好。		14	0
沐***l	0	5	一直在这里买这个，活动的时候价格很美丽，发货速度贼快，质量不错，自己用了很好，给妈妈也买了一份，她很喜欢，很补水，会继续关注的	涂抹免洗睡眠面膜	14	0
宁***学	1	5	很实惠，补水效果很好		14	0
1***p	0	5	非常好，非常好，所有人，		14	0
m***g	0	5	面膜收到了，很好用，敷在脸上很舒服，没有刺痛感		14	0
山***头	1	5	这个面膜很好用，多次购买了，媳妇很喜欢。		14	0
****j	1	5	美迪惠尔面膜多次回购了，但以前一直用的蓝色补水和黄色胶原蛋白的多一些，黑色清洁和浅蓝滋润，带一小袋精华的也用过，都不错。这款应该是新出的，就是毫升精华，免洗的，涂完就可以睡了，特别适合出差用，携带方便，还免洗。	新品【免洗睡眠面膜】16支装	14	0
-***n	1	5	感觉还挺不错的，单独一个一个的包装使用感受使用起来比较方便，也还不错适合肤质个人感觉都比较适合补水效果刚开始使用还无法感受补水效果，应该可以贴合效果免洗的膏状的用起来比较方便	【免洗睡眠面膜】16支装	14	0
凝***裳	1	5	面膜太多，还没用过来呢朋友推荐说挺好用，据说能用到脖子，然后果断下单，但是买的太多，所以还没有用到，希望好用，会回购	新品【免洗睡眠面膜】16支装	14	0
慎***三	0	5	一盒十六支。贵也是不贵的。就是可能涂得时候厚了，八百年没长过痘痘的人，下巴闷了几个痘痘。还是不错的。效果不错。小心涂到眼睛上。缺水的。	涂抹免洗睡眠面膜	14	0
u***z	1	5	一次买了四盒，活动四盒，买完第二天就降价了，这个牌子的面膜之前也用过，挺好的，比较温和，这次买的是免洗睡眠面膜，对于懒人比较方便，晚上涂上，第二天一早脸上水嫩嫩的，好上妆	涂抹免洗睡眠面膜	14	0
h***n	1	5	用上它是个偶然的机会，但是给我满心欣喜。天气干燥，缺水缺的厉害，化妆品在脸上搓成泥，但是用了它之后，明显改善了。可以天天用呀，希望这个冬天，靠它就可以了。	涂抹免洗睡眠面膜	14	0
****y	1	4	凑单买的，形式很方便。效果一般，但尝试的一堆中，这个算比较舒服的了，不过敏，也不油，无功无过吧，带着很方便，可以试试啦啦啦啦啦啦啦啦	新品【免洗睡眠面膜】16支装	14	0
l***a	1	5	天气冷了，感觉皮肤很干燥，趁着活动买了几款试一下，有懒人面膜，不用洗直接用就可以，这款涂的时候感觉很水润，但是补水的效果还是另外两款贴的好，不过比较方便	涂抹免洗睡眠面膜	14	0
****j	1	5	这款面膜应该是美迪惠尔新出的一款，每盒袋，每袋一次，适合出差和旅行，体积小，便于携带，洗完澡涂抹上，不用清洗，简单方便，效果嘛，也还可以吧。	涂抹免洗睡眠面膜	14	0
几***k	1	5	盒子以及包装袋的颜值还是不错的使用感受挤出来之后满满的一大坨，一摸就化开了，只能在手上摊开再往脸上抹，太多了，还得往脖子上抹，挺像乳液的用法适合肤质我是轻油皮，上脸过了半个小时了，吸收得差不多了，摸一下还有一点点黏，还算能接受吧。补水效果肯定满满。	新品【免洗睡眠面膜】16支装	14	0
****d	0	5	清爽，但是摸上去也没有完全吸收。一支的量很大，一支可以用两次。搞活动，价格优惠，一下子囤了四盒。从下单到收货不足十二小时	涂抹免洗睡眠面膜	14	0
****l	1	5	这是第二次买美迪惠尔的面膜了，这是可以免洗，也比较水润，每次都要多挤几次，才挤得完，多的就用来敷脖子了，就是冬天太冷，不爱经常敷，挺不错的	涂抹免洗睡眠面膜	14	0
樱***1	1	5	还没有使用，携带方便，不污染，不浪费，京东价格透明，优惠也多，希望好用。还没有使用，携带方便，不污染，不浪费，京东价格透明，优惠也多，希望好用。	涂抹免洗睡眠面膜	14	0
y***4	1	5	虽然还没有使用，但是发货和快递物流都很快，贴牌了的，进口商是润透诗沁化妆品青岛有限公司，生产企业是爱恩琵化妆品有限公司	涂抹免洗睡眠面膜	14	0
****c	1	5	经常买这个牌子的面膜，还是第一次买这款睡眠面膜，刚收到就用了，感觉用着不错补水效果真的不错还挺适合我这种懒人，抹完可以直接睡觉，不用再洗脸了	涂抹免洗睡眠面膜	14	0
L***g	0	5	活动价格购入四盒，很合适。选这款睡眠面膜主要是为了方便，小小一条小巧便携，轻轻涂抹，很容易推开水润润的，但会有沙的感觉不知是什么原因。补水效果尚好	涂抹免洗睡眠面膜	14	0
f***9	1	5	小包装的使用简约又方便，混合型皮肤的我，补水效果感觉不错。	新品【免洗睡眠面膜】16支装	14	0
-***n	1	5	还挺不错的，里面是单个包装，使用也比较方便使用感受还可以适合肤质应该各类皮肤都可以使用补水效果刚开始用，应该还可以贴合效果直接是膏状的，使用起来方便厚度可以根据自己喜爱调整	【免洗睡眠面膜】16支装	14	0
****c	1	5	凑单一起买了这个面膜，用着还行吧，秋冬季节气候太干燥不用面膜真是不行的，效果无功无过吧，没有惊艳的效果，比不用肯定是要强吧	涂抹免洗睡眠面膜	14	0
S***通	1	5	这个好像是新出的面膜，而且是免洗的，晚上的话洗完脸之后直接擦在脸上就可以睡觉了，也不用起来在吧。像之前敷面膜那样再把那个脸清洁一下这个直接到第二天早上洗脸的时候一并洗掉就好了。这个挺好的。	涂抹免洗睡眠面膜	14	0
琑***啊	0	5	好用产品质感好使用感受好用适合肤质混油混干补水效果一般贴合效果好其他特色懒人福星，抹上就睡，早上洗掉，比传统面膜还要再洗脸适合懒人		14	0
风***灵	0	5	平时外出携带放便，不占体积，补水效果好，一抹就爆水珠，不用洗吸收快也不油腻，第二天皮肤好好，适合用来紧急补水，还可以当身体乳	涂抹免洗睡眠面膜	14	0
n***d	1	5	美迪惠尔Mediheal的面膜买了不止一次了，个人感觉还不错，这款水润保湿免洗睡眠面膜是新品，产品包装是ml支涂抹式便携补水面膜舒缓维稳可莱丝韩国进口的，希望一如既往的好，还会再光顾的	新品【免洗睡眠面膜】16支装	14	0
巴***变	1	5	之前是从朋友那拿的，觉得好用，然后自己买了几贴，等试试看，如果用的挺好，就继续用，毕竟我这个大旱脸是很缺水的，不用冬天就要过不去了	涂抹免洗睡眠面膜	14	0
林***你	1	5	补水感觉可以，用完洗的时候有层膜的感觉，有点油的感觉，其他补水的没有这种感觉，也还挺好的。	涂抹免洗睡眠面膜	14	0
u***y	1	5	从第一次用了这款睡眠面膜，又回购了，个人觉得挺水润，喜欢这种水润又没有粘稠感的质地，用起来特别舒服，也不会紧绷，所以继续使用了		14	0
温***n	1	5	个人比较喜欢这款面膜晚上不用洗可以直接睡觉像我这种懒人用着比较好补水效果挺好的比较水润	涂抹免洗睡眠面膜	14	0
****9	0	5	昨晚使用了一下，不黏腻，挺清爽的，补水效果还可以。也得使用时间长点才有更好的效果应该是。	新品【免洗睡眠面膜】16支装	14	0
l***呀	1	5	有点黏腻使用感受还行适合肤质个人油皮补水效果还行主要是方便		14	0
****d	0	5	，我这段时间开始种草涂抹式的面膜啦，这款美迪惠尔的面膜还行，清洁面膜的吸附力还挺强的，用完过后脸一点都不紧绷，还挺光滑的，		14	0
L***i	1	5	好东西都是要和大家分享的，嘻嘻，这款面膜就是不错哦，想要去补水的美女们，可以选择哦，真的事情不错的，不过具体效果还是要自己去试了才晓得	涂抹免洗睡眠面膜	14	0
****d	0	5	这款第一次买，希望像别的款一样的好用。	【免洗睡眠面膜】16支装	14	0
爱***0	1	5	挺好的，挺好推开，效果还暂时看不出来，但是是懒人的一个小福音哈哈哈	新品【免洗睡眠面膜】16支装	14	0
z***c	1	5	使用挺方便的，每天睡前用一条，也卫生，还不错。好评吧，	新品【免洗睡眠面膜】16支装	14	0
李***6	0	5	水润光泽细腻使用感受皮肤水润白皙光滑适合肤质痘痘肌		14	0
萋***花	0	5	第一次买，昨晚试用没有过敏，皮肤能充分吸收，补水效果还不错，后续继续用		14	0
a***u	0	5	涂抹后吸收挺快，虽说是免洗，但摸了一下，手上油油的，怕闷痘还是洗了		14	0
暖***熊	1	5	媳妇儿比较喜欢这个品牌，每年双的时候都要囤不少货，最起码要够一年之用的，这次也不例外又买了几十盒啊，看样子是够一年搭配着用的。	涂抹免洗睡眠面膜	14	0
幽***香	1	5	第一次使用，感觉还不错，方便携带，补水保湿的，第二天早起感觉皮肤很水嫩		14	0
江***2	0	5	第一次买，不知道有没有效果，但是这款面膜比较方便，之前贴的面膜都不太愿意用嫌麻烦，还冷，这款用的好的话以后就买这款比较方便	涂抹免洗睡眠面膜	14	0
u***5	1	5	用起来挺方便的，很水润，过夜也不会油腻，适合冬天懒得敷面膜		14	0
c***i	1	5	一直使用的品牌，第一次看到这个牌子有睡眠面膜，于是买了三盒试一试。每天晚上睡觉前洗了脸，就敷在脸上，干了以后就能感觉到脸上有一层油膜，应该是锁水的作用，相当好用。	新品【免洗睡眠面膜】16支装	14	0
砡***兎	1	5	刚用过，面膜布是稍厚的那种，很水润，感觉还不错。		14	0
****o	1	5	东西收到了还行用来补水	涂抹免洗睡眠面膜	14	0
夏***兜	0	5	这个睡眠面膜好用哦，晚上懒得敷面膜贴的时候来一条，省事啊。		14	0
****0	1	5	水润不粘稠，用在脸上清爽舒服	新品【免洗睡眠面膜】16支装	14	0
大***g	1	5	一直用他家的，痘痘敏感肌可以用，补水效果好，特别不错	涂抹免洗睡眠面膜	14	0
l***h	1	5	免洗，像抹乳液一样，抹上就可以了，简单方便，适合懒人。		14	0
r***9	0	5	双十一买的，买完发现平时价格更便宜这款面膜还没用，凑单买的，不知道效果如何。其他几款面膜都还可以，刚用完感觉确实脸上水水嫩嫩的，但一晚上过后看着和平时也没多大区别了，可能必须长时间用才有效果	涂抹免洗睡眠面膜	14	0
****4	1	5	面膜还可以，晚上贴用来补水的，最近风大，皮肤有点干，刚好用这款面膜		14	0
暖***熊	1	5	这个品牌还是可以的，每年都在这个店都在京东上买不少，搭配起来也要买个几千块钱的，这一次也是不例外，买了好几十盒，搭配起来够用一年吧。	涂抹免洗睡眠面膜	14	0
千***Z	1	5	比较水润，滑滑的，睡眠面膜不用洗就是懒人福音	新品【免洗睡眠面膜】16支装	14	0
****0	1	5	刚开始用，感觉不错，用了一段时间了，感觉挺好的		14	0
****e	1	5	还不错产品质感一般使用感受有点黏黏的，不太干爽补水效果优		14	0
安***秀	1	5	美迪惠尔补水面膜效果好，晚上睡觉的时候涂抹挺好的	新品【免洗睡眠面膜】16支装	14	0
末***海	1	4	非常水润感觉和另一个品牌的差不多这个更加方便携带		14	0
x***衣	1	5	感觉挺不错呢，活动期间的价格都比较实惠。	涂抹免洗睡眠面膜	14	0
****c	0	5	之前双十一买过一次，这个面膜是属于赠品，但是还挺好用的然后现在回购了一下，虽然价格不一样了但是想用也等不到多优惠了使用感受水润好推开补水效果好贴合效果使用方便好清洗		14	0
吃***啦	0	5	好用。大品牌加上京东自营产品质量有保证，包装也用心，感谢快递小哥哥，辛苦	涂抹免洗睡眠面膜	14	0
u***q	0	5	这次买了四盒，比较优惠，之前买了一盒用了挺不错，注意用着方便，免洗	涂抹免洗睡眠面膜	14	0
****7	1	5	方便携带，补水效果好，	涂抹免洗睡眠面膜	14	0
****F	0	4	感觉挺细腻的，每袋的量的确可以涂薄薄的两次	【免洗睡眠面膜】16支装	14	0
****1	1	5	一直买这几款，经济实惠	涂抹免洗睡眠面膜	14	0
****s	1	5	给我妈妈买的，平价好用，性价比挺高的，一直在用这个牌子		14	0
****b	0	5	物流快，效果如何没使用，不作评价。包装简易，无密封，谁都可以打开，再恢复原状。	新品【免洗睡眠面膜】16支装	14	0
光***月	1	5	之前买美迪惠尔面膜时用过的赠品，觉得效果还不错，就再来用用是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾	涂抹免洗睡眠面膜	14	0
言***6	1	5	各种面膜囤起来，面膜需要坚持使用，可以看到不一样的效果，	涂抹免洗睡眠面膜	14	0
a***宁	1	5	老婆说用的还不错，补水比较密集，挺好的。	涂抹免洗睡眠面膜	14	0
s***8	0	5	比snp要干一些，没有黑炭美白那个好用		14	0
****w	1	5	用起来感觉挺不错的，皮肤感觉好了不少		14	0
王***宝	1	5	四件四件的购买，喜欢这样的活动，没有去查验正品，主要是对京东信任		14	0
宛***灵	1	5	昨天用后感觉良好，早晨起来脸比较滋润		14	0
s***1	1	5	便携装的挺方便外出时候带着，比片状面膜省地方		14	0
****o	1	5	这面膜挺好的，经常用的，补水效果好	涂抹免洗睡眠面膜	14	0
c***g	1	5	每天晚上用一只，简简单单的，感觉蛮好。	涂抹免洗睡眠面膜	14	0
****a	0	5	好评。活到价买的，好评好评	涂抹免洗睡眠面膜	14	0
璧***穹	1	5	这款使用起来还不错，已经多次购买。	涂抹免洗睡眠面膜	14	0
u***q	0	5	第三次购买了，比上次的价格贵点，用起来还不错	新品【免洗睡眠面膜】16支装	14	0
A***c	1	5	免洗面膜比较适合晚上冷得不想洗脸的时候用	涂抹免洗睡眠面膜	14	0
杜***乾	0	5	相信京东的品质，送货及时，正品有保障。值得信赖哦		14	0
x***d	1	5	第一次用，感觉挺补水	涂抹免洗睡眠面膜	14	0
w***8	0	5	好用产品质感挺好的呀，买了盒		14	0
****5	1	5	价格实惠，发货速度快，值得购买，已经回购好几次了		14	0
潇***彬	1	5	一直是京东的铁粉，会员都不晓得充了几年了，反正吃的用的都是京东的		14	0
u***g	0	5	好好用，有方便，就是为懒人准备的		14	0
s***2	1	5	面膜已经使用一段时间了，补水提亮效果还不错，会回购的	涂抹免洗睡眠面膜	14	0
****m	1	5	挺好，方便携带，使用简单，晚上直接涂抹即可	新品【免洗睡眠面膜】16支装	14	0
****w	0	5	用了几贴了，感觉补水效果挺好的		14	0
H***4	1	5	面膜不错，补水保湿，比较水润		14	0
****i	1	5	效果还不错，有美白效果～	涂抹免洗睡眠面膜	14	0
你***琪	0	5	一直买这款睡眠面膜现在又更新了一代		14	0
M***5	1	5	到货快。包装完好整洁。独立包装，携带使用方便，保湿补水效果好。		14	0
飞***3	1	5	回购的，这款挺好用，能够收干。		14	0
水***澜	1	5	新品含有，深层补水嫩肤，便携易用。		14	0
最***运	1	5	敷完以后第二天起床皮肤光滑透亮细腻		14	0
小***X	0	5	用后感觉挺不错可以直接到第二天早上		14	0
-***-	1	5	涂抹式面膜，补水效果好，喜欢		14	0
H***g	1	5	新款产品，尝试性购买。效果，以观后效。		14	0
****4	0	5	清爽不油腻，用一次就爱上了		14	0
默***1	1	5	补水效果不错，一下买的十盒，够用好长一段时间了		14	0
u***r	0	5	用起来比较滋润，适合懒人和敏感肌。	涂抹免洗睡眠面膜	14	0
****a	0	5	挺好的，多次购买了。下次还会买，每次都好几盒	涂抹免洗睡眠面膜	14	0
****n	1	5	使用效果棒棒的，并且是会爆水珠的哦	涂抹免洗睡眠面膜	14	0
殷***雁	0	5	一直用他家的补水面膜，这款免洗补水面膜挺好用。一袋我得用两次	新品【免洗睡眠面膜】16支装	14	0
****b	0	5	很好用，好吸收，就是有点喜欢往眼睛流，		14	0
c***6	1	5	刚用还没啥感觉，免洗不错。		14	0
皮***3	1	5	一直用这款面膜，后来发现有免洗哈哈，以后就用这个了	新品【免洗睡眠面膜】16支装	14	0
u***6	1	5	这个用着真不错。已经用了几天了。		14	0
****j	1	5	第一次购买，尝试后还不错，值得购买，无限回购	涂抹免洗睡眠面膜	14	0
小***猪	1	5	没用过，买来试试，看着不错	涂抹免洗睡眠面膜	14	0
L***H	0	5	挺好用的，女朋友说补水保湿		14	0
国***区	1	5	第一次买这个牌子的，应该不错，京东快递真快	新品【免洗睡眠面膜】16支装	14	0
w***8	1	4	第二次购买了，很不错，滋润		14	0
f***F	1	5	回购多次的，孩子挺喜欢。还会回购，无数次的那种		14	0
顾***呀	1	5	便携味道不错一抹爆水		14	0
江***c	1	5	有支，每天晚上都用，可以用半个月	新品【免洗睡眠面膜】16支装	14	0
****6	1	5	刚用，没有片片面膜效果好		14	0
天***8	1	5	第一次买此面膜，用了一次，感觉不错，还会再买。	新品【免洗睡眠面膜】16支装	14	0
t***0	1	5	面膜纸有点硬，水分还可以	【免洗睡眠面膜】16支装	14	0
u***l	1	5	小小一盒看起来还可以用过再评		14	0
x***M	0	5	携带方便，出去旅游出差最合适的		14	0
后***园	1	5	一起买的价格美好，补水效果好	涂抹免洗睡眠面膜	14	0
安***凡	1	5	这种免洗面膜挺好用的，携带也方便。京东做活动购买价格经济实惠。独立小包装也挺好的，补水面膜很满意的一次购物，下次还会继续购买。	涂抹免洗睡眠面膜	14	0
****e	1	5	感觉不错，保湿效果明显。		14	0
小***g	1	5	使用起来不错啊立马立马变成水		14	0
y***1	1	5	第一次买，用了一次，好像还行吧		14	0
乌***生	1	5	给家人买的，京东现在保价服务挺好的		14	0
王***3	0	5	面膜收到，经济实惠，用着不错		14	0
****2	1	5	适用了挺好，但是昨天刚买完今天就降价了		14	0
l***1	1	5	这款睡眠面膜不错不错的，性价比超高的。	涂抹免洗睡眠面膜	14	0
****s	0	5	挺好的用后不油腻清爽水润		14	0
****○	1	5	用着可以，感觉水嫩嫩的	涂抹免洗睡眠面膜	14	0
u***v	1	5	真的，挺方便，没有那么麻烦了，		14	0
秋***4	1	5	上脸舒适水润保湿肤感不错		14	0
阿***5	0	5	就是睡醒有点油其他都还好		14	0
K***g	1	5	免洗面膜，就喜欢这种，省事		14	0
****k	1	5	不错不错，价格便宜，补水保湿	涂抹免洗睡眠面膜	14	0
P***i	0	5	这个确实好用睡前擦均匀保湿不油腻		14	0
****i	1	5	用了很多次，还行吧，买了挺多	新品【免洗睡眠面膜】16支装	14	0
懒***店	1	5	保湿效果还可以，至于其他作用就不要期望太高i了		14	0
****c	1	5	独立小支，方便携带，补水保湿	新品【免洗睡眠面膜】16支装	14	0
****w	1	4	用着感觉不错，不油腻	涂抹免洗睡眠面膜	14	0
m***e	0	5	方便携带，效果待定，会追评		14	0
****1	0	5	补水又容易吸收，爱了爱了		14	0
p***2	0	5	懶人保養聖品推薦給你值得擁有	涂抹免洗睡眠面膜	14	0
t***I	1	5	好东西不用多少，已经多次购买了		14	0
婉***人	1	5	物流速度快活动备货，值得拥有		14	0
我***呀	1	5	试用中，使用方便，携带便利		14	0
M***冯	1	5	京东物流就是快，京东小哥长的帅	涂抹免洗睡眠面膜	14	0
勿***9	1	5	这款又方便补水效果又好		14	0
大***g	1	5	一直用他家的痘痘敏感肌可以用	涂抹免洗睡眠面膜	14	0
半***9	1	5	补水效果确实不错的这款	新品【免洗睡眠面膜】16支装	14	0
m***8	1	5	生活必须品，已经离不开京东，送货上门，方便，比超市价格便宜。		14	0
****喜	1	5	大品牌值得信任，信任京东商城。		14	0
****r	1	5	习惯京东买日用品，方便有保障		14	0
****x	0	5	挺好用的，喜欢用完在买		14	0
依***1	1	5	蛮好，价格划算，发货迅速		14	0
****3	1	5	还行吧，一袋能用好几次。		14	0
****8	0	5	晚上抹上不用洗去，方便		14	0
不***笑	1	5	一直回购款，京东值得信赖		14	0
u***z	1	5	面膜还可以这样用，舒坦		14	0
小***3	0	5	第一次买这个用着挺好的。	涂抹免洗睡眠面膜	14	0
Z***o	1	5	感觉还不错，方便省事。		14	0
L***i	1	5	不错，省事，到货快，价格优惠		14	0
J***3	1	5	第二次买了，一如既往的好，		14	0
****a	1	5	一直在用两个多月了还不错		14	0
u***t	0	5	价格便宜，好用，正品	涂抹免洗睡眠面膜	14	0
****k	1	5	不知道购买几次了，一致好评		14	0
5***菲	0	5	补水效果值得选择～		14	0
