user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
c***n	1	5	实用感觉好很舒服简单方便适合肤质我是油性皮肤挺好的用完很清爽补水效果补水效果也很好用完皮肤好了很多其他特色价格不错便宜实惠尤其京东打折	【改善暗沉】维生素面膜	7	0
C***g	1	5	这个产品很滋润，用完之后很舒服使用感受连着用了两天了觉得皮肤的确好了一些，水润了一些适合肤质应该所有肤质都适合吧补水效果补水效果觉得很不错很赞贴合效果咳得很好，不愧是男女通用的面膜，面膜很大其他特色没有失望，比我之前买的其他牌子的面膜好用诶，很好	【改善暗沉】维生素面膜	7	0
小***0	1	5	收到货了很激动立马试了一下，果然没有让我失望用完第二天皮肤水润水润的，建议一周敷次就可以了，值得购买这次购买的用完下次再来。	【改善暗沉】维生素面膜	7	0
M***碧	1	5	非常水嫩，以前没用过，头一次买，用完感觉面部喝饱了水，很舒服，感觉用对了，以后用完还要再回购这款，推荐大家买买来用一下。对比一下。	【改善暗沉】维生素面膜	7	0
M***_	1	5	，非常好，特别好，有型，喜欢使用感受宝贝收到了，和以前店里购买的一样，很满意适合肤质是正品，和实体店一样，价格还优惠，果断转粉补水效果大品牌值得信赖的效果超级好贵有贵的道理很棒的商品	【改善暗沉】维生素面膜	7	0
****D	0	5	面膜纸张也很薄透，丝滑纤维素材质，柔软细致，完全服贴于脸部，提升高浓度精华渗入的功效补水能力完全不差于经典的水库飞吻R。纸张也和经典水库类似。追求高性价比的可以经常回购这款赞R但是包装太简陋，只用一个快递袋子装着，面膜盒子都烂了。	【改善暗沉】维生素面膜	7	0
j***n	1	5	一直在用这款面膜，感觉都还不错的。这次京东活动优惠力度很大，所以一次性买了蛮多的。面膜撕开之后，纸上还有钢印，里面的精华也蛮多的，纸质也不错，也很服帖，敷完之后皮肤也没有粘腻感，蛮清爽的。整体上还是值得购买的，点赞	【改善暗沉】维生素面膜	7	0
d***u	1	5	这个系列的面膜经常用，感觉是价格比较优惠补水效果很好的面膜。最大的特点是用后皮肤滋润，补水效果好，没有过敏现象，外出嗮后回家敷上面膜，能缓解皮肤受损。这款VC面膜是第一次买，体会一下。觉得这个系列的应该都不错。赶上活动，又囤了不少，美肤必需品，送货到家，方便快速，真的是很满意。	【改善暗沉】维生素面膜	7	0
g***a	0	5	第二次使用美迪惠尔面膜，第一次是凑单买来的，感觉得到了意外的惊喜，于是继续购买了一批，打开面膜质地依然很好，并且精华液很多，我这张大脸一次性都用不完精华，可以用两次，完全没有问题，用完洗洗脸，润肤度超好	【透亮美肌】维生素面膜	7	0
L***g	1	5	布质厚度适中，贴合脸型，偏大，小脸的可能会弄湿发际。没有眼帘，不过也没太大关系。精华液多，敷半个小时还没有完全干，使用完后清爽，冰凉，很舒服。本人是干性皮肤，日常补水没问题，性价比也很高，每天使用都不心痛。	【透亮美肌】维生素面膜	7	0
虞***m	1	5	皮肤干燥缺水需要面膜，京东看了一下销量挺高的，买了两个款式，一个是补水的，一个是维生素面膜，相对来说补水的面膜效果会更好一点，湿，滋润。试了两次补水效果还是挺有用的，面部很滋润很水嫩，它里面的成分也挺多的，黏黏的。	【改善暗沉】维生素面膜	7	0
杨***3	1	5	补水效果很好，每次使用完脸上水水嫩嫩的适合肤质适合各种肤质，北方干燥的冬天每周敷两到三片起到很好的滋润作用贴合效果裁剪设计很好，很贴和面部，鼻子两侧眼眶周围都可以很好的敷到。	【改善暗沉】维生素面膜	7	0
狂***头	1	5	面膜水分很多，贴合很好，而且剩在袋子里面的可以不断的补充进去，一张面膜可以敷挺久的。敏感皮肤没有影响，用了之后不会有不舒服的感觉补水效果补水效果是真的可以，性价比很高，又不贵又有效果	【透亮美肌】维生素面膜	7	0
秦***Y	0	5	平时基础保湿，特别适合，提亮肤色其他特色活动买的，精华多补水效果补水效果特别好，非常适合平时基础护理	【透亮美肌】维生素面膜	7	0
****o	0	5	大品牌的用着比较放心，特含的维生素成分可以更好的呵护皮肤，不会产生过敏，皮肤滑滑的，嫩嫩的，不会干燥，京东的物流一直很给力，下次会继续购买。	【改善暗沉】维生素面膜	7	0
是***呀	1	5	很水润适合肤质所有补水效果还不错以前一直用经典补水款，第一次用，还不错，很水润，补水效果不错，感觉还是补水多些，维生素功效暂时还不能评论太多。这次活动很划算一次性买了盒，还是当补水用，冬天脸干，一次就不紧绷了。可以等活动入手	【透亮美肌】维生素面膜	7	0
w***4	0	5	面膜的质量非常好，贴上以后很服帖，精华液非常的丰富，晚上敷上第天起来皮肤水水的，弹弹的，感觉很好，一直用这个牌子的面膜，效果不错，值得推荐	【透亮美肌】维生素面膜	7	0
喵***6	1	5	这个牌子的面膜也搞活动，我就屯了很多和应该有十几盒马便宜又好用，不会说舍不得用又好吸收，关键快递还挺快的，直接到家门下又不用拿很重，买了几个功效的，基本上每一个功效都有卖也卖起了补水美白蓝色的话是主打款不错还可以。	【改善暗沉亮肤】维生素面膜	7	0
****K	0	5	上午下单，下午到货，物流速度杠杠的，喜欢京东购物的主要一点就是发货速度快，一直在用蓝色包装补水款，这次试下这款维生素去除面部暗黄的，晚上迫不及待就用上了，精华液滑滑的，用完之后脸部滑滑的很舒服，坚持下去，希望面色暗黄能得到改善	【改善暗沉】维生素面膜	7	0
****n	1	5	春季比较干燥，这款美迪尔面膜，补水效果非常不错，适合各种肌肤，京东物流服务一如既往的好，到货速度很快产品是正品	【改善暗沉亮肤】维生素面膜	7	0
上***0	1	5	收到啦，面膜一直都是用这款，非常舒服京东做活动很优惠，四盒才一百多昨晚下单，今天就送到了物流真的是非常给力	【改善暗沉】维生素面膜	7	0
l***6	1	5	敷完面膜后，第二天脸上软软的滑滑的十分舒服。用了这面膜，脸蛋变得白了，更富有弹性了，以前的痘痘还有暗斑都消失了，真是好用。坚持每天敷面膜，皮肤会变得更有光泽。这款面膜很补水，而且清爽不油腻。这款面膜尺寸刚刚好，敷着很清凉，很舒服，没有什么刺激，效果很好。坚持用了一个星期后，我的脸光滑了许多	维生素面膜	7	0
思***湿	0	5	好用，无刺激，我敏感肌特别敏感，油性，痘痘，敏感，这些都是我的特征，用了以为会有那种超级刺激的反应，但是完全没有，值得购买，而且精华很多	维生素面膜10片	7	0
u***y	0	5	好用哦怎么会爱上了他，还不是因为眼瞎，放弃了一片森林被根破草绊倒了，掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢	【改善暗沉】维生素面膜	7	0
江***鸿	1	5	一直用美迪惠尔面膜，保湿补水效果非常好，用过后皮肤水水的。价格也很亲民。	【改善暗沉】维生素面膜	7	0
****n	1	5	面膜质感细腻，贴在脸上很服帖，不会有很多褶皱。面膜有淡淡的清香，精华水分挺多的，水水润润的，敷完后感觉很清爽，拿下来的面膜还可以擦擦手胳膊腿脚，合理利用。秋冬季节，皮肤特别容易干燥，有了这款面膜，希望脸部干燥能得到有效的改善。面膜盒设计精美，包装精致。做活动的时候买的，还是挺划算的。	【透亮美肌】维生素面膜	7	0
w***g	1	5	这款面膜的推出可以极大的缓解面部的干，老等常见皮肤问题，现在社会随着生活节奏的加快，人们的皮肤也没有那么好了，特会出现一些皮肤现象，暗沉啥的，它正好是解决这些问题的利器，可以极大的缓解面部问题，用的特别好	【改善暗沉】维生素面膜	7	0
****j	1	5	感觉这款面膜用了之后呢，面部确实有很好的光泽感。有点美白的功效，希望坚持改善自己的肤质。京东上购买的性价比极高，物流配送速度很快，小哥服务态度好。坚持使用京东相信京东爱京东。京东小狗跑得快，另外海外产品京东上购买品质有保证，爱京东。	【改善暗沉亮肤】维生素面膜	7	0
花***儿	1	5	买了很多款面膜，每个都试一下，看看哪一款好用，等过段时间用了再来追评吧，咱也不知道这个款的效果如何，总体其他还是很补水的，期待这款	【改善暗沉亮肤】维生素面膜	7	0
****c	0	5	淡淡香味使用感受温和不刺激适合肤质我是混油皮也适合补水效果挺补水贴合效果非常贴合，包到一点下巴，很不错	【改善暗沉】维生素面膜	7	0
喵***e	0	5	京东物流就是快，昨天下单今天就到了。这次有优惠活动买了几盒。以前一直用美迪惠尔面膜，这款维生素的不错，效果很好，补充维生素吧，也很水润，用后皮肤有光泽，不过敏。连续用会有很好的效果，做面膜就贵在坚持，大家可以购买非常服帖补水效果补水保湿	维生素面膜	7	0
****8	0	5	价格实惠，而且质量很好，一直使用的，使用后脸部不油腻，很清爽，面膜纸很服帖，手感也很好，摸起来不会有丝丝缕缕的感觉，很厚实也不起球球，营养液很很多，每次敷完脸都把营养液倒在手臂上，不浪费，京东下单有活动，活动力度很大，所以买了四盒，而且发火速度也快，京东很给力。	【改善暗沉】维生素面膜	7	0
A***8	1	5	还是那句话，有活动就囤，虽然柜子都快放不下了，反正一直要用的，趁着满减活动买绝对错不了，省了好多钱，一盒才块好像，这个系列第一次囤，他家的基本上所有的系列我都用过了，补水效果都很不错，对干皮党很友好，特别适合小脸型女生，很服帖。	【改善暗沉】维生素面膜	7	0
x***酱	1	5	外包装是个薄纸盒，很容易把纸盒压碎了使用感受水润度特别好，保湿度应该是卖点，这也太好用了吧适合肤质我是偏油的皮肤，用起来很好，敷完就睡了，没有任何过敏和不舒服贴合效果个人觉得是因为水多。所以贴合效果很好，包装新颖，物流神速，服务态度很好，特别值得囤货	【透亮美肌】维生素面膜	7	0
野***簌	0	5	这款面膜挺好用的，几年前用过一次，这次来回购。精华都买面膜纸上，现在面膜纸上印了logo，依旧很薄很服帖，补水效果也不错。面膜要坚持用才能改善肤质。屯了片先用着吧	维生素面膜	7	0
****容	0	5	岁数大了，要赶紧护肤了，趁着搞活动买了这家的多种系列面膜，每两天换着敷面，撕开后，精华液超多，淡淡的香味，很好闻，敷完后，皮肤非常滋润Q弹，很满意，敷完后还会再来回购的，物流也很快。	【改善暗沉】维生素面膜	7	0
暖***6	1	5	质感相当舒适，敷完就感觉很舒服补水效果补水效果应该也很不错的吧，我一个男生敷完面膜之后感觉很清爽，基本上两天一次，就很好了使用感受感觉不错的哦，能敷满整个脸，都很均匀贴合效果贴合效果也是很好的，又少一部分有空隙，这也是正常的适合肤质基本上都是适合其他特色面膜比其他面膜好看，见下图，这个价格是不错的咯	【透亮美肌】维生素面膜	7	0
疯***t	1	5	精华很多，性价比高。物流快，今天买，明天到，这物流真的爱了，保湿还是可以的，算值得购买的还是蛮推荐大家使用这个的，面膜敷起来	【改善暗沉】维生素面膜	7	0
老***鸭	0	5	挺好的使用感受敷上之后很舒服，不厚重适合肤质干皮敏感肌补水效果用完之后皮肤嫩嫩的，很光滑		7	0
祺***妍	1	5	用了好几年这个面膜了，趁着有活动一次买了很多，物美价廉。面膜纸质薄厚适中，贴和人脸，水分很充足。味道清新，吸收快，精华超多。每次先敷脸分钟，敷完感觉挺舒服，长期用希望皮肤能好好的。	【改善暗沉】维生素面膜	7	0
****2	1	5	非常好的一款面膜，好评也是非常的高，我现在坚持每天晚上洗完脸以后敷一块面膜，皮肤改善很多，红润有光泽，大家都说皮肤非常好，越来越好看了，也推荐了好几个好朋友，用完以后都说很不错，很补水，修复脸上的所有不好的方方面面。	【改善暗沉】维生素面膜	7	0
阳***活	1	5	比较轻薄的膜布，和脸比较贴合的使用感受没有不适感，舒服的适合肤质自己是干皮用着日常还是可以的补水效果还不错物流很快，非常给力的，活动时购买也比较划算的	【改善暗沉】维生素面膜	7	0
向***年	1	5	贴上去很舒服，没有过敏，价格也很实惠，适合光大人民群众使用，补水现货感觉很明显，坚持每天敷面膜，会有很大的改善，男人也需要保养一下。	【改善暗沉亮肤】维生素面膜	7	0
夏***呀	1	5	本来我皮肤熬夜熬的就有点暗沉，用了几次感觉很不错，皮肤改变了一点，继续加油，以后会坚持试用	【改善暗沉亮肤】维生素面膜	7	0
鄭***羣	1	5	一直使用中，活动囤货，精华液很多，很服帖，用着很舒服，没有敏感反应，但是这次购买的让人很无语，速度到是很快，快递包装实在太简陋了，直接就套个塑料袋过来了，收到货的心情也大打折扣，打开包装盒全是破损的了，图四是之前买的，希望卖家改进。	维生素面膜10片	7	0
l***1	1	5	味道有一股淡香，很好闻，面膜纸是蚕丝的，贴合度很高适合肤质我是油性肤质，用起来很好补水效果个人觉得补水效果很好，最好是连着几天使用，效果更好一些其他特色密封口是加分项，因为不怎么费力，每一个都有一条密封线，顺着线很容易就撕开了，但也不会破袋	【改善暗沉】维生素面膜	7	0
P***0	1	5	第一次使用这面膜，比想象中要好，质感细腻，用起来非常舒服，而且非常好贴，用完脸上立即水润，没绷绷感，补水效果非常强，精华吸收快，包装内精华量也刚刚好，不会浪费，继续购入，双京东活动非常棒。这么优惠能买到又这么好的面膜，超值。送货准时快捷。	【透亮美肌】维生素面膜	7	0
王***对	1	5	买了三盒不同功能的，目前只用了基础补水的那款，就是蓝色包装的，感觉很好，用完皮肤很水很嫩，本人敏感肌，用着一点不刺激，很温和，很好用。	【改善暗沉】维生素面膜	7	0
y***1	1	5	整体感觉物有所值吧，安装和客服妹子服务很OK，物流速度也很OK，特意在安装师傅来之前用纸箱子把地板保护了一下，但是师傅安装很仔细很专业多余了，安装速度分钟内搞定，非常快。但是收到货还是要自己先把静电吸到板子上的小木屑擦拭一下就可以了，很好打理外观材质材质还不错，我怕有甲醛把空气净化器放他旁边，显示没有甲醛和有害气体颜色相符度颜色和图片基本一样，没有比较大的色差，和我的沙发颜色搭配的刚刚好公	【改善暗沉】维生素面膜	7	0
u***t	0	5	货收到了，非常满意，很好非常好搞活动买的，非常划算的，下次继续购买。	【改善暗沉】维生素面膜	7	0
一***r	0	5	面膜很柔软，精华很少，补水效果很好，痘痘下去一点了我是混油皮，感觉蛮好用的效果超级好超级好面膜有点大，也许是我脸小的缘故，有多出来的地方，无聊很快	【透亮美肌】维生素面膜	7	0
小***哑	0	5	一直不用面膜，最近洗完脸感觉脸干起皮，干的不得了，一直在观望哪个面膜好，看评论在加上朋友的推荐过段买了，买回来试了试果然不一般，敷完感觉脸上水嫩了好多，补水效果特别好，而且第二天早上照镜子感觉脸上水嫩水嫩的，值得入手，干的皮肤试一试补水效果吃惊	【透亮美肌】维生素面膜	7	0
劉***爷	1	5	这个牌子面膜很棒，补水效果很快很明显，一下子皮肤不在干燥，这回多买几种，营养液很足，搞活动非常满意	维生素面膜10片	7	0
小***4	1	5	补水效果好，透气性好，价格便宜实惠，很好的东西推荐给大家使用，很不错很好，快递也快，很贴合，总体非常好，推荐大家购买	【改善暗沉】维生素面膜	7	0
L***昂	1	5	不得不说京东的物流简直太快了，本来是给女朋友买的，结果我洗完澡用了一张，整体效果非常好，不刺激皮肤，很水润，用完以后皮肤感觉很细滑，一度让我产生了错觉这是女人的皮肤，总共买了三盒，三个不同功效的面膜，后面再用其他两种来给大家反馈	【改善暗沉】维生素面膜	7	0
a***1	0	5	搞活动期间屯了很多，觉得是物美价廉，比平时便宜太多，而且效果也还不错，大干皮敏感肌的我用着还真的觉得可以，没有任何不好的感觉	【改善暗沉】维生素面膜	7	0
六***_	1	5	面膜的水分很多，敷到脸上去那里非常清凉，非常舒服，可以去祛痘的效果也很不错，我敷了半个多月，现在痘痘了，变少了。满意也很实惠。	【改善暗沉】维生素面膜	7	0
韩***子	0	5	第三次买美迪惠尔的面膜了，这款面膜很好用，是含有胶原蛋白的面膜，而且面膜纸中包含的精华液也很多，能够让皮肤有足够的吸收效果。敷完面膜后，皮肤水嫩光滑细腻，关键是这个面膜价格真心便宜，还没入手的赶紧入手吧，试一试效果也行的	【透亮美肌】维生素面膜	7	0
乌***机	1	5	东西包装完美，无破损，产品自营旗舰店购买，应该不会有假，产品使用补水效果很好，感觉任何肤质都合适，用完皮肤水嫩光滑，贴合程度很高。	【改善暗沉】维生素面膜	7	0
鱼***-	0	5	水润不刺激使用感受补水效果好，不会粘适合肤质所有补水效果很滋润贴合效果完全贴合其他特色好像可以美白提亮		7	0
y***4	1	5	这款面膜真的好用，敷完整个脸都水嫩嫩，坚持使用皮肤会变得特别好，补水效果不错，使用起来不油腻，特别清爽，可以天天都用哦，特别满意	【改善暗沉】维生素面膜	7	0
****灰	0	5	在京东买东西，就是冲着他们的物流和服务去的，十分贴心，全五星好评面膜本身也很不错，用过，感觉吸收挺快的，很舒服。		7	0
f***n	1	5	一直都比较喜欢这个品牌，补水效果是真的好，它里面就是一张面膜纸，没有其他多余的，我还挺喜欢这点的，面膜纸比较厚，我觉得倒是优点，这样比较好敷好调整。遇上活动，价格也很nice～下次活动还要买	【改善暗沉亮肤】维生素面膜	7	0
小***a	1	5	买过很多次这款面膜了，非常好用。精华特别多，敷完之后，脸滑滑的。每次京东搞活动就屯了很多。比超市还便宜。自从有了京东，已经很久没有逛超市了。快递基本第二天就送上门。在家手机购物非常方便。已经推荐给身边的同事京东了，非常棒的购物平台	【改善暗沉】维生素面膜	7	0
****j	1	5	美白效果看得见已经回购了不少于十盒坚持用皮肤透亮很多		7	0
a***2	1	5	很好使用感受滋润补水效果很水润贴合效果大小正好其他特色第一次使用，体验还不错		7	0
****1	1	5	这是一款很好用的面膜，我一直都在种草，拯救了我的干皮，简直是干皮亲妈。用过皮肤很滋润不紧绷。搞活动买的，一盒才三十多块钱，用完又囤。	【改善暗沉】维生素面膜	7	0
明***1	0	5	好的贴合效果非常贴服产品质感手感不错使用感受挺舒服的，感觉补充了满满的维E		7	0
清***Q	0	5	挺好用晚上敷完变白了第二天也可以。维持很显气色还会继续回购而且是做活动的时候。买的很划来		7	0
夏***沙	1	5	一直在用，非常好用。看着不错。用的其他的这个还没有用。我也不知道。反正适合我就对了。挺好的。感觉一点也不年，贴个的非常好。本人脸小。更不用说了其他特色希望可以有好的效果。然后在推荐给我的同事和朋友。还有闺蜜等	【改善暗沉】维生素面膜	7	0
飒***絮	0	5	面膜用了很多次了，基本一周就要用掉两三片，这款面膜算是囤得很多了，一搞活动就囤。补水效果挺好的，具体哪款看个人肤质吧，我和朋友皮肤都不算太差，我用的美白这款最舒服，她用的维生素那款最好用。准备再买些其他款的也试用下，到时候再做个对比	【透亮美肌】维生素面膜	7	0
小***9	1	5	第一次买这个牌子的，买了两盒，感觉价格比较实惠。物流一直很赞，拿到后晚上和老公一人贴一片，首先精华还是比较多的，然后纸张很服帖，很舒服。这次买还是比较好的。贴完之后洗洗脸，擦点面霜，感觉很舒服，一点不拔干。	【改善暗沉】维生素面膜	7	0
卟***-	1	5	太棒了，帮别人买的，她的皮肤是敏感肌肤，用了好多别的品牌的面膜就过敏，刺激性非常的大，而用了这一款就没有什么问题，温和不刺激，非常的好，京东的物流非常的快	维生素面膜	7	0
孙***2	0	5	这款面膜是维生素C面膜，有美白的作用，很好用，推荐购买，囤了一冰箱的面膜，希望皮肤可以越来越好吧如果精华更多一些，就更想购买了	【改善暗沉】维生素面膜	7	0
1***l	1	5	我没来得及适用啊，都是老婆在使用，估计应该是可以的。非常的贴合，棒棒哒。不知道啊，干燥皮肤应该是适合滴。据说是OK的。	【改善暗沉】维生素面膜	7	0
k***a	1	5	很好，大品牌，值得信赖使用感受帖服，用后皮肤嫩滑水润有光泽适合肤质本人偏干性肌肤，感觉很受用补水效果湿润度很高，水润保湿，效果很好贴合效果与面部完全契合，敷上后走路都有不会掉，当然平躺最好了其他特色不同效果的面膜功效都很好，物流很快，小哥负责。	【改善暗沉亮肤】维生素面膜	7	0
l***5	1	5	跟蓝色款一样，也是两个耳朵模仿维生素的意思，银白色的塑封，有点儿像开药的意思使用感受面膜纸比蓝色单补水那个感觉要厚些，都没有衬纸，揭开的时候稍费些力，精华液也不黏适合肤质应该都可以用，我易过敏的没事用着补水效果挺好的，和其他面膜一起每天间隔敷，就没缺过水。精华液很多，分钟过后纸都不干贴合效果非常好，我用过的比较适合我脸型的了，而且还有侧拉功能，非常好	【改善暗沉】维生素面膜	7	0
母***5	0	5	京东自营买的快递一如既往的头天下单第二天就能收到，非常的方便快捷。面膜是用过了才来评价的。本人混油皮用了挺舒服，清爽不油腻，面膜纸不是很薄，精华也够用。活动买价格实惠，一下买了盒就是有一盒都包装坏了。	【改善暗沉】维生素面膜	7	0
d***4	1	5	质量很好使用感受比较补水保湿适合肤质适合所有肤质补水效果保湿补水效果好贴合效果面膜很贴合其他特色赶上活动很合适物美价廉京东物流超给力转天达服务态度超级好	【改善暗沉亮肤】维生素面膜	7	0
辰***恙	1	5	双十一入手两盒，价格超级实惠。面膜香味清淡，面膜纸非常贴合肌肤，精华液也是超级多，用过之后脸滑滑嫩嫩的，补水效果超级棒。	【改善暗沉】维生素面膜	7	0
杨***3	1	5	宝贝已收到，马上拆了试用，精华液很多，用后皮肤挺滋润的，水水嫩嫩的，期待用段时间后，皮肤有很好的改善。	【改善暗沉】维生素面膜	7	0
h***y	0	5	京东做活动选了这款维生素面膜，十分优惠，快递也很给力。产品包装完整，日期也很临近。试用了一下，贴合度比较保湿补水效果也不错，用过后皮肤显得亮白，比较适合我的混合型肤质。打算坚持使用，相信会有很好的效果。还会回购。支持京东。	【改善暗沉】维生素面膜	7	0
1***-	1	5	一次买了四盒，价格很划算，用了几片来评价的，总得来说还可以吧，之前用的的mg，感觉这个好一点，非常补水，挺好的，会回购的	【改善暗沉】维生素面膜	7	0
海***崴	1	5	美迪惠尔Mediheal维生素面膜片水库针剂，第二次购买了。使用效果很好，京东送货快，售后有保证。放心。	维生素面膜	7	0
u***r	1	5	几大盒物美价廉值得推荐使用感受补水大王，很好用的一款适合肤质干性皮肤，油性都适合补水效果效果很明显，几年前就一直用这个	【改善暗沉】维生素面膜	7	0
铜***虎	1	5	一下买了好多，可以随意的用了，这个牌子还是很喜欢的。用起来的效果很好，很保湿，已经用过很多次了。保湿效果也很好，用起来的精华也正好，不多不少。	【改善暗沉】维生素面膜	7	0
u***j	0	5	面膜收到之后我就每款拆了一包，然后分别擦在耳后和手内测试试，没有过敏我才敷脸上。因为之前用过面膜就是过敏，所以不敢太敢用。热天面膜放冰箱里，拿出来敷效果真的很不错。冰冰凉凉的，保湿又补水的	【改善暗沉】维生素面膜	7	0
m***6	1	5	这个牌子的面膜用了半年了，肤色不那么暗黄了，补水效果也不错。面膜纸挺薄，液体很多。每次敷完，剩下的液体还可以再擦两遍脸。赶活动的时候买很划算	维生素面膜10片	7	0
****1	0	5	美迪惠尔是韩国大品牌，质量有保障，这款面膜补水效果特别好，用了很滋润，晚上洗完脸敷一片第二天皮肤光光滑滑。做活动件折真是超级划算，价格诱人，连续囤货好几次了，一次盒起可以用两个月，平价面膜中的战斗机	【改善暗沉】维生素面膜	7	0
洗***洗	0	5	面膜都是美迪惠尔的，对于干干的皮肤来说，敷面膜必不可少呀，面膜很好，而且精华液也挺多的，经济实惠，很不错哦，希望下次包装可以好点，至少用个盒子装		7	0
仲***o	0	5	很柔软，精华液也很多补水效果补水效果很好，我经常用这个牌子的，用完感觉脸布灵布灵的贴合效果很贴合		7	0
嘹***鱼	1	5	面膜纸跟果冻一样，敷上面膜柔柔嫩嫩的，很滋润，活动时囤了不少，够用一段时间了，会一如既往地支持美迪惠尔的		7	0
网***龙	1	5	这个面膜真的太好用了，敷在脸上的时候精华一点也不往脖子掉。软软的很舒服，一直都是用的这款，真是太好用了，这是我用过最好用的。	【改善暗沉】维生素面膜	7	0
l***5	1	5	买了三款面膜，活动价购入。在北京一入冬天气就变得干燥起来，脾气也变得很干，有时洗完脸不及时擦东西都疼，赶紧多买点面膜补补水		7	0
小***_	1	5	一直用这个牌子的用七八年了每个款都用过偶尔不愿意动就会用一个睡眠得也超补水我还让姐姐用姐姐也说不错然后也一直用这个我两都是过敏皮肤用着也很好没有过敏所以真的很喜欢适合所有肤质使用感受超补水补水效果很好很好贴合效果好吸收	【改善暗沉】维生素面膜	7	0
微***_	1	5	一直用这个牌子，这次又多买了几种试试，水分都很足，我不喜欢面膜贴完黏糊糊的感觉，这个贴完还行，没有特别黏，我是敏感混合皮肤，用不好脸上就过敏不舒服，这个用着就没什么反应，活动买也是很划算的，还会一直回购		7	0
l***4	1	5	买了好多次了，物流配送很快，每次都是做活动购买的，很实惠，女友反馈效果不错，这次亲自替她找试了试，确实可以，尤其熬夜后，用了后感觉舒服很多了。	【改善暗沉】维生素面膜	7	0
5***m	0	5	这次把各种各样的面膜都买了，包装非常好，看着很高档，是正品精华液挺多，有淡淡的香味敷在脸上很舒服，没什么好说的，因为用了很多次，效果非常好。希望以后多多做活动，可以继续囤货。		7	0
****q	1	5	宝贝已经收到了吗第一次用这个牌子的面膜，面膜之前弟媳送了很多现在用完了，所以来看了下，锁定了这款补水的，看很多人用，应该是很不错的常平，用后评论	【改善暗沉】维生素面膜	7	0
w***v	1	5	一直都在京东商城网购购物质量保证正品保证价格优惠这款优质产品面膜效果非常明显滋润肌肤补水保湿美白淡斑洁面棒棒哒物流配送服务态度温暖周到细致入微	【改善暗沉】维生素面膜	7	0
l***y	1	5	面膜纸包厚适中贴上没有不好的感觉使用感受打开闻着淡淡的香味，用后第二天效果还是很明显的，妈妈说我明显脸色有改变第一次买这款很喜欢下次还会购买活动时买的基本块钱一片吧感觉爱上了敷面膜好评	【改善暗沉】维生素面膜	7	0
****c	0	5	美迪惠尔的面膜是无限次回购的，真的非常nice使用感受用起来非常贴合，用完以后水水嫩嫩的适合肤质不过敏不刺激，适合所有肌肤补水效果补水效果非常好，满满都是精华贴合效果非常贴合其他特色包装也很好，非常喜欢	【改善暗沉】维生素面膜	7	0
轻***2	1	5	家里的大部分东西基本都是从京东商城上购买商品的，京东物流速度越来越快，最好的时农村也能给送到家，大促的时候从京东团购的面膜	【改善暗沉】维生素面膜	7	0
****p	1	5	质感不错～～～包装也不错～～～很不错～～～补水效果很好～～～方便拆方便敷～～～适合油皮～～～补水效果不错～～～不刺激～～～温和舒服～～～还行～～～一直都不差～～～推荐～～～性价比不错～～～物流配送不错～～～	【改善暗沉】维生素面膜	7	0
小***丁	1	5	趁着活动，又囤了很多美迪惠尔的面膜，以前一直蓝盒补水面膜，尝试了一下新维生素面膜，用了两次维生素面膜，没有什么不适，很水润，精华丰富，跟其它款一样，是美迪惠尔的一贯风格，日期很新鲜，其他效果，日后使用中慢慢观察～	【改善暗沉】维生素面膜	7	0
哈***h	1	5	很舒服哦，而且超级超级补水，整体很棒，这次价格实在太棒了，不到买了四盒，希望下次还能继续买它买它买它，把它带回家。整体很不错哟，不过敏，正适合自己的皮肤，有时候一天一敷，有时候隔一天敷，效果都还不错。	【透亮美肌】维生素面膜	7	0
****c	0	5	头一次贴，没啥感觉，这个味道我不喜欢，淡淡的香，但是我不喜欢面膜有香，珀莱雅面膜真的一点味道都没有而且敷完白白嫩嫩的，这个面膜敷完没有珀莱雅效果好。一分价钱一分货，速度是真快第二天早上就到了，大概长春有货叭。送上门还。快递员还看见我手机号信真可怕。再骚扰我，我要投诉了呢		7	0
_***梦	1	5	一直在用的面膜，每逢，双大促时都可劲屯货。这款面膜性价比很高，温和水润不刺激，很服帖。北方天气干燥，每晚来一片，贴完偷懒也不洗脸直接睡觉，第二天起来皮肤该是水润的。	【改善暗沉】维生素面膜	7	0
王***蛋	1	5	维生素的这个面膜我很喜欢，买了三次了。一次两盒。晚上副一片，第二天感觉黑头少了。	维生素面膜10片	7	0
****7	0	5	比其他的面膜厚点，精华太少感觉不够用。用完之后皮肤清爽水嫩，还是很不错的。	【改善暗沉】维生素面膜	7	0
恐***东	1	5	本身自己一直在使用美迪惠尔的面膜产品，产品包装精致好看，面膜敷在皮肤上很舒服，不刺激。价格优惠。值得选购。	【改善暗沉】维生素面膜	7	0
****j	1	5	这款面膜主要的功效是保湿和提亮肤色，面膜纸大小合适，贴在脸上很服帖，不会有粘腻感吸收的也很好。京东上购买性价比极高，坚持使用京东相信京东，爱京东。	【改善暗沉】维生素面膜	7	0
****j	1	5	东西收到了，很不错。物流也是非常的，谁让他是京东呢非常值得信赖的一个电商品牌。这款面膜主要是改善暗黄肌肤以及补水。	【改善暗沉亮肤】维生素面膜	7	0
