user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
****J	0	5	东西拿到手上很有份量，之前看到我姐在用这款面膜，我用了一次感觉挺好的，这次又买了几盒用用，快递员小哥哥冒雨来送快递给他一个赞	【玄彬同款】水润面膜	1	0
u***g	0	5	趁着做活动，又买了两盒，京东福利多多，优惠多多，无限回购的一款面膜，补水效果特别好，温和不刺激，贴合度也很高，很服帖，精华液也很多，可以给脖子和手部做个保养，贴完以后，脸上水水嫩嫩的，非常舒服。外包装也很有质感，京东值得信赖	【热销爆款】水润保湿面膜10片	1	0
p***n	1	5	面膜纸很服帖也很舒服适合肤质我是混油皮用户保湿效果很好也没有不适感使用感受精华液超级多用后很舒服其他特色整体效果还是很好的用过很多品牌的面膜这个还是很不错的	【玄彬同款】水润面膜	1	0
辣***E	1	5	这款面膜补水效果杠杠的，适合我这种超干皮肤，两天敷一次正好，里面的精华液也非常多，敷了脸剩余的擦手擦身体也很好用，一点都不浪费，这次搞大型活动价格也很实惠，一共屯了盒，这个冬天都够用了，等到下次有活动在买。	【热销爆款】水润保湿面膜10片	1	0
****m	0	5	这款呢，就是补水效果特别好，面膜柔柔的，我用了美迪惠尔的面膜好几年了，中间就没换过别的牌子。贴完真的水润润的，毕竟这款是补水专业户。非常舒服。这款更是百搭款，只要你的皮肤需要补水，选他真的会有惊喜的。补水专业户嘛，补水的效果肯定是梗梗的，非常补水的呦。面膜纸是柔柔软软的，贴个效果好，不管你什么脸型都会紧密的贴合。应该就是性价比吧，性价比非常高。	【热销爆款】水润保湿面膜	1	0
s***m	0	5	活动时候买的买了两盒超级好用专注补水保湿我是红血丝敏感肌下巴鼻翼鼻子额头出油秋冬季脸会干燥感觉特别适合我爱了爱了精华很多敷－分钟即可然后用清水洗掉擦点爽肤水第二天脸还是会特别的光滑水润真的超级棒用完我会在购买放冰箱冰几分钟敷上去会更爽哦	水润保湿面膜	1	0
u***y	0	5	双十一搞活动拍的，价格很超值，一直用美迪惠尔的面膜，补水效果超赞，用完之后，脸上水水嫩嫩的，我是敏感皮肤，用了美迪惠尔面膜，没有不适，感觉很舒服，每天都坚持使用，脸上的毛孔都比之前细了好多，冬天使用最好用热水加热一下再使用，这样不会很凉，而且更容易吸收哦	【热销爆款】水润保湿面膜	1	0
****3	1	5	经常用的牌子，最近刚好快用完，直接补了点货，又可以用一阵子了，好开心。做为典型油性皮肤，用完之后特别舒服，没有油油的感觉。敷的过程也没有像其他面膜那样，很滋润，面部没有刺激感，比较柔和。	【玄彬同款】水润面膜	1	0
红***q	1	5	很好用，不刺激皮肤，味道也很清新，不刺鼻补水效果补水效果不错，已经用了一次了，很好用温和不刺激保湿效果保湿效果不错	【爆卖2000w+片】水润面膜	1	0
****k	1	5	物流速度很快，小哥服务态度好。美迪惠尔新水润保湿面膜，味道很好闻，冰箱冷藏后使用，冰凉舒适。精华液也很充足，可以将多余精华用在脖子，手上等。	【玄彬同款】水润面膜	1	0
s***儿	0	5	朋友介绍这款面膜，第二次购买了，刚好双十一有活动就囤了几盒，面膜用起来精华很多，面膜纸张也很亲肤，我比较喜欢这种面膜纸，不像有一些很轻薄的那种拿出来还没贴脸上就已经被拉变形了这点是可以加一分的，用过后感觉脸很水很光滑不会觉得粘腻，补水效果还是很好的，适合所有肤质使用。	【热销爆款】水润保湿面膜	1	0
贰***2	0	5	面膜非常好用水分十足补水效果非常好里面的精华液非常多和我在实体店买的一样但价格比实体店便宜多了美迪惠尔水润保湿面膜原产地是韩国这个面膜裁剪非常贴切能够和脸部贴合的很顺畅。里面很多成分都是自然提取物用着比较放心使用过程中没有出现红斑浮肿骚痒刺痛。化妆品还是在京东买着比较放心货源有保证物流有保证价格也很便宜。	【玄彬同款】水润面膜	1	0
物***流	1	5	第一次购买美迪惠尔的面膜，是朋友介绍的，我相信他，内行人觉得满意我就不过多评论了使用感受很凉爽，工作一天回到寝室来一片面膜就是一种享受哪适合肤质我本人肤质干燥多油，希望它不会让我失望，改善我的粗糙老脸就考面膜了。应该是可以的，刚用不敢做过多评论，改天再来追评贴合效果棒棒哒给眼睛留了大大的空间，不会因为贴了面膜而写不了评论其他特色包装设计的很不错，拆取方便，点赞	【热销爆款】水润保湿面膜10片	1	0
****m	1	5	水润效果非常明显，面膜厚度也够用，用后皮肤也不会很黏稠的感觉，非常明显贴合效果和面部贴合度很高	【热销爆款】水润保湿面膜10片	1	0
猪***1	0	5	回购几次了。比实体店买优惠多了。补水效果还可以。头天买第二天就能收到，。个人最喜欢用黄色的。回购几次了，性价比可以。比实体店划算。可能是我脸大。觉得面膜刚刚好。跟面部很贴合。唯一不好的就是京东价格很不稳定。一天一个价。	水润保湿面膜	1	0
慢***下	1	5	质感不错，很好，里面精华液很多使用感受使用感受没啥不舒适，具体有多好还没那么感受明显适合肤质适合啥肤质，我不清楚补水效果补水效果还可以贴合效果贴个效果不错，	【玄彬同款】水润面膜	1	0
暮***夏	1	5	产品包装很好，蓝色得我很喜欢，而且很人性化在盒子上面有虚线，刚好撕开好每次拿出来。以前我脸很干，后来听朋友说这款面膜不错，送我了一盒，我用完后感觉好多了，没那么干了，所以后面每次活动都会采购几盒屯着。我不知道别人什么皮肤，我是混合皮肤，中间油性，两侧干性，用着挺好的，用了一两年了，这次活动一下买了盒很便宜，很划算。补水效果很好，将近ml的原液吸收掉，感觉脸滋润了很多，皮肤好了。用其他的面膜大小总是不合适不是短就是窄了，这款面膜我用着大小刚刚好。用了以后痘痘也长得少了，不知道是他这个有这个功效还是皮肤好了就会减少，总之很不错，推荐大家每次大促时屯一些，一年买两次刚好，便宜划算还好用。	【热销爆款】水润保湿面膜	1	0
鎏***秒	1	5	很水润，精华很多。用完之后脸非常的滑，补水效果还是很明显的。个人觉得适合所有的肤质。补水效果很好，但是后期也要配合，水乳霜和精华一起使用。贴合度还好，因为本人的脸比较大，所以稍微有一点点空隙。	水润保湿面膜	1	0
王***v	1	5	很清凉，非常补水。面膜轻薄，贴合度很好，是非常好。使用后精华还非常的多，可以抹在胳膊上，然后洗掉。使用之后脸上感觉很干净，很清爽的感觉，而且味道很好闻。我一般使用后都会洗一下，所以感觉不会粘。我是油性皮肤，可以驾驭这款面膜，这款面膜是补水的，很合适春秋季使用。好评。补水效果分吧，但是已经很足了。贴合效果很好，我脸小，可以完全覆盖脸部。比起其他面膜，我感觉美迪惠尔的贴合度还有轻薄度都很高，很舒服。价格很便宜，经常做活动，这点很喜欢啊比起什么神仙系列的，我感觉我也就这样的消费水平了。	【热销爆款】水润保湿面膜	1	0
乱***2	1	5	不出门天，护肤品也懒得搽，然后这周脸很干还冒痘。看着应该准备可以出门了，该收拾收拾脸了。朋友推荐使用的面膜，相信京东自营正品，用了才来评价的。这款面膜真的非常贴合，很柔软，贴在较脸上很舒服，补水效果超级好，我是偏油性皮肤，用后感觉很舒服，没有觉得不好的地方，里面的精华液很多，我敷分钟，吸收得不错，过后用清水洗脸，感觉皮肤水嫩嫩的，保湿效果真的很不错世上没有丑女人，只有懒女人一直相信坚持敷面膜会带来好状态的皮肤。支持京东商城	【热销爆款】水润保湿面膜10片	1	0
****5	1	5	很好哦，价格京东还是蛮划算的，件起折，就选补水比较好ji，日期也比较好，反正这款是基础的，还买了JM的mm	【补水保湿】水润面膜	1	0
z***n	1	5	京东自营的这款面膜补收到货啦我一直在用的牌子京东自营的这款面膜补水效果特别好而且也特别服帖适合所有肤质我是比较容易爱过敏的肤质所以在选化妆品这块特别严谨面膜我一直在用这个牌子的没有一丢丢的过敏而且皮肤越用越好啦特别值得推荐	【补水保湿】水润面膜	1	0
****r	1	5	一直在用这款面膜，每次都是三盒三盒的买，价格真心便宜补水效果也是非常棒，用完之后脸上特别舒爽，一点也不油腻，稍微按摩精华就很快能吸收掉，皮肤水水嫩嫩的，重点是袋里有很多原液，面膜也是贴合脸，反正是我用过最喜欢的面膜，需要的可以购买	【补水保湿】水润面膜	1	0
****f	0	5	很好用，适合任何肤质，我贴了觉得挺补水的，很舒服，很喜欢，下次会再拍的，真爱呀大家值得购买哦，不睡保湿使用感受很舒服温和不刺激，味道好闻适合肤质任何肤质补水效果很好贴合效果很水润其他特色香味很喜欢	【玄彬同款】水润面膜	1	0
****1	1	5	面膜水润水润哒，拿在手里软绵绵的，特别的补水，贴上后感觉每个毛孔都在呼吸着，特别舒服，我觉得此款面膜适合任何皮肤，特别皮肤干的，补水效果超级超级好，第二天脸摸起来滑滑的，特别贴合皮肤，用完后皮肤不紧绷，而且精华特别多，很好用的一款面膜最主要的是物美价廉，一直信赖京东送货快，快递员服务态度超好	水润保湿面膜	1	0
大***大	1	5	头一次买，活动买了三样，都试了一下，按说明这个是紧急补水的。质感细腻，本人敏感肌所以晒后脸上会有不同的反应，需要补水冷静皮肤。很贴合，比较符合本人脸型。使用后觉得很清爽。	【玄彬同款】水润面膜	1	0
我***电	1	5	朋友推荐的一个面膜物流速度嗷嗷快据说巨补水很多人推荐第一次使用感觉还阔以没有其他功效补补水还是很好用的	【玄彬同款】水润面膜	1	0
****0	1	5	一直用这款面膜，里面精华多，面膜敷的很贴面部肌肤，我是干性肤质，这款补水保湿效果很好。蹭着这波活动，又囤了好几盒，又可以用大半年了。	【玄彬同款】水润面膜	1	0
y***毅	1	5	不得不说真的很棒，用了很多次了，一如既往的给力产品质感软软的，很温和，没有任何不适。还行吧，主要是便宜，然后体验也很不错。个人是油性皮肤，没有任何不适。还凑合。我脸大，贴不住。真的太香了，活动赶紧下手。	【玄彬同款】水润面膜	1	0
****明	0	5	这款面膜真的特别特别水润。特别好用。每次敷完的效果，而且皮肤会越来越好。尤其是现在夏天每天都要服到篇。早晚都要服。这样皮肤一点都不会把杆。很水润。换季的时候也非常适合。而且京东搞活动，特别实惠。囤了好多。	【热销爆款】水润保湿面膜	1	0
萤***6	0	5	买了好几次了，用着确实不错，效果很好，确实比其他的感觉要好些物有所值贴脸的东西就该用点好的，给自己加点分，补补水，饱满一下	【玄彬同款】水润面膜	1	0
期***升	1	5	这款面膜我回购好多次了，敷着比较服帖，这次活动买了盒，屯着用，天气很干燥每晚贴一张，给皮肤喝点水，我比较信赖京东物流每次都很快，效果一如既往的话好好好，喜欢一个东西会一直喜欢，希望这款面膜后期出一点去黑头的面膜，多做活动，多多优惠就更好了，一直支持下去，整体感觉面膜比其他的好，不过敏刺激，老公也会给他用，双十一很划算呢，喜欢亲快去剁手吧	【热销爆款】水润保湿面膜	1	0
****h	1	5	包装很好，很有质感，收藏很久了，遇到活动终于忍不住下手了，敷完后皮肤润润的，本人不属于敏感肌，没有过敏现象，补水效果很好，很贴脸，脸有点小，面膜敷上去有点大，总体还可以。每次在最后都要为京东点赞，发货快，物流快，送货快。	【热销爆款】水润保湿面膜10片	1	0
小***塘	1	5	很服帖，精华多，用完之后脸滑滑嫩嫩的～纯补水吧，基本任何肤质都可以用～挺好的哦～日常用，一周多敷几次～面膜纸大很贴合哈哈	【玄彬同款】水润面膜	1	0
a***v	0	5	不错的一次网购体验，快递很快了，包裹完整，包装整体正规的，用后感觉水水的呢，润润的哈，精华够多啦，适合干燥皮肤，希望有效果	【玄彬同款】水润面膜	1	0
****W	0	5	我的皮肤是干性的，敷完很滋润补水效果很不错，用过很多回了，水分很多，贴完还有很多精华，我都是拿来涂身体用都好，希望多做一些活动	【玄彬同款】水润面膜	1	0
栗***a	1	5	活动期间一次性入手四盒，价格很划算，凝露质地，敷上后脸上冰冰凉凉，没有刺激性，即使面部有小伤口也不会感到刺痛，舒缓镇静效果很好，精华液很多，用不完的直接抹手上了。膜布的质地不错，敷上后贴合皮肤，使用后第二天起床皮肤也保持水润平滑，是会多次回购的一款面膜	【爆卖2000w+片】水润面膜	1	0
****l	1	5	这款面膜已经种草痕就了，早就听同事们说过，补水效果特别的好，吸收效果也特别好，这次能正好搞活动，然后买来用了一下嗯，让复试之后再用啊，真的是好的，效果非常好，常好用嗯，而且呢，吸收效果也很好，用完之后水水嫩嫩的，皮肤很光滑	【玄彬同款】水润面膜	1	0
u***u	1	5	包装就很高大上使用感受一直在用这个牌子的面膜，薄薄的一层，很貼实的敷在脸上，精华液超多，可以敷比较久适合肤质我是中性皮肤偏干，用完水嫩嫩的补水效果补水效果非常不错，当时整个皮肤都会比较明显其他特色喜欢用这个	【热销爆款】水润保湿面膜	1	0
苏***西	1	5	时尚舒服使用感受凉凉的很补水已购买很多次了爱人就喜欢这个品牌适合肤质所有肤质我是油性皮肤补水效果补水面膜补水保湿补水美白效果没得说	【玄彬同款】水润面膜	1	0
f***b	1	5	质感蛮好的使用感受用过之后脸上不紧绷水水的适合肤质比较适合中性肤质吧补水效果补水效果挺好的贴合效果贴在脸上很服帖，不会皱巴巴的其他特色这款面膜比较喜欢。大小也刚好贴在脸上不紧绷，而且不会皱巴巴的很清爽，没有刺痛的感觉。	【热销爆款】水润保湿面膜	1	0
W***9	1	5	产品非常贴合，洗完脸之后用非常舒服。使用过后都觉得皮肤很水嫩，润肤水。补水效果比一般的面膜要好适合肤质比较适合干皮，或者是混合型皮肤。	【爆卖2000w+片】水润面膜	1	0
****7	1	5	这一款面膜对我来说我是他的忠实粉丝从高中的时候开始，我就种草了这款面膜，然后就是来块钱，一盒优惠的时候也会很优惠，然后他的补水效果非常得好，对我来说对我这个复制来说，补水效果很好，再加上它里面的精华液非常的多，反正总的来说我非常喜欢，基本上他每次搞活动，我都会购买几盒	【补水保湿】水润面膜	1	0
沛***乐	1	5	材质很好，第一次购买使用感受大老爷们经常不好好洗脸，非常干燥，用后脸部光滑不少，感觉不错，老爷们也得美美补水的面膜，什么肤质都可以补水效果效果杠杠的我的脸大一点，盖不完	【补水保湿】水润面膜	1	0
宇***明	1	5	面膜纸是软软的，也不需要撕掉那张不用的纸使用感受超级好超级好，非常简单的补水效果不错适合肤质应该都可以很好有点大但是可以裁剪一下	【爆卖2000w+片】水润面膜	1	0
****1	1	5	包装很好，分量足使用感受冰冰凉凉的，使用后皮肤很滋润适合肤质应该不挑肤质，都可以用补水效果补水不错，一张面膜能保持一天皮肤水嫩贴合效果有点小，可以再大点其他特色多搞点活动，搞点优惠	【玄彬同款】水润面膜	1	0
北***晴	0	5	无限回购。不错呢。敏感肌，需要补水。敷完面膜第二天起来皮肤觉得不错。还算贴合。因为本人敏感肌，很少碰到面膜使用后不爆痘，此款因此无限回顾。	【爆卖2000w+片】水润面膜	1	0
d***1	1	5	质感很好使用感受很水嫩，不伤皮肤。干性皮肤比较适合补水效果补水效果好，水嫩水嫩的。正好符合我的脸型稍微宽脸包装完好无缺产品无遗漏，二十包整整的送货速度快，服务态度好，很尽责补水保湿，持久性不错，还能美白肌肤。值得推荐	【热销爆款】水润保湿面膜10片	1	0
微***视	1	5	一款补水效果特别好的面膜，皮肤比较干很适合，补水很快，吸收很好，一直在用，趁着特价又存了好多货，之前买的比较贵，京东这次搞活动，很便宜，全部买了补水的，贴在脸上很贴合，水分特别多，面部颈部手部都可以涂上，一起护理	【热销爆款】水润保湿面膜10片	1	0
1***y	1	5	买了n多盒这款面膜很好用便宜实惠刚开始用是我朋友送给我的用起来真的很舒服不会粘洗完也很清爽补水效果也相当不错	【玄彬同款】水润面膜	1	0
u***7	1	5	面膜很保湿挺好的，用完很水润，膜布不是软塌塌的那种，精华很多，略粘稠，面膜裁剪的很合适，贴合面部，搞活动优惠后很划算呢。	【爆卖2000w+片】水润面膜	1	0
悟***_	0	5	面膜的厚度就比其他产品的面膜厚度不一样，明显的比较厚实，每一包都有满满的精华液，可以充分利用起来呀洗完脸敷上一片，化妆也不会出现卡粉浮粉的现象。很不错，喜欢，可以入手。	【玄彬同款】水润面膜	1	0
d***2	1	5	这款面膜特别的薄，敷到脸上很舒服，感觉很透气。一直使用这款面膜感觉不错，不是效果比较好，但是应该经常使用。我这个人就是比较懒，买完了之后，有时一周用好几次，有时好几周用一次。贴合效果很好，很服帖很舒适。还是很建议使这种面膜的。之前都是让朋友从免税店带最近，因为疫情期间，就只能在京东买了，这次搞活动京东买特别优惠。所以支持京东希望这个面膜也继续好用	【热销爆款】水润保湿面膜	1	0
李***7	1	5	质感很不错，用着很舒服使用感受用起来很不错适合肤质适合大多数肤质吧，就是单纯的补水面膜补水效果补水效果挺好的贴合效果很贴合其他特色每次都是一次囤半年的，算是好用的便宜的了	【爆卖2000w+片】水润面膜	1	0
-***_	1	5	一直都在用可莱丝这款补水面膜。蓝色包装看起来很清爽，打开之后里面的精华也很多，面膜纸厚度适中，不是那种特别薄的面膜纸，但是贴在脸上很服帖。这款属于纯补水面膜，天天用都可以。水库面膜的大功效，促进细胞再生，阻隔衰老，保湿锁水，胶原强效隐形透明服帖，迅速对抗皮肤干燥	【玄彬同款】水润面膜	1	0
墨***是	1	5	面膜手感是好的，上脸也是紧密贴合的。补水效果还是不错的呀，敷了两天感觉皮肤没有那么干了。面膜是细腻的那一种，上脸无感化，精华液也很足，效果不错。生产日期也是近期的。物流速度挺快的。三件元的活动也是很划算了	水润保湿面膜	1	0
l****	1	5	用好几年了，很水润，水很多，敷在脸上也很舒服，皮肤干的人很好用，很贴合面部，很棉很软，优惠时一次买四盒多，家中常备	【玄彬同款】水润面膜	1	0
麻***圆	1	5	这款面膜是我用过的所有日常面膜里面最好用的尤其在皮肤状态不好的时候，每天敷一片，效果非常明显。所以这个面膜一般我会在有活动的时候，多买几片，几乎每天都用。京东在现在非常时期，物流还这么给力，非常非常棒希望以后多做些活动，我也会一直支持京东。	【热销爆款】水润保湿面膜10片	1	0
u***c	1	5	买了几包试下，手感软和，物流很快，京东的物流和品质没得挑剔，也没有湿疹或者过敏的现象，比较满意。味道清爽，不刺激，水分充足的。很喜欢	【玄彬同款】水润面膜	1	0
村***丶	1	5	面膜很薄。水很大，很补水。我是油皮，用着挺好。用完跟喝了一条河一样，非常不错。我这大脸盘子用着很贴合，开孔尺寸都很贴合。	【玄彬同款】水润面膜	1	0
荷***薄	0	5	贼啦好用去年买了今年是第三次回购了本人肤质偏干感觉非常的缺水敷完面膜后感觉皮肤不紧绷了妆容也很服帖非常好用喜欢的小伙伴赶紧下单吧好用不贵	【玄彬同款】水润面膜	1	0
车***6	1	5	一款物美价廉的好面膜，两三天就贴一个，感觉还挺不错的，没有什么刺激皮肤的感觉，水水嫩嫩滑滑的，感觉害怕不错的，物流速度快。快递小哥态度好	【玄彬同款】水润面膜	1	0
越***沦	1	5	一直用的这一款补水面膜，现在面膜升级了，补水效果更好，每次用完之后，脸上水水嫩嫩的，非常光滑，这款面膜效果真的不错，面膜非常的薄，敷在脸上很舒服，贴合效果很好，搞活动非常便宜，半夜下单当天就送达了，很好的东西	【热销爆款】水润保湿面膜10片	1	0
S***8	1	5	面膜不错我妈妈是典型的敏感脆弱肌也可以使用很好用于平时补水很不错全家人都适应油混合肌也适用关键是安全无刺激值得推荐	【爆卖2000w+片】水润面膜	1	0
****2	1	5	还没使用，不过这次买很划算，买五送一，送的是睡眠面膜，使用了一次，保湿效果真的很好用，使用前下巴附近还有些起皮，使用后的第二天，就不起皮了，面膜打算一会用用，感觉效果应该也不会错的，可以考虑回购了。	【玄彬同款】水润面膜	1	0
浮***5	1	5	美迪惠尔保湿水润面膜，毫无顾忌地享受塑颜美肌补水效果很好，肌底如有喷泉，深补水强滋润快吸收产品功效深层补水，多效保湿，缩水润肤。存在于皮肤角质层的保湿因子，易吸收，能与肌体深度融合，长时间持续密集帮助肌肤。三效合一层层渗透，浓缩珍萃成分，原可莱丝面膜，好精华深补水。睡觉之前敷分钟，水润一整晚。物流非常快，昨天下单，今天就收到了，非常赞	【热销爆款】水润保湿面膜	1	0
房***周	1	5	够买超过四次，因为有活动，距离上一次买的四盒还没有用一盒完，本人非常喜爱，效果比较明显，使用后皮肤很光滑，看到活动优惠价忍不住又买了补水效果水分很充足，打开面膜贴面上，袋里还有很多精华液，可以挤出来往脸上或者手上涂，使用补水效果特别明显	【热销爆款】水润保湿面膜	1	0
l***6	1	5	冲着玄彬欧巴代言广告宣传海报上的产品，太喜欢了，看了韩剧爱的迫降更加喜欢这个了非常适合我的皮肤护理问题，贴合度很棒，质感很好，无刺激性气味。贴上不刺激，很符合我的要求。使用过程感觉非常好很喜欢还不错	【热销爆款】水润保湿面膜10片	1	0
p***b	1	5	美迪惠尔这个面膜一直用了两年了，这次碰上六盒装的，价格hin优惠，所以就囤货了一批，这个里面没有很多水，精华液比较粘稠，但是上脸补水保湿的效果非常好，第二天上妆也是非常服帖的也啊，好评好评。京东旗舰店的质量也是非常有保证的，送货也是非常快的，非常好，值得购买	【补水保湿】水润面膜	1	0
H***J	0	5	质感还可以，面膜摸起来水水的。我的敏感性，混合性皮肤，皮肤特别的干，尤其是冬天，基本每天都要敷面膜，用了很多种面膜效果都不是很好，这款面膜效果意外还不错，用完之后第二天也不会干。这款补水面膜感觉任何皮肤都可以用，我是敏感混合肤质。补水效果不用多说，真的很不错，有意外的惊喜。贴合度还不错，不太容易往下掉。送货真挺快的，很满意。	【热销爆款】水润保湿面膜10片	1	0
慢***飞	1	5	一直在购买这款面膜，用来补水。产品质感是面膜纸很薄，很敷贴。使用感受是贴完之后皮肤很水润。补水效果是补水的功效是很不错，	【玄彬同款】水润面膜	1	0
瑾***1	0	5	面膜纸挺厚的，水分也很多适合肤质我是油皮，用着挺好补水效果补水挺不错的贴合效果面膜的设计很好，很贴合皮肤	【补水保湿】水润面膜	1	0
卫***1	1	5	已经用二十多盒了，每次活动都买四盒，五盒，很好用，过敏皮肤可以用，补水效果非常非常好，中间换过其他牌子，但是很快就用回这个，除了医美的面膜，这个是最好用的了，活动买更划算，喜欢	【玄彬同款】水润面膜	1	0
王***建	1	5	膜布厚薄合适，精华液充足。最近每天都用，最大的感受是痘痘减少了，毛孔细一些了，皮肤摸起来光滑了。补水效果很好，用后皮肤感觉状态很好。贴合脸部，反正对于我的脸是合适的	【补水保湿】水润面膜	1	0
春***a	1	5	手感很好使用感受保湿效果非常不错适合肤质所有肤质敏感肌油性干性补水效果特别好贴合效果非常贴合其他特色经济实惠补水效果非常好每天用一片嫩嫩的用后无红血丝对皮肤改善效果明显敷完面膜可以继续用来敷脖子手脚	【热销爆款】水润保湿面膜	1	0
****7	1	5	活动很划算，买了盒，试用了蓝色那种，很补水，面膜很贴合面部，用后脸部水润水润的，价格实惠，真心不错哦，黑色这颜还未试呢，打算一天试一款，活动价买很超值，天天用也不心疼，希望以后多点活动，哈哈哈哈	【热销爆款】水润保湿面膜	1	0
c***n	1	5	非常好用敏感肌用也可以，而且敷的时候感觉滑滑的，凉凉的，很舒服回家之后发现妈妈也用的同款，然后就可以跟妈妈一起囤货了，有活动买的时候特别便宜。	【玄彬同款】水润面膜	1	0
汪***6	1	5	美迪惠尔的面膜很好，一直用这几款面膜，补水保湿效果棒棒的，比较适合混合性皮肤，质量很好，膜贴质感不错，也刚好贴合脸部，我脸比较大，耳前皮肤一点点没有，其他的都很好。赞赞。每款都有每款的特点，保湿美白修复减少毛孔等等。打折买也很划算，物流次日达。现在日用品还有护肤品全部在京东自营店买，值得信赖。	【热销爆款】水润保湿面膜10片	1	0
t***u	1	5	这个保湿效果还不错，现在每天早上用一张，一天脸都不干燥，比黄色款要好用，价格也实惠，天天用也不心疼。膜纸比较服帖，补水效果也很好，感觉很好用比较满意。我是敏感干皮，用后感受良好。补水效果还不错。特别服帖好用。就是精华不多，膜纸拿出来后袋子里几乎没有了。	【补水保湿】水润面膜	1	0
****d	1	5	很不错的一款补水面膜，已多次购买皮肤缺水，可以每天敷，脸上感觉很滋润。敷在脸上很快就会被吸收，而且这款面膜精华很多好用又划算	【玄彬同款】水润面膜	1	0
超***丶	1	5	给老妈买的，老妈说这个牌子还不错，补水相当不错。双十一的正好有活动，买了一个套盒。里面补水的。美白的。都有，挺划算的。物流也相当给力	【补水保湿】水润面膜	1	0
H***见	0	5	多拼几件特别划算，购买多次了。价格实惠。很好用。补水效果特别好。很喜欢。每次活动的时候都会买很多。我是敏感肌用这款。一直都没有过敏，挺正常的。有没有什么不良反应，总体来说。性价比比较高。	【玄彬同款】水润面膜	1	0
****4	1	5	补水的爆款一直都在用，精华分量足，补水效果好，好用我就不说了，也不打广告了，加上这次有活动就凑了件，很划算，用完了后面还会再买。	【玄彬同款】水润面膜	1	0
l***7	1	5	双买的，比较划算，懒得挑了，选补水的，这款高居榜首，买了四盒，特意使用了才来评价，面膜纸比较厚实，贴上也比较服帖，精华算不上多，从袋里拿出面膜纸之后袋子里也没有多余的精华了，用了一次，效果一般吧，天气也很难	【热销爆款】水润保湿面膜	1	0
****5	0	5	第一次够买抱着试试的心态没想到真的挺好的你已经是第二次够买了还会继续回够这盒子设计的非常好	【玄彬同款】水润面膜	1	0
独***楼	1	5	非常舒服，补水杠杠的，以前用的是曼秀雷敦的男士面膜，感觉这个更不错使用感受敷在脸上滑滑的，感觉也特别舒服，完全不用担心干燥其他特色很喜欢包装贴合效果拆的时候需要小心点，要不然就会有褶皱补水效果补水效果堪比补血效果，用了就知道了适合肤质任何肤质，我的肤质是干性耐受皮肤，	【热销爆款】水润保湿面膜10片	1	0
浮***5	1	5	美迪惠尔水润保湿面膜，产品质感非常好可以达到每天补水的效果，使肌肤水润光滑如玉，质地细腻柔软如丝散发出淡淡清香的味道，补水效果很好，舒适度非常好性质比较温和，贴合皮肤效果很好，男女通用，适用于任何肌肤设计的非常不错，可以完全敷贴整个皮肤易吸收，能与肌肤深度融合，长时间持续密集帮组肌肤。多效合一层层渗透。物流还是一如既往的迅速，值得购买哟	【热销爆款】水润保湿面膜	1	0
马***丁	1	5	第二次购买了，一次三盒，价格实惠质量不错，油干混合皮肤，秋季太干，隔几天敷一片，很不错，皮肤喝饱水的感觉，简直太通透了。皮肤很敏感，用了也起疙瘩，很好。京东自营购买放心。	【补水保湿】水润面膜	1	0
龙***城	1	5	这个牌子大家一定不陌生吧很多商场都会出现它的影子，尤其是在各个免税店。这款面膜比较保湿，用时脸上很多精华，用后洗完脸上水嫩嫩的，用清水洗完脸更是感觉无比的清爽嫩滑哦一直使用它，会让你的皮肤变好哦推荐～	【玄彬同款】水润面膜	1	0
****i	0	5	之前蹭媳妇儿的面膜，用着还不错补水效果真的可以男人嘛，就不需要美白的了赶上活动购买还是很便宜的屯了几盒，够用一阵子了	【玄彬同款】水润面膜	1	0
然***有	1	5	真的非常非常的好，该怎样形容才能让大家感受到他是真的好用呢好恨自己只是小学毕业，找不到合适的词句来表达他的好，我只能再次强调真特广么的好用啊第一次用这么好的面膜，一次性就敷了两种口味的。皮肤现在滑滑的，嫩嫩的，水水的，心情也美美的。强烈推荐购买，什么前男友面膜，用了这个你根本就不会有前男友，用了这个面膜前男友还和你分手，那估计就是他脑壳锈逗了	【玄彬同款】水润面膜	1	0
s***雪	1	5	这款美迪惠尔Mediheal水润保湿面膜片水库针剂补水男女护肤适用可莱丝韩国进口面膜，保湿补水效果超赞，用完之后面部肌肤非常润滑，面膜非常贴合面部，值得购买	【玄彬同款】水润面膜	1	0
****1	1	5	从来没有试过这个品牌的面膜，应该是男女都通用的，没有什么大的味道，水分十足，敷上去凉凉的，很好的基础补水款天天用也可以。	【玄彬同款】水润面膜	1	0
s***雪	1	5	这款美迪惠尔水润保湿面膜升级版），面膜纸上面有美迪惠尔的logo，面膜纸薄厚适中个人感觉是D裁剪的，敷起来非常贴合面部皮肤，精华液比较粘稠，精华液的含量比胶原蛋白款要多一些，精华液有淡淡的清香，补水效果不错，敷完此面膜之后，感觉皮肤非常光滑柔软，皮肤质量明显提升了，值得再次回购	【热销爆款】水润保湿面膜10片	1	0
