user_name	is_plus	star_num	comment	commodity_type
****g	0	1	包装稀烂，还没打开就是破的。上面还写着勿拆，我收到的都是拆开的。	美白黑炭面膜10片
****h	0	1	从来不知道京东的快递可以这么暴力，这盒子没有一个是正常的了，不说产品如何，就这盒子就感觉不是正品，跟我在唯，品，会买的差多了	美白黑炭面膜
****W	0	1	为什么不能给零分啊，活动搁这儿猜谜呢，物流能慢成这样	【提亮焕肤】美白保湿黑面膜
****2	0	1	刚收到货扫码扫不到，上次在旗舰店买的扫了扫是来自韩国，在韩国买的扫完也是来自韩国，现在京东自营也有假了	美白黑炭面膜10片
k***z	1	1	很难用，面膜取出来都快干了。跟以前完全没法比。	【补水提亮】美白保湿黑面膜
****g	0	1	包装简陋，快递暴力，外面就包了一层塑料，包装盒都烂掉了，不开心	美白黑炭面膜10片
一***菜	0	1	这个美白的效果一般般，有一点用处吧，不过不大联系别买	美白黑炭面膜10片
****7	0	1	用了一个多月感觉没什么效果，还是以前那个样	【补水提亮】美白保湿黑面膜
l***7	0	1	感觉发过来的与买的不一样	【提亮焕肤】美白保湿黑面膜
****i	0	1	包装都有点破了，与我原先在考拉上买的包装色不一样，是不是正品不知道了。	透亮黑炭面膜10片
****n	0	1	没包装，盒子全部稀巴烂，看到就嫌弃，面膜跟去实体店买的不一样的	美白黑炭面膜10片
目***行	0	1	相信产品的质量，但是有点怀疑物流了，希望京东物流能用点心，用心做事，好几次拿到快递都是破破的包装了	美白黑炭面膜10片
昀***辰	0	1	我媳妇用完后脸上出现小细纹，不知道跟它有没有关系	美白黑炭面膜10片
夜***i	0	1	感觉像是假货一样的，与之前用的相比，这满满的劣质感	美白黑炭面膜
****i	0	1	不好用还这么贵评分都是刷的	【提亮焕肤】美白保湿黑面膜
辣***鸡	0	1	用了之后就出现皮肤角质又干又痒自营店就卖这种东西	美白黑炭面膜10片
****k	0	1	面膜有种怪怪的味道，丑丑的，感觉一点也不像面膜的味道	美白黑炭面膜
l***2	0	1	用了几张了，mmp哦，还没几十块的面膜好，啥效果都感觉不到。	美白黑炭面膜10片
1***p	1	1	物流很快，第二天到，快递包装都是开的，里面也是开了一包，无语	美白黑炭面膜10片
王***r	0	1	包装都破了，打开面膜散了一地	【提亮焕肤】美白保湿黑面膜
m***r	1	1	替别人下的单，结果到了后盒子破了，面膜全部散出来了，导致人家对京东各种不满	美白黑炭面膜10片
****k	0	1	我想说，同样的店，一块买的，只是发货时间和发货地不同，差别这么大，北京的发货地连个包装都没有嘛拆开盒子就是破损的	美白黑炭面膜
****a	0	1	我用任何产品不过敏的。用了还面膜皮肤过敏了，痒。	美白黑炭面膜
未***z	1	1	刚买完就搞活动，逗呢	透亮黑炭面膜10片
****1	0	1	第一次在京东买面膜，结果买完就减价，因为几十块钱和客服说了半天，我觉得京东现在成本增加，客服资源经常被占用是有原因的。	美白黑炭面膜10片
u***a	0	1	用了一片不好用，扔了	透亮黑炭面膜10片
****j	1	1	这次不好，封口像是打开后又贴上的，而且里面的独立包装还有灰尘，但愿不是假的	美白黑炭面膜10片
某***龙	0	1	货好不好的不知道，这包装，给个小箱子能怎么着就一层塑料袋，还想送人的，全摔烂了。不过快递小哥人不错，给快递小哥一个赞	美白黑炭面膜10片
****e	0	1	没有防伪标蓝色那款背面是有防伪标的其他款都没有	【提亮焕肤】美白保湿黑面膜
****c	0	1	补水效果不好使用感受不好，还不如四五块钱一贴的好，不值，价格贵	【焕白因子】美白保湿黑面膜
u***t	0	1	敏感肌别买这个，我用了三贴，脸上起了好多小疙瘩	美白黑炭面膜10片
u***9	0	1	买的时候有赠品洗面奶，收货就没有，不诚信	【提亮焕肤】美白保湿黑面膜
华***5	0	1	用后皮肤都红了，还长了满脸的小疙瘩，再也不会买了	美白黑炭面膜10片
****a	1	1	用完之后脸上感觉油油的而且第二天白天脸上出油更多了	美白黑炭面膜10片
****7	0	1	可能是我皮肤不适合吧，用了长痘痘，长了一脸痘痘	美白黑炭面膜10片
q***8	0	1	百多块的面膜竟然没有一个完好的包装拆开快递面膜的包装就如图片一样开着的严重怀疑这个面膜是散装的，京东自营的东西怎么就会连一个完好的包装都没有呢怎么就会卖散装的东西呢希望京东给我一个解释，要不就退货	美白黑炭面膜10片
****c	0	1	这样的包装，妈知道	美白黑炭面膜10片
****h	0	1	他家的补水面膜还不错，这款我是第一次买有种很难闻的味道，刺鼻有点怀疑是不是正品	美白黑炭面膜10片
b***7	1	1	到手里上面虽然还是密封好的，但是底下都被撕坏了，怀疑不是正品，从下面偷梁换柱了。	美白黑炭面膜10片
S***1	0	1	货到了就是这种情况，包装都烂了，底口自己打开了，我都不晓得该不该怀疑产品有问题了	美白黑炭面膜10片
安***可	0	1	好像效果不大不好也不坏只是产品的价格和产品的效果有种说不出的感觉	美白黑炭面膜10片
部***事	0	1	不多说了，心里极度不舒服。	美白黑炭面膜10片
我***浩	0	1	不好吸收黄色的基本没多少精华	【提亮焕肤】美白保湿黑面膜
****9	0	1	京东快递能不能认真负责点虽说这个东西压不坏面膜还没用，就这包装能让人相信这是正品吗	美白黑炭面膜10片
e***1	1	1	快递速度很快，快递员服务很好，但是真的是坑，买回来后被舍友看到了，结果说我买贵了，上网一查，差了以前总以为京东是性价比最高的，偶尔即使价格高一点，但是服务也值了，没想到这次差这么多	美白黑炭面膜10片
****S	0	1	包装盒全是开的，请问我买的吗是散装面膜吗不退了，没空	【提亮焕肤】美白保湿黑面膜
****d	0	1	到货前被打开过，产品用了过敏，退货几天不取件，	【提亮焕肤】美白保湿黑面膜
****6	0	1	东西收到了，物流很快，可是收到的产品包装盒都是开的还烂，扫上面的条码显示不存在	美白黑炭面膜10片
u***v	1	1	打开包装，里面就是打开的，没有密封条，我对东西表示怀疑被掉包了	【补水提亮】美白保湿黑面膜
林***妈	0	1	双十二做活动说送洗面，结果啥也没有	【提亮焕肤】美白保湿黑面膜
哎***6	0	1	就拿个塑料袋装着，盒子被压个乱七八糟，同一个店加购的两个地方发货，另外买的人家就是拿纸盒子装挺好的	【补水提亮】美白保湿黑面膜
u***7	0	1	不知道这个套装勿拆啥意思，盒子都已经拆开了，而且严重挤压变形，还要送人呢这怎么送	美白黑炭面膜10片
t***8	1	1	用了感觉没有美白效果，卖这么贵，真心觉着买的不值啊包装盒还是坏的，估计是压的吧	美白黑炭面膜10片
我***-	1	1	不要在京东买东西，京东的客服不好，自己系统问题，一直怪顾客，就算改了信息，结果也不帮更新	美白黑炭面膜
u***i	0	1	我一直用可莱丝的面膜，这次买的这款黑面膜用了皮肤痒还起红红的，不知道是不是假货	美白黑炭面膜10片
l***y	1	1	我是男士，油性皮肤，此款一点都不适合，用了一周后，没有一点效果	美白黑炭面膜10片
l***h	1	1	什么都不说了，快递拆开就是这个样子有一盒全散出来了	美白黑炭面膜10片
****q	0	1	我买三和，敷十分钟有点痒痒，不好用，本来介绍朋友来买，下次不会来买	美白黑炭面膜10片
q***9	1	1	和之前在韩国买的有差别，不知道怎么回事，京东自营会有假货吗	透亮黑炭面膜10片
w***儿	1	1	用了过敏，过敏，本人从来没有用护肤品过敏，现在脸上一脸包	美白黑炭面膜10片
****e	0	1	货物已经收到用后才评价，首先我不是同行不是拖此款面膜用后十多分钟面又红又痒	美白黑炭面膜10片
****l	0	1	面膜的包装盒子是开的，是面膜开的还是别人打开的不敢用了，退货	美白黑炭面膜
****9	0	1	买了三盒，居然有两盒没有贴封口处的标签，感觉这东西好像是已被人拆过包装	【美白提亮】美白保湿黑面膜
****u	0	1	跟之前使用感觉不一样，这个贴上去干干的，精华液很少	【焕白因子】美白保湿黑面膜
****n	0	1	一分不能再多了。这面膜不说效果。位置都不对。	美白黑炭面膜10片
****2	0	1	精华不是很多膜纸厚挺香的	【提亮焕肤】美白保湿黑面膜
****u	1	1	买了好多，用了两次脸上就涨了好多痘痘	【提亮焕肤】美白保湿黑面膜
P***豆	0	1	一点也不好用用完我整个皮肤过敏的火辣辣的疼吃亏上当就一次	美白黑炭面膜10片
诚***一	0	1	京东得货肯定是正品，不容置疑但是你们这个包装，工人可以随便换里面的货，怎么保证送到我手里得是正品	美白黑炭面膜
D***舅	1	1	个人感觉没有美白效果，也没对皮肤有什么有效的效果。真心一般般。	美白黑炭面膜10片
柠***算	1	1	这是被半路打劫了吗怎么包装盒在袋子里面也能破成这样啊难不成被掉包了先不知道用起来如何，后面再追评吧	美白黑炭面膜10片
****1	0	1	这个美白用了十张用完了，还是一样黑。美白不存在的	美白黑炭面膜10片
清***6	0	1	用了皮肤会紧绷，会比之前更干，认真看我的视频	美白黑炭面膜10片
时***丶	0	1	这个面膜是真的不好没效果就算了用都不方便真的菜	美白黑炭面膜10片
****c	0	1	质量不好，面膜很厚连续三天都在实用然而一点效果没有这个人价钱真心不值，售后服务态度还可以	美白黑炭面膜10片
我***玲	0	1	面膜盒子瘪的瘪开的开面膜全部散开来看着就火冒三丈	美白黑炭面膜10片
轩***蛋	0	1	感觉有点问题，和上次买的不太一样，打开有个比较刺鼻的味道，	【焕白因子】美白保湿黑面膜
u***h	0	1	没有收到货，显示签收，自己去找货，从早上联系到晚上迟迟没收到货表示以后再也不会在京东买东西	【美白提亮焕肤】美白保湿黑面膜
b***2	0	1	用了个月没有效果几个月没见的人说还是和以前一样黑尴尬浪费时间	美白黑炭面膜10片
丶***丶	1	1	包装敢不敢再简单点就一个塑料袋子，小纸箱都不套一个，打开就不想用的感觉	美白黑炭面膜10片
****w	0	1	用完以后正常护肤发现跟没用一样，敷清水也是这样的效果	【补水提亮】美白保湿黑面膜
萌***绅	0	1	这个真心不行，一共买了三套，这个敷了以后脸上没有什么效果，那个还行，这个不行	美白黑炭面膜10片
****u	1	1	买了很多，用了两次脸上长痘痘，不确定正品	【提亮焕肤】美白保湿黑面膜
u***k	1	1	一点也不好用敏感肌会疼会发红	【提亮焕肤】美白保湿黑面膜
****6	0	1	其他的面膜外面都有一成白色的包装，就这个没有，而且看起来像是拆过了一样	【补水提亮】美白保湿黑面膜
小***徐	0	1	用了三次，脸上起皮不知道啥原因	【提亮焕肤】美白保湿黑面膜
蓝***-	1	1	用了两次。一点感觉都没有。应该是假的吧还没有御泥坊的好用。	美白黑炭面膜10片
D***0	0	1	买了无数次，感觉没什么用，既不能美白也不能保湿，反正一直在用着	【焕白因子】美白保湿黑面膜
H***w	1	1	一分钱一分货，不是正品，不要贪小便宜，以后都不买了	【提亮焕肤】美白保湿黑面膜
****p	0	1	买了三盒，有两盒是开过的，我怀疑盒子是正品，面膜不是正品，不然为什么盒子会打开	【补水提亮】美白保湿黑面膜
阿***屋	0	1	现在京东的东西都这么包装么，面膜也没个封条而且盒子都坏了，不知道是不是正品还没用，	
品***我	0	1	我想说真的不好用，没有多少精华，干，没有评价的那么好，单都是刷的吧	美白黑炭面膜
s***g	0	1	今天收到货，取一片出来用，干巴巴的怎么回事秒杀商品没有品质连袋子上都挤不出来液体	美白黑炭面膜10片
1***9	0	1	感觉这个真是不好，上次买的包装都有塑膜，这个没有，用的效果不好。	美白黑炭面膜
****d	0	1	还没试用，物流挺快的一天就到货了，不过包装不是太好袋子装的），像是被拆过的一样，还有点脏脏的。	美白黑炭面膜10片
u***7	0	1	买完就降价了	美白黑炭面膜10片
只***c	0	1	少给我发了一盒而且找他说找他反应一直回复一些莫名其妙的话根本听不懂	【焕白因子】美白保湿黑面膜
小***2	1	1	面膜效果啥样不知道，但是收到的盒子就烂了，如果这能容忍的话，以后估计连盒子都没有了	美白黑炭面膜10片
H***3	1	1	买来送人，以为是进口的，没想到中国制造，有中文，无法送人，自己用吧。	美白黑炭面膜10片
u***3	0	1	从来没有过敏，用过之后过敏了	【提亮焕肤】美白保湿黑面膜
****u	0	1	面膜和脸部不服帖，眼睛一大一小也是服了，和之前买的都不一样，用这个牌子都两年了，从没有这样过	美白黑炭面膜
悦***G	1	1	感觉不是真的，精华比较稀，面膜纸也薄，在沃尔玛买的用过好几盒了，这次不一样	美白黑炭面膜
一***酒	0	1	老婆用完跟我说跟上回不一样，而且脸上还有反应，起痘了，以前没有这种情况，	美白黑炭面膜10片
陈***-	0	1	用了后第二天过敏了，满脸的小痘痘～不是缺水，平时也在补水	【焕白因子】美白保湿黑面膜
1***p	0	1	活动期间买的，拆开后一股刺鼻的味道，像过期的酒精味，难闻，	【补水提亮】美白保湿黑面膜
****y	0	1	韩国东西不好使，我这种从来不过敏的人，竟然过敏了，脸红的好像个猴屁股。	美白黑炭面膜
u***y	0	1	没有什么效果使用感受用了一天第二天脸上就红了几个点点，感觉容易过敏	【补水提亮】美白保湿黑面膜
美***V	0	1	不知道是正品不，总感觉怪怪的，包装有点low，连个包装小箱子都木有，用用吧，看咋样	美白黑炭面膜10片
****a	0	1	没有送安瓶	【焕白因子】美白保湿黑面膜
z***士	0	1	不知道为什么，第二次买的跟第一次的不一样，精华液少多了跟要干了一样，是因为买了降价的吗不开心	美白黑炭面膜10片
****j	0	1	假的，幸好只买了一盒，这款自己从韩国实体店带回来了十盒用开了，所以知道味道不一样，扫盒子本来的码出现了商品来自美国	美白黑炭面膜10片
-***-	1	1	这个可能是假货敷在脸上一点不吸收用的那个胶原蛋白的就挺好这个还特别油	美白黑炭面膜10片
花***得	1	1	怀疑是假的，拿出来之后发现，面膜和面膜精华液都是分开的每片都这样同一批买的，别的几盒都没这种情况	美白黑炭面膜10片
****l	0	1	一直在京东上买面膜，之前几次只是发现拆过，这次是直接拿出来，面膜散落在袋子里。我是真的不知道是真是假，但是拆开了就得怀疑是不是被调换了。无奈	美白黑炭面膜
C***E	1	1	包装有未封口的，而且包装有破损，原因不明。客服对于该现象，一句抱歉没有，直接怼乐观原因，如随机发货等，会出现包装无封口或包装破损。不能使人信服。	【补水提亮】美白保湿黑面膜
m***Z	0	1	感觉不是正品没有第一层的保护膜像是被人拆过另外放进去的而且都被压瘪了而且跟我以前买的也不一样看这样我都不敢用了	美白黑炭面膜10片
极***羽	0	1	一月买的，历经了一个月。在拆分配送的情况下中午送到了手里。多点欺骗）快快点付款）好了没你的事了）省物流省掉商品省掉客服省掉绝对是没得毛病。给了我京豆封口不能再多吐槽了。	美白黑炭面膜
小***臧	1	1	这包装真的是不敢恭维，直接用一个袋子装着就送来了，打开袋子面膜外包装的盒子都破了。更奇怪的是有一个外包装盒子竟然写着套装勿拆，瞬间感觉像假货啊。	美白黑炭面膜10片
****b	0	1	仔细看精华液里都是小黑毛毛，应该是这黑面膜掉的毛毛吧，质量问题求解	美白黑炭面膜10片
****q	0	1	收到的时候盒子都开了，明明上面写着请勿撕开却自己开了，也不知道是被别人撕开的还是怎么滴，要不是急着用真不想在京东买面膜	美白黑炭面膜10片
疯***嘉	0	1	我不喜欢香精味道重，精华不多，补水效果也不怎么样。虽然很便宜，但我不推荐	【焕白因子】美白保湿黑面膜
****3	0	1	可不可美白我不知道，但是我用了之后痘痘更多了，而且是挤不出了的那种	美白黑炭面膜10片
****j	0	1	刚买完就降价，不好用	【提亮焕肤】美白保湿黑面膜
q***e	0	1	和之前蓝色的那款不一样，敷在脸上温的，不是凉爽的，这次在京东买的化妆品怎么都变了味道，包括洗面奶，晕	美白黑炭面膜
****心	0	1	是假货，用了之后没作用，前两天同时去韩国带回来几盒，用过之后，明显皮肤细腻了，对比之下才知道是假的。	透亮黑炭面膜10片
张***爹	0	1	点也不好用	美白黑炭面膜
臭***儿	0	1	不知道为什么面膜是打开的，总感觉怪怪的，而且盒子外面油油的，谁能告诉我这是怎么回事	美白黑炭面膜10片
m***V	0	1	我不知道有没有人跟我一样的疑惑，第一次买的时候还可以扫描出来第二次买压根儿没反应，扫描直接就显示没有此产品，用完之后也没有以前的效果买了好几盒，心里都别扭是不是假的	美白黑炭面膜10片
半***愿	1	1	买的时候特意问得。敏感皮肤能用不。客服说适合各种肤质。一直强调可以用。现在我脸上过敏一个月。脱皮很痒。	美白黑炭面膜10片
****v	0	1	昨天收到了，今天才去拿迫不及待拆开看，快递包装包得好，打开里面面膜盒严重受损像图一样打开的，本人并不喜欢晒图，现在试用着，希望好用吧，也希望商家要慎重点包装好	美白黑炭面膜
无***子	1	1	刚买就搞活动大降价	【透亮焕白】美白保湿黑面膜
小***m	1	1	假的。一盒里面有两片面膜底没有封，里面只有黑色面膜纸根本没有精华液是干的	美白黑炭面膜10片
七***儿	0	1	效果一般，不是很好用	【提亮焕肤】美白保湿黑面膜
j***8	0	1	我一共买了三盒，其中只有一盒是贴了封条的，盒都没贴，而且盒子还是卷边的，我不知道能不能放心用。请给个解释。	【补水提亮】美白保湿黑面膜
****0	0	1	不想说啥了，说好的适合所有肤质结果用完就成这样了。本来还没事，只是单纯皮肤干了点，现在天天掉皮还红肿时不时疼一下。	美白黑炭面膜10片
叶***-	1	1	没精华，干干的，假的吧跟之前我用的不一样	【提亮焕肤】美白保湿黑面膜
****v	0	1	不好用，好评都是刷出来的吧，都没什么水，敷出来没啥感觉，而且客服服务态度不好，想改下地址都不行	【补水提亮】美白保湿黑面膜
****b	0	1	这个真的不好，用了脸上疼，蓝色补水那款就很好，这款黑色的，用了脸疼，我也是醉了，	美白黑炭面膜10片
****c	0	1	根本没有说得那么好用，用了还要掉皮，真的是浪费表情	【提亮焕肤】美白保湿黑面膜
****Z	1	1	京东自营这个面膜买了这是第三次了，但是这次明显感觉，精华液很少，面膜也很薄，没有上几次买的好用。	美白黑炭面膜10片
u***x	0	1	说实在的，面膜效果并不怎么样面膜比较小，贴在脸上，根本贴不下丶用过那么多的面膜，这个算是差的丶一次失败的购物	美白黑炭面膜10片
****q	1	1	从来没用过面膜，这是第一次，不知道效果怎么样，但是包装上贴着套装无拆，但还是被打开的，不知道是什么原因，怕被换过货这还是京东自营的店	美白黑炭面膜10片
y***8	1	1	买了四盒这盒明显被人拆过京东化妆品无理由退货也不太好谁知道掉没掉包反正心里不舒服	【补水提亮】美白保湿黑面膜
先***钱	1	1	感觉假，之前用了脸很舒服，这个用了感觉特别油腻，而且香味特别浓，从不长痘的都长了逗，强烈怀疑，贪便宜出大事	美白黑炭面膜10片
j***旺	1	1	今天用了，但感觉不像正品，首先我收到产品时，打开包装袋，发现盒子底部是被打开的，我用了以后脸上全是黑黑的，用纸一擦全是面膜那些碎屑，有图有真相	美白黑炭面膜10片
有***星	1	1	这个没问题，效果用过再说～～～那个黄色的，发过来盒子开着，少了两份～真揪心～到底是物流的问题还是供货商的问题～麻烦的，上火～	美白黑炭面膜10片
曼***o	1	1	这款用了以后我整个T字区都红了，就像高原反应一样，吓了一跳，用粉怎么都盖不住，不知道是这个面膜假的，还是不适合我皮肤，两天了都没消建议不要买	【补水提亮】美白保湿黑面膜
****b	0	1	可能商店做大了，就不觉得客户的需求重要了，忘记了初衷，给人感觉就是，你不买，大把人买。产品还没用过，不知道好不好，不过包装看起来应该还可以，但我只想给笃屎个客服吃，应该再也不会来。	美白黑炭面膜10片
u***j	0	1	。我觉得不是正品。我以前一直让朋友从韩国买的。面膜纸比这个薄也比这个大。这个面膜纸居然遮不完脸。然后按摩的时候面膜纸居然起棉球。京东物流是厉害的。我想是京东自营所以应该没问题。搞活动买的。所有都拆开了。也不退了。但是真的不是正品	美白黑炭面膜10片
u***v	0	1	先不说产品怎么样，送来的时候，盒子都撕开了，这就是京东的服务和产品吗	透亮黑炭面膜10片
1***p	1	1	听说在免税店买也就多，贴了一贴，觉得效果一般，精华液都没吸收，好像有点刺激性气味，类似以前买的除黑头贴。	美白黑炭面膜10片
妍***J	1	1	昨天下单的，今天收到了，这是第一次购买，拆开后发现盒子上原有的商品条码被新条码覆盖，不明白商家为何如此操作，明明有条码为什么要重新贴一个条码上去遮住原有的让我有所顾虑，毕竟是贴在脸上的东西，担心是假货，对皮肤造成伤害。	美白黑炭面膜
征***是	0	1	一天一个价，面膜跟水一样，等于没敷，不知道是不是假的，用完皮肤会刺痛	【提亮焕肤】美白保湿黑面膜
u***v	0	1	之前在店里买过没有印字的补水的，感觉不错，然后买了三盒，这个没有在店里买的好用，面膜纸质更厚，精华也少，面膜拿出来袋子里边基本没有精华了，敷完洗脸的时候，感觉没啥洗的，都跟没敷过一样	美白黑炭面膜
****4	0	1	之前看评论说精华液少，但是之前用了了感觉挺好这次就买了。第一次用了感觉确实少，又觉得可能是心理作用。今天第二次用了刚把面膜拿出来，边上居然是干的。东西真是越来越不行了。而且感觉脸有一点点油比之前。不知道东西是真是假	美白黑炭面膜10片
****e	0	1	我是用过才来评价的，说句实话，看得见的效果不太明显，我用了半个月左右，前天连着敷，后来就是两天一贴，妆前一贴，效果没有想象中的好，补水效果一般，去暗黄效果根本不存在总之没有什么特别之处，妆前贴持妆效果也不佳，总之就是没有什么效果	美白黑炭面膜10片
****I	0	1	敷在脸上会有一点点刺激的感觉，我本身不是敏感皮肤，敷完皮肤状态比敷之前还差一些，到目前为止用了两周吧，皮肤较比之前黑了，我知道这很不合理，但是是真的。我刚刚还拿自己之前洗完脸的照片比对了一下，皮肤上的杂质，暗沉的地方比之前明显好多。买的时候买了三盒，剩下的不会再用了	【提亮焕肤】美白保湿黑面膜
****a	0	1	包装变成这样太失望了	透亮黑炭面膜10片
****u	0	1	不是说满元买一送一吗骗人	美白黑炭面膜
****2	1	1	每个盒子都被拆开过，我很愤怒。	美白黑炭面膜10片
c***女	0	1	不敢恭维的包装，太垃圾了差评	美白黑炭面膜10片
****4	0	1	售后服务比较差，包装也很差	美白黑炭面膜
****b	0	1	感觉像假货，不解释，大家别买	美白黑炭面膜10片
****C	0	1	假货，很失望，包装也非常简漏	美白黑炭面膜
u***h	0	1	假的我觉得，没一点效果	美白黑炭面膜10片
****R	0	1	买了没几天就搞活动呵呵呵差评	美白黑炭面膜
老***z	1	1	直接用盒子装进去的太省事了吧	美白黑炭面膜
s***8	0	1	包装盒的开了，面膜也给动过，差评	【焕白因子】美白保湿黑炭面膜
半***沫	1	1	包装很差劲，盒子都压坏了，差评	美白黑炭面膜
1***l	0	1	包装没有封囗京东也卖假货了	美白黑炭面膜
G***m	1	1	买了两盒用完了才评价，真心没啥用	美白黑炭面膜10片
天***员	1	1	没什么效果，降价特别快	美白黑炭面膜10片
韦***秀	0	1	很厚，跟实体店卖的差别很大	美白黑炭面膜10片
S***L	0	1	气死，过敏了奥，太相信京东了	美白黑炭面膜10片
****Y	0	1	真不怎样，一点效果都没有	美白黑炭面膜10片
****y	0	1	真是不走心包装如此简陋怕假货	美白黑炭面膜10片
z***2	0	1	正品吗这包装破成这样，真的无语	美白黑炭面膜10片
****T	0	1	差评一星都不想给客服既然不理人	美白黑炭面膜
好***y	0	1	这次发货的大枣特别差，给你一个星星	美白黑炭面膜10片
月***h	0	1	切今天到的就降价真是又被骗了坑人	美白黑炭面膜10片
v***v	1	1	都是开口的，很奇怪，感觉是假的	美白黑炭面膜
****q	0	1	假货，一定不要在相信京东自营，奉劝各位	美白黑炭面膜
村***妇	0	1	有很大的异味，不建议买	美白黑炭面膜10片
u***h	0	1	京东客服一咨询就自动发一堆什么玩意	美白黑炭面膜10片
****7	1	1	京东太差劲全是假货还不及时发货	美白黑炭面膜10片
s***l	1	1	有拆开的痕迹，本次购物很遗憾	美白黑炭面膜10片
****9	0	1	直营店售假味道根本不一样	透亮黑炭面膜10片
吴***0	1	1	全部变形了，包装太差了，严重影响了品项	美白黑炭面膜
坐***鬼	0	1	如果可以，绝对一颗心都不给，客服净扯淡，	美白黑炭面膜10片
f***2	0	1	包装太不给力，拿到外包装已经挤烂了	美白黑炭面膜10片
M***x	1	1	京东自营的坑人的东西居然包装打开了	美白黑炭面膜10片
u***5	0	1	不满意的一次购物，包装盒扯了被开封了的	透亮黑炭面膜10片
H***Y	1	1	差劲，面膜就用个袋子装，里面全压烂了	美白黑炭面膜10片
张***1	0	1	垃圾死了，包装都撕开了，假货	美白黑炭面膜10片
动***我	1	1	这个一点都不好用。非常不好使。	美白黑炭面膜10片
故***你	1	1	一星都不想给，快递是真心慢，到了也不通知，	美白黑炭面膜10片
蔓***4	0	1	下次不会在京东上买面膜了，无语了	美白黑炭面膜
****单	0	1	刚买了说搞活动，就降价到商家坑人。	美白黑炭面膜10片
****7	0	1	垃圾头天买第二天就降价这套路老用不好	美白黑炭面膜10片
1***p	1	1	这客服服务真恶心，	【焕白因子】美白保湿黑炭面膜
****7	0	1	刚买一周就又降价了，没想到京东也这么坑啊	美白黑炭面膜
二***斋	0	1	收到的包装真的太懒了，连封口都没有，	【焕白因子】美白保湿黑面膜
1***p	0	1	东西真的很垃圾很次，用了之后过敏	透亮黑炭面膜10片
罗***寒	0	1	假货，包装都没有，太假啦	【补水提亮】美白保湿黑面膜
****6	0	1	我刚买下，第二天就降价了，包装还特别烂	美白黑炭面膜10片
雪***呀	0	1	香精味特别重，跟我之前买的不一样	美白黑炭面膜10片
摘***你	1	1	不好。像是假货。以后都不会买了。京东真是够了，	美白黑炭面膜
****7	0	1	差评，买不到几天价最不满的一次	美白黑炭面膜10片
u***4	0	1	还没有就是包装真的太简陋了。对包装失望	透亮黑炭面膜10片
可***6	0	1	不好一点效果都没有真心不好用	美白黑炭面膜10片
l***W	0	1	没有用呀是假的吧大家最好别买	美白黑炭面膜
****琼	0	1	包装坏的一塌糊涂怎么回事，差评	美白黑炭面膜10片
****2	0	1	我的包裹明显被打开过，找客服，客服不搭理我	美白黑炭面膜
u***m	1	1	少一片，用着也不怎么样。差评，太坑了	透亮黑炭面膜10片
****1	0	1	差评用了脸痛不说还脱皮	美白黑炭面膜10片
葱***头	0	1	刚买一周就降价还不给退差价呵呵太恶心了	美白黑炭面膜10片
h***我	0	1	拿出来一看就是假的太小了吧	美白黑炭面膜10片
u***o	0	1	敷完脸上过敏另一款就没有真是无语	美白黑炭面膜10片
y***3	0	1	差评一直老顾客这次买的最差劲全部包装拆开的	美白黑炭面膜10片
u***f	0	1	不好用，不会再买了，感觉很油	美白黑炭面膜10片
u***e	0	1	我买了男士面膜，面膜太小。	美白黑炭面膜10片
****e	0	1	包装不行，还不好用，严重怀疑是假货	美白黑炭面膜10片
u***k	1	1	盒子开了，零零散散散了一袋子，购物体验最差的一次	美白黑炭面膜10片
F***C	0	1	真的是假的太失望。难怪这么便宜	美白黑炭面膜10片
****L	0	1	假的，一点都不好用，不透气	美白黑炭面膜10片
****p	0	1	价钱是什么鬼。一会买一百多。一会几十块。真的是无语	美白黑炭面膜10片
N***u	0	1	到手面膜的盒子居然是被拆开的，差评	美白黑炭面膜10片
****4	0	1	快递真的是超级超级超级慢，二十多天才送过来	美白黑炭面膜
饮***r	0	1	欺骗消费者，上了一次当不会再购买啦	【补水提亮】美白保湿黑面膜
崔***4	0	1	完全没有密封，包装也很差，严重怀疑是否为正品	美白黑炭面膜
L***U	1	1	京东实在靠不住～假货～包装就可以看出来～好些	美白黑炭面膜10片
有***女	0	1	一股很浓的化学味道假货真的太多了	美白黑炭面膜
****I	0	1	包装是坏的已经拆过的是已经拆过的已经拆过的	美白黑炭面膜10片
****2	0	1	效果很差，用完脸更干，假货	透亮黑炭面膜10片
O***_	1	1	京东自营的包装真的太垃圾了	美白黑炭面膜
****o	0	1	不保湿。从袋拿出来很干。面膜还是要在商场买	美白黑炭面膜10片
x***q	0	1	太小了，用了一次起痘痘就没敢再用了。	美白黑炭面膜10片
w***2	1	1	直接差评，快递都没收到就降价，客服太度很不满意	美白黑炭面膜10片
y***5	0	1	不知道真假还没用，包装有问题速度很慢	美白黑炭面膜10片
****6	0	1	真的太恶心买来竟然有很多水流出来	美白黑炭面膜10片
a***q	0	1	失望的一次网购，劝大家别买了，没有效果。	美白黑炭面膜10片
****6	0	1	这次买到歪的了没有水份干的很真气愤	美白黑炭面膜10片
****m	0	1	以后不会再来光顾，一点水分没有，不像真的。	美白黑炭面膜10片
3***姗	1	1	包装都是坏的真不好想想东西是真的假的	【补水提亮】美白保湿黑面膜
