user_name	is_plus	star_num	comment	commodity_type
****p	0	1	包装明显有人拆开过胶带印都不一样	水润保湿面膜10片
悟***y	1	1	不好，和商场里买的用起来感觉不一样	水润保湿面膜10片
L***U	1	1	跟上次买的不一样～包装这次感觉就不对～～不是真的	水润保湿面膜10片
P***姐	1	1	假货和之前用的不一样	水润保湿面膜10片
****6	0	1	东西也不算便宜了，可是实在是不好用	水润保湿面膜10片
荣***3	0	1	不想有过多评价，好像是别人退货的又发给我了	【热销爆款】水润保湿面膜10片
****8	0	1	只能说一份价钱一份货吧日期两年了	【补水保湿】水润面膜
悠***哲	1	1	不好，面膜比较厚，不服帖	【热销爆款】水润保湿面膜10片
****l	1	1	好奇，这个东西跟洗面奶都没有出场日期只有保质期	针剂水库补水保湿面膜25ml*10
P***c	0	1	基本没什么效果，还是买国产的靠谱些	【热销爆款】水润保湿面膜
****y	1	1	月日买的，月日就降价，而且每盒便宜了元。	水润保湿面膜10片
百***傑	1	1	买了之后，又搞活动便宜那么多，亏死了	水润保湿面膜10片
清***2	0	1	不是很理想敷完有刺痛感觉	水润保湿面膜
****1	0	1	这价格我是醉了，刚收到货回来看价格少了块	水润保湿面膜10片
****1	1	1	快递是挺快，东西也没少，但是这样我还怎么送人	水润保湿面膜
u***1	0	1	买的时候是，快递拿到手就，也是个奇葩	【热销爆款】水润保湿面膜10片
小***_	1	1	不太好用，一分价钱一分货	【补水保湿】水润面膜
语***6	0	1	盒子是开着的，没有封装，也不知道是不是正品	水润保湿面膜
d***e	1	1	收到货包装是被拆开的，联系客服，客服踢皮球	水润保湿面膜
u***3	0	1	不好用折后跟一样的价还什么活动价	水润保湿面膜10片
x***6	1	1	买的时候，明明写的买四送一，收到没有	【补水保湿】水润面膜
宋***啊	0	1	不知道为啥一打开快递发现面膜已经被打开过	【热销爆款】水润保湿面膜10片
****a	0	1	比较满意，但不知道是否正品	水润保湿面膜10片
****x	1	1	产品用后两天过敏的好厉害	【补水保湿】水润面膜
素***滴	0	1	感觉不像正品呢盒子像a纸一样软	水润保湿面膜
中***1	1	1	送来外包装破损，联系客服他们客服乱联系。	【热销爆款】水润保湿面膜10片
****0	0	1	明明是片，可是打开包装只有片什么情况不开森	水润保湿面膜10片
符***芳	1	1	一般般，没什么感觉。不过又不知道买什么。	水润保湿面膜
****v	0	1	不是正品很大的香精味	【补水保湿】水润面膜
暖***意	1	1	这是换货后的货，懒得说了，也懒得换了。	【热销爆款】水润保湿面膜
本***啊	1	1	为什么包装都已经被拆了盒子上有很多褶皱。	水润保湿面膜10片
W***米	0	1	包装是打开的而且敷完脸上有沉淀物	水润保湿面膜10片
1***1	1	1	不好用，水份太少，效果差。	水润保湿面膜10片
1***p	0	1	价格不低，补水效果不好，下次你买了	水润保湿面膜10片
阿***啊	0	1	买完就降价，老子就是不爽	水润保湿面膜10片
****S	0	1	很贴合我的脸但是我感觉并不补水	【热销爆款】水润保湿面膜10片
雨***默	1	1	盒子全烂了，面膜倒是没损坏，懒得退了	水润保湿面膜
****e	1	1	和之前买的不一样，感觉比较假	水润保湿面膜10片
****C	0	1	货品有问题，不敢使用，扔掉了	水润保湿面膜10片
w***z	1	1	这次质量比较差感觉买到假货了	【热销爆款】水润保湿面膜
p***C	0	1	不好用，比以前的差多了，这次的好像假的	水润保湿面膜
南***9	0	1	怀疑是，用了过敏，脸疼发红	水润保湿面膜10片
n***7	0	1	刚买京东上面就狂降价贵了两倍C你M	水润保湿面膜10片
****c	0	1	到货也没任何电话短信通知，我要去哪拿快递啊	水润保湿面膜10片
w***x	1	1	东西在哪里我没收到，没有任何人联系我	水润保湿面膜10片
7***4	0	1	感觉不是真的，跟实体店和香港买的不一样	水润保湿面膜10片
不***8	0	1	感觉不是真的，跟我原来在店里买的不一样	水润保湿面膜10片
不***的	1	1	动不动降价，没事搞不懂，总是，简直折磨人	水润保湿面膜10片
u***e	0	1	别家卖你卖双倍价钱还新老包装随机发，你是有多坑	水润保湿面膜10片
q***o	0	1	像是假货，皮肤过敏，脸部不舒服	水润保湿面膜10片
H***童	0	1	啥面膜，用了一贴直接脸过敏，满脸都红了	水润保湿面膜10片
阿***6	0	1	这个不是正品吧，我用的跟这不太一样。	水润保湿面膜10片
何***8	0	1	刚刚买完一两天就降价了，还不给保价，真的是醉了	【热销爆款】水润保湿面膜
Y***G	1	1	，每次都买不到厚的，感觉有点假	水润保湿面膜
****e	1	1	京东促销就是把压烂包装的次品往外卖	水润保湿面膜10片
1***华	0	1	不好用，不服帖，有些失望	水润保湿面膜10片
滑***0	0	1	为什么比贵了一大半瞬间感觉被蒙了	水润保湿面膜10片
****0	0	1	买完就降价。买的。现在真是服了	水润保湿面膜10片
d***8	0	1	不是特别好用，几百块包装我也是呵呵了	水润保湿面膜10片
****1	0	1	没有钢印，假货，用了会长痘痘	水润保湿面膜10片
****v	1	1	说好的不拆。怎么开了。而且包装都压坏了。	针剂水库补水保湿面膜25ml*10
****q	0	1	是假货和我之前用的不一样	水润保湿面膜10片
青***e	0	1	明显没有以前效果好，假货，	【热销爆款】水润保湿面膜
沈***哥	0	1	不好，老婆说没有以前用的好，说是假的	水润保湿面膜
S***g	1	1	这几年都是敷这个面膜，但是面膜纸的质量越来越差了。	水润保湿面膜
****j	0	1	感觉搞活动后的不如以前的好了的，	【热销爆款】水润保湿面膜10片
a***海	0	1	没有店里的好都不要再买韩国的东西谢谢	水润保湿面膜10片
****C	0	1	这是怎么回事，刚买回来就降价了，并且降价一半	水润保湿面膜10片
****v	0	1	国产的，用完又黑又油，不会再来京东买了	水润保湿面膜10片
****f	0	1	和第一次买的感觉有差距像假的，不会在买了，懒得退货	水润保湿面膜
B***1	1	1	没啥效果不值得买棒子的东西买他干啥	水润保湿面膜10片
y***1	1	1	感觉不是真的，没有在旗舰店的好	水润保湿面膜10片
****f	0	1	没水阿阿威阿吧把阿舅了宝宝	水润保湿面膜10片
小***G	1	1	假的，和在韩国买的不一样。	水润保湿面膜10片
****z	0	1	盒面膜包装盒全部破损	【玄彬同款】水润面膜
u***s	0	1	什么情况，包装如此之差	【玄彬同款】水润面膜
Q***p	0	1	我的脸有点不受这个，做了两次就不敢做了	水润保湿面膜10片
淡***叔	1	1	老婆买的面膜，拆开一看是韩国货，严厉批评了她，。	水润保湿面膜10片
C***0	0	1	东西应该不是正品，包装像是被拆过，厂地是广州的。	水润保湿面膜10片
****d	0	1	有一盒是拆开的而且还少一片	【补水保湿】水润面膜
u***n	0	1	先不说面膜好不好把，拿回来盒子都压扁了	水润保湿面膜10片
****j	0	1	敷一张之后脸都红了不敢用了	水润保湿面膜
****e	0	1	到货后快递包装完好，但是产品包装明显是被拆过的	水润保湿面膜10片
小***6	0	1	感觉不是真的。敷完脸上一层搓泥	水润保湿面膜10片
x***p	0	1	买的时候，现在成了我还能说什么好	水润保湿面膜10片
****后	0	1	感觉像是被拆过，不知道真假，先用用再说吧	水润保湿面膜10片
****a	0	1	收到第一感觉就不是正平，和我在商场买的包装盒不一样	水润保湿面膜10片
d***5	0	1	怎么也是一百多块钱的东西，收到货就是如图打开的状态	水润保湿面膜10片
明***9	0	1	，感觉和之前买的正品不太一样。精华太少	水润保湿面膜
****a	1	1	货都发错，问客服不清楚，难道发货不确认吗	【补水保湿】水润面膜
初***啊	0	1	感觉第二次买的好假，和第一次买的不一样。	水润保湿面膜10片
d***u	0	1	用了两年了，这回买的感觉不对，包装粗糙。希望能得到解释	水润保湿面膜10片
3***m	0	1	为什么每次送到的包装都是打开的啥意思难道造假吗	水润保湿面膜10片
1***1	0	1	没达到意想的效果，送货速度慢	针剂水库补水保湿面膜25ml*10
呔***兽	0	1	包装拆开过，暂时没用不知道效果怎么样	水润保湿面膜10片
****e	0	1	感觉是假货喔，不是韩国的，应该是国货，买了就懒得退了	水润保湿面膜10片
u***d	0	1	不给力，包装都坏了，也不象正品	
g***6	0	1	真的不像正品，有点刺激，用了长痘	水润保湿面膜
n***K	0	1	不好用，还不如我贴的，买东西需谨慎	水润保湿面膜10片
****2	0	1	这次买的好像是假的和以前用的不一样。	水润保湿面膜10片
葱***贝	1	1	送的赠品都已经干了，过期了吧还不如不送	【补水保湿】水润面膜
u***g	0	1	感觉不像真的因为一点也不粘稠	水润保湿面膜10片
****B	0	1	买完降价，包装盒破损的。	【玄彬同款】水润面膜
****j	0	1	一打开就是这样，不知道能不能用	水润保湿面膜10片
m***8	1	1	过敏，感觉假货，希望引以为戒。	水润保湿面膜
宛***心	0	1	刚买了几天就降价了，而且包装盒看起来像被拆	【热销爆款】水润保湿面膜10片
刚***c	0	1	用后过敏，以前在别处买的就没问题	水润保湿面膜10片
****9	0	1	假货，跟在屈臣氏买的不一样。	【玄彬同款】水润面膜
****T	0	1	不知道还能不能再假一点儿，并且不能退货	水润保湿面膜10片
z***淼	1	1	感觉不太好，可能是年龄大了	【热销爆款】水润保湿面膜10片
1***p	0	1	怀疑是假货，面膜纸和味道都不一样，扔了	水润保湿面膜10片
t***4	0	1	少发了盒货，共要了盒，申请售后关闭，不予受理该怎么弄	水润保湿面膜
****2	0	1	收到后东西是打开的盒子也烂的要不是怕麻烦都想退了	水润保湿面膜10片
****~	0	1	慎重考虑，东西质量不行。客服服务态度不好。	【玄彬同款】水润面膜
****r	0	1	刚买来两天就降价，每件还降十几元，根本不值得购买	水润保湿面膜
u***6	0	1	假货，一直很信任京东的	【玄彬同款】水润面膜
b***7	0	1	也就那样吧，老婆说用了没啥效果	【热销爆款】水润保湿面膜
****r	0	1	这是假的，和我韩国用的不一样	【补水保湿】水润面膜
v***阳	1	1	我媳妇说，材质和以前的貌似不同打折买的	水润保湿面膜10片
b***U	0	1	买了才知道是韩国鬼子的，可惜拆了退不了	水润保湿面膜10片
罗***侠	1	1	侵犯用户隐私，这一分是给京东的。	【补水保湿】水润面膜
1***p	0	1	为什么我用了这个破面膜脸上长了很多痘	水润保湿面膜10片
g***e	0	1	不好用，黏糊糊的，跟脸型也匹配不上	【补水保湿】水润面膜
f***1	1	1	一直在用这个牌子的面膜，不过昨天用了一下觉得不像真的	水润保湿面膜10片
x***L	0	1	标价是却收了我我申请退款了还给我发过来真是不开心	水润保湿面膜10片
之***1	1	1	还而已，不知道是不是正品，先用着	水润保湿面膜10片
O***A	0	1	二维码查不到，用了一个脸就通红还起痘	水润保湿面膜
****a	0	1	面膜有点厚精华不多不好用	水润保湿面膜
B***哥	0	1	没有水分，打开都是干的。	【热销爆款】水润保湿面膜10片
u***v	0	1	打开快递就发现一盒被拆开了	【玄彬同款】水润面膜
不***i	0	1	不好用假货跟我在实体店买的完全不一样	【热销爆款】水润保湿面膜
****c	0	1	用了两次，都没得啥子变化，跟没用一样	水润保湿面膜
_***_	0	1	盒子都扁了，好不好用还不知道。物流也慢	水润保湿面膜10片
****亾	0	1	包装破损，就像是认为拆开过的，不得不怀疑是假货	水润保湿面膜10片
闽***间	1	1	买了刚过天就降价，也不知道是不是正品	【补水保湿】水润面膜
老***猫	0	1	宣传是点之前下单件送礼品，到了就件面膜	【补水保湿】水润面膜
****2	1	1	开封了的和之前那些朋友的一样，开封了的	针剂水库补水保湿面膜25ml*10
****c	0	1	面膜比较干，不点都不滋润	【热销爆款】水润保湿面膜
u***j	0	1	面膜干巴巴的，一点水都没，浪费钱	【补水保湿】水润面膜
****z	1	1	刚买上就降价，现在元片，真有意思。	水润保湿面膜10片
****l	1	1	还没用，拿回来拆开是这样子的，感觉不是正品	水润保湿面膜10片
****8	0	1	和以前用的都不一样，是买假了吧	针剂水库补水保湿面膜25ml*10
****k	0	1	第一次买，但是经过测评，感觉这是假货	水润保湿面膜10片
****j	1	1	感觉是假的用了脸泛红，不舒服	【热销爆款】水润保湿面膜10片
****w	0	1	包装简陋，不知道是不是正品	【玄彬同款】水润面膜
霸***然	0	1	补水的居然这么油面膜还小JH	水润保湿面膜
疯***6	0	1	一直相信京东，昨天刚用，今天就发痒红肿，到现在还没下下来。	水润保湿面膜10片
****9	0	1	不好用，一点效果都没有	【补水保湿】水润面膜
2***5	0	1	才买第二天就降价，还有一盒都没有到亏好多买了三盒	水润保湿面膜10片
宝***8	0	1	昨天买的，今天就降价降了几十，再也不在京东买东西了，	水润保湿面膜
****h	0	1	不知道是不是真品，但是我用着过敏	水润保湿面膜10片
郭***文	0	1	面膜用着没效果啊，感觉是假的，大家别买了	水润保湿面膜10片
****y	0	1	写着套装勿拆却是拆开的，还能怎么说	针剂水库补水保湿面膜25ml*10
g***9	1	1	一般了，总之没有之前好了	【补水保湿】水润面膜
1***y	0	1	买了两个不一样的，送来包装盒都是开的，这是什么情况	水润保湿面膜10片
****c	0	1	买来送人的，但是过期了过期了过期了	水润保湿面膜10片
****e	0	1	为什么一拿到就开过了给个解释	【玄彬同款】水润面膜
果***8	0	1	膜很粗糙很厚，没有以前用的质量好	水润保湿面膜10片
****9	0	1	牌子的包装都这么简陋，寄到的时候外包装已经破损了。	水润保湿面膜
l***o	1	1	包装都是这样的不知道是不是正品一拿面膜都出来了	水润保湿面膜
初***冬	1	1	就是随便拿个产品盒给我装片，干脆给片散装算了。	水润保湿面膜
h***8	0	1	感觉不咋好用，补水效果不咋样	【热销爆款】水润保湿面膜10片
L***N	0	1	用了之后过敏了，整个脸都肿起来了	水润保湿面膜10片
段***明	0	1	果然名不虚传穿哎看得换了	水润保湿面膜
****i	0	1	这么敷衍的么里面的东西都出来了	【热销爆款】水润保湿面膜
5***D	0	1	没有第一次买的好，觉得不咋样，好像假的，盒子也不一样	水润保湿面膜
****6	0	1	和我以前用的不一样，感觉不是真的	水润保湿面膜
****c	0	1	好像是假的，为什么送过来包装盒都是开的	【玄彬同款】水润面膜
梦***_	0	1	包装是坏的上面是密封的下面已经破损了	水润保湿面膜10片
龙***门	0	1	买来送人，后来才发现一袋，这价格两包绰绰有余	水润保湿面膜10片
s***y	1	1	为什么包装都是烂的，感觉让人偷龙转凤了。	水润保湿面膜10片
****8	0	1	包装没有封口竟然还掉渣	水润保湿面膜
****子	0	1	跟照片不符，无银色的贴，分明是拿多的糊弄事	水润保湿面膜10片
森***y	0	1	感觉升级款的面膜纸不是很好	水润保湿面膜
A***苏	0	1	不好盒子被打开了面膜不知道用着什么样	水润保湿面膜10片
H***U	0	1	买的时候收了邮费，现在为什么让知己去取	水润保湿面膜10片
1***s	0	1	，买回来两天，还没开始用，就给我从，特价多，降了一半多，	水润保湿面膜10片
H***y	1	1	不好用，用了脸辣辣的，价格还不稳定	水润保湿面膜
****V	0	1	和香港买的差好多，干干瘪瘪的，货来的吧	水润保湿面膜10片
_***阿	0	1	假货使用感受假适合肤质不知道补水效果	水润保湿面膜
u***n	0	1	生产日期比别人晚，生产批次比别人早这是哪里来的混账逻辑	水润保湿面膜10片
魏***爽	1	1	质量非常差应该不是正品含酒精大家不要上当	【补水保湿】水润面膜
****a	0	1	面膜都干了精华液在哪呢	【热销爆款】水润保湿面膜
****I	1	1	刚到货还没用，四盒全部查不到授权码，假不假我也不知道	【热销爆款】水润保湿面膜10片
风***凉	1	1	不怎么好用，基本没效果。谁用谁上当。	水润保湿面膜10片
3***.	0	1	jia货，不是真的，还敏感发布不了。期瞒消费者	水润保湿面膜10片
****8	0	1	感觉是假货，包装简陋，跟官网上的不一样	水润保湿面膜10片
1***p	1	1	一点不滋润后悔还办卡了	【玄彬同款】水润面膜
****k	0	1	盒子有点破损，影响心情，收件地址也不对	【热销爆款】水润保湿面膜10片
麦***曼	0	1	拆箱之后包装都是打开过的什么意思联系客服也不管	水润保湿面膜
****e	0	1	面膜是假的，跟家里买的相同的牌子完全不一样	【热销爆款】水润保湿面膜
情***u	0	1	用了好久这个产品这次买来用了起满脸的红疙瘩确定是假货	水润保湿面膜
l***k	1	1	收到还没用，怀疑中，因为盒子都烂了，脏乎乎的	水润保湿面膜
a***7	1	1	快递都损坏了，里面的面膜都被开了	【玄彬同款】水润面膜
u***y	0	1	送到外包装破损，里面产品都是散的，京东快递很京喜	【热销爆款】水润保湿面膜
j***n	0	1	价格还是原价但是买四保价都没办法，不高兴没空退就这吧	水润保湿面膜
w***0	0	1	给人一种二手货的感觉，有开过的痕迹	【补水保湿】水润面膜
****m	0	1	和以前买的不一样，没有多少精华液，怀疑假货	水润保湿面膜10片
****0	1	1	没有退差价，刚到货的时候价格就变了，价格一直在变动	水润保湿面膜10片
q***i	0	1	连里面的包装都是被拆过的这个商家有问题	水润保湿面膜10片
u***m	0	1	货都不知道送那里去了，怎么评价，一个多星期了都没有理	水润保湿面膜10片
丿***爱	0	1	这回买的为什么每次贴脸都红痒一块一块地，是不是假的	水润保湿面膜10片
u***n	0	1	跟我在免税店买的没法比，一点都没那种感觉	水润保湿面膜
王***主	1	1	跟上次买的不一样不一样不一样	水润保湿面膜10片
****7	0	1	第一次碰到这样动物事情，买了四盒被拆开了盒，	水润保湿面膜
h***1	0	1	本来是要买来送好姐妹的，收到货变这样了根本送来出手	水润保湿面膜10片
酷***厘	1	1	包装简陋，和别的东西放一起，就个快递盒子	水润保湿面膜
****f	0	1	您没有填写内容，默认好评	【玄彬同款】水润面膜
****u	0	1	不好用，不是正品，物流倒是很快两天到了	【热销爆款】水润保湿面膜
x***c	0	1	以前朋友从韩货代购过，跟以前用的完全不一样	水润保湿面膜10片
****i	0	1	这个活动完全就是为了促销买来还有一个月就要过期了	【热销爆款】水润保湿面膜10片
****i	0	1	和以前用的一点儿也不一样，不好用，	水润保湿面膜
****e	0	1	这款面膜真的有补水效果吗好油啊。奔溃	【热销爆款】水润保湿面膜
我***3	1	1	送货延迟，特意让快递员把两个货品打包一起，却没有打包。	水润保湿面膜10片
****j	0	1	好用不好用不知道，反正面膜包装都破了	【热销爆款】水润保湿面膜10片
W***Z	1	1	精华液很少和我之前买的明显不同	水润保湿面膜10片
****R	0	1	不好用，感觉买了假货，用完也效果不好	水润保湿面膜10片
我***泪	1	1	感觉有点不是正品，跟外面的包装颜色有点不一样	水润保湿面膜
****l	1	1	不喜欢这款不太好用但京东物流依旧给力	【热销爆款】水润保湿面膜10片
w***0	1	1	一般般吧，不如上次好感觉	【玄彬同款】水润面膜
****9	0	1	不是正品，假的再也不买了	水润保湿面膜10片
從***蠻	0	1	刚买完就发店铺优惠券膈应人	【玄彬同款】水润面膜
****q	0	1	买的，特别便宜，但用了十几片没什么效果	水润保湿面膜10片
****2	0	1	一点也不好用，补水效果超差	【玄彬同款】水润面膜
****n	0	1	真的是假的，里面的精华几乎没有，计划退货	【热销爆款】水润保湿面膜
t***5	1	1	说是效果不行，怀疑不是正品	针剂水库补水保湿面膜25ml*10
****x	0	1	一搓一层泥，什么东西呀，第一买面膜出现这种情况	水润保湿面膜10片
那***孩	0	1	还没有那个约四封印好用，这个完全是炒得热	水润保湿面膜10片
****u	0	1	一盒完整有条码，有二盒开过的，就像是散装的一样	【补水保湿】水润面膜
1***p	0	1	面膜盒子超差，一打开外盒，面膜盒子都是烂的，觉得东西一点不值	水润保湿面膜10片
淼***2	1	1	买早了，下次还是要等十一买不能相信商家什么提前活动。一盒差	水润保湿面膜10片
只***说	0	1	我想说，是不是买的假货了，连个箱子都没有，就包个塑料袋	水润保湿面膜
****3	0	1	面膜里面是破的怀疑不是正品	【补水保湿】水润面膜
_***-	1	1	感觉这次买的像是假的嘎嘎厚	水润保湿面膜10片
****h	0	1	物流速度挺快的东西比想象中的差的好多也不知道效果怎么样	水润保湿面膜10片
t***1	0	1	反正和在商场买的不一样，也不知道为什么	【热销爆款】水润保湿面膜10片
****v	0	1	跟韩国买的不一样，没敢用，实力坑货	【热销爆款】水润保湿面膜10片
沉***吸	1	1	二维码根本扫不出来买回来的时候包装都是破的	水润保湿面膜
谦***S	0	1	包装越来越糊弄，三盒包装都破损，看着都生气	水润保湿面膜
****T	1	1	用完一盒面膜没有一点效果，不是实体店的效果	水润保湿面膜10片
F***8	0	1	不好，面膜厚不柔软，精华液少又稀，	水润保湿面膜
u***y	0	1	第一次用这么厚，水分这么少的面膜产品质感捞	【热销爆款】水润保湿面膜
小***灯	1	1	买三盒，一盒被开封了，数量不少，对付用吧	【热销爆款】水润保湿面膜10片
t***8	0	1	感觉是假货，没有我之前用的舒服，打折的不能信	水润保湿面膜
s***6	0	1	不想过多评论，第一次买也是最后一次购买。也希望其他人不要买	水润保湿面膜
m***r	1	1	包装拆过了，不知道为什么	针剂水库补水保湿面膜25ml*10
I***G	0	1	用完脸会红，用从韩国带回来的就不会	
V***h	0	1	质量不知道是不是正品，但是包装是真的差，就一个盒子	水润保湿面膜
1***p	0	1	应该不是正品，用了脸过敏	【玄彬同款】水润面膜
W***0	0	1	懒得拍对比图，以后绝不会在京东买任何化妆品	水润保湿面膜10片
****I	0	1	擦亮眼镜再买吧浪费我的钱	【玄彬同款】水润面膜
樱***坠	1	1	面膜和我朋友之前用的不一样，当买个教训了	水润保湿面膜10片
****e	0	1	怎么说呢，感觉非正品，毕竟活动时买的，也没亏多少算了	水润保湿面膜10片
****Z	0	1	一点也不好用面膜都是坏的	【玄彬同款】水润面膜
哈***特	1	1	名声在外，但是实际效果不好	【玄彬同款】水润面膜
****6	0	1	假的，和我从韩国带回来的不一样，面纸就不一样	水润保湿面膜10片
u***7	0	1	面膜厚，包装差，价格贵，觉得不是正品，	水润保湿面膜
****0	0	1	打开快递面膜包装盒子裂开个口子像是被人打开了一样	水润保湿面膜10片
精***3	1	1	盒子是破的，谁知道是不是正品，没法在京东上买护肤东西了	水润保湿面膜10片
****a	0	1	啥情况打开快递包裹，面膜的盒子是打开着的	水润保湿面膜10片
M***x	1	1	精华非常少，几分钟就干了	【热销爆款】水润保湿面膜
****a	1	1	面膜跟屈臣氏不一样，使用后皮肤变差	水润保湿面膜
l***5	0	1	产品有问题，和之前买的明显不一样感觉是假货	【热销爆款】水润保湿面膜
****q	0	1	面膜和朋友从韩国带回来的不一样，不是正品	水润保湿面膜10片
深***喵	0	1	跟我之前用的不一样，假的	【热销爆款】水润保湿面膜10片
l***李	0	1	刚买不到一周降价元，买的现在。	【玄彬同款】水润面膜
w***姐	0	1	扫码查不到结果，不是正品。我在别家买的都可以查到。	水润保湿面膜
****v	0	1	贴了居然过敏整个脸都红了	【玄彬同款】水润面膜
萌***萌	1	1	刚签收就降价心累，塞塞的，不知道第多少次买东西这样了。	水润保湿面膜10片
成***欧	1	1	加入购物车一个价，结算的时候又涨了，临时涨价让人难接受。	水润保湿面膜10片
****N	0	1	不咋滴补水效果没有不知道是真品不	【玄彬同款】水润面膜
莉***袜	0	1	假的和之前买的不一样用了脸刺痛	水润保湿面膜10片
****4	0	1	补水效果差，精华液少，感觉是假货	【热销爆款】水润保湿面膜10片
****1	0	1	买四盒只收到三盒，推来推去都不知道找谁	【热销爆款】水润保湿面膜10片
u***P	0	1	还好吧就是包装太简单了，盒子都压扁了	水润保湿面膜10片
涅***古	0	1	我用过敏，不知道别人怎么样	水润保湿面膜10片
****h	0	1	我买了三盒好久都不见发货我也理解，但是只给我发两盒是为什么	水润保湿面膜10片
徐***新	0	1	块买的片以为是好东西，今天一看价格就块了，这东西估计也就那样。	水润保湿面膜10片
u***y	0	1	包装好随便，收到货盒子都是瘪的，让我怀疑是不是正品。	水润保湿面膜10片
****4	0	1	之前用过美迪惠尔，这次用这个感觉是假货	【热销爆款】水润保湿面膜10片
t***j	0	1	我要退货客服就不在线，你这样做下次谁还敢买你家的面膜	水润保湿面膜10片
k***3	0	1	果真一份价格一分货，不一样的。补水也没那么多	水润保湿面膜10片
蒲***强	1	1	东西拍错了客服干嘛呢，永远不会回消息吗	【热销爆款】水润保湿面膜10片
邓***女	0	1	包装全部破的用着不放心建议不要拍	【补水保湿】水润面膜
C***熏	0	1	用了这么多次。这次就像白水一样	【玄彬同款】水润面膜
u***j	0	1	不满意为什么包装是拆过的是不是假的还是拆了换的假面膜进去	水润保湿面膜10片
****b	0	1	拿回来变成这样，产品质量不知道会不会有问题。	水润保湿面膜
****2	0	1	客服服务态度差，不理我，也看不到生产日期，怀疑是三无产品	【热销爆款】水润保湿面膜
****A	0	1	没有收到货每次都在买家没有收到货的情况下先把钱收了	水润保湿面膜
特***普	0	1	我k，送人的东西，快递把盒子都给我压坏了，醉了，山炮快递	水润保湿面膜10片
****a	0	1	用完就过敏了起了好几颗痘痘	【玄彬同款】水润面膜
u***d	0	1	包装就坏了，心情瞬间就不好。女朋友就不想要了	水润保湿面膜10片
****l	0	1	不好用，用了之后过敏，脸上长疙瘩	水润保湿面膜
褚***星	0	1	用完脸上油油的，而且补水效果也不好	水润保湿面膜10片
****ヽ	0	1	收到的时候包装是这个样子的，都破掉掉，影响心情	针剂水库补水保湿面膜25ml*10
u***5	0	1	之前一直用的这个牌子的这家的也是假的可以我无话可说	水润保湿面膜10片
李***y	0	1	差，面膜太厚使用感受补水效果差	【补水保湿】水润面膜
****o	0	1	昨天收货今天降价说活动不同不存在差价买贵不存在差价吗	水润保湿面膜10片
M***宠	1	1	与上次竹炭面膜相比这次补水的面膜更厚一些	水润保湿面膜10片
****g	1	1	第一次买，就有一盒被拆过痕迹，我就呵呵了	【热销爆款】水润保湿面膜
****8	0	1	包装没以前的好，是不是觉得买的次数多了，就敷衍了事了	水润保湿面膜10片
****5	0	1	为什么这次买的面膜，感觉和以往的不一样。好厚	水润保湿面膜10片
****K	0	1	有点干没有什么水分不太好用	【热销爆款】水润保湿面膜10片
****5	0	1	不好用不服贴还有香精味重	水润保湿面膜
琟***良	0	1	贴完面膜，脸一堆油，还黏手	水润保湿面膜10片
李***露	0	1	第一次京东买面膜相信也是最后一次	水润保湿面膜10片
a***4	0	1	没有对比就没有伤害，还是去香港买吧	水润保湿面膜10片
y***n	1	1	为什么扫码，没有信息怎么确定真伪	水润保湿面膜10片
****a	1	1	用了之后一点效果都没还是那么干	【热销爆款】水润保湿面膜10片
u***b	0	1	用后脸红刺痛不会在用了	水润保湿面膜10片
****c	0	1	不好用用完完全没效果	【玄彬同款】水润面膜
****j	0	1	刚到家盒子都坏掉了，面膜都散开的，还没有使用	水润保湿面膜
u***f	0	1	面膜纸有些小，敷完之后手上有小颗粒	水润保湿面膜
L***a	0	1	厚，差使用感受水分少的我以為我搞錯了	【热销爆款】水润保湿面膜
****0	0	1	买了四盒都是年生产日期	【补水保湿】水润面膜
****t	1	1	基本上每盒都被开封过，封口处透明胶还有手印	【热销爆款】水润保湿面膜10片
****o	1	1	还没用。收到货就有点被打开的感觉。懒得换。	水润保湿面膜
****t	0	1	跟实体店买的不一样撕开口子也不是一条直线	【热销爆款】水润保湿面膜10片
苑***静	0	1	过敏了，相互推脱责任，没人受理	【玄彬同款】水润面膜
郑***女	0	1	这一次买的商品有点失望面膜盒没有粘封	【补水保湿】水润面膜
乌***跑	0	1	会闷痘痘，之前脸上很少有痘痘。	【补水保湿】水润面膜
小***心	0	1	物流速度很快，可是这次从南宁发货，有两盒都是被拆过得痕迹。	水润保湿面膜
****7	0	1	假的，但是没有不良反应，只是补水的一款普通面膜	水润保湿面膜10片
****v	1	1	这个肯定是假的，今天才用，比在屈臣氏买的要厚	水润保湿面膜10片
m***m	1	1	贴过后，脸像糊了一层油，粘糊糊的。	水润保湿面膜
u***i	0	1	感觉用着没有之前的好用，到了包装都是坏的	【热销爆款】水润保湿面膜10片
****a	0	1	感觉不一样，不像以前用的感觉，差好多	水润保湿面膜
m***e	1	1	放自提点未告知要给钱，块钱比丰巢柜还贵。	【玄彬同款】水润面膜
T***8	0	1	买回来都已经开封了而且里面还塞着小广告呵呵	水润保湿面膜
I***e	0	1	怎么是打开的，是不是换的进来，寄给我。还没见过新买的东西，包装是打开的。	水润保湿面膜10片
****1	0	1	拿到的时候包装盒都是破的，第一感觉就不怎么好	水润保湿面膜10片
唯***乐	1	1	买盒，一盒明显被拆过，京东盒子完好，面膜包装损坏	水润保湿面膜10片
