user_name	is_plus	star_num	comment	commodity_type	type_index	star_index
仙***喵	1	1	活动能不能写清楚，到底拍几件怎么拍，退货还要我出快递费，真是无语	【改善暗沉亮肤】维生素面膜	7	2
薇***-	1	1	我不明白你们京东为什么买完就降价给一星都多以后我还就都给一星了买了四单单单买完降价京东你们是不是开耍了	维生素面膜10片	7	2
Y***U	0	1	先不说它是不是正品，这个包装我也是无语了，我觉得你们有必要好好和物流沟通一下。	维生素面膜10片	7	2
****H	1	1	这个活动，搞得，呵呵哒不保价的，差评差评	【改善暗沉】维生素面膜	7	2
j***a	0	1	京东竟然卖假货太无齿了用了不到一个小时就过敏了	维生素面膜10片	7	2
w***5	1	1	不推荐购买，一点都不好用。纸薄水少，非常不推荐。	维生素面膜	7	2
****5	0	1	包装非常差劲，盒子都没封好，前面这末多好评不知道是不是请的人	【改善暗沉】维生素面膜	7	2
y***3	0	1	都怪自己两盒都拆了，用了过敏，以前买的都不会，第一次在京东上买，太失望了	维生素面膜10片	7	2
u***x	0	1	包装太差，买那么多就两个塑料袋装，一打开，全破了，想送人都不行了，一颗星都不想给的，最差的一次购物没有之一	维生素面膜	7	2
****6	0	1	快递包装太粗糙了，就一层快递袋子，跟以前的包装差太多，很怀疑是不是正品。死我了	维生素面膜10片	7	2
聆***2	1	1	不好用，精华少，很快就干，不建议购买。	维生素面膜	7	2
u***o	0	1	当时是有购买赠送的活动，总共两种面膜是盒，我只收到了两盒，反馈客服一直不管不理很失望	【透亮美肌】维生素面膜	7	2
G***俊	0	1	跟客户玩文字游戏这不是什么好的想法，这个差评不是产品本身的而是给贵公司的营销的	【改善暗沉】维生素面膜	7	2
****a	0	1	本想着京东东西肯定不错，结果却太垃圾，太失望了，	【改善暗沉】维生素面膜	7	2
****r	0	1	包装太差劲了就这样找个袋子直接放里边快递到的时候外包装都摔破了都被压扁压破了面膜直接裸在外边	维生素面膜	7	2
娇***0	1	1	这还叫套装勿拆茶树的全被拆了，和另外两个封口也不一样，有点怀疑有真有假		7	2
****t	1	1	基本上每盒都被开封过，封口处透明胶还有手印，京东越来越垃圾了	【改善暗沉】维生素面膜	7	2
Z***l	0	1	严重过敏，买的时候注意	【改善暗沉】维生素面膜	7	2
摘***你	1	1	面膜纸特别厚，不喜欢，	维生素面膜	7	2
多***物	0	1	假的，不好用，用了很干。	【透亮美肌】维生素面膜	7	2
****d	1	1	客服不理人的，拿到拆开一看是这样的，看像是被人拆过退回来的，头一次在京东是这样的包装，	【透亮美肌】维生素面膜	7	2
q***d	0	1	非常差不说了不要买就行了	【改善暗沉】维生素面膜	7	2
K***u	1	1	给媳妇用的，居然过敏这个销量不知道骗了多少人	【透亮美肌】维生素面膜	7	2
t***5	0	1	包装是开的，破也就罢了，给人特别不舒服的感觉，以后不会再买这家了	透亮嫩白维生素面膜25ml*10	7	2
v***v	1	1	包装盒无胶封，怀疑被拆过，客服态度差，咨询未啥没封口回复让出国检测是不是正品，垃圾卖家，差评	【透亮美肌】维生素面膜	7	2
a***6	0	1	欺骗消费者，说是买三盒有赠品，我就买了三盒结果没有赠品，客服说是买一样的才有～那怎么不说明白呢	【改善暗沉】维生素面膜	7	2
****y	0	1	恶心，膈应人盒子都皱了，明明写着套装勿拆，送过来却是拆了的，像是把别人退货了的东西又卖出去了，以后再也不在这里买了。快递连个缓冲物都没有，不用心就别来做生意了。	维生素面膜10片	7	2
u***p	0	1	差评，拆开包装，里面盒子全是坏的，四盒面膜全部变形了，一颗星都不愿意给	维生素面膜10片	7	2
****9	0	1	我给鞋一星也是黑快递的，到手居然是打开过的。问客服还要踢皮球。失望	维生素面膜	7	2
****n	0	1	精华很稀释，面膜纸很不光滑，一直用这个感觉是假的	【透亮美肌】维生素面膜	7	2
喜***k	1	1	快递收到了，想问问为啥盒子被扣开了，是人为的还是运输中的问题就不知道了。同时还买了两个干粉，干粉的包装盒等外观都是完好无损的，只有面膜一拿出来就这样。差评	维生素面膜10片	7	2
血***1	0	1	包装太简陋，不像真的	【改善暗沉亮肤】维生素面膜	7	2
****3	0	1	我的天啦这是什么面膜我用美迪惠尔两年了第一次在京东买别买了真的味道怪怪的	维生素面膜10片	7	2
****4	0	1	效果太差。用这个面膜还不如用大宝，都比这个强	维生素面膜	7	2
****O	0	1	非常失望，不值得购买	【改善暗沉】维生素面膜	7	2
****9	0	1	我在京东买了好几次面膜了，这个包装不像样感觉就是从垃圾堆里拿出去的差评	维生素面膜10片	7	2
好***趣	1	1	特别难用，精华少，还出油用完不清爽	【改善暗沉】维生素面膜	7	2
小***横	0	1	补水针剂的有一股很重的盐水味道，恐怕是变质了，或者天太热，运输过程变质了。	维生素面膜	7	2
n***5	0	1	最差劲的一次购物，面膜包装用的包装袋，连个纸箱都没有，面膜盒子都压坏了，残次品的感觉。	维生素面膜	7	2
暮***籜	0	1	好失望，之前买的没这么不好，里面真的好薄一点，精华也很少	【改善暗沉亮肤】维生素面膜	7	2
u***p	0	1	京东现在都这么扣了吗，一个好点的包装盒也没有，发过来的货盒子也烂了真的是，在京东消费那么多次，这是第一次给差评我花几百块钱买的东西就这样包起来也是无语	维生素面膜10片	7	2
u***g	0	1	差评差评，便宜没好货，买回来全是开口的，真是不敢恭维第一次网络给差评像垃圾堆捡来的	透亮嫩白维生素面膜25ml*10	7	2
****i	0	1	自打从京东买东西体验最差的一次三盒面膜没一盒包装是好的	维生素面膜10片	7	2
****m	0	1	快递也太烂了什么啊发过来都破了面膜都暴露在外面差评	透亮嫩白维生素面膜25ml*10	7	2
喵***汪	0	1	一颗星都不想给买了盒，盒包装全部破损，盒被人为打开塑封包装套装勿拆标签人为划痕清晰都不知道被故意破环的件产品里面还是不是原装，京东自营再也不是可靠标签	维生素面膜10片	7	2
L***b	0	1	水分太少味道又怪	【改善暗沉】维生素面膜	7	2
****m	0	1	面膜精华少的可怜，特别干，第一次买也是最后一次，太差劲	【透亮美肌】维生素面膜	7	2
****a	0	1	这都是什么东西啊，面膜竟然用塑料袋包装送过来全部都压坏了这怎么送人啊找客服也不处理，只会一个推一个，千万不要买包装垃圾，客服也垃圾	维生素面膜	7	2
a***7	1	1	面膜都开了，差评差评差评差评，第一次收到这么烂的快递	【改善暗沉】维生素面膜	7	2
赛***儿	0	1	垃圾产品，过敏严重，大家哪有上当受骗了	【改善暗沉】维生素面膜	7	2
一***神	0	1	垃圾到就过期了	【改善暗沉亮肤】维生素面膜	7	2
****t	1	1	包装破烂不堪，根本就是拆过的。还自营呢。京东，你们在砸自己的名誉。	维生素面膜10片	7	2
****z	0	1	绝对是假的，盒子上的二维码能扫到，面膜袋子上的扫不到，没想到京东自营也有假货，	【透亮美肌】维生素面膜	7	2
****O	0	1	垃圾用的烂脸我算过敏少的了用这个脸上发满红疹	维生素面膜10片	7	2
e***5	1	1	收到快递，外面包装好着呢，结果里面面膜盒子被拆了，心情很不好	【改善暗沉】维生素面膜	7	2
u***e	1	1	我这也不是第一次买了这次的包装都是坏的，还是开封的，我真不知道这次是不是保真，是因为双十一吗你们就搞成这样	维生素面膜10片	7	2
****f	0	1	不到两个月前买的，一直没用，今天拆开发现全都胀包，根本不敢用，全丢了。简直太过分了，卖家能不能有一点良心，不怕害人吗，差评	维生素面膜10片	7	2
E***B	0	1	我也真的是醉了。怎么包装都破破烂烂的，快递盒一点也没烂，里面包装竟然是这个鬼样子，不得不怀疑这次买的是假货。微信扫码只扫出了韩国商品这几个字。以前买的从来没有这种状况。最后一次买京东	维生素面膜10片	7	2
****b	0	1	太垃圾了，面膜又硬，而且比较干	【改善暗沉】维生素面膜	7	2
G***音	0	1	感觉花了几百买到货了，跟以前用的都不一样，被坑了，差评，以前都在京东买电器觉得挺好的，没想到面膜都不是正品，伤心	维生素面膜10片	7	2
****e	0	1	买了两盒一盒好好的另一盒明显被拆过还少了一张到现在都不给我个解释差评	透亮嫩白维生素面膜25ml*10	7	2
y***r	1	1	才买两天就变相降价，客服相互推脱不管，差评	【改善暗沉】维生素面膜	7	2
c***u	0	1	之前原价买过一次精华液特别多，这次打折买的，里面精华液少的可怜，果然一分钱一分货	【透亮美肌】维生素面膜	7	2
粉***呜	0	1	面膜实在是假到不行，贴正品时完全无任何不适，贴过这个脸上都是痛刺感，跟火烧的一样，果真是买昂贵的假货app	维生素面膜10片	7	2
****e	1	1	简直了快递收到了盒子就烂了而且还在一个袋子里装着根本没有盒子扫码也扫不出来差评超级差评不会相信京东了	维生素面膜10片	7	2
诸***陈	0	1	这款面膜一点都不好用干巴巴的效果很差不好使	【改善暗沉】维生素面膜	7	2
东***游	0	1	垃圾店铺，双十一搞活动买了四盒，只收到两盒，一直没有给我实质性的结果以后不会再买了	【改善暗沉】维生素面膜	7	2
u***5	0	1	这是挤开包装的面膜一星都不想给京东现在越来越不上道了之前还有个纸箱包装现在直接装袋子里你们打发叫花子呢我是花了钱的好吗	维生素面膜10片	7	2
u***e	0	1	果然都被拆开过，看样子还真是掺着假的卖。还没用，都不敢用了。	【改善暗沉】维生素面膜	7	2
享***情	0	1	早上点下单，网站说当天下午到，结果第二天才到，对京东对服务越来越失望。网站说有发票，结果到货了发票也让京东吃了面膜到货就用了一片，结果厚的很跟朋友找人代购对不一样，不是正品	透亮嫩白维生素面膜25ml*10	7	2
h***治	1	1	特意官网买了一盒，塑封和防伪码都有还用纸盒带气泡垫包装。反观京东的塑料袋装着，套装勿拆是人为撕的还是挤裂的有没有零星差评。	维生素面膜10片	7	2
不***道	1	1	快递包装超级差，到货包装盒全部开口。面膜盒封口全开，感觉就是拼装面膜，假的一皮。	【改善暗沉】维生素面膜	7	2
****5	0	1	比产品严重影响心情，不知道商品是真假，包装已经被打开。问客服让我去质检部门查，人力物力财力怎么算。先不说没有时间，也不值当。行算我倒霉	维生素面膜	7	2
迷***神	1	1	太差了跟纸一样，水分也没有，干巴巴，有史以来最差的面膜	【改善暗沉】维生素面膜	7	2
不***m	1	1	本来一直宁愿贵一点也愿意信任京东的东西会是正品，质量会好一点，但是收到货之后让我大失所望，朋友们看了都说像假的，不是正品。附上照片，你们自己看吧，要不要买你们自己决定。	维生素面膜10片	7	2
S***苏	0	1	进口面膜，没有封口，感觉很假，还没有，担心次品，明晚用用就知道	维生素面膜	7	2
L***-	1	1	一点都不好用油乎乎的。精华液太多，并且完全不吸收。	维生素面膜10片	7	2
****y	0	1	什么烂东西，还不如毛钱一片的里面都是清水假货完全假货好评都是托	【改善暗沉亮肤】维生素面膜	7	2
相***f	1	1	先不说东西是不是真的，粘胶是撕开过的，低直接包装盒都死断了，垃圾，谁买谁上当	【改善暗沉】维生素面膜	7	2
u****	0	1	很后悔买，面膜里面精华很少，敷完也是脸很干，建议大家不要购买	【改善暗沉】维生素面膜	7	2
****t	0	1	第一次评论，刚刚到家拿到货是这样的，盒子扁了，还有漏出来的，也烂了盒子，很无语	【改善暗沉】维生素面膜	7	2
阿***丽	1	1	非常不满意这个面膜打开的时候封条都被打开了无法确定是不是正品了非常不满意的一次购物一直非常相信京东结果现在不知道京东什么意思是不是正品配送员服务很好态度也很好	透亮嫩白维生素面膜25ml*10	7	2
土***郎	0	1	垃圾假货用了起了一对白色的疙瘩	【改善暗沉】维生素面膜	7	2
李***轩	1	1	假货，不解释	维生素面膜10片	7	2
X***4	1	1	这次买的面膜好像是假的，盒子都是开口的，纸张很硬，面膜也很干，一直在京东买的面膜这次很失望	维生素面膜	7	2
L***7	0	1	假货，面膜纸都没有湿润透，且面膜液非常少，非常不服贴	【改善暗沉亮肤】维生素面膜	7	2
****n	0	1	可以一星都不给吗可以说便宜没好货吗非常差	【改善暗沉】维生素面膜	7	2
周***子	0	1	假的太假了里面真假掺的要不是今年口袋紧张也不会在网上贪便宜买太亏了	【改善暗沉亮肤】维生素面膜	7	2
丢***静	0	1	第一次在京东买到假货，真是心塞这款面膜跟我之前在韩国买的完全不一样，用了对比才明白是劣质产品强烈要求退货，买了三盒，还好只用了两片，太坑了	【透亮美肌】维生素面膜	7	2
****8	0	1	差评，面膜里面的精华液真的是少之又少，基本上就感觉只有那么一点点湿润。	维生素面膜	7	2
****m	0	1	假的，别买了，面膜太粗糙了，水份还不够，贴脸上面膜都是干的。	【改善暗沉】维生素面膜	7	2
****I	0	1	不知道是不是正品，反正包装像垃圾堆里翻出来的，客服永远找不到人，再一次不想在京东买东西了，无语了，花钱买心塞	【改善暗沉】维生素面膜	7	2
****0	0	1	真心一般，效果不好，脸很皱巴，不清爽。绝不为了京豆欺骗大家还是买其他品牌的吧。	维生素面膜	7	2
糖***z	0	1	为什么产品介绍说明是贴上去的纸呢，是假的吗严重怀疑产品质量问题	【改善暗沉】维生素面膜	7	2
流***5	0	1	精华很少，膜纸质感差，没有以前买的好用，不知道是越升级越差，还是买到了假货，以后不会购买了	【改善暗沉】维生素面膜	7	2
****6	1	1	不说真假，我很少过敏，用了几次几次过敏。脸痒的不行，泛红。我同事从韩国带回来的就不会。		7	2
****g	1	1	说好当天可以到也没有到，到了包装破损严重，连外面的包装袋都烂了，以前从来没有过	【改善暗沉】维生素面膜	7	2
孟***o	0	1	京东不是以前的京东了，我一收到货我就想把它扔了，包装盒变形，贴了封口条，你在百货商店购买有见过美迪惠尔的产品贴了封口条的吗肯定不是原装进口的。	维生素面膜10片	7	2
菜***y	0	1	面膜太干了，里面没多少精华。后悔买了。	【改善暗沉】维生素面膜	7	2
****P	0	1	超不爽买四盒面膜分两次寄领两次后面那盒都过几天才到面膜也不好用剪眼睛还有嘴巴的口超大额头都敷不到	维生素面膜	7	2
蒹***止	1	1	精华液太少太少了，贴脸上就已经是干的了，不知道的还以为被晒干了	【透亮美肌】维生素面膜	7	2
****d	0	1	之前用的用着感觉面膜很丝滑很服帖，这次的面膜感觉很垃圾不服帖而且很粗糙。严重怀疑是假货	维生素面膜	7	2
星***8	0	1	买了这么多面膜头一次碰到这样的，这根本不是快递挤压的原因，很明显是二手货，连封口的胶带都是狗啃的参差不齐，脏兮兮的，大家都不傻，别拿二手货糊弄人，快递挤压变形和二手货是很明显的好吗这样的东西谁还敢用联系客服，客服说不归他管，真不知道京东自营的为什么会有这样的二手商品，这样的客服存在	维生素面膜10片	7	2
****落	1	1	面膜粗糙，精华不够以前的好用，用了补水没效果还是脱皮以后不会再买差评	维生素面膜	7	2
****C	0	1	垃圾东西看别人评论还不信，盒子被开过，一看就是换了，然后用完爆痘说是皮肤问题屁就是假货	维生素面膜	7	2
H***哥	0	1	面膜质感粗糙，女朋友用了很不喜欢，差评	【改善暗沉】维生素面膜	7	2
多***魚	1	1	试过几次了，一贴第二天就狂长痘痘，而且补水效果还特别差。买过最差的面膜没有之一。买了盒我想吐。	【透亮美肌】维生素面膜	7	2
S***6	0	1	不建议购买，包装没有封条，面膜敷起来很容易干。我是过敏性皮肤，敷完觉得有点痒。	维生素面膜	7	2
****e	0	1	特别来气，赠品是随机赠送的，但是买商品的，都写着买几盒赠多少赠品，所以大家买的时候擦亮眼睛，别被文字游戏玩了。气死了	【改善暗沉】维生素面膜	7	2
****9	0	1	非常生气箱子里面三盒面膜，这盒完全破损，第一次遇到联系客服，居然跟我说京东派送的商品都是全新无拆封的哦。我不是发图了吗还跟我说全新无拆封还跟我说要次日点前才能有人致电我这个处理速度	【改善暗沉亮肤】维生素面膜	7	2
****3	0	1	不明白京东上买的面膜，不管是进口的，还是京东超市的，收货的时候，包装盒都像是特意打开开口的，这次收到的包装盒破烂不堪，看了好多差评，都是这个现象，面膜敷上去一会儿就发干，脸很紧绷，只得重新洗脸抹护肤品，真怀疑是不是真的	维生素面膜10片	7	2
我***9	0	1	这是我买的另外一盒。一样的包装坏掉。面膜漏出来啦找售后全是智能回复，没有人搭理扫码扫不出来，因此应该是jia货太气人啦下次不再贪图便宜啦我错了。京东卸载	维生素面膜10片	7	2
u***h	0	1	背面的字体很模糊，真心感觉不太靠谱，然后咨询了他们的客服，居然都不正面回答我的问题，反复只说一句话这是真的。真实无语，这次网上购买面膜都是因为相信京东才买的，居然让人这么失望。	透亮嫩白维生素面膜25ml*10	7	2
钰***京	1	1	各位大神们我都不知道那些好评哪来的，你们是没用过好的吗，精华那么少，里面的膜还很厚，请问好评哪来的，	【改善暗沉】维生素面膜	7	2
D***K	1	1	我就不说别的了首先我买的时候是两件八折结果没过两个小时就成了满减了比我买时候优惠了其次面膜vc哪个是我敷过面膜纸最小的精华也特别少太失望了对真假有质疑	维生素面膜10片	7	2
x***8	1	1	公司买了四盒少发一盒客服不承认踢皮球让我找京东官方垃圾	【改善暗沉】维生素面膜	7	2
u***v	0	1	打开纸箱，里面包装两盒是开的，两盒是好的，第一次见这么差的物品，以前没有习惯去看差评，刚去看了居然一万多的差评都是包装问题，这么多年也没有见改善，明显是假的，就当花钱买教训，京东物品价格波动太快，越来越对京东失望了	【改善暗沉】维生素面膜	7	2
m***0	0	1	我直接一颗星都不想给，面膜直接干的一点水分都没有的，我不知道评论里面说精华多的用不完是怎么回事，用京东这么多年，第一次差评，差评差评	维生素面膜	7	2
不***扰	0	1	一点用都没得，这么多成交量我不知道是怎么刷起来的，果断被坑。	【改善暗沉亮肤】维生素面膜	7	2
****k	0	1	第一次用京东想不到包装这么简便拿来包装都开了盒子都变形了还京东自营最最主要的是不支持退货这怪自己都没看毕竟第一次用我一下子买了盒现到了盒如今只有期待产品好用	维生素面膜10片	7	2
1***p	0	1	上次买的三盒有一盒是被拆开的，我没和他们计较，这次就更过分了，年的货拿到双充库存，屯了年没卖出去的货拿来卖，真的是秀的我，头皮发麻，我买东西一般都不会差评，不过这家店是真的垃圾lj呀，爽～	【改善暗沉】维生素面膜	7	2
心***警	0	1	拿到的时候东西都是拆开的。感觉跟被人用过了一样不是新的寄给我。感觉特别不好。很不好的一次购买体验。反正我是接受不了。同样的价格为什么给我的却是拆卸过的。包装盒里连泡沫什么都没有直接外面一个盒子。这包装我也是服了	维生素面膜	7	2
s***e	0	1	我和我妈各用了一片，结果第二天我的脸上长了好多颗颗，我妈说脸上很痒，这面膜要是能打负分就对了。	透亮嫩白维生素面膜25ml*10	7	2
****2	0	1	同等价位使用过最差的东西，面膜里面精华太少太少没设么用，用的着急扔了	【改善暗沉】维生素面膜	7	2
九***鱼	0	1	商业，一盒，三盒这样设置合理点进去就不清不楚，误导消费	【改善暗沉】维生素面膜	7	2
****m	1	1	收到的盒子封口处居然没有封标了，什么鬼难道别人拆封过的再卖别人吗再说补水效果一般，不会回购。	【改善暗沉】维生素面膜	7	2
****1	0	1	真的一点都不好用，怀疑买到假货了，刚贴上几分钟面膜就干巴巴的一点精华都没有	【改善暗沉】维生素面膜	7	2
鸡***半	1	1	差评，像是买到了假货，敷在脸上不仅感觉干巴巴，还紧巴巴的，没想到在自营店还买到了这种东西，一点也没有室友在其他平台上买的那么滋润	【改善暗沉】维生素面膜	7	2
恋***心	1	1	垃圾。和之前买的不一样还不如之前买的好用	【改善暗沉】维生素面膜	7	2
****n	0	1	面膜水的要死，绝对是假货，两个眼睛留的洞恨不的比脸还要大，这样的面膜能干嘛，下次绝对不会再买了	维生素面膜	7	2
Z***咩	0	1	为什么都破了，还发给我，无语了，有时候我觉得京东发过来的东西都是被拆开过的	【改善暗沉】维生素面膜	7	2
u***b	0	1	使用了两次，都有过敏反应，一次嘴角周围，一次在额头，询问客服，客服推来推去，感觉卖了东西就不管了，问多了客服就给你发个微笑表情，无语	维生素面膜	7	2
5***m	0	1	差评，包装打开的，难道你们装的时候不看吗，还是别人推来的旧货呢，京东平台买了很多次东西，第一次碰到	【改善暗沉】维生素面膜	7	2
****v	1	1	液体非常少，分钟就干了，跟以前的没法比，降成本降的已经完全不顾及品质了，标注的ml液体，不知道都去哪里了，反正袋子里的肯定不够。	【透亮美肌】维生素面膜	7	2
小***哈	1	1	面膜精华特别少，拿出来一块块都是干的，并且摸起来很粗糙，很劣质的感觉建议不要购买	维生素面膜	7	2
****气	1	1	严重怀疑是假货四盒三盒被打开的看评论解释说是看有没有那么多你的意思是进口过来还会少还是说海关那边都全部一盒一盒打开看了的看回复别人都很牵强	维生素面膜	7	2
d***p	1	1	感觉不像真的，和在香港买的蓝色装差异很大。面膜纸很软，而且与正常脸型相差很大，额头部分短下巴长，眼睛部分大，鼻子部分小。	维生素面膜10片	7	2
****e	0	1	买了美白和这一款，这款不敢用了，美白的敷了十分钟立刻长五个红点很痒呵呵找客服没有用的，你买了就是亏我健康肌都长红点，敏感肌的妹子们慎用吧爱美但一定不能随便买找了客服就只会给我自动回复不敢用使用感受不敢用适合肤质真不敢用了	【透亮美肌】维生素面膜	7	2
兔***丫	0	1	看看这包装，像不像垃圾堆淘的，口都没封，现做现卖的吧	【改善暗沉】维生素面膜	7	2
l***8	0	1	不是很推荐这款，保湿效果真的不好，精华很少，贴一会就干了，买了几盒，瞬时后悔了	【改善暗沉亮肤】维生素面膜	7	2
****7	0	1	肯定是假的，和以前用的完全不一样里面的精华液少的要死一张面膜摊开部分是干的再也不会买了差评	维生素面膜	7	2
韩***珍	0	1	快递还挺快的，包裹包的比较随意，拿到手面膜包装盒都挤变形，歪扭七八的，面膜包装盒上面那个密封胶带也被打开过，上面很脏被揭开过。打开面膜面膜纸还有一块没有精华都干了，不知道被退货的，还是过期的，还好是面膜本身就有问题，反正以后不会再买了，差评吧	维生素面膜	7	2
u***h	0	1	一颗星也不想给面膜纸很厚不贴合，精华也很少。上脸没几分钟就干巴了，假货无疑了	【改善暗沉】维生素面膜	7	2
****e	0	1	不是正品不是正品不是正品和实体店买的差着十万八万里面膜特别次敷在脸上一点都不舒服，面膜敷在脸上还能感觉到渣脸。体验最差的一次	维生素面膜	7	2
爱***5	0	1	居然用塑料袋装的，也不写不能挤压的字样，结果我收到的时候外包装盒都破了，面膜都直接可以看见，图片是后来我自己用透明胶粘起来的，因为不好拿破口了容易掉出来，真心很无语，万一面膜压破了，算谁的	维生素面膜10片	7	2
范***韧	0	1	水太少了，几乎没有汁，太差了，这不是第一次买这个品牌的产品了，只有这次的体验感太差了，从打开到浮在脸上，水就干了的感觉	【透亮美肌】维生素面膜	7	2
优***差	1	1	骗人的，大促时候购买的，反而比平时要贵很多，无良商家，玩的都是价格游戏。比其他地方购买也贵很多，不要相信	透亮嫩白维生素面膜25ml*10	7	2
B***Y	0	1	我还没使用不知道使用感。只知道我拿到面膜的体验感很差，包装盒是开着的，四盒全变形了，面膜的口也开着，是打开的，这还是旗舰店，要不是旗舰店我都怀疑我买的是假货，好搞笑。也算个品牌了，就那样发货吗，找个塑料快递袋子直接发货。	【改善暗沉亮肤】维生素面膜	7	2
花***6	0	1	这个面膜是我用过最差的一次了，取出来好多地方都是白色的，液体特别少，贴在脸上，都贴不住，干到没法用	【透亮美肌】维生素面膜	7	2
m***7	1	1	感觉是假的，跟我在店里买的不一样，面膜厚度浮在脸上的感觉都不一样，最关键效果不一样，以前的敷完第二天脸又透又亮，这个没有一点变化，不会再买了。	【透亮美肌】维生素面膜	7	2
****i	0	1	今晚用了一张这个维生素面膜，和以往买的完全不一样，这个精华少的可怜，并且面膜纸比以往的也要小很多，我的脸都很小，这个面膜纸都小，可想而知，这次我买的这个绝对不是正品	维生素面膜	7	2
m***H	0	1	这次我真不知道该说什么了，包装太烂，面膜盒都摔坏了，面膜也晒得很烫，我拿回来散热，半小时都没有散热，可能会变质，气死了，买了好几盒，纸箱也不至于这么热嘛	维生素面膜10片	7	2
小***糖	0	1	这个给差评，压扁了，怎么装的货还用的不是京东的盒子装来，用的别的什么护肤品的盒子，明显不够大，把货压啊呀的发过来给我了，压成这样卫生巾也压变形了，故意的吧，明知道这么多东西是放不下的，还要故意的压着放进去就不能拿个大盒子，装吗差评	维生素面膜	7	2
x***a	0	1	面膜很干，用了一次就扔了，用在脸上干巴巴的，真的不好用使用感受敷了一张之后完全没有效果，之前我也买过这个牌子的，用的还挺好，这次为什么是这样，是假的吗	【透亮美肌】维生素面膜	7	2
****5	0	1	包装简陋的不能再简陋，就一塑料包着京东真假混卖这是堕落了面膜材质和上次不一样可以说版本不同，同样是升级版，为什么这次和上次差这么多厚纸膜，不挂精华，敷上后三分钟就干，我肌肤不干啊，这么快就干精华跟水似的效果跟上次差了太多，再也不相信京东了	维生素面膜	7	2
****U	0	1	东西怎么样我不知道但是客服垃圾，答非所问，购物有史以来最垃圾的客服没有之一，我在怀疑这家客服是不是九块九雇来的，非常不满意一星也不想	【改善暗沉】维生素面膜	7	2
****d	0	1	挂羊头，卖狗肉，质量就更不用说了，还不如二三十块钱一盒的面膜，快一盒面膜也算领教了，京东也就这样了，还晒什么图，有病吧说好的都是托吧	【改善暗沉亮肤】维生素面膜	7	2
u***q	1	1	糟糕透了，买个东西破损了跟我说能正常使用，我怎么知道你有没有偷偷换了呢，快递箱子是好的，面膜盒子破疯了京东怎么越来越垃圾了	【改善暗沉】维生素面膜	7	2
c***鱼	0	1	买件，确实优惠，但质量有所质疑，真假也质疑，面膜尺寸非常不合理额头很窄，鼻梁很短，眼睛超大，上面盖不到，下面不够长，整个儿是压缩的扁扁形状差劲，不好	【透亮美肌】维生素面膜	7	2
****U	0	1	差评，寄过来的时候包装盒是烂的，说不定被人换过，敷上去的时候已经感觉到不对劲了。使用过后就过敏了。面膜厚度和我之前买的明显不一样。我的脸不算大的了，可是面膜的大小对我来说小了点。	维生素面膜10片	7	2
****C	0	1	双十二活动拍下，刚收到货，号看比双十二活动力度还大，还不补差价，有点欺骗消费者的感觉，再也不相信节日活动时便宜，再买的需谨慎	【改善暗沉】维生素面膜	7	2
珊***i	0	1	用了这款面膜，我的脸基本说是毁容了，我就醉了，京东也能有假货第一天使用脸痒痒，竟然没有去想是过敏了，连续使用了三天，因为买了三种不同的面膜，都是他家的，用了就一直痒，现在脸部大面积红肿脱皮，干的都快爆皮了，怎么维权，也不知道，我就醉了，谁来给我赔偿	维生素面膜	7	2
2***7	0	1	假货，假货屈层氏实体店买过，这次好便宜就网购了，打开后明显感觉面膜纸不对，那无纺布像加了顺滑济一样很顺。精华液很稀很稀，都可以滴下水来，实体店买的粘稠贴上之后没效果，脸也没有变顺滑，还是老样子这就是贪便宜的后果	维生素面膜10片	7	2
u***d	0	1	和第一次买的完全不一样，上次的面膜比较厚，料也比较足，面膜布也和上次的不一样，上次的大小正好，这次面膜布很薄，料也不足而且布很大，没有一处能贴平整的。这次感觉是假货。慎购	维生素面膜	7	2
安***-	1	1	第一次给一星差评，几块钱的东西始终是几块钱的东西，但是起码你这个裁剪用点心好不还不如一块钱的裁剪精华基本没有，真的是醉了，	【改善暗沉】维生素面膜	7	2
B***3	1	1	很辣鸡，面膜都快干了，拿出来没多少水分，袋子里面也没有液，亏我还一次购买了盒。只能用辣鸡来形容。	【改善暗沉】维生素面膜	7	2
****U	0	1	寄过来的时候包装就是坏的想着敷着看看没想到用了以后脸颊两边又烫又红差评不敢再用了生怕烂脸	【改善暗沉】维生素面膜	7	2
z***美	0	1	精华太少了，连续用了三次，没有一点效果，感觉是假的，现在京东也不敢相信了，很失望。	【改善暗沉】维生素面膜	7	2
****H	0	1	感觉像是假货以前的美迪惠尔厚厚的精华液超多的这次的贼薄像一张纸干干的	【改善暗沉】维生素面膜	7	2
****d	0	1	贴合极差，不要说什么不会敷，之前用了这么多面膜，到你家的了，就不会敷了打开面膜，一张布上面精华少的可怜，大部分都留在袋子里，别人都是建议敷分钟，你们这分钟，估计时间久了都干了吧，很不满意的面膜，我就奇了怪了，这销量好评哪来的	【透亮美肌】维生素面膜	7	2
