user_name	is_plus	star_num	comment	commodity_type
L***晏	1	5	会回购哦，很滋润很好用	
****a	1	5	趁着活动买的，很滋润	
****0	0	5	面膜很滋润，喜欢上面的logo。	【焕亮紧致】珍珠蛋白面膜
****u	0	5	好用好用，补水能力很好	
卓***话	0	5	很棒，敷在皮肤上的感觉OK。	
砡***兎	1	5	价格实惠，质量杠杠的，非常好的一次购物，下次还来。物流有些慢，早就到达站点，物流不更新，无人配送，多等了一天。	
j***3	0	5	包装完好，送货及时，价廉物美	
蔡***5	1	5	不错，一直用，很好用的。	
c***4	1	5	价格实惠，质量很好，是我用了好几年的面膜	
鱼***3	1	5	京东，价格很合适	
S***R	1	5	补水效果杠杠的，很好	
圆***1	1	5	已经使用了，感觉不错，送货速度也很快不错	
佛***6	1	5	面膜得补水效果很好，多次购买	
t***u	1	5	非常棒，质量也非常好，很喜欢，已经回购	
风***6	1	5	活动很优惠，补水效果好	
Y***g	0	5	棒棒的，用了很补水。	
****1	1	5	超级好用呢，有活动的时候买的，很划算	
C***杰	1	5	面膜很好用，很好看，值得购买	
马***的	1	5	面膜很不错的呢，很喜欢，回一直用的奥	【焕亮紧致】珍珠蛋白面膜
****d	1	5	总体来说还不错，比较好用，一直用这个牌子的面膜，用了好几年了，每次搞活动就多买的，一年用很多产品质感总体来说还是不错的补水效果补水保湿效果很好	【焕亮紧致】珍珠蛋白面膜
2***6	1	5	物美价廉值得购买服务到位	
P***珑	1	5	反复回购的面膜了，很服帖，补水效果非常明显，敷完面膜的第二天脸好滑，好嫩，买了好几种，美白保湿的，收缩毛孔的，补水修复的，真的物美价廉	【柔嫩焕亮】珍珠蛋白面膜
h***2	1	5	京东送货很快，挺好的	
g***a	1	5	面膜非常好，用了皮肤非常给力，一直都用这个品牌的面膜，用了皮肤水嫩的，非常好，冬天补水正合适，一直都用习惯了，之后还会继续支持的哦	
f***0	1	5	不错，价廉，物美，值得购买	
杨***儿	1	5	美迪惠尔的面膜我已经使用好几年了，每次都是囤一堆，每天晚上来一片，补水效果很好，敷过之后脸上水水嫩嫩的。女人经常做面膜是最基本的保养，美迪惠尔的面膜不贵，使用起来效果也很不错。	【焕亮紧致】珍珠蛋白面膜
m***姿	1	5	一直想用的牌子。很不错	【焕亮紧致】珍珠蛋白面膜
4***6	1	5	补水效果很好，继续回购	
****O	0	5	很不错补水效果非常好	
****r	0	5	一直用的都是这个牌子的面膜真心好用	【焕亮紧致】珍珠蛋白面膜
v***e	1	5	超级超级补水的面膜	
c***7	0	5	很好，补水效果非常好用完了再来买	
曉***l	0	5	一直都在用这个面膜，很好用	
****p	1	5	很好用一直用这个面膜	
s***0	0	5	不错，很好用的面膜	
朮***莉	1	5	一直在用的面膜太好用了	
****9	1	5	面膜很不错很舒服	
j***4	0	5	这款面膜非常好用，用完之皮肤很舒服	
王***马	1	5	一直使用这款面膜，很不错。	
****g	1	5	很好用，很实惠的一款面膜	
****f	1	5	任何补水效果好产品质感湿润使用感受非常好贴合效果还行	
****f	1	5	常用面膜，补水效果很好，不刺激皮肤，很舒服，而且很好吸收。	
微***情	1	5	这款面膜非常好用，水分十足，补水效果非常好，里面的精华液非常多，和我在实体店买的一样，但价格比实体店便宜多了，喜欢在京东购物，质量有保证，我一周做次，效果还是很明显的，这次赶上搞活动，一下买了好几贪，这次够用一段时间的了	【焕亮紧致】珍珠蛋白面膜
****g	0	5	很服贴很补水好用的面膜	
仙***中	0	5	这个面膜是我最近第一次尝试，然后她的面膜纸稍微厚一些，精华液也比较浓一点，然后嗯，一盒有五片，目前我只用了一片，效果还是比较好的，用完皮肤特别水水嫩嫩，光光滑滑的，坚持使用皮肤会不错的	【柔嫩焕亮】珍珠蛋白面膜
j***n	1	5	物流给力，迅速，产品质感不错，面膜纸蛮厚的，珍珠粉的量较足，所以液体比较稠。敷在脸上感觉还可以，挺服贴的，敷完面膜效果还可以。	【柔嫩焕亮】珍珠蛋白面膜
栩***怡	1	5	普通的一片式面膜，没有无纺布层及塑料层使用感受经常用，成习惯了补水效果还不错，晚上用完不洗掉，再抹上乳液及面霜，在干燥的北方还是挺滋润的贴合效果眼睛处的洞可以留小点就好了	【柔嫩焕亮】珍珠蛋白面膜
h***8	1	5	活动价格优惠，京东快递发货，送货上门，产品使用方便，是正品，精华也很多，使用之后皮肤亮度提升，补水效果也不错，没有过敏反应。	【焕亮紧致】珍珠蛋白面膜
w***6	0	5	这款珍珠蛋白的以前没有用过，试了下效果还可以，希望坚持使用皮肤能变好，赶上搞活动价格便宜，囤了几款不同功效的，但还是感觉蓝色那款最经典～	【柔嫩焕亮】珍珠蛋白面膜
s***o	1	5	美迪惠尔Mediheal珍珠蛋白净透乳液面膜片盒补水保湿重塑屏障焕亮紧致），美迪惠尔面膜回购的，正好有活动。之前用的黑面膜感觉不错，这次买了新品种试试。	【柔嫩焕亮】珍珠蛋白面膜
y***x	1	5	滑润易吸收每天坚持使用，尤其夏季晒后，可以修护肌肤适合各种肤质补水效果不错，用后感觉肌肤水润有光泽。尤其京东特价，价格优惠。	【柔嫩焕亮】珍珠蛋白面膜
一***8	1	4	第一次购买这品牌的面膜，看京豆推荐买的，看销量挺高的，面膜评价也不错，而且还有活动，一次性买了盒，希望效果不错，主要补水保湿，好用再追评	【焕亮紧致】珍珠蛋白面膜
j***9	1	5	精华液十足，细腻滋润。稠密润滑使用感受滋润柔滑效果持久适合肤质中性干性补水效果不错贴合效果贴合度好其他特色添加珍珠粉美白祛斑	【紧致滋养】珍珠蛋白面膜
****s	0	5	这个品牌的面膜我是第一次使用，效果需使用后才知道，价格还比较实惠，物流速度也比较快。	【焕亮紧致】珍珠蛋白面膜
汪***8	1	5	只有五张，太少了点，带眼贴还可以，是不是原装进口不太了解，补水效果不错	【焕亮紧致】珍珠蛋白面膜
C***g	1	5	我真的是美迪惠尔的忠实粉丝用户了。从去年到现在。买了两三百片了，平均两天三天用一次。皮肤还是蛮好的。我也不知道是不是面膜的原因，但是用，我就是喜欢用它。	【柔嫩焕亮】珍珠蛋白面膜
仙***中	0	5	呜呜呜这款珍珠面膜，一盒片，我记得用过一两次，还挺不错，这次又买了。我是干敏肌，没有过敏哦，	【紧致滋养】珍珠蛋白面膜
****2	1	5	还没有用，不过这个品牌用的很多了，质感比较适中，不太浓，也不太稀薄使用感受还是要常用适合肤质各种肤质贴合效果眼眶那里感觉太大了补水效果还好，冬天需要加强护理	【焕亮紧致】珍珠蛋白面膜
A***3	1	5	用了几次还不错适合肤质感觉油性皮肤也没问题补水效果还可以	【焕亮紧致】珍珠蛋白面膜
u***9	1	5	一直在京东购买这个牌子的面膜，老客户了，每年都会买，用着舒服，还会继续光顾	【焕亮紧致】珍珠蛋白面膜
P***-	1	5	这款面膜的精华是乳液质地。肤感比较滋润比较油，用完得用清水洗个脸才行。洗完感觉皮肤很嫩滑，脸颊的干敏状况有所改善，但是感觉不太适合油皮使用	
****f	0	5	面膜用了，挺保湿的，效果也挺好，建议大家值得购买	【柔嫩焕亮】珍珠蛋白面膜
m***3	0	5	注意，这个一盒只有片。趁着活动买的，其他都挺好，比上次买的还实惠，就是这个不看清，一盒只有片。希望效果比片的好。	【焕亮紧致】珍珠蛋白面膜
皇***星	1	5	京东自营东西确实还不错，是正品应该无疑，但是不知道是什么原因，感觉美迪惠尔好像没有前几年的好了，也没有现在用的欧莱雅的好，不是很习惯用着。可能这些用完还是会选择其他自营的。不过也得在用用看，毕竟只用了三四张。	【柔嫩焕亮】珍珠蛋白面膜
****v	1	5	这次买了三种美迪惠尔，蓝色紫色橙色，基础补水没毛病	【焕亮紧致】珍珠蛋白面膜
g***2	1	5	面膜不错，使用起来非常舒适，味道有一点儿酸酸的。但是还可以，效果比较好。买了她家几款，价钱也便宜。质量好，女人要爱惜自己。	【焕亮紧致】珍珠蛋白面膜
****i	1	5	这个有美白功能的虽然稍微贵点，但是美白保湿功能不是盖的，相当不错，第二天起来皮肤软软细腻，非常舒服，虽然有点贵，但是值得购买，推荐推荐	【焕亮紧致】珍珠蛋白面膜
****k	1	5	买了多功能的面膜，每天换着用，效果都可以，保湿滋润补水美白修复面膜	【焕亮紧致】珍珠蛋白面膜
****t	1	5	一直用这个牌子的面膜，哈哈不错，没想到没看清楚，是一盒五片的，	【柔嫩焕亮】珍珠蛋白面膜
w***1	0	5	还行吧，用了一个月了，没啥明显变化，不过也没啥副作用，反正这个价位的都这样，图个心里安慰吧，要想皮肤好，还得上整容医院，啥的比这个管用	
****h	1	5	美迪惠尔真珠净白乳液面膜。特效保湿挺好用的。	【柔嫩焕亮】珍珠蛋白面膜
d***h	0	5	大牌感满满使用感受舒服，有效	【焕亮紧致】珍珠蛋白面膜
u***f	1	5	一共买了四件，因为双搞活动，价格比较实惠，买着囤货，平时也可以用，一直用的这个牌子的，之前买的是贴在脸上的面膜，这次换了一下，用起来还是比较滋润的，保湿效果比较好	【焕亮紧致】珍珠蛋白面膜
****d	1	5	收到了，就片。比较方便的购物体验。包装和韩国买的一样。	【柔嫩焕亮】珍珠蛋白面膜
****g	1	5	多次购买了，个人感觉好用，晚上敷完，早上起来洗脸感觉脸都水水的嫩嫩的，	
爱***吸	1	5	一直用美迪惠尔的面膜，换过几次其他的，还是美迪惠尔的好用	【焕亮紧致】珍珠蛋白面膜
安***郭	0	5	多次购买这品牌双优惠阶购买又便宜又好用爱上这牌子了	【焕亮紧致】珍珠蛋白面膜
n***9	1	5	美迪惠尔的面膜效果好，精华液足，补水效果好	【焕亮紧致】珍珠蛋白面膜
****m	1	5	朋友推荐过来买的，因为特殊时期，一下子一口气就囤囤了盒，都是正品，盒子里面有有那种防防伪的那种检验试纸，已经用了片了，感觉有点作用吧，坚持用，用完了以后继续回购修了以后优惠活动多多。	【紧致滋养】珍珠蛋白面膜
u***x	0	5	先屯起来，一直用这个牌子所以这次买的多，一样来一盒双十一便宜	【焕亮紧致】珍珠蛋白面膜
****E	1	4	给女朋友买的，打开袋子里面的精华特别多。可以用来润肤。性价比比较高。	
l***l	1	5	这个品牌的面膜是好多人推荐使用的面膜，早就想入手，趁着这次有优惠活动，多多的买了一些囤起来，护肤模式走起，希望自己勤快一点儿，使用频率高一些	【焕亮紧致】珍珠蛋白面膜
b***i	1	5	常敷面膜皮肤好买过许多这款第一次希望好用补水效果好贴合效果	
安***凡	1	5	第一次买这款，还没有使用。看评论还不错，京东购买商品很放心。做活动买的价格挺实在，比较满意。后续使用以后再来评价，希望好用。	【焕亮紧致】珍珠蛋白面膜
小***儿	1	5	挺不错使用感受还行适合肤质普通就可以	【焕亮紧致】珍珠蛋白面膜
幸***1	0	5	好用好用，真的，再来，再多活动	【柔嫩焕亮】珍珠蛋白面膜
****7	1	5	美迪惠尔不用多说了，用了很久了，一直用着	【柔嫩焕亮】珍珠蛋白面膜
****c	0	5	一如既往地支持，一直多很多年了这个品牌的产品	【焕亮紧致】珍珠蛋白面膜
t***5	1	5	好好用我自己都觉得好好看好好看好好看好好看看自己喜欢的东西还是喜欢自己喜欢的东西	
****u	1	5	没来得及用，用过的那种不错	【焕亮紧致】珍珠蛋白面膜
J***2	0	5	和一叶子同一个包裹到的。看起来不错。	【焕亮紧致】珍珠蛋白面膜
慧***笑	1	5	刚看到美迪惠尔新产品，一直在用他们家的面膜，新产品一出就买了先试试，如果用的不错，一直会在去购买，希望美迪惠尔能越变越好。	【焕亮紧致】珍珠蛋白面膜
T***尧	1	5	为心爱的人买的，一次性选购了种，用了之后哪种好，就继续回购。这个牌子没听说过，特意上网查了一下，属于韩国中档品牌，第一次买，使用后追评。	【焕亮紧致】珍珠蛋白面膜
梅***嘟	1	5	东西不错，送货速度，用着合适，用着好，还会再来买滴谢谢	
U***u	1	5	珍珠这款真不错，适合脸小的人儿，味道也喜欢，会回购。	【柔嫩焕亮】珍珠蛋白面膜
5***添	0	5	性价比较高，基础补水还不错的。一直都用这个牌子，也一直在京东购买	
****o	1	5	搞活动买的一次性四盒，囤货和女儿一起用价格合适，东西也是不错就是感觉有点薄	【柔嫩焕亮】珍珠蛋白面膜
****g	1	5	赶着活动买了很多，好用	【焕亮紧致】珍珠蛋白面膜
2***t	1	5	第一次买这个功效的，喜欢好用，不会失望，用后再追评	
z***5	1	5	一直用他家补水产品，这款新购入，还没试，应该都挺好用的。值得推荐。	【焕亮紧致】珍珠蛋白面膜
水***澜	1	5	面膜贴合度好，保湿补水，用后皮肤润泽光滑。	
z***8	1	5	还不错，用了一段挺好的	【焕亮紧致】珍珠蛋白面膜
****1	1	5	大型翻车现场，没有看清，别的都是片这盒怎么片，但是搞活动便宜，也值了，	
****w	0	5	好用哦，皮肤比之前好多了，之后会回购的，赞赞赞赞	
****p	1	5	第一次购买这一款的嗯，比起其他面膜要少五片，然后感觉的话，想试一下，买来看看，贴了以后觉得也不错嗯。	【柔嫩焕亮】珍珠蛋白面膜
u***x	1	5	货已经收到了，感觉还不错的，效果用后再说吧。	【焕亮紧致】珍珠蛋白面膜
L***5	0	5	一直用的这个品牌，一直感觉也都不错，一直还会用下去，一直信赖京东，一直满意	
碧***园	0	5	寻找了那么多还是这个牌子的补水效果好一直在回购。	
****B	1	5	比较实惠，不错的一款面膜	【柔嫩焕亮】珍珠蛋白面膜
可***爷	0	5	这款美廸面膜保泪点效果挺好的，搞活动一次买了盒。	【焕亮紧致】珍珠蛋白面膜
u***b	1	4	第一次用这个，很厚，乳膏状的，不是很喜欢	
珠***-	0	5	好用和您说我忍住好用	【焕亮紧致】珍珠蛋白面膜
l***y	0	5	新产品，第一次购买。其他品品种的面膜用过感觉不错。	
****0	1	5	美迪惠尔面膜好用补水保湿光滑不错经常购买的商品	【焕亮紧致】珍珠蛋白面膜
****t	1	5	用了还是不错的，有活动的时候买的，便宜好多，好评哦。	
g***9	1	5	刚用了一片，白色的面膜，感觉加了珍珠粉，味道也不错	
M***张	0	5	第一次买这款之前都买的蓝色补水还不错	【柔嫩焕亮】珍珠蛋白面膜
****n	1	5	第一次买他家的美白面膜，希望跟补水面膜一样好用	
q***0	0	5	不错不粗不错，作为面膜还是ok的，就是比较贵了。	
****n	1	5	买了几次这个牌子的，感觉还好，遇上有活动多买了几件	
妞***d	1	5	水质柔腻没有很多，就是买几种分段使用	
橘***q	1	5	这款面膜贴在脸上不合适，滋润度还可以	
y***i	1	5	还没用，补税那个还不错，这个应该也不错	
唐***珊	1	5	一使用感受一直使用这款，皮肤都已经产生依赖性了	
J***咣	0	5	老顾客了，第n次给老妈补货。试了试新款，感觉还不错。	【焕亮紧致】珍珠蛋白面膜
b***o	0	5	不错，精华液很多，日常护肤挺好的	
爱***G	1	5	还可以，精华很多的感觉，面膜纸厚了一点，其他还好	
d***3	0	5	一下子屯了好多，可以用一段时间了	
爱***轩	0	5	宝贝收到了这款面膜一直的在用所以想买的亲们放心的购买京东自营店值得信赖	【焕亮紧致】珍珠蛋白面膜
罗***E	0	5	用了好几次美迪惠尔面膜了，都还是挺好用的	【焕亮紧致】珍珠蛋白面膜
****y	1	5	宝贝已经收到相信大品牌，信赖京东自营，下次会继续光临，谢谢	【柔嫩焕亮】珍珠蛋白面膜
t***1	0	5	新品只有片，亏了，精华是乳状的，还可以吧	【柔嫩焕亮】珍珠蛋白面膜
h***2	1	5	美白的还没用，但是这个牌子是值得信赖的	
E***姐	1	5	一直用，还不错，几个颜色没发现什么区别	
****t	1	5	比黄袋子的好用，还有美白效果呢	
R***8	1	5	用着还可以，蛮不错的，二次购买	【焕亮紧致】珍珠蛋白面膜
****y	1	5	自主购物，东西收到后，质量过关，物流速度快。高兴的一次购物。	
****喵	1	4	每年囤一次，够用一年的节奏，一直再用。	
Z***7	1	5	多次购买该系列面膜，强烈推荐。	【柔嫩焕亮】珍珠蛋白面膜
L***5	0	5	挺好的，一直用这个品牌，一直信赖京东，物流也快	
超***美	0	5	一直用着这个牌子的面膜买了好多值得信赖的品牌	【焕亮紧致】珍珠蛋白面膜
j***J	1	5	质感细腻补水到位值得入股	
w***t	1	5	京东购物速度就是快，一直在京东买东西，方便快捷	
****f	1	5	一直用的牌子，面料贴服，水也多	
****5	1	5	面膜蛮滋润的冬天干燥敷一敷	
****g	1	5	精华液挺多的，吸收挺快的，做完皮肤水水嫩嫩的	
****x	1	5	还可以，精华是白白稠稠的液体，营养丰富的感觉～	
****j	1	5	这款特别好，所贵了点，京东商城活动还是比较合算的	
****路	1	4	还行，效果不明显，但是有效果	
w***虫	0	5	第一次买这个牌子，试试看。物流满意	
z***5	1	5	经常购买，补水效果不错，物流便捷	
****8	1	5	好用，量多，味道不刺鼻	
****r	1	5	囤货进行中，一直用的这个牌子，个人觉得不错的。	【紧致滋养】珍珠蛋白面膜
o***1	1	5	还可以吧美白效果还是有待观察	
J***n	0	5	感觉燕窝的面膜会比较好用一点。	
核***偶	0	5	第一次买这一款，还没用，蓝色那款就不错	
****4	1	5	买过很多次了，便宜好用，比日本面膜便宜	【柔嫩焕亮】珍珠蛋白面膜
****y	1	5	一直在用，敏感皮肤也可以使用	
懒***喵	0	5	趁着活动一下买了四盒，平均一盒三十多，挺好用	【焕亮紧致】珍珠蛋白面膜
x***2	1	5	买了很多面膜，价格便宜，还好用	【焕亮紧致】珍珠蛋白面膜
赖***2	1	5	美迪惠尔面膜贴了，面部毛孔改善了	
草***3	1	5	最近几天一直在用，感觉还不错	
元***哥	1	5	感觉挺好的补水美白	
h***1	1	5	只有五片，用了一下感觉还可以	
零***兵	1	5	敷完脸透亮了很多，不错不错。	
****m	1	5	习惯性好评，还没用，习惯性好评习惯性好评	【焕亮紧致】珍珠蛋白面膜
C***1	1	5	面膜好用滋润滋润滋润。	【柔嫩焕亮】珍珠蛋白面膜
u***v	1	5	爱了爱了，一直这个牌子，爱了爱了喜欢了	
****d	0	5	试了一下效果不错没有失望	
u***k	1	5	好用哦好喜欢这个牌子都可以放心使用	【焕亮紧致】珍珠蛋白面膜
肖***脚	1	5	好用，补水，美美的，还不错	
c***9	0	5	一直回购的产品，简单好用啊	
h***8	1	5	面膜上有霜，用起来不错	
w***t	0	5	趁着活动，一次备上几盒面膜，一直在用，补水效果不错。	【焕亮紧致】珍珠蛋白面膜
****8	1	5	给同事买的，不错，性价比挺高的，满意	
****i	1	5	支持京东，京东超市，京东自营和物流。	
逗***逗	1	5	经常在京东商城上购物，主要是方便快捷送货上门，而且产品的质量都挺好的。	【柔嫩焕亮】珍珠蛋白面膜
l***c	0	5	面膜好用好用好用，期待效果	
_***-	0	5	这个包装给大家感受一下，新世界的大门，挺无语的反正	【柔嫩焕亮】珍珠蛋白面膜
****q	0	5	就凭给我大新疆发货了，也得是个好评	【焕亮紧致】珍珠蛋白面膜
初***0	0	5	挺好的发货也快用了很久了	
j***6	0	5	新包装盒，新的功效，用着看看	
****迹	0	5	用了感觉确实挺滋润的，不错	【柔嫩焕亮】珍珠蛋白面膜
o***e	1	5	给老婆买的，好像是挺不催的	【柔嫩焕亮】珍珠蛋白面膜
小***0	0	5	多次购买补水皮肤不紧绷价格实惠送货速度快	【焕亮紧致】珍珠蛋白面膜
m***e	0	5	经济实惠，相信一直使用会有效果	
慧***学	1	5	一直回购这个品牌，大牌子用着放心	
玲***心	1	5	我这是第N次回购了，感觉好	
未***绕	1	5	蛮湿润的，美白效果还没看到	
****4	1	5	确实好用，平价中的战斗机	
雨***旖	1	5	还可以的，用起来蛮舒服的	
s***9	1	5	信赖京东，服务好，送货快	
****n	1	5	买了不少了，用起来挺方便	
冰***m	1	5	价格实惠，正品保证，信任京东	
****x	1	5	复购N次，东西好，物流快，老顾客	
r***P	1	5	看上去不错用后再评价	
****t	1	5	用了肌肤水润光滑还不错	
****a	1	5	好用好用好用好我好好	
****l	1	5	第一次买这款好用会回购	
****吉	1	5	货真价实送货快速值得推荐。	
芮***9	1	5	买了好多，一天一片，便宜不心疼	【焕亮紧致】珍珠蛋白面膜
u***a	1	5	水润保湿，效果明显。	
****r	0	5	我说好用没用买就知道物有所值	
l***f	1	5	日用品首选京东，方便快递省时	
j***耿	1	5	不错精华液很多，多次购买他们家，便宜好用	
u***b	0	5	保湿，月后舒服，一直用	
8***子	1	5	重复购买的还是挺划算的	
u***i	0	5	好用，满意好评，爱了爱了	
****a	0	5	挺好用的，喜欢，爱了，爱	
流***痕	1	5	还不错的，这个挺好用的	
****q	1	5	挺滋润的，包装完好。	
各***丶	1	5	双十一买的挺便宜的到手	
****i	1	5	还行吧，下次有优惠通知我	
C***6	1	5	还可以吧，性价比高，还不错	
x***桥	1	5	可以了，便宜的都不够用	
花***美	0	5	好用一直用，物流还快	【柔嫩焕亮】珍珠蛋白面膜
w***3	0	5	没有用过，价格实惠	
u***f	1	5	哈哈哈哈哈好用好用。	
w***j	1	5	东西不错，物流也快，一直支持京东的东西，永远支持京东	
韩***y	1	5	双十一买的，便宜还不错，	【焕亮紧致】珍珠蛋白面膜
老***账	0	5	物流也快，发货快，挺好的。	
盒***叶	1	5	还可以吧，随便敷敷，便宜	
饭***珠	0	5	东西性价比高可以入手	
****d	1	5	始终相信京东自营的质量，还是比较满意的	
大***7	0	5	活动购买，价格最合适	
****g	1	5	不错，二次回购了喜欢	【焕亮紧致】珍珠蛋白面膜
****b	0	5	买了很多次了，一天一张	
****j	1	5	好用保湿无限回购	
A***6	0	5	爱了爱了下次继续购买	
****w	1	5	这个挺不错的哟	
u***9	1	5	喜欢，老客，便宜再来啊	
h***3	1	5	买补水明星款，一起买了混着用，感觉还可以	
w***g	1	5	品质不错，包装完好。	
u***h	1	5	到货速度快，不知道适合哪个，各买了一盒先试试	【焕亮紧致】珍珠蛋白面膜
爱***r	1	5	性价比高，包装完好。	
费***0	0	5	挺好的，是正品，用了好多年这个牌子，品质没话说，用习惯了，有活动时就会囤点	
z***4	1	4	不错，蛮划算的买的	
****c	0	5	第一次买，用了一次还不错，京东快递依然超赞	
颦***颦	1	5	一直用，东西还不错。	
-***_	0	5	用着舒服，不刺激，吸收好	
c***l	0	5	挺不错的，经常在购买，要是更便宜就好了啦。	
****1	1	5	包装完整送货及时服务到位辛苦谢谢	
3***d	1	5	第一次用这个款，一直用这个牌子，不错	【焕亮紧致】珍珠蛋白面膜
f***8	1	5	上次双一做活动买的，价格比较优惠。	
艾***华	1	5	好用，京东购物就是这么方便。	
艋***海	1	5	二次回购了，挺好用。	【柔嫩焕亮】珍珠蛋白面膜
y***6	1	5	面膜已经无数次回购质量好，价格优惠。	
****1	1	5	使用好久了，效果不错啦	
b***n	1	5	已购买多次此品牌韩国面膜不错	
h***7	1	5	还没用，大品牌值得信赖。	
黄***倩	1	5	好用，坚持使用效果显著	
****8	0	5	还可以了，一直都在用。	【焕亮紧致】珍珠蛋白面膜
****1	1	5	这个新品试试一直用它家面膜	
****u	0	5	京东自营放心购，值得信赖，京东自营放心购值得购买推荐购买推荐购买推荐	
u***h	0	5	还行。谢谢店家和快递员小哥，辛苦了	
z***3	1	5	用着不错，一直在使用	
B***7	1	5	多次回购了，一直用这个。	【焕亮紧致】珍珠蛋白面膜
u***w	1	5	面膜不错，价格便宜。	
****9	0	5	面膜还不错哦。	
艋***海	1	5	回购了，产品不错。	
l***f	1	5	新款面膜，对于脸小的我刚好合适，喜欢	
****x	0	5	这款化妆品不错，用完后会回购的。	
****0	1	5	还可以，就是没看到是片	
****k	1	5	一直用这个牌子面膜，今天换了珍珠美白这个试试	
4***9	1	5	用着还不错，一直买他家的	
羽***呗	1	5	好产品，好服务，一如既往的信赖。	
不***7	1	5	一直在用这个牌子的面膜每种都试试	
s***6	1	5	东西是好东西，包装全部破损	
y***海	0	5	已经用过很多盒了，用习惯了就喜欢用这个牌子的，挺好的	
u***8	1	5	一直在京东买，不错的	
挽***H	1	5	这款用着还不错质量相对稳定	
****e	0	5	面膜用的挺好的，下次还来买	
****x	1	5	一直买这个面膜，现在活动多买一点	【焕亮紧致】珍珠蛋白面膜
文***2	1	5	之前也用过这个面膜，还不错，买的，性价比高	
a***宝	1	5	质优价廉，方便快捷，支持京东	
鲁***情	1	5	多次回购了，感觉还可以	
y***1	1	5	用着效果还是挺适合的	
****4	1	5	不错的选择，值得购买的商品哦～	
u***m	0	5	挺好用的还不错，实惠装	
d***h	0	5	大牌范儿十足使用感受舒服有效补水美白保湿	【焕亮紧致】珍珠蛋白面膜
****7	1	5	价廉物美，一直用这个牌子，补水效果不错	
不***丁	1	5	趁着活动买的，好划算	【柔嫩焕亮】珍珠蛋白面膜
四***w	1	5	第一次买这个功效的还没用应该也不错	【柔嫩焕亮】珍珠蛋白面膜
大***腹	1	5	面膜挺细腻产品质感精华液挺多	【柔嫩焕亮】珍珠蛋白面膜
****d	0	5	搞活动买的，挺好的	
a***8	0	5	感觉还不错，比较保湿	
风***你	1	5	一直喜欢在京东购物，速度快，东西好	
R***1	1	5	做活动买的，便宜实惠好用就下了很多订单	
f***4	0	5	值得信赖值得拥有值得表扬值得购买	
z***a	1	5	看上去还不错，希望好用。	
****g	1	5	不错，买来面膜长期使用，会回购的	
z***8	1	5	一直在用生活必备品会回购	
微***扬	1	5	买来送给朋友的，价格合适	
1***2	0	5	有优惠，怎能放过，果断囤货	【焕亮紧致】珍珠蛋白面膜
****7	1	5	精华很多，面膜还不错	
****S	0	5	用着还不错，已经回购了	
****f	0	5	一直用着，挺好用的哦	
u***8	1	5	还不错，一直在京东买。	
l***0	1	5	买过很多次了，用起来不错	
****8	1	5	好用的面膜，一直觉得不错	
安***梦	1	5	还可以吧，用着挺好的呢	【柔嫩焕亮】珍珠蛋白面膜
武***哈	1	5	好用。补水。面膜服帖。	【柔嫩焕亮】珍珠蛋白面膜
y***4	1	5	还不错，一直在用，值得购买	
c***g	1	5	好用，喜欢	【焕亮紧致】珍珠蛋白面膜
那***美	1	5	还行吧，补水效果不错	
小***0	1	5	不错，不错，第三次购买了	
4***9	1	5	效果不错的，坚持使用。	【焕亮紧致】珍珠蛋白面膜
龙***下	1	5	还不错吧，没什么问题，好评个	
****p	1	5	一直用这个牌子的产品不错推荐	
X***l	0	5	好用不错	
****2	0	5	挺好的买了好几次了	
****s	1	5	挺好的，补水效果佳。	
****p	1	5	面膜不错，值得购买。	
C***g	1	5	给老婆买的，还不错吧	【柔嫩焕亮】珍珠蛋白面膜
****6	0	5	可以使用感受好适合肤质都行补水效果好贴合效果	
付***n	1	5	一直用的美迪惠尔的面膜，活动便宜	【柔嫩焕亮】珍珠蛋白面膜
8***0	0	5	好使用感受好适合肤质适合补水效果	【焕亮紧致】珍珠蛋白面膜
****6	0	5	面膜收到了，挺好用的，补水效果也不错	【柔嫩焕亮】珍珠蛋白面膜
w***0	1	5	已经回购好多次了，一直喜欢这个牌子的面膜	
****R	1	5	面膜挺好用的，一直都是这个牌子	【焕亮紧致】珍珠蛋白面膜
H***Q	1	5	一直用这个牌子的面膜，好用	
****Y	0	5	一直在用美迪惠尔面膜	
****8	1	5	一直使用这些产品，不错的样子	
z***6	0	5	一直在用这牌子的面膜	
小***3	1	4	一直用这个牌子的面膜，还不错，活动很实惠	【柔嫩焕亮】珍珠蛋白面膜
o***1	1	5	这个牌子的面膜一直在用	
****6	0	5	第一次用这个牌子，不知道好不好，只是看到很多评价，用的人多，就买了	【焕亮紧致】珍珠蛋白面膜
杨***3	1	5	宝贝已经收到了，第一次用美迪惠尔，希望有很好的效果，等试用一段时间后再来评价。	【柔嫩焕亮】珍珠蛋白面膜
g***5	1	5	据说是新品没有用过买来试一试，不过其他都是片装，只有它是片装。	【柔嫩焕亮】珍珠蛋白面膜
u***q	1	5	该珍珠蛋白净透系列头一次使用希望效果更好	【焕亮紧致】珍珠蛋白面膜
L***5	1	5	美迪惠尔韩国面膜的大牌子了，单买的时候没看清，这款只有片，以为发错了，结果真的只有片。这款珍珠蛋白净透面膜试一试效果怎么样吧。	【焕亮紧致】珍珠蛋白面膜
