user_name	is_plus	star_num	comment	commodity_type
驶***海	1	5	一直都在用这款美迪惠尔的面膜，感觉他的，营养液特别的多，而且很滋润，皮肤易吸收，特别适合我用，只要京东做活动，我就一直在用这一款感觉非常的好，京东的服务质量真的是没话说，品质有保障，我个人特别看中这一款面膜，希望京东，有个更好的未来，希望大家多多支持来京东购买京东我的购物首选	美白黑炭面膜10片
雨***-	1	5	第一次使用的这个产品，朋友介绍购买。第一次感觉特别好，皮肤也有明显的变化。拉着男朋友一起用。非常实用，用完后继续光顾。值得推荐大家购买。感觉很清爽的，非常舒服。用了之后。皮肤有不一样的感觉呢。	美白黑炭面膜10片
m***珊	1	5	秋天了皮肤超级干水乳涂上去一会就又很毛，面膜敷起来，没用过这款，试了一片还是比较贴合，精华量合适，之前春雨用了居然有点过敏迹象，试试看这款，活动也很划算	【补水提亮】美白保湿黑面膜
千***花	1	5	第一次给老婆买这个品牌的面膜，看评论感觉挺好的，而且一直信赖京东自营的品牌。买回来后媳妇用了一张，打开后精华液很多，气味也非常好闻，敷在脸上很舒服，不粘腻，用完后脸上很光滑，皮肤感觉好了很多，多余的精华液可以抹到脖子跟手上	【补水提亮】美白保湿黑面膜
****d	1	5	美迪惠尔，美白保湿黑面膜质量不错，吸收很快，皮肤有弹性，美白效果很好，用着不错，经常用皮肤会越来越好，吸收不吸收好，用着放心，美迪惠尔，美白保湿黑面膜质量不错，吸收很快，皮肤有弹性，美白效果很好，用着不错，经常用皮肤会越来越好，吸收不吸收好，用着放心	
w***8	1	5	这款面膜应该是名声在外，种草很久了。这次刚刚好有活动所以就下手买来体验一下。面膜质地柔软，敷在脸上很舒服。水水的，用完之后脸也嫩嫩的，补水效果应该是不错的。一张贴在脸上，稍加调整就会很服帖，适合大众脸型。总体还是不错的。	
S***9	1	5	质感很好。使用后皮肤都水嫩水嫩的。应该都可以吧。满满的水。以后就用这个牌子了	【提亮焕肤】美白保湿黑面膜
j***3	0	5	一到货哟老公就验了，都是正品。而且我俩一直都用美迪惠尔的，物美价廉，而且还很好用，每天有人陪着一起做面膜也很幸福，赶快都囤些，喊你老公一起做面膜吧。	
****j	1	5	美迪惠尔面膜一直在用，而且都是京东国际采购，物美价廉，这一款是新出的，买来试试，有没有美白看不出来，可能补水还有点儿效果吧，也或许是心里作用。	【提亮焕肤】美白保湿黑面膜
m***2	1	5	买很多次了很好用保湿滋润不油腻和之前在韩国买的一样正品无疑希望商家多多做活动会不断回购哦。	【透亮焕白】美白保湿黑面膜
w***7	0	5	我的皮肤护理专家，我的急救面膜，我的美白秘方，我长久以来的美容师。冰凉服帖适合肤质任何肤质补水效果完美湿润贴合效果无缝衔接其他特色美白补水保湿，提亮肤色，我中干性皮肤，贴上特别舒服，已经用了七八年了，无过敏，无红肿，真的是面膜界的扛把子爱，唯爱	
w***1	1	5	用完脸部白嫩嫩的，光滑细腻。老用，已经熟悉了。我是稍微有些干皮，也有点油，用的觉得很好补水效果补水效果非常好贴合效果贴个面部肌肤产品质感非常柔软温和性质	
****5	1	5	面膜效果很好，连续用了一个星期，皮肤明显的比以前好了很多，毛孔黑头都没之前明显了，价格也很优惠	
挽***i	1	5	一直不知道给妈妈买什么面膜好，朋友给我推荐了这款面膜，趁着优惠，就买了一些，补水效果挺棒的，晚上睡觉前贴一片，妈妈说脸感觉滑滑的，保湿效果也特别好，里面的精华液也挺多，面膜纸也比较大，更好的有利于吸收，敷完之后水润润的，性价比挺高	
草***o	1	5	面膜收到了，朋友推荐的说很好用，用了一段时间之后才来评论的确是好用，每次敷完第二天脸上都嫩嫩的，之前用过补水的就很好用，以后就在京东上买啦，方便还实惠	【提亮焕肤】美白保湿黑面膜
海***说	1	5	面膜大小合适，我的脸小，保湿效果挺好的，精华液很多，不刺激皮肤，用完很润。价格挺实惠的，买了三盒，每盒片，可以用一段时间了。很好，冬季补水。大小合适，贴合舒适。	【提亮焕肤】美白保湿黑面膜
****b	1	5	面膜保湿效果很好，感觉有很多精华都吸收不完，敷了脸我又把脖子手和小腿后脚跟都敷了，就跟抹了护肤品一样，只敷脸就浪费了，推荐皮肤容易干燥的人用，我不是托儿，是真的感觉好。	【提亮焕肤】美白保湿黑面膜
****i	1	5	个人偏油性皮肤补水效果不错贴合效果，个人脸型偏大使用感受个人感受性很不错已经回购很多次美迪惠尔的面膜了，这款黑面膜还没体验过，但是蓝色那款补水的效果不错，用完后那两天脸上感觉水润水润的，个人比较推荐，趁着屯了好多，还有在路上的	【提亮焕肤】美白保湿黑面膜
u***5	1	5	包装虽然简单，但是很大方，使用方便使用感受不错，很好适合肤质不挑肤质补水效果很好，很OK贴合效果不错，很满意其他特色经济实惠，尤其是有活动的时候	【补水提亮】美白保湿黑面膜
****2	1	5	挺好用的，第一次用美迪惠尔面膜，真的不错，补水效果很好，用完了皮肤细腻，我是敏感肌肤，用着不过敏，比较贴合面部，很好用。	【美白提亮焕肤】美白保湿黑面膜
****c	0	5	面膜比较滑，贴合，用在脸上很舒服使用感受每次清洁完肌肤，贴在脸上凉凉爽爽，非常舒服，还有淡淡的清香适合肤质温和不刺激，适合任何肌肤补水效果补水效果棒棒哒，用完以后很水嫩，很光滑贴合效果非常贴合，而且面膜纸非常丝滑其他特色包装精美，非常喜欢	【提亮焕肤】美白保湿黑面膜
****1	1	5	这款面膜的产品质感柔软，使用感受舒适，非常温和，男女通用，适合所有肤质，足够滋润保湿，补水效果一级棒，贴合效果也是一百分。	【补水提亮】美白保湿黑面膜
****d	1	5	用了这么多年面膜，试过N多种，还是最喜欢用这款面膜精华很多，与面部贴合度好，用完水润透亮每天一贴，皮肤有光泽了许多	【提亮焕肤】美白保湿黑面膜
****0	1	5	女神节活动，买了这么多，一直在美迪惠尔京东旗舰店买面膜，原因是几年前还真的在京东第三方店买到了假货，所以大家还是注意一下吧，这个地方的面膜是真的，补水效果很好，保湿，而且很温和，我是敏感肌，但是一点都不过敏	【焕白因子】美白保湿黑面膜
流***彡	1	5	包装很好，一直用的他家的面膜，精华够多，用完皮肤也很水嫩，活动的时候就多囤了点，很实惠，快递小哥态度也很好，好评好评好评好评	【提亮焕肤】美白保湿黑面膜
****e	1	5	黑色面膜，满满的精华使用感受很补水，很滋润适合肤质任何肤质	【提亮焕肤】美白保湿黑面膜
y***0	1	5	面膜很好用，用完感觉润润的期待美白效果快递速度真给力，第二天就到了	美白黑炭面膜10片
L***6	1	5	买的，第二就收到了，昨晚才开始用，真的特别好用，没什么味，只有淡淡的一点味，也不刺眼，用了后皮肤真的好滑，也细腻了，以前很想买但贵，入手的，超直一下买了几十张，以后就认定这个面膜了，下次买其他的功效用下效果	【补水提亮】美白保湿黑面膜
喜***哈	1	5	已经买过好几次了，每次都是三四盒，四五盒的买，以前脸非常干的，每到换季的时候都脱皮，用了好几次啦，现在也也不脱皮了。联脸滑嫩嫩的。	【提亮焕肤】美白保湿黑面膜
幸***芯	1	5	我是油性皮肤。从怀孕到生娃加喂奶快两年的时间没保养敷面膜了，现在的皮肤干不说还毛孔粗大，时不时的还冒几颗豆豆出来。之前用过一些国产的面膜补水效果不是很好。这次选择了京东销量最高的一款韩国面膜，拿到手就试了一片。敷上水水润润很清凉，没有刺鼻的异味。取下来的时候，脸上冒出来很多的粉刺，就冲这效果会一直用下去。	美白黑炭面膜
m***Q	1	5	很水润，不粘腻使用感受挺滋润的适合肤质一般肤质都适用补水效果还不错贴合效果贴合度比较高活动购买的，价格非常划算，送货还很快。面膜挺好用的，精华液很多，水润度不错，也不粘腻，还会继续回购的。	【补水提亮】美白保湿黑面膜
M***y	0	5	黑面膜，面膜液是透明的，半粘稠状。个人感觉比半透明的白面膜要厚一些。贴在脸上比较服帖，面膜液比较充足，可以每十分钟补充一次。有一些紧致感。感觉都可以吧，个人混合皮，用起来没大问题。很不错，感觉很润，贴完皮肤很放松。	【焕白因子】美白保湿黑面膜
跪***主	1	5	等了几天面膜终于收到了，包装是很精美的，看得出卖家的用心。晚上开始敷面膜，打开的时候感觉有股淡淡的香味，挺好闻的，里面的精华液也很多，面膜纸薄，但是不容易破，服帖，敷完之后，感觉脸部很水润，保湿效果不错，脸部也变得有弹性了，相信这款面膜能让我的皮肤越来越好。试了一下，感觉味道超级好闻～拿出来没有黏糊糊的感觉，敷到脸上精华液也不会到处流，感觉软软的薄薄一层很舒服，用完以后吸收的很好～性价比却很高。	美白黑炭面膜
n***e	1	5	买回来就已经用上了，感觉很好用，用来补水的效果不错，面膜的大小也合适，很是贴敷，价格也实惠，比起超市来要便宜一些，整体的性价比不错值得购买可以多买一些慢慢用。	【提亮焕肤】美白保湿黑面膜
汤***神	1	5	使用了一段时间，对皮肤的改善真的大，切身体会到了面部肤色明显更亮白了，皮肤也是更加水润了适合肤质我是敏感肌，使用起来也是感觉到了非常温和，所以适合绝大多数肤质补水效果非常好，面部皮肤明显比以前更水润了，锁水效果也是非常优秀贴合效果我是一个男生，面部叫宽，但是依然能够全覆盖，所以贴合度也是非常高的	【补水提亮】美白保湿黑面膜
我***己	0	5	东西特别好，这个面膜也不是一次两次使用了。然后这个黑色的面膜，滋养度也是特别的棒。刚好京东上面在做活动，我觉得买下来特别的划算。因为之前也用过丽得姿，然后以前有可莱丝，现在是美迪惠尔，这款吸收还行，不油腻。	美白黑炭面膜10片
****k	1	5	宝贝收到了，一次性买了盒，面膜很服帖，精华液很充足，味道淡淡的质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适，下次继续购买	【补水提亮】美白保湿黑面膜
****y	1	5	搞活动买的，感觉没有白色款好用，补水效果没有那效果好超优惠的	【提亮焕肤】美白保湿黑面膜
木***运	0	5	双十一活动买的，买了四盒，有补水的有美白的，昨晚用了一片美白的黑面膜，精华很多，问了客服敷完面膜用不用洗掉，回答是不用清洗，但黑面膜清洗，我只用了清水洗，洗完脸也滑滑的，白了些，皮肤好了些，坚持用，京东配送快。	【焕白因子】美白保湿黑面膜
丧***想	0	5	包装设计风格高大上。晚上敷面膜的时候，有股淡淡的香味，挺好闻的，面膜效果也很好。各种肤质。补水效果非常好，用了以后皮肤水水嫩嫩的，摸起来很光滑，没有油腻的感觉，特别舒服。面膜敷在脸上很服帖。很好。	【补水提亮】美白保湿黑面膜
小***余	1	5	套装太实惠了，一盒有十片，很好，天冷了皮肤容易干燥，正好补补水，使用看看效果怎么样	美白黑炭面膜
t***h	1	5	官方自营店，值得信赖，强效补水，干燥的冬天给脸上补充养分，贴脸上去，很柔和，感觉毛孔都在吸收，做完后脸上滋润了，可以的，不错。	【美白提亮焕肤】美白保湿黑面膜
我***温	0	5	他们家的面膜很好用，我试过好多种面膜，感觉就他们家的这款面膜用起来舒服，补水效果也好，每个人的皮肤都是不同的，吸收也不同，反正我个人觉得挺好的，用完继续购买。	【焕白因子】美白保湿黑面膜
****c	1	5	非常不错，物美价廉。值得购买，贴上去真的有美白的效果，而且味道也很不错。用了一段时间才过来评价的，大家可以放心购买。棒棒的。	【提亮焕肤】美白保湿黑面膜
肉***桑	0	5	用过好多种韩国面膜个人觉得可莱丝的补水效果还是很不错的因为我是大干皮补水是我最关注的问题这次入的是可莱丝的营养修护和美白保湿黑炭面膜两种黑炭面膜建议一定要入不仅保湿清洁也是必不可少这款黑炭面膜美白效果是其次的敷完皮肤还是水润润的不错营养修护也是超补水水润服帖精华不多不少刚刚好这次赶上三八妇女节活动一盒的价钱入了两盒哈哈一周敷四次完全不心疼敷完涂上贵妇膏就可以美美的滚去睡觉了PS有扫码验证是真的哦	美白黑炭面膜10片
小***5	0	5	之前一直用的可莱丝的蓝色补水款，偶尔买来这款试试发现补水保湿效果也是超级好，而且这个面膜很柔软，非常贴合面部，很舒服。敷完面膜，脸上非常水润细滑而且感觉毛孔也缩小了，就继续多买了几盒，和蓝色交替用。	【补水提亮】美白保湿黑面膜
风***光	1	5	回购过好几次的面膜，的确好用，补水保湿美白，价格不贵，好用实惠，京东正品，物流超级快，赞一个以前是混合型皮肤，又油又干不好调理，自从用了美迪惠尔面膜，皮肤状况改善了好多，也不在暗沉发黄了，痘痘也远离我，真的好开心，把她推荐给朋友们，大家也都说好用，我会无限次回购哦	美白黑炭面膜
****u	1	5	紧紧的贴着皮肤，比我之前买的任何一款面膜都要好，很nice。黑色的面膜，精华很多。用完后皮肤变白好多，坚持使用，两天一次，效果很好。适合各种肤质吧，我没有过敏。补水效果也还好，有专门补水款。非常贴合，不会掉，好像没贴面膜一样。京东自营的放心。	【焕白因子】美白保湿黑面膜
****j	1	5	正品，物流很快，超快的那种。非常水润。很贴肤，非常清爽舒服。这已经是第三次购买了。个人感觉适合各种肤质。美迪惠尔老牌子。	【美白提亮焕肤】美白保湿黑面膜
战***鸟	0	5	非常惊艳，小伙伴们都惊呆了使用感受只能说用完了再来。我就一种肤质，非常合适，个人认为都不挑吧。主打补水美白，值得拥有贴合效果不贴不知道，一贴见效	【补水提亮】美白保湿黑面膜
许***v	1	5	买过好几次的面膜，也向同学室友推荐过，面膜纸可以完全贴合，精华液也很多，感觉适合各种肤质，补水效果很好，敷完脸上嫩嫩的水水的，一周三次刚刚好	【补水提亮】美白保湿黑面膜
羊***6	1	5	软软的很贴服使用感受精华多，可以满足使用适合肤质都适合，补水面膜补水效果一周用次，补水效果非常不错贴合效果贴服其他特色便宜，双抢了盒，可以用上好几个月了	【美白提亮焕肤】美白保湿黑面膜
阿***香	1	5	第一次用这个牌子的面膜，一下子买了两种面膜三盒，这个面膜真的好用，敷完感觉皮肤提亮很多，补水效果很好，用完还来买这个面膜	【焕白因子】美白保湿黑面膜
是***呀	0	5	发货很快，头天晚上下单，第二天早上就已经收到货了，商品和描述的差不多，质量没问题，搞活动价格真的超值了，关键价格也合适，在这里买还是很放心的，好评买了好几种的，之前用的蓝色那款补水面膜觉得很不错，期待这个也好用呢	【提亮焕肤】美白保湿黑面膜
杀***刀	1	5	这款竹炭黑面膜已经多次购买了，老婆很喜欢。保湿效果很好，这次趁价格便宜赶紧囤货。感觉跟屈臣氏购买的品质一样，价格却便宜许多。下次还要再来	【提亮焕肤】美白保湿黑面膜
1***w	1	5	美白面膜超棒，尤其放冰箱里冰一下，敷到脸上超舒服，缓解一天疲劳，还能有效美白，补水也可以，很多精华，用完以后，皮肤美美的，嫩嫩的，超水嫩，像婴儿皮肤一般，第二天起来，脸上超细腻，无比柔顺，超级好评，下次依旧选择	美白黑炭面膜
****e	0	5	这个牌子的面膜已经用了有两年了，非常好用，非常贴和脸部，我是干性皮肤，皮肤还有一点过敏，以前用别的面膜都会出现过敏现象，自从用了这个，再也没有出现过过敏现象，有补水，美白保湿的功能收缩毛孔，坚持用会有明显效果。	【焕白因子】美白保湿黑面膜
年***y	1	5	每次大促都会囤的面膜。家里已经有盒了，这次双十一又囤了起来。黑面膜保湿效果杠杠的，精华液清爽不油腻，本人混油肌基本每天一贴也不过敏。茶树精油面膜是镇定消炎的功效，白色膜布上面印着美迪惠尔的logo，也是清爽不油腻，起痘的时候用。赶上活动下来一盒左右多么合适平价面膜用来不心疼，冲呀集美们	【补水提亮】美白保湿黑面膜
2***者	0	5	不是托，写这么多只是为了优质评价总体很好用吧，用起来很方便，取出展平贴到脸上都很容易，然后补水美白效果不错，补水效果明显，基本上一晚上到第二天早上脸都不会很干吧送货很快，快递员和客服态度都很好一次很满意的购物体验	【补水提亮】美白保湿黑面膜
卷***3	0	5	用了几遍，觉得很不错，精华很多，面膜贴敷。味道好闻不刺激，我不会过敏了，敷着很舒服，家里人抢着用。京东物流时效快，快递员服务好。非常满意。值得购买。大家都去买	【焕白因子】美白保湿黑面膜
y***东	1	5	今天晚上下单，第二天就已经收到了面膜。看了产品的介绍说超级补水，并且价格现在正在优惠还是挺合适的，晚上回家迫不及待地打开了，用一下，真的和介绍的一样一样的，水份超级的多，冷冷滑滑的，特别的水嫩，敷到脸上的感觉，非常的清爽舒服，感觉是在不断的往皮肤里罐，皮肤在不断地喝水。十五分钟用后，脸上是Q弹的，特别的水嫩，很光滑。持久效果很长，一周三至四次就够了。	【补水提亮】美白保湿黑面膜
u***g	1	5	这款面膜之前就一直在用，这次一下买了三盒，面膜贴在脸上很舒服，很服帖，敷了分钟，脸上水水的，感觉皮肤喝饱水，这款面膜大小对于我来说刚刚好，不像有的面膜太大了，容易浪费，这款真心不错，用完再买哦	美白黑炭面膜
j***6	1	5	没有什么太强烈的变白之类的，几十块的面膜是不存在美白的吧哈哈哈，补水就够用了～很贴合，很喜欢韩国的面膜	美白黑炭面膜
_***y	0	5	真的是非常非常的好，一直都在用他家的面膜使用感受用起来很清爽的，产品一级棒适合肤质我是干性皮肤的，用起来很适合补水效果很好的，一级棒贴合效果很好的，附和性很强，用起来不错	【提亮焕肤】美白保湿黑面膜
n***d	1	5	美迪惠尔Mediheal的面膜买了不止一次了，自己感觉还不错个人感觉黑面膜比白面膜好用一些，这一款，美白保湿竹炭黑面膜片盒强化锁水细化毛孔水润焕白男女适用可莱丝产品质感软软的使用感受敷上感觉很舒服适合肤质各种皮肤补水效果不错贴合效果很好	【提亮焕肤】美白保湿黑面膜
****z	1	5	物流很快，包装完好。晒死后皮肤发红过敏，买来敷上，连续五天，过敏马上消失，真的很补水，喜欢，要是自己不懒的话，一周用两次相信效果也是不错的。	【提亮焕肤】美白保湿黑面膜
Y***n	1	5	一直都是用这一款的面膜，美的惠尔说实话真的不错。面膜纸张质地非常好，而且非常贴合脸部，美白精华液质感气味都非常不错，用后皮肤更显水嫩白皙透亮说实话，京东真的非常便宜，三盒面膜才一百多块钱，太划算了。	【美白提亮焕肤】美白保湿黑面膜
王***3	1	5	经常在京东自营买面膜，一般都是正品，用起来很好，日常补水足够了，而且经常做活动，性价比非常高，都是大品牌用起来也放心，用完再囤货。	【提亮焕肤】美白保湿黑面膜
长***酒	1	5	这款黑色竹炭面膜多次回购了这次赶上教师节京东第三方平台优惠促销活动优惠力度非常大就是等到半夜点个小时的最大优惠，我一下囤货四盒产品这款竹炭面膜使用起来面部非常舒服下次还会继续回购囤货。	【提亮焕肤】美白保湿黑面膜
1***p	1	5	面膜是黑色的嗯，每次看到黑色就感觉自己会变白，水分也比较大，非常喜欢这一款面膜使用感受面膜软软的，感觉非常好也，我是属于容易过敏的皮肤，然后使用这款面膜也没有过敏的感觉，也没有刺痛的感觉，非常喜欢适合肤质应该是适合所有肤质的补水效果补水效果杠杠的贴合效果面膜本身比较柔软，所以轻轻按上去就很容易贴合	【补水提亮】美白保湿黑面膜
u***m	1	5	一直在用，质感很好使用感受已经是多次回购，这次趁着搞活动买了盒适合肤质我干性皮肤用得很好，油性不知道补水效果还不错，敷完觉得很舒服，用于急救也很好贴合效果其他面膜对于我的脸来说都偏大，这个比较适合我的脸，所以贴合得很好其他特色暂时没有发现	【提亮焕肤】美白保湿黑面膜
乐***爱	1	5	赶上活动超划算。买了很多面膜。日韩这两款常用，非常好用，精华很多。尤其立体的面膜纸很大。	美白黑炭面膜
****g	0	5	面膜纸很薄，质感细腻，精华非常的丰富性价比超高清爽滋润，敏感肌肤的我用了非常的好，清洁皮肤，收缩毛孔，保湿效果非常的好，坚持使用会美白这款面膜适合任何肤质，敏感肌也是妥妥滴补水效果深层补水，用完之后脸非常的滋润贴合效果贴合效果非常好，大小合适	【焕白因子】美白保湿黑面膜
c***8	1	5	一直都是用这款面膜吸附脏东西美白保湿三效合一也不是特别贵面膜纸感觉也很高级很舒服会一直回购的产品。方便且专业。	【提亮焕肤】美白保湿黑面膜
5***露	1	5	用美迪惠尔很多年了，总体属于性价比很高的一款面膜，现在类型也越来越多，并且的话，吸收很好，精华属于些许稠的那种，但是吸收也很好，用完不油腻，有时候懒得时候我不洗就直接睡觉了，也不会感觉脸上黏糊糊的，推荐大家可以用	【焕白因子】美白保湿黑面膜
嘉***g	1	5	还是非常不错的，与商品描述的差不多，美白效果期待后面用了怎么样，总体来看这款面膜还是不错的，补水效果比较好，推荐大家购买。	【美白提亮焕肤】美白保湿黑面膜
l***1	1	5	很舒服，贴合度很高，用完后皮肤特别滑，第二天起来后皮肤也是水嫩的适合肤质本人油性皮肤，平时容易冒痘，很频繁，用这个天，第三天基本就没有痘了补水效果补水效果特别好，以前买过一次，但因为平时没有什么优惠，所以觉得有些贵，这次是活动，盒折，抢到了，很开心	【补水提亮】美白保湿黑面膜
一***4	1	5	很柔软，很棒。使用后很舒服。性价比高。完美的融合面部，还不容易掉，可以边贴面膜边做其他的事情。精华液很多，补水效果杠杠的。适合任何肤质，我属于油性皮肤，用着也是很舒服	【补水提亮】美白保湿黑面膜
s***0	1	5	里面的精华液很多，每次都用不完使用感受这款面膜比较滋润，现在季节皮肤干燥，要经常贴适合肤质中干性皮肤补水效果不错合适，贴合面部，只是觉得有点厚了其他特色每次贴完都要用清水洗脸，要不然太黏了赶上促销活动太合适啦，这几个轮换用着，解决秋冬季节的皮肤干燥问题，希望有很大改善	【补水提亮】美白保湿黑面膜
s***1	1	5	非常好用的一款面膜没有之一就是很好用面膜纸是超服帖的而且每次用完都会有明显的变化脸会变白变细毛孔也会不见了最重要是也不油腻价格还超级实惠可以说是信价比超高的一款面膜了我是会无限回购的赞一个	【焕白因子】美白保湿黑面膜
R***糖	1	5	黑炭面膜的保湿效果很好，本姑娘一直都用可莱丝的面膜，黑面膜对于美白亮肤来说，效果杠杠滴，最近写毕业论文经常熬夜，肤色不太好看，把面膜囤起来，不敢偷懒了	美白黑炭面膜
向***儿	1	5	这款面膜我是用来做清洁面膜的，而且里面成分强大公认的美白效果，在清洁的同时美白皮肤，相信长期用多少会有些效果。附上面膜很滋润，精华液有富余，都挤到面膜纸上了，倍长碳的膜纸用着放心。敷完水嫩。用着很满意，可以长期回购。美白是长久的工程，清洁加美白功效并存确实很不错。	美白黑炭面膜
盼***浓	1	5	这个品牌听朋友说口碑不错，看到京东有活动就买来试试。个人感觉面膜材质很好，贴在脸上很舒服。本人脸型略宽，贴上大小很合适，只是额头那里面膜略短些。	【提亮焕肤】美白保湿黑面膜
****P	0	5	这款黑面膜很不错，水水的，很服帖，补水效果超棒	【提亮焕肤】美白保湿黑面膜
o***9	1	5	美迪惠尔的面膜性价比都很高，这款黑膜和男士黑膜之前我都使用过，两者都不错，我主要用来保湿补水，没有很黏的感觉，也没有敏感不适。这次搞活动，元左右一盒，非常划算。	【补水提亮】美白保湿黑面膜
****1	1	5	赶上活动一次性买了十种面膜，每一种都想试试，自己一直用的是蓝色补水的，和胶原蛋白美白的，真的挺好用的，没有过敏的症状，补水效果真的好，面膜很厚实，里面的精华也很多，敷分钟也还湿湿的，足够让皮肤喝饱水，活动价一盒买的	【补水提亮】美白保湿黑面膜
****指	1	5	很好用的产品了。一次买了好几盒估计可以用很久了感觉很不错尤其是冬天到了。更需要补水了效果还不错几种轮流使用，物流很快	【补水提亮】美白保湿黑面膜
u***8	0	5	这面膜是我同事之前她给了我几片用，然后我觉得很好用，这款面膜真的很补水，敷在脸上很水润。而且很多精华，很多水。这是我看到京东在做活动，然后就买了盒，放着，慢慢的用。下次再做活动的话，再去买多几盒。两三天就敷一次。皮肤会很好。	【焕白因子】美白保湿黑面膜
****y	1	5	包装完好无损使用感受温和无刺激适合肤质任何肤质补水效果补水效果不错贴合效果膜纸比较服帖其他特色送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验。	【焕白因子】美白保湿黑面膜
老***儿	1	5	买过很多次了，发货快，包装严实，商品质量非常好，好评，优惠力度大，以前的优惠也没有这么多，宝贝和介绍的一样，质感很好，功能强大，用了感觉不错	【提亮焕肤】美白保湿黑面膜
苏***咪	1	5	双十一买很实惠，买了很多，元片，太划算了，秋天干燥，天天用都不心疼钱钱，很多美妆博主都在推荐，我也是第三次买这个牌子的了。双十一活动还是很给力的，希望优惠多多，买回来就当晚就敷上了，挺补水的，黑色的有点吓宝宝，	【补水提亮】美白保湿黑面膜
派***方	1	5	出门旅行前发现没有面膜带了，于是京东下单，面膜在我之前先到酒店了，这种感觉真好有点儿兵马未动，粮草先行的感觉。效果也是杠杠的，相信京东大数据的力量	【提亮焕肤】美白保湿黑面膜
超***马	0	5	很好用，精华很多，敷完脸再敷脖子，图三是使用一次后面膜纸上的精华依然多多的。值得推荐	美白黑炭面膜10片
轻***2	1	5	一直很喜欢在京东商城网购平台上买东西，家里的大部分基本都是京东大促销活动的时候买，京东的东西可以直接送到家里的，面膜效果好	【提亮焕肤】美白保湿黑面膜
R***n	1	5	最开始看到同事在用这个牌子的面膜，后来在屈臣氏买了，用完觉得皮肤很光滑，很嫩，我买的是补水的，疫情期间鼓起勇气在网上买，没想到和在实体店买的一样，还比实体店便宜，物流也很好，完全没有受疫情影响，这次还买了美白的面膜，期待效果	【焕白因子】美白保湿黑面膜
胡***m	1	5	非常的润滑，买了盒。补水效果特别好，非常舒服。方便，效果好，包装好。贴之前用热水热一下，贴上去就不会很冷，非常的舒服，还能打开毛孔，（个人习惯，不喜勿喷特别好，前一天还觉得脸发红，缺水，马上拿出来急救。	【焕白因子】美白保湿黑面膜
x***6	1	5	性价比很高的一款，上脸服贴，补水效果好，冬天暖气房必备，物美价廉，快递给力	【补水提亮】美白保湿黑面膜
****9	1	5	一下买了盒，一天时间就送货上门了真的要给京东大大的赞啊太喜欢了太贴心了退换无忧，一点都不麻烦快递小哥哥也很赞	【提亮焕肤】美白保湿黑面膜
如***l	0	5	很补水使用感受敷完脸水嫩嫩的很舒服之前用过蓝色的那款，超级补水。现在买了这款，期待有美白效果，一次性买了三盒很超值，很划算。没等到就已经迫不及待下单了，物流很快已经用了好几次了，体验不错，期待效果，。	【补水提亮】美白保湿黑面膜
y***y	1	5	面膜的效果很棒。已经在京东买了很多次了。这次双十一站着坐活动又囤了一些。京东的快递也非常的快。面膜的效果还不错。是清洁面膜。使用之后感觉脸上干净了很多。	【美白提亮焕肤】美白保湿黑面膜
可***8	1	5	不粘腻，也不稀稠，精华能挂在面膜上，不到处淌使用感受挺好适合肤质我混油，用着挺好贴合效果好补水效果，转天上妆，粉底很服帖	【补水提亮】美白保湿黑面膜
****j	1	5	这个品牌的面膜呢比较好，这个黑色太黑了，有利于吸附灰尘。京东有活动，那也就多买了一些。每天一片，保护皮肤。特别不错。美，美的	【提亮焕肤】美白保湿黑面膜
****j	1	5	东西收到了，强化补水紧致提拉面部皮肤。用了非常清爽。一直用的这个品牌。特别是他的补水那款明星产品，爆品。值得推荐。	【美白提亮焕肤】美白保湿黑面膜
时***刻	1	5	看起来特别的好，不是那种廉价的感觉使用感受昨晚用了一片，感觉不错，吸收也挺快。油性中性干性的都可以吧，然后也没有什么特别的不能用呢。	【美白提亮焕肤】美白保湿黑面膜
W***U	1	5	一直都用这个牌子，用起来尺寸刚刚好，面膜纸很是服帖，不想别的品牌，用上去感觉面膜纸完全不服帖，用完之后感觉很不错，自己用老公也用，全家都用，都感觉很不错，补水效果很好，一次买了盒，用的很快个多月就用完了	【补水提亮】美白保湿黑面膜
u***9	1	5	日期都是最新鲜的，保质期都能用到年的搞活动买的时候也很划算这个京东应该是正品，我也最喜欢在京东买东西，因为到货比较快，我也认为质量比较有保证各种面膜我都喜欢买，最喜欢搞活动的时候，但是我就忘记在双十一买啦	【补水提亮】美白保湿黑面膜
柠***一	1	5	美白补水效果不错，一直在用，而且也很好用。补水效果很好呀，杠杠的，用完了要再买买买买买买产品质感产品质感也不错呀，超喜欢，一次性买了半年的量，放着慢慢用，用完了再买半年的。	【美白提亮焕肤】美白保湿黑面膜
牛***豆	1	5	这款面膜用起来感觉还不错的哦。好评趁着搞活动囤货一年，老婆说很喜欢，还不错，夸我有眼光哦。用完皮肤水嫩水嫩的，非常喜欢，好评	【美白提亮焕肤】美白保湿黑面膜
