user_name	is_plus	star_num	comment	commodity_type
****容	0	5	趁着搞活动，买了很多系列，很划算的，每种换着敷面，感觉保湿效果不错，总比不敷面膜强，两天一敷，吸收效果不知，物流也很快，用完还来	新品【焕亮肤色】维C安瓶面膜
笑***l	1	5	美迪惠尔的面膜平价又好用。每片里面都含有浓浓的精华液。面膜纸贴合度很好。贴在脸上随意走动都不会掉。京东自营旗舰店购买，正品有保证。	新品【焕亮肤色】维C安瓶面膜
林***爸	1	5	这款面膜水非常多，保湿效果非常好卖家发货快服务好，给点个赞搞活动买的，囤了不少，够用的了	【维C透亮】维他命安瓶面膜
劉***宝	1	5	买过几次了，补水很好，用完脸嫩嫩	【焕亮肤色】维他命安瓶面膜
吉***1	1	5	好物流很快包装好	【焕亮肤色】维他命安瓶面膜
世***9	1	5	挺好的味道也不错价格很划算京东快递送货上门很方便小哥态度很好愉快的购物体验以后还会继续购买的棒棒哒哈哈哈	新品【焕亮肤色】维C安瓶面膜
l***g	1	5	大牌子，第一次使用，补水效果不错，水分很多，贴分钟没有问题，味道清香	
k***m	1	5	补水效果很好，美白精华，常用品牌。	新品【焕亮肤色】维C安瓶面膜
T***M	1	5	效果还是很不错的，已经多次回购了，看老爸评测种草的，品牌也值得信赖，保湿美白补水皮肤状态不好的时候敷一片就缓解很多了。	【焕亮肤色】维他命安瓶面膜
蒋***哒	1	5	一共买了四盒，其实价格很优惠，总体来说补水效果真的不错，这个牌子用了很多年了第一次在京东商城买，正品，很开心，希望多做活动，下次多买点	新品【焕亮肤色】维C安瓶面膜
昵***中	1	5	给老婆买面膜第二弹，这款面膜依旧包装简洁大气，也是韩国进口可以强效锁水保湿，使用完皮肤不干燥，去除面部暗沉，非常满意	新品【焕亮肤色】维C安瓶面膜
****7	0	5	搓手手万分期待的东西终于到手。内心那个炽热激动的劲儿涌上来止都止不住觉得东西不错我就会给好评宝贝产品质量很好，是正品。和页面描述写的基本一致，卖家的客服服务态度从头到尾都很好，快递发货速度超快使用感受	
****v	1	5	已经是第二次购买美迪惠尔的面膜了，第一次用感觉很不错，补水性能也很好，价格也适中，用完感觉脸润润的，非常推荐大家购买这款面膜。	【焕亮肤色】维他命安瓶面膜
潼***0	0	5	活动屯了几盒，很划算，京东自营值得信赖，速度快。	新品【焕亮肤色】维C安瓶面膜
小***e	0	5	物流非常快，次日达。在京东不知道买了多少次了。很满意。基础补水护肤完全没有问题，平靓正	
巴***8	1	5	用这个牌子用了好多年了，一直很好用，没有让人失望。	【焕亮肤色】维他命安瓶面膜
****u	1	5	这是美迪惠尔的新品，比原来的那些包装要大些。价格比较实惠，一袋片，每袋里精华液很多，水水的，贴过面膜再自我心理暗示下，皮肤好很多啊	新品【焕亮肤色】维C安瓶面膜
张***琪	1	5	年中囤货，这个新面膜没用过，试试好不好用，总的来说还是很信任这个品牌的，性价比很高，日常使用每天一片也不心疼，希望这个面膜能带来惊喜。	新品【焕亮肤色】维C安瓶面膜
唔***咩	0	5	效果很nice可以等价格优惠冲	【焕亮肤色】维他命安瓶面膜
5***y	1	5	同事推荐种草的这个面膜，老婆用起来也很满意因为没有说不满意，那就按满意算），在什么值得买上看到有优惠活动马上就买了，合元一片，特别实惠	
如***我	1	5	看了评测找的面膜真是不错，补水效果巨好，强力种草推荐，有需要的小伙伴可以试着购买，有活动会更便宜哦这款精华很多很多，味道清新	新品【焕亮肤色】维C安瓶面膜
胖***丶	1	5	美迪惠尔这款维他命C面膜，主打的是安瓶净白，面膜里面含有一整瓶精华，精华非常的多。刚开始使用，皮糙肉厚的老脸，还没有看出明显的效果，坚持使用，应该可以变白的吧。面膜纸很服帖，敷完面膜之后，皮肤滑滑嫩嫩嫩的，改善皮肤干燥缺水状态。	新品【焕亮肤色】维C安瓶面膜
小***1	1	5	买了这个品牌的其它系列面膜，这个也试了，效果也很不错，保湿提亮很不错，性价比也特别高，以后还会回购的，面膜以后就这个了，	
****t	1	5	这个品牌一直在用的面膜，说句实话，便宜又好用，适合我们，敷完是很凉爽的，感觉是真的变嫩了，水水的，每年都要囤几盒的，相信京东。品质。	新品【焕亮肤色】维C安瓶面膜
李***E	1	5	这是用过的做得最用心的产品了。剪裁合适，很贴合。用后脸滑滑的，嫩嫩的	
萌***1	1	5	囤货中，看起来很不错的样子，速度不用说啦，当天买，当天到，完美，等用完好用继续囤	【焕亮肤色】维他命安瓶面膜
u***b	0	5	赶上做活动的时候买的，挺好用，味道淡淡的，敷上很舒服，感觉买值了，还有物流超级快，点赞	
爱***4	1	5	起初喜欢这款面膜是被包装的少女感给吸引力，本身就喜欢柠檬的图案。用了之后感觉也不错，面膜薄薄的，而且很补水，特别喜欢，有活动再来。	【焕亮肤色】维他命安瓶面膜
白***2	1	5	无限回购商品，这几年就用这一个牌子的了。精华多，伏贴，而且特别补刚。趁双十一又回囤了八盒	
****2	1	5	用了几天，效果不错，很好用，会再回购的。	新品【焕亮肤色】维C安瓶面膜
w***8	1	5	这个非常好用啊。非常喜欢，非常好用的皮肤还有版，淡淡的半天都变没了皮肤变光，你得意变得有光泽了，变白了，然后绑定也变变得慢慢的变消沉了，然后感觉皮肤水嫩嫩的，特别的光华特别的丝滑和别的安逸	新品【焕亮肤色】维C安瓶面膜
****C	0	5	商品质量特别好，贴身穿也很舒服，做工也很精细，打底穿很百搭呜，非常不错	
黑***0	1	5	宝贝收到，保湿性挺好的，第二天早上了，脸上还水水润润的京东物流很快，成分表看不太懂，日期新鲜，比较满意，好评，推荐	【焕亮肤色】维他命安瓶面膜
****m	0	5	好用，效果很好，很舒服，第二天皮肤润润的，水水的，满意。	
顽***猴	0	5	双买的面膜，性价比很高。产品用着也还可以，前段时间可能受季节影响皮肤一直很干燥。最近隔天就用这个面膜，到现在感觉已经好很多了。	【焕亮肤色】维他命安瓶面膜
Q***6	1	5	以前用过，效果不错，效果很好，这次买的是大牌子，用着放心。	【焕亮肤色】维他命安瓶面膜
u***u	1	5	不错不错，物美价廉，补水用的，活动买特别实惠	新品【焕亮肤色】维C安瓶面膜
q***5	1	5	面膜很划算，一次买了几盒，用了几次，脸上敷完之后很舒服，考虑用完之后回购。发货也很快，快递送货很及时，给物流点赞。这个品牌的还是靠谱的。	【焕亮肤色】维他命安瓶面膜
初***蟹	1	5	不错来回回购N次的产品很好棒棒哒补水效果好感觉很棒棒棒哒的小宝贝们可以看看我们自己去哪里找了半天，在一起了这边没有了	新品【焕亮肤色】维C安瓶面膜
轻***2	1	5	日常护理皮肤的使用作为日常护理皮肤补水，觉得效果不错的吧，囤了好多好多各种各样的护肤品，希望能起到效果，活动很划算	新品【焕亮肤色】维C安瓶面膜
城***7	1	5	用起来很光滑细腻，用完皮肤滑滑的感觉很不错，已经是第五次种草了	
****c	1	5	已经用了美迪惠尔很多年了，喜欢她家厚厚的膜布，很有质感，而且整体来说补水效果都很好，婆婆妈也喜欢，趁着双十一，囤了超级多	【焕亮肤色】维他命安瓶面膜
暖***e	1	5	非常补水的面膜，用完以后皮肤摸起来非常舒服，用了好几年的牌子了	【焕亮肤色】维他命安瓶面膜
阿***油	1	5	这款面膜超级补水哦，很棒哦，哈哈哈，会继续回购的哦，包装是我喜欢的类型，完全是看包装购买，但是用着真的很棒，哈哈哈，喜欢哦	【焕亮肤色】维他命安瓶面膜
****w	1	5	超级补水，用了好多年了，每次都买盒，便宜	【焕亮肤色】维他命安瓶面膜
格***7	1	5	一盒十片，活动价后真的很划算，用了几片了，补水保湿效果对于我来说不错，我是坚持隔一天敷一张，跟另外一款蓝色的一起用，皮肤没那么干不起皮了	【焕亮肤色】维他命安瓶面膜
****d	1	5	面膜很好用，贴在脸上很服帖，质地特别丝滑，很舒服，精华很多，用不完	
新***空	1	5	这款美迪惠尔维生素净透面膜新包装，仍然是韩国原装进口产品。维生素源自天然植物的花茎叶果的提取物，易于皮肤吸收，改善皮肤暗黄色，隔两天敷一片效果杠杠的。	【焕亮肤色】维他命安瓶面膜
2***t	1	5	挺喜欢美迪惠尔家的面膜，贴着舒服，补水也是杠杠的	【焕亮肤色】维他命安瓶面膜
****贝	1	5	这个牌子以前用过的，看到优惠就买啦，包装很好，日期新鲜，送货一如既往的神速，暂时还没用，原装进口相信京东不会差的，用后再追评。	【焕亮肤色】维他命安瓶面膜
疲***标	1	5	因为搞活动，一下子买了好多，反正也不容易过期，放着慢慢用吧。主要还是老婆也是一直用的这个牌子，效果各个方面都是很满意的，总的来讲购物满意。	新品【焕亮肤色】维C安瓶面膜
****i	1	5	美迪惠尔佳的面膜。特别的性价比高。从上高中的时候，就一直用到现在。真的特别的服帖。之前一直用他们家的蓝色的普通款。现在出了好几款新品。购买使用一下，觉得也特别的棒。	
深***鱼	1	5	抢购价非常划算，品质也相当不错，原产地看看是韩国的，用了一片感觉挺好的，皮肤很清爽不紧绷，以后有活动还会再来，希望店家再接再厉越办越好多搞些活动。	【焕亮肤色】维他命安瓶面膜
水***澜	1	5	很好用的Vc面膜，改善暗沉，提亮肤质，水嫩保湿。	
小***k	1	5	十分的好用。查过了是真品，京东的服务和质量都很棒，而且有活动，比专卖店买起来真的便宜很多，冬天用不很多，等太暖和了再用，先囤货。	【焕亮肤色】维他命安瓶面膜
a***8	1	5	补水效果非常好，面膜贴合程度也非常好，精华液很多，敷过面膜后皮肤非常滋润，水水润润的，也没出现过敏现象，皮肤逐渐白亮起来	【焕亮肤色】维他命安瓶面膜
s***7	1	5	第一次买这个面膜，拼单买了好几种，都试试看，希望以后活动多多包装很完美，颜值很高，感觉物超所值客服也非常耐心细致，发货快物流给力，以后还会再来	新品【焕亮肤色】维C安瓶面膜
u***y	1	5	这款美迪惠尔维生素净透面膜，用后效果很好。吸收特别快，也不油腻活动时购买了盒，性价比很高。物流速度也很快，用完还会再买	新品【焕亮肤色】维C安瓶面膜
c***8	1	5	这次乘着双十一的大活动，屯了十三盒。够用完整个冬天了。补水效果很不错	【焕亮肤色】维他命安瓶面膜
寂***休	0	5	京东的快递速度真是快呀，半夜拍的，第二天早上就到了，这次搞活动买的，三件打折，还是很给力的，拍的新品，体验以后很是不错，特别滑腻，值得推荐	
****1	1	5	一直用他家的面膜，膜布细腻服帖，精华也挺多补水效果非常不错，很喜欢	
z***3	1	5	发货迅速服务质量很好的卖家值得信赖价格实惠性价比很高京东自营的卖家东西很好用经常购买面膜效果不错推荐购买用着很舒服	新品【焕亮肤色】维C安瓶面膜
可***儿	1	5	质地不错，很薄。精华很多，用完之后吸收很好，不油腻。补水效果不错。一直买这个品牌的面膜，经济实惠。一周贴三次，一直保持这样。	新品【焕亮肤色】维C安瓶面膜
嗨***儿	0	5	这款面膜真的很好用，很滋润，而且很保湿，而且还很润，保湿效果也很好。	
****o	1	5	贴起来觉得满满都是水分子，很亲肤，补水效果也没得说	
h***8	1	5	活动价买的，这两款的面膜纸特别好用，和肌肤完美贴合。真的是太好用了。而且精华液很多，可以按摩肌肤。使用之后肌肤有光泽。买了几个品种，都换着用。	新品【焕亮肤色】维C安瓶面膜
幸***门	1	5	疫情前因为工作关系经常去韩国，每次都会购买大量的面膜，每天都要用，美迪惠尔春雨都是必买的牌子，很好用，补水效果好，适合北方地区的人，这个是京东自营的，买着也放心	新品【焕亮肤色】维C安瓶面膜
****K	0	5	很好的面膜。清爽不油腻，吸收也很快，贴在脸上很舒服，价格也很实惠，用完了还要来囤货的	
u***1	1	5	很喜欢的面膜，性价比很高的一款面膜，很喜欢，很划算，已经推荐给嫂子和朋友了，每年都要买的面膜没有之一，大家放心买吧很划算的么	新品【焕亮肤色】维C安瓶面膜
l***8	1	5	真的不错，我用了好几年了效果特别好，我的皮肤也越来越好啥也不用说一直是支持的小伙伴们加快入手值得拥有啥也别说了	
c***l	1	5	冬天来了，暖气来了，屋子干了，脸也干了，特别好的一款面膜	
A***n	1	5	之前一直买的都是美迪惠尔蓝色那款补水面膜，这次看到有活动，买一盒这个凑单，顺便试试这个补水滋润效果怎么样京东自营物流很快，第二天就到货了	【焕亮肤色】维他命安瓶面膜
刘***2	1	5	一款比较舒服的面膜。首先推荐一下给集美们哈哈用起来比较平和，不会有很刺激皮肤的感觉。我是混合皮肤，用起来还是不错的。	新品【焕亮肤色】维C安瓶面膜
****M	0	5	看见美迪惠尔新上几款面膜，就买回来用一下，真的很不错，这款面膜不仅很补水，而且还有提亮肌肤的作用，整体都很喜欢，敷上去也很清爽哦	新品【焕亮肤色】维C安瓶面膜
王***爱	1	5	真的真的，强烈推荐，很好使，用过后很明显就可以感受到皮肤的变化	
y***9	1	5	非常好，推荐大家，滋润排行榜第一	【焕亮肤色】维他命安瓶面膜
黄***爱	0	5	干皮补水效果不错一直用的一款面膜，补水效果好，性价比很高。	
董***花	1	5	东西收到了，一直在用，效果也很不错，用过之后才来评价的，补水效果而已，不说人都很不错的体验，然后推荐给大家的是你的妈妈啦	新品【焕亮肤色】维C安瓶面膜
****m	0	5	回购过好多次了保湿效果好滋润非常喜欢	新品【焕亮肤色】维C安瓶面膜
闪***腰	1	5	物流很快，物品完好无损，用起来很舒服，喜欢给家人买的，希望她喜欢。所有的肤质使用感受已经收到啦，很不错，还有赠品，性价比太高啦，爱了爱了补水效果非常完美	新品【焕亮肤色】维C安瓶面膜
****9	1	5	一直用一个牌子的，很不错，这款是第一次买，用了几次还可以。	新品【焕亮肤色】维C安瓶面膜
东***擂	1	5	发货快，价格实惠，很满意。	新品【焕亮肤色】维C安瓶面膜
l***y	1	5	囤货的，一直在使用这个牌子，平价好用，物美价廉，补水效果非常好。	新品【焕亮肤色】维C安瓶面膜
c***e	1	5	韩国面膜品牌，搞活动后价格很优惠，北方的秋冬季节干燥，不愧是秋冬季节的补水神器，每天用一片也不心疼，还赠送了睡眠面膜，京东配送及时。	【焕亮肤色】维他命安瓶面膜
1***0	1	5	面膜收到了，这一款面膜是我第一次购买，第一次尝试，感觉效果还是很不错的京东活动价入手的，真的是太实惠了，以后面膜就买这款了。	【维C透亮】维他命安瓶面膜
c***0	1	5	很好用哦，活动时购买，为秋天做准备的，补水棒棒哒，你非常值得拥有	
u***2	0	5	非常轻薄，贴肤，用完皮肤嫩嫩的，补水效果很好，一如既往好用，推荐	
非***炜	1	5	非常好用，一直在使用，活动力度大，所以多买了点屯起来，留着以后使用	
B***B	1	5	价格还不错日常使用还是ok的主要是实惠啊家里人都说还行产品质感产品包装，各方面都很好，很好打开，使用起来也简便，感觉不错呀适合肤质感觉这款适用各种肤质吧补水也做得可以	新品【焕亮肤色】维C安瓶面膜
萝***罗	1	5	多次回购，对于敏感肌的我来说，不过敏的产品就是好产品。而且价格非常实惠，一天来两片都没问题	
小***了	1	5	打折的时候买的，感觉还是很划算的，后面还申请了价格保护。买来送人的，我也没用过，日期什么的还是很好的，很满意的一次购物体验	【焕亮肤色】维他命安瓶面膜
l***x	1	5	趁着囤货的，一直用的这款面膜，补水效果很棒。大品牌京东自营，可以放心购买。这个价格也超级美丽，划算，而且物流第二天就到了。	新品【焕亮肤色】维C安瓶面膜
****q	0	5	第一次购买，实用，真的超级好用，现在觉得啊面膜不一定贵才好，适合自己的才重要。	新品【焕亮肤色】维C安瓶面膜
u***v	0	5	一次性买了好几款产品质感没有经典蓝色和黄色的面膜纸厚，而且没有LOGO补水效果补水效果非常不错，	
H***a	1	5	宝贝非常不错，补水效果非常不错，同事朋友都在用，京东大平台直得信任，东西也有保障。希望多整点优惠活动就更好了。会回购	【焕亮肤色】维他命安瓶面膜
u***u	0	5	张纸柔和，水分充足，贴合度很好，满满的VC，一直用	【焕亮肤色】维他命安瓶面膜
如***4	0	5	好用哦，是我用到过的最贴合脸型的超级爱用完觉得脸很水润	
****军	1	5	帮老婆秒杀抢到的，真的是太划算了，老婆也很开心。这款面膜是韩国原装进口的，说是口碑还不错，由于是秒杀的所以非常超值，期待它的效果吧。	【焕亮肤色】维他命安瓶面膜
****u	1	5	很服帖，很滋润，从此爱上敷面膜	新品【焕亮肤色】维C安瓶面膜
芒***枝	0	5	很不错，喜欢这款面膜纸，这几年用了很多款其他的面膜，最后还是用回了美迪惠尔补水效果很好用完水亮透白，但第二天还是会变回来哈贴合效果这款面膜的面膜纸感觉跟我脸比较贴个，我喜欢贴合的	
X***熊	0	5	非常好用，相当不错	【焕亮肤色】维他命安瓶面膜
j***v	0	5	还不错使用感受非常好适合肤质很不错的	
****c	1	5	不错这个是维c款的面膜功效是提亮的目前很需要。还没使用，以后追评吧。买了三种，看起来都很好。京东物流挺好的，第二天就收到了，所以第一选择认准了这个平台。	【焕亮肤色】维他命安瓶面膜
6***4	1	5	一直在用这个牌子，非常补水，效果非常好，女朋友也很喜欢	
朱***n	0	5	很滋润，味道好闻，价格还实惠，	新品【焕亮肤色】维C安瓶面膜
0***0	1	5	每次打折的时候都会屯点，补水效果好，每次洗头前都会贴上一贴。保证面部吸收。价格很平民。系列多，效果也多，混着用吧。一样两盒。	【焕亮肤色】维他命安瓶面膜
三***待	1	5	有了很多次了，一直都值得信赖，继续变好中	【焕亮肤色】维他命安瓶面膜
****n	1	5	面膜用了一段时间了很不错哦跟脸部贴合度很高喜欢这款面膜还会回购值得购买	
****a	0	5	很好用，皮肤用后很舒服，补水效果不错，还会在买	
l***u	1	5	赶上搞活动，一次性买了一堆面膜，每款两盒，估计一年够了吧。美迪惠尔的蓝色盒子那款用的很舒服，所以这次试试其他款的，还没开始用，等用完再追评。	【焕亮肤色】维他命安瓶面膜
m***6	1	5	夫人觉得睡前贴一片很舒服，趁着活动买了好几盒，价格挺实惠的，可以天天一片了。	
****h	0	5	一直无限回购的面膜，京东价位也很划算。	新品【焕亮肤色】维C安瓶面膜
4***9	1	5	补水真的很好用，一直在用。	新品【焕亮肤色】维C安瓶面膜
u***k	1	5	好用，多次购买了，经济实惠，用着不心疼，很补水	
泠***初	1	5	面膜很实惠折买的，还是京东优惠力度大，以前买过这个面膜，很好用，按操作步骤来，对肌肤很好，这个牌子还是值得信任的，京东值得信赖	新品【焕亮肤色】维C安瓶面膜
右***羊	1	5	活动价格买实惠，京东送货很快。	【焕亮肤色】维他命安瓶面膜
于***y	1	5	价格便宜，京东送货速度很快，态度也好，会继续支持再次购买很不错满意	
l***l	0	5	面膜纸质地很不错，补水效果也很好也很贴合	
x***u	1	5	效果很好，老婆说还会继续买	新品【焕亮肤色】维C安瓶面膜
幸***1	0	5	活动买的，特别合适再来	新品【焕亮肤色】维C安瓶面膜
大***鸭	0	5	活动买的简直不要太划算了，很喜欢用这款面膜，缺水的时候一天两片，上妆之前来一片，底妆超服帖	
3***雨	1	5	我买来送老婆的，她喜欢用，品质不错，物美价廉，快递神速，值得推荐。	
****i	1	5	从大学开始就用他家的面膜十分好用老婆也很喜欢正品店铺，放心购买，客服态度也很OK，整个购物过程非常顺利下次还会再来的赞	新品【焕亮肤色】维C安瓶面膜
小***y	0	5	一个多月买了三次了水水润润精华液很多	
A***子	0	5	很喜欢产品质感感觉很水润使用感受推荐使用	
-***木	1	5	赶上活动，买来试试，首先想说的精华水并不是很多，物流很给力	
上***g	1	5	很不错，活动的时候比较便宜划算	【焕亮肤色】维他命安瓶面膜
w***5	1	5	东西很好，物流很快，已经买了很多次了啦。	新品【焕亮肤色】维C安瓶面膜
****b	1	5	新产品，挺不错的，很补水	【焕亮肤色】维他命安瓶面膜
****v	0	5	很温和不刺激，适合敏感肌，特别好推荐	
嗒***4	1	5	非常好用回购了很多次了	新品【焕亮肤色】维C安瓶面膜
0***i	0	5	用着很不错，又买了很多次	【焕亮肤色】维他命安瓶面膜
静***恋	1	5	收到了很好回购感觉好用	新品【焕亮肤色】维C安瓶面膜
u***b	1	5	活动价格便宜，买了很多，能用一段时间了，使用还不错，水分充足，京东快递速度很快，第二天就到了，不耽误使用，态度好，能送货上门。	新品【焕亮肤色】维C安瓶面膜
s***j	1	5	家里面一直都用这款面膜，面膜的保湿效果比较好比较适合冬天皮肤比较干燥补水效果非常好说买了vc深度补水这些类型希望以后多做点活动	【焕亮肤色】维他命安瓶面膜
****g	1	5	美迪惠尔是大品牌，它家的东西一直质量不错的，这次的优惠活动也十分给力，比超市便宜很多，而且送货上门家里的生活用品一直在京东买，很赞，送货速度也很快，基本上是隔日达非常喜欢京东，会一直支持	
小***0	1	5	十分水润保湿贴合效果十分服帖其他特色提亮肤色	
****i	1	5	已经好几年都用这款了皮肤没负担美白补水很棒	【焕亮肤色】维他命安瓶面膜
哈***l	1	5	东西很好，用了水分很足	新品【焕亮肤色】维C安瓶面膜
****o	1	5	这款以前好像买过，最近还要购买面膜，又浏览了一下这款产品，感觉活动期间购买优惠性价很高，下单前发现还可以用一张优惠劵，点赞	【焕亮肤色】维他命安瓶面膜
****s	0	5	第一次尝试这个品牌，膜布很服帖，还不用洗，还不错	新品【焕亮肤色】维C安瓶面膜
s***s	1	5	不错。性价比极高。很实惠。很棒，	新品【焕亮肤色】维C安瓶面膜
若***木	0	5	首先物流很快，第一天下单，第二天就到了，真的是很快，这个很满意，然后宝贝不知道效果怎么样，送给妈妈的，希望她喜欢，挺满意的。	新品【焕亮肤色】维C安瓶面膜
****6	1	5	面膜太棒了，敷上一贴就感觉，皮肤滋润了几个度	
纷***光	1	5	好用，补水效果很好，用完感觉皮肤很水嫩	
s***妆	0	5	挺好用的，适合我这种油性皮肤用，补水效果很好，	
u***2	1	5	很实惠，喜欢喜欢喜欢	【焕亮肤色】维他命安瓶面膜
w***t	1	5	趁着京东双优惠时候买的，好像打的是折吧。使用效果和感受还不错哦。而且很方便，敷完面膜不用再去洗一次脸，直接按摩就睡觉了，我喜欢这点。	【焕亮肤色】维他命安瓶面膜
唐***珊	1	5	一直使用这款，效果很好，来回购很多次了	
孙***圣	1	5	商品质量很好，与卖家描述的完全一致，非常满意真的很喜欢。	
****2	1	5	非常好用的面膜，性价比高，补水效果好	新品【焕亮肤色】维C安瓶面膜
j***i	0	5	给妈妈用，妈妈每天做面膜，很舒缓，补水效果不错	
u***l	1	5	朋友用完推荐的，补水效果非常好，用完很舒服。	
****f	1	5	超喜欢这个味道，多水很薄，敷衍舒服	【焕亮肤色】维他命安瓶面膜
B***U	1	5	面膜超级好用，滋润不油腻，吸收效果好	【焕亮肤色】维他命安瓶面膜
杜***岸	0	5	真的很好用呀呀呀呀呀	新品【焕亮肤色】维C安瓶面膜
****j	0	5	一口气屯了好多用来补水很滋润敷完特别舒服会继续回购	
L***0	0	5	搞活动买的，比平时价格便宜很多，看评价这款面膜的性价比很高，平时要七八十一盒，搞活动只要四十多一盒，真的非常划算，希望能有效果	新品【焕亮肤色】维C安瓶面膜
w***9	1	5	这次京东双十一活动真的喜欢，买多件减下来真的非常划算，盒子包装特别漂亮，物流速度也很快，丝毫没有因为双十一活动力度大受到影响，好评	【焕亮肤色】维他命安瓶面膜
****k	1	5	赶上秒杀，价格实惠，一次买了四盒，京东自营快递很快，第二天就到货了，坚持使用，期待效果	新品【焕亮肤色】维C安瓶面膜
七***城	0	5	性价比很高活动给力	新品【焕亮肤色】维C安瓶面膜
-***-	1	5	很好用很薄比蓝色的薄特别多	新品【焕亮肤色】维C安瓶面膜
z***n	0	5	新品还是第一次购买，不过精华液真是超多啊，我是混合皮肤，还是觉得适合冬天用一直都是用这个牌子的面膜，超级喜欢，一有活动就囤货	新品【焕亮肤色】维C安瓶面膜
泽***o	0	5	保湿效果很好，凉凉的，精华液很多，不错啊	
r***1	0	5	使用过后皮肤感觉特别好，不刺激皮肤，好评	
p***g	1	5	这个牌子面膜非常好用，已经回购好多次东西很满意哦，美观时尚大气，客服超级有耐心，服务细致贴心，大品牌就是不一样各类肤质效果很好	新品【焕亮肤色】维C安瓶面膜
土***拉	1	5	买过好几次美迪惠尔的面膜了，面膜很好很滋润，补水效果很好，适合各种肤质，也不会过敏，用后皮肤水水的，很光滑，而且面膜也很贴合	新品【焕亮肤色】维C安瓶面膜
a***o	0	5	补水保湿效果好，适合冬天用，特别空调房。	【焕亮肤色】维他命安瓶面膜
****y	1	5	一直使用这个牌子的面膜，尝试不同类型，都很好用，京东活动买的实惠用的放心	
S***-	1	5	美迪惠尔面膜是多次回购的产品了，作为一款面膜，能够达到温和补水，提亮肤色的效果就很棒了。搭配活动购买，物美价廉，价格公道。	新品【焕亮肤色】维C安瓶面膜
k***a	1	5	很好用，很不错喜欢这个味道，舒服	
_***r	1	5	外包装到货后破损使用感受使用感觉不错适合肤质很合适补水效果补水很好	新品【焕亮肤色】维C安瓶面膜
****f	1	5	用了好多盒了敷完脸特别嫩特别滑，很舒服	
****5	1	5	面膜质量很好，水份很足，买了好几次了	
u***3	0	5	好用哦一下买了四款他家我用的款式太多了推荐购买	【焕亮肤色】维他命安瓶面膜
****6	1	5	趁活动一定要多囤呀，感觉新出的安瓶系列都超级好用	
****b	0	5	很好用，秋冬天脸上容易干，敷这个很安心。	【焕亮肤色】维他命安瓶面膜
j***8	1	5	面膜非常不错，用起来补水效果能力强。京东够买的。	
v***n	1	5	很好用喜欢会回购的大品牌便宜	【焕亮肤色】维他命安瓶面膜
u***v	0	5	很滋润，精华很多，面膜纸很丝滑。	新品【焕亮肤色】维C安瓶面膜
****g	0	5	非常有创意使用感受非常适合自己适合肤质各种肤质补水效果非常棒哦	
****0	1	5	好用好用。很喜欢的味道，很清爽	
可***友	1	5	很好用，一直用的这款适合肤质感觉什么肤质都适合	新品【焕亮肤色】维C安瓶面膜
****1	0	5	太好用了，趁着活动的时间买了很划算，敷过脸滑滑的	
y***8	0	5	很不错，面膜接近透明的。很补水呢	
z***b	0	5	个人觉得很好用，第二天早上肤质很好，一直买下去	
w***7	1	5	还没用，囤货中，不过以前用的美迪惠尔的黑面膜，非常不错，相信这款也错不了。	
h***7	0	5	这款非常好，用完皮肤特别水滑，有光泽	
p***王	0	5	面膜很好用用后皮肤水水的会回购的	
妞***d	1	5	这个味道我最喜欢用着也很舒服	
i***l	1	5	很好，正品，补水是最基本但最有用的	
****R	0	5	我一般都是早上用，所以它的效果补水作用非常强	新品【焕亮肤色】维C安瓶面膜
1***m	1	5	首先不得不说京东的快递一如即往的给力，东西也很好，值得购买	
s***s	1	5	关键是东西好而且货物发得超快包装仔细值得信赖	
m***5	1	5	水润丝滑，补水效果杠杠的，双十一买价格也实惠，会持续关注，回购	
h***5	0	5	很高使用感受很补水适合肤质所有皮肤补水效果很补水贴合效果很贴合	【焕亮肤色】维他命安瓶面膜
丁***6	0	5	很好用，补水效果特别好用完再来回购	
亦***i	0	5	快递很快，昨天晚上下单今早就到了，新产品淡淡清香，很好闻	
倩***_	1	5	疫情快递还是收到了，一直用的这个牌子，物美价廉，满意	【焕亮肤色】维他命安瓶面膜
2***8	0	5	第一次用，特别好用，精华液特别多。	
u***4	1	5	趁着活动，囤货必备哦这次看着有新品上架，马上又下单购买，美迪惠尔面膜，一直都在使用，期间没用过其他牌子，补水效果非常好，期待这次的新品效果	新品【焕亮肤色】维C安瓶面膜
勇***5	1	5	送货速度很快，很满意，物品也很好	
****3	0	5	他们家的面膜物美价廉，使用起来对不同的肤质有不同的效果。很不错哟～我已经购买过好多次了，喜欢的宝宝可以入手。	【焕亮肤色】维他命安瓶面膜
a***3	1	5	用了很多年，这次又买了好多。快递帅哥非常好，好评	
灰***狼	1	5	第一次用这个面膜，品类很多，买了四盒水份很足，用完保湿效果不错，免水洗，更方便面膜大小合适，贴合度很好，用完很舒服	新品【焕亮肤色】维C安瓶面膜
****y	0	5	感觉用完脸上湿湿的不油腻很舒服	
u***9	1	5	买的这个牌子面膜很好用，用了皮肤很水	
帆***奎	1	5	补水效果很好，推荐推荐推荐推荐	
购***c	1	5	好用，每次用了都觉得脸色好看很多	
h***o	1	5	用了好长时间这款面膜，精华很多，很保湿，效果很好	【焕亮肤色】维他命安瓶面膜
拉***鱼	1	5	便宜用完以后脸上很长时间都感觉都很粘	
