user_name	is_plus	star_num	comment	commodity_type
h***u	0	3	听同事的介绍才买这个牌子的，一起买了两盒，一个是水润保湿的蓝色包装），一盒是维生素的，打开快递的包装后，水润保湿的蓝色包装的包装盒上贴有套装勿拆的标签，另一盒是维生素的不但没贴套装勿拆的标签，而包装拿是拆开的见图），而且都没有开发票，是否是正品，值得怀疑第一次对京东失望。而且网上也有类似包装被拆的评论，证明肯定有问题了。	透亮嫩白维生素面膜25ml*10
w***0	0	3	效果不知道咋样，关键是这面膜都是按照小小的瓜子脸设计的吧根本覆盖不了全脸呀两把都还有一大块我脸不大啊	维生素面膜10片
****7	0	3	拿到货后发现包装是破损的，不开心，分开发货，待遇不同，一份是纸壳包装，一份是普通袋子包装，不开心，生气	【改善暗沉】维生素面膜
8***6	1	3	不好用，太干，精华液少	【改善暗沉】维生素面膜
余***侠	1	3	感觉一般吧，不是特别水乳呢，大概也就十分钟后就感觉有点干了，但是销量最高呢，价格也不贵，一般般吧	维生素面膜10片
s***n	0	3	物流超快，上午下单下午就送到了，试用了一下，面膜纸比上个月在韩国买的薄，敷的时候有点刺激，拿下来之后脸有点红，不太敢继续用。	透亮嫩白维生素面膜25ml*10
u***7	1	2	双买了不同的盒，说实话价格是挺便宜的，面膜里面精华不多，拿出的面膜纸有几块都是白白的干的，保湿效果当然只能说一般般，不是很好，还是不能贪图便宜，下次不会回购，正不正品咱也不知道	【透亮美肌】维生素面膜
_***狒	1	3	感觉越来越假了面膜纸又薄里面的面膜液又少敷一会就干巴巴的收到货包装盒子还是开着的像那种散装的后期随便丢包进纸盒里	维生素面膜
安***5	0	3	不知道该咋说同时买的面膜只有这盒生产日期是这样的用手一擦就掉了第一次怀疑是否正品这个真是有点影响心情啊	【改善暗沉】维生素面膜
v***5	1	3	这个包装坏的有点醉啊，希望下次可以改进。还买了一个胶原蛋白的，满减优惠，刚用一次，两个人一起用的，都感觉有点sa，而且用完以后也没评价里说的那种超级滋润补水那种感觉。个人感觉还没有前几天买的那个便宜点的好用。	维生素面膜10片
_***-	1	2	买面膜没要求什么，补水就够～在这买了好几次了吧，是不是因为销量大所以很敷衍有的开出来精华液挺多，有的好干干每次直接就扔掉包装问题也不得不说下箱子明明是完好的，为什么打开以后，有的盒子完好，有的盒子是坏的	维生素面膜
****0	1	2	今天刚买，效果不知道，这个面膜形状对我不是很友好啊，贴脸上，鼻子怎么都服帖不了，好忧伤	【改善暗沉】维生素面膜
那***啊	1	3	这款一般般吧，水分精华没有蓝色袋子的奈个多，建议精华多放点，贴到脸上感觉没分钟就干了	【改善暗沉】维生素面膜
****n	1	3	，有点干，精华液不是很多产品质感面膜的棉质有点厚，不太舒服补水效果补水效果一般，第二天早上洗完脸，脸还是干干的	【透亮美肌】维生素面膜
明***君	0	3	效果一般	【改善暗沉】维生素面膜
1***5	0	2	质感还行，就是精华太太太太太太太太少了吧。敷一会就觉得很干。还行，一般般用着感觉有点过敏，而且自己也不属于敏感肌，用完脸发热发烫，红红的，还有一点点小疹子	【透亮美肌】维生素面膜
****2	1	2	面膜的设计完全不按照脸型来的，敷其他牌子的面膜都没有像这个一样，怎么鼻子两边怎么拉过来都是空的，敷不了，差	【改善暗沉】维生素面膜
甜***1	0	3	里面的精华液不多以至于展开的时候就发现贴在眼周的部位有点干想再补充一点却发现袋里面的精华少的可怜适合肤质我不是特别敏感的皮肤但是有时候对有的化妆品会过敏这个总体来说还可以并没有什么不良反应	【透亮美肌】维生素面膜
楠****	0	3	有点气，不扫条形码都感觉不是正品的。，我之前敷的美迪惠尔面膜纸有一定的厚度，我不知道是不是改版了。，印象中的美迪惠尔精华是很粘稠的，根本倒不出来，但是这次却轻而易举就流出来了，太稀了。，味道有点刺鼻，之前用的味道相对来说好一点。最后，残存在脸颊上的美迪惠尔面膜精华变干后，脸颊会感觉黏黏的，但是我敷完干得挺快，而且完全不粘。有点失望	维生素面膜10片
E***7	1	3	不太适合我，用了起皮，已经送人，不太适合我，刺激性较大，不是太温和，个人体质受不了，已经放弃，送人，支持京东，新的一年，加油	【改善暗沉】维生素面膜
平***z	0	3	面膜的材料的话并不怎么好。感觉那张纸嗯用着很不舒服。精华液很少，比较干。这款面膜我感觉他的保湿效果不怎么好。用完之后感觉脸上也没有多么的滋润，然后精华液是非常的少，面膜上的精华液也是很少的。应该是适合任何肤质的话，但是如果皮肤过于敏感的话，还是建议不要使用了。补水效果感觉个人认为补水效果很差，还没有其他的面膜，感觉比较好。对皮肤也不是那么的贴和个人不建议购买。	【改善暗沉】维生素面膜
Y***M	0	2	包装太差了，不满意不满意	维生素面膜
向***3	0	3	面膜的盒子破了，旧旧的，破损严重	维生素面膜10片
u***h	1	2	包装烂，都是烂开封的，让人很无语	维生素面膜10片
入***您	0	2	包装太破了就一个盒子外面一个袋子。	维生素面膜10片
G***r	0	3	包装太破，回来面膜的包装盒都坏了	维生素面膜10片
****k	0	3	一般般。精华很少很小的面膜	维生素面膜10片
g***n	1	3	太小了，男生用显得太小了	维生素面膜10片
韩***冰	0	3	用着不是很舒服，不会再买了	透亮嫩白维生素面膜25ml*10
E***n	1	3	包装太简单，都是散开的，不认真不负责任呀	维生素面膜10片
x***8	0	3	面膜的包装盒破了，打开物流包装很失望	维生素面膜10片
****w	0	2	感觉买假了，精华液很少很少	【透亮美肌】维生素面膜
断***6	1	3	盒子都烂了，一点都不好	【改善暗沉】维生素面膜
我***姐	0	3	比在屈臣氏买便宜了一半，质量不知道真的假的	维生素面膜10片
w***a	1	2	没封口，真假不知，让人感觉不靠谱	【透亮美肌】维生素面膜
小***6	1	3	包装太差，要的一盒，为什么是打开的	【改善暗沉】维生素面膜
便***村	0	2	这次买回来的液体特少，有些失望	【透亮美肌】维生素面膜
q***h	0	2	第一次京东给差评。这简陋的不能再简陋的包装。醉了	维生素面膜10片
****k	1	2	包装真心不怎么样，而且面膜叠的还很烂	维生素面膜10片
毒***怼	0	2	精华液特别少，膜布比较粗糙	【透亮美肌】维生素面膜
****f	0	2	面膜的营养液非常少，少得可怜，不建议买	【改善暗沉】维生素面膜
****x	0	2	精华太少了，只能挤出一点点精华	维生素面膜
K***6	1	2	没有封口，像是零卖的面膜，自己打包，第一印象很差	维生素面膜
u***t	0	3	包装太不好了，就一个袋子装的，面膜都坏了，	维生素面膜10片
l***y	1	3	也许买到假货了，精华少得可怜，下次不会再买	维生素面膜
丫***u	1	2	不好用，水很少，不喜欢，差评	【改善暗沉】维生素面膜
****s	0	2	效果不太好产品质感面膜太硬太厚了	【透亮美肌】维生素面膜
有***4	1	2	一天敷一次，绝对过敏我过敏了一周没付，还稍微好点	【透亮美肌】维生素面膜
A***9	1	3	产品还没用，先不说好不好。，无赠品我买三件	维生素面膜
****2	0	3	感觉不怎么样，精华液很少，也很厚	维生素面膜
****4	0	3	快递很暴力。让我一瞬间心情有辣么点不好了	【改善暗沉】维生素面膜
****i	0	3	包装很差，应该是正品，包装盒都压坏了，用后有点油	维生素面膜10片
莲***i	0	3	不好用，水很少，分钟就干了感觉	【改善暗沉】维生素面膜
z***5	1	3	京东买东西这么多年，一般来说，只要东西还过得去，都会给好评价格波动太大	维生素面膜
****e	1	2	差评，以前在韩国的买过比这个好多了，高仿吧	【改善暗沉】维生素面膜
****2	0	3	刚买完就降价了，真坑	【透亮美肌】维生素面膜
宝***儿	0	3	包装太差了，面膜自己都跑出来了，担心质量问题	【改善暗沉】维生素面膜
南***归	1	2	这个是凑单买的，包装依然破损严重运输途中实在是不小心，非常影响体验	维生素面膜10片
糖***咪	1	2	精油少，别的也不想多说了，日期也快到了，无语	【透亮美肌】维生素面膜
y***1	0	3	水分不足，效果很一般	【透亮美肌】维生素面膜
z***0	0	3	我只能说对包装很不满意，连个塑料袋外包装都没有，快递送来已经把纸盒包装压坏了	维生素面膜10片
高***董	1	3	扣分是因为包装差劲可以说是京东购物包装最差的一次，没有之一	维生素面膜10片
****b	0	3	一共买了盒，有盒的封口贴纸是撕开过的，让人失望。	【改善暗沉】维生素面膜
z***i	1	3	快递一打开，各种包装炸开口，里面商品没有什么大问题。勉强接受，京东包装真的是烂	维生素面膜10片
****5	1	2	包装太差了，面膜盒都被压坏了	【改善暗沉】维生素面膜
幸***晓	0	2	还没用过，打开后每个包装盒都是开的是里面的东西被换过，还是别人退的又发给我了	【改善暗沉】维生素面膜
****o	0	3	这款很小啊，额头上面还有一截空白的，怎么这么小呢	维生素面膜10片
伍***政	0	3	怎么说，没有想像中的好，面膜质量很不好	维生素面膜10片
正***9	0	3	使用感受很一般，终于知道为什么蓝色的卖的最好	【改善暗沉亮肤】维生素面膜
招***哦	0	2	差评，用着一点都不好，贴上干巴巴的，水太水了	【透亮美肌】维生素面膜
K***-	0	2	有一盒面膜有打开的痕迹差评另一个是好的很失望而且扫码只能扫出来韩国两个字。	维生素面膜10片
油***5	0	3	一般般啦，精华很少，面膜也很厚，只有一层，不好贴	【透亮美肌】维生素面膜
****d	0	2	盒子都被压坏了，没有再用纸盒子装一遍，买的洗面奶就那样装在袋子里，袋子也划了一个口子，觉得京东的包装太差了	维生素面膜10片
****c	0	2	感觉买到了假冒伪劣产品，又厚，精华液又少，不敷贴	维生素面膜
十***机	1	3	一般基本的保湿效果都没有用完皮肤很干	【改善暗沉亮肤】维生素面膜
E***y	0	3	这盒收到的时候盒子上连塑封都没有，从京东买东西这么多次头一次出现这种情况，非常失望。	【改善暗沉】维生素面膜
****1	1	3	产品好坏暂时不作评价，但商家对商品的包装保护做得很差面膜的包装盒都烂了，难得商家就没想过客人是有可能买来送人的吗	维生素面膜10片
V***0	1	2	网上很多人说包装盒被人打开了，我感觉买这么多次了没遇到过，今天真遇到了，但没用过产品不能评价，只是现在对包装有不满而已，希望产品不要让我失望。	维生素面膜10片
****7	0	3	没办法查，真伪，很失望	【改善暗沉亮肤】维生素面膜
孞***潮	0	3	用着个牌子好几年了，这次双十一拍了盒分了三次发，回来的包装都烂了连个纸箱都不用，差评	【改善暗沉】维生素面膜
y***3	0	2	跟上次朋友给买的不太一样，同样的东西怎么差那么多，我觉得京东商城应该不会卖假货吧但是质量确实差的很多，为什么呢	维生素面膜10片
小***扭	0	3	面膜太小了，我半个脑门都在外面是啥情况啊鼻子也贴不住	维生素面膜10片
****9	1	3	一般吧，精华特别少，。	【改善暗沉】维生素面膜
P***U	0	2	只能说不是正品，良心评价，用这款面膜很久了第一次在她家买很明显感觉不一样	维生素面膜
****u	1	2	这次我要给个差评，收到快递连个包装盒都没有。有一盒面膜开口处都是开的。差评。包装盒都邹巴巴的。	维生素面膜10片
心***流	0	2	说实话精华液太少了，除了面纸上的，根本没得多	【改善暗沉亮肤】维生素面膜
晓***郎	1	2	第一次给差评，因为里面打开，没有什么精华，贴在脸上都感觉干了，上当受骗	【透亮美肌】维生素面膜
果***栗	1	2	拿到手盒子就是打开的，上面连密封的胶条都没有，我真的怀疑是不是被人打开真假掺着卖	【改善暗沉】维生素面膜
n***4	1	3	京东应该抓好第三方的管理工作，不应该出了问题不闻不问的太不合理了既然提供平台就应该做好服务而不是卖家卖什么说什么就是什么	维生素面膜10片
y***h	1	2	收到外包装都是拆封过的，不知道是不是退货心里很不爽一直很相信京东的，这次让我很失望两颗心是给快递小哥的。	维生素面膜10片
T***o	0	3	包装破损。条码贴住撕开后扫码是另一家店的东西。用起来气味和在实体店的不一样。感觉像非正品。买前没仔细看评价，后悔。	维生素面膜
M***1	0	3	一般般，收到包装都拆了，店家告诉我不影响正常使用就行了。使用后效果也一般，一分钱一分货吧这次京东购物没有惊喜，感觉只是把价格提高了，再做活动今天无意间在我们这看到零售价就那价格，京东形象全毁	维生素面膜10片
j***a	1	2	收到快递箱完好无损，这货却都散在箱子里，肯定不是快递的原因。三盒面膜，两盒无封口，只有蓝色包装的有封口，怎么回事怀疑买到假货不敢用。包装无封口，慎买	【改善暗沉】维生素面膜
Z***彭	1	3	没有过这么不好用的面膜，勉强给个三星。一点都不水润，也不好吸收。	维生素面膜10片
****的	1	2	买的包装超级不好而且开口感觉现在京东也不是很靠谱	透亮嫩白维生素面膜25ml*10
Y***豬	0	2	快递很给力，但是包装破损严重，填充物都没有，就直接一个袋子装着，太简陋了吧两百块钱的面膜难道就不配有个盒子吗	【透亮美肌】维生素面膜
****n	0	2	这款使用感太差了，一点精华都没有，一敷上脸，	【改善暗沉】维生素面膜
8***c	0	2	好差呀不知道哪来的这么多好评感觉是假货都后悔买了，跟以前买的都不一样包装质量太差劲了，里面的码都扫不了	【改善暗沉】维生素面膜
B***g	0	2	严重缩水，面膜改版，非常的少，贴在脸上没到十分钟就干了，以购买很失望	维生素面膜
u***h	0	2	不好用，一点都不补水，精华也少得可怜。怀疑假货。	【改善暗沉】维生素面膜
朱***啦	1	3	经常在京东上买东西，从来不评价，发现浪费了好多京东豆，以后都这样复制粘贴的评价了。给我妈买的，说不太好用，有点小	维生素面膜10片
說***你	0	3	买贵了，一分钱一分货，质量一般，价格比现在还便宜了，太	【改善暗沉】维生素面膜
****x	0	2	我怀疑是不是假的，精华液特别少，而之前买的补水的精华液特别多，而且为什么这个不支持天退货，我看别的就支持	维生素面膜10片
M***张	1	2	跟我在全球购免税店买的根本不一样好吗，感觉是假的，这个面膜很厚，而且很小，我脸不大，都贴不到，跟我在店里买的完全不一样，不建议大家购买，怪不得比免税店便宜将近一半	维生素面膜10片
-***-	1	3	感觉一般般，用完油得很，洗一下才舒服	【改善暗沉】维生素面膜
u***n	0	3	买了三盒，有盒被拆开了。感觉很不好，这样不能保证面膜有没有被换过。第一次在京东买东西遇到这样的事。好失望买了三盒，有盒被拆开了。感觉很不好，这样不能保证面膜有没有被换过。第一次在京东买东西遇到这样的事。好失望买了三盒，有盒被拆开了。感觉很不好，这样不能保证面膜有没有被换过。第一次在京东买东西遇到这样的事。好失望	透亮嫩白维生素面膜25ml*10
****6	1	3	，有的面膜拿出来都是干的，精华也很少，敷在脸上觉得很干	【改善暗沉亮肤】维生素面膜
C***6	0	3	很一般，精华液太少了，拿出来一点点润，打开里面外包装都是开的	【改善暗沉】维生素面膜
****Q	0	3	怀疑是假的。非常容易撕扯，眼眶这里大的恨不得拉到太阳穴。并且客服说了，不支持防伪查询	【改善暗沉】维生素面膜
****l	0	3	第一次用，真的感觉一般使用感受就这样没特别好也没特别差适合肤质任何肤质贴合效果一般补水效果	【改善暗沉】维生素面膜
****y	0	3	非常不满意，拍了四盒，到现在还没收齐，催一下就给发一盒，不催就不发，之前说货品紧缺，天安排发货，现在号了还有一盒没收到，太气人了忽悠客户，非常气愤	维生素面膜
****c	1	3	还是拆过的，无语	【改善暗沉】维生素面膜
****嬈	1	3	一般吧感觉效果不大水分也不是很足第一次买这个牌子的。也不知道真品不是真品，因为自己用了也没过敏。就是敷了比没敷好那么一丢丢	维生素面膜
汪***3	0	2	昨天下单，今天就到了。但是面膜包装真的太水了，吓得不敢用。打开就是这样的开口的，面膜盒都没有封口。说正品都不敢相信	
c***5	0	3	里面的营养液太少了，面膜拿出来感觉很干，盒子连简单的封口贴都没，到货直接都掉出来了，让人感觉非正品，	【改善暗沉】维生素面膜
林***9	0	3	水很少，补水就更一般了，太香了，打喷嚏，贴个面膜，三分钟就干了。不推荐。	【改善暗沉】维生素面膜
9***孩	0	2	用完脸油油的，真心的不好用。打开包装面膜还没敷脸上就扯的不成样了贴合效果质感差	【改善暗沉】维生素面膜
雪***露	0	3	第一次用的时候，感觉用过之后确实白了，所以买了一盒。到这次购买的几款效果感觉普遍没有上次好，或者说这次买的三盒用过之后都没觉得有什么效果呢。两次都是京东超市，而且这次的产品破损严重。就像是别人不要退货后又给我发来了。虽然我不介意包装问题，但还是很介意效果的啊	维生素面膜10片
****y	1	2	面膜纸很粗糙，精华很少补水效果一般贴合效果一个半脸的大小，一点儿也不服帖	【透亮美肌】维生素面膜
****4	1	2	和之前买的感觉很不一样，既不服帖，也没啥营养液	【改善暗沉】维生素面膜
****p	0	2	京东的物流，第一次收到如此暴力的物流，而且连里面的面膜盒都压成这样，箱子明显是被人抠了一个洞，够垃圾了	【改善暗沉】维生素面膜
w***4	0	2	第一次购买，里面的水太少了，敷到脸上不到分钟就干了	【改善暗沉】维生素面膜
u***z	1	2	在京东买东西最失望的一次写着套装勿拆，底下却拆了，还贴的有透明胶带让人怀疑，看着好难受啊还有这个祛痘面膜，打开后里面竟然有一张放的和别的张是反方向，真有这种操作吗	维生素面膜10片
****a	0	2	很垃圾，不知道那些说光滑的是什么鬼。面膜摸着很粗糙。不怎么好。这是我买回来使用过后的体验，用了一张面膜其他的扔了。	【透亮美肌】维生素面膜
****p	1	3	里面面膜没有隔层敷的时候很费劲，我这种急性子脾气都要爆炸了，设计的人吧使用感受同上贴合效果不好敷	【透亮美肌】维生素面膜
f***g	1	3	，精华太少了，比较干产品质感，精华太少了，比较干，好失望一般贴合效果眼镜部位剪切的太大了，脸颊两边都有空出来贴不到	【改善暗沉】维生素面膜
孟***o	0	3	不好使用感受一般般补水效果很差，没有之前买的好了。真实感受很干，净化不多	【改善暗沉亮肤】维生素面膜
这***鼠	0	2	精华液太少，贴在脸上不到十分钟就干了，别的品牌还没遇到过这种情况，	【改善暗沉】维生素面膜
H***7	0	3	怎么说这款面膜我一直有用但是精华太少太少了像有些面膜精华多我一般会敷分钟这款精华这么少的我就只敢敷分钟最多因为精华太少怕越敷越干脸	【改善暗沉】维生素面膜
浣***酱	0	3	在国外韩妆店买过vita的，面膜质地很像蚕丝，贴在脸上很透明，面膜空隙也是几乎看不出来的。然而我买了盒，开了一个镇静的，面膜孔隙很大，摸起来和国外买的那个不太一样。撕开倒是很均匀呈直线，下面的时间钢印也很清晰，这些特点倒是正品有的。总之不知道是不是真的，看到街上那么多一盒的都让我觉得好方。都不敢回国买东西了。	维生素面膜10片
****1	0	2	并没有说的那么好，估计好评都是刷出来的敷在脸上干干的，包装很简陋估计不是正品，面膜里一点精华跟其他面膜比起来这个肯定是假的，一点都不像正品包装太简陋了，别的面膜敷在脸上能感受到在补水，这个面膜敷在脸上完全就是觉得贴了一张纸希望大家注意不要太相信了	【改善暗沉】维生素面膜
****z	0	3	面膜打开有一盒是开着的，差劲，不知道用着会怎样，反正打开一看就让心情不好了	【改善暗沉】维生素面膜
****e	0	2	补水效果很一般，使用感受比较差，这个面膜精华真的太少了，贴在脸上就有很多气泡压不下去，而且把整个面膜袋的精华倒在脸上都不够面膜服帖脸部，因为一直用的美迪惠尔的面膜这次真的很失望，也没有测试真假产品质感产品质感很粗糙，不贴合面部，很多气泡	【透亮美肌】维生素面膜
****2	1	3	不知道为什么能拍第一，是不适合我用吗我用了一点效果有没有，还没有我用的佰草集好，真的很好奇	【改善暗沉】维生素面膜
f***y	0	3	里面精华少，刚打开的面膜感觉很干，都没水，个人目前感觉质量一般，口子撕的时候感觉有点假，贴的时候面膜很容易就撕坏了，可能手法问题，但至少精华少	【透亮美肌】维生素面膜
洛***然	1	3	水很少，刚贴着都怕干了。同时买了其他牌子的，跟这个，结果这个大失所望。而且小小的包装，贴的时候也有点费劲，没有像其他的有两张，一张辅助贴脸的。	【改善暗沉】维生素面膜
****5	1	3	一般般吧，一般般吧，凑合	维生素面膜10片
一***伴	1	2	跟朋友买的感觉有点不一样	透亮嫩白维生素面膜25ml*10
粉***爱	0	3	不怎么样，纸张偏硬	【透亮美肌】维生素面膜
****w	0	3	盒都压变形了不知道是真是假	维生素面膜10片
a***4	1	3	为什么面膜盒子总是有点烂呢	维生素面膜
u***d	0	2	一般般吧，凑合，就那样吧。	【透亮美肌】维生素面膜
喵***0	0	2	感觉是假货以后不会买了	【透亮美肌】维生素面膜
该****	1	3	一般般海龟看到你都会觉得今年的紧身裤	维生素面膜10片
b***x	1	3	国家机关基金霓虹给你进来，你OK名民工赶紧来	维生素面膜10片
u***d	0	3	一拆开箱子，就发现有一盒被拆开了	【改善暗沉】维生素面膜
u***6	0	3	口罩超大脸型size为S和M的慎买	维生素面膜10片
史***萝	0	2	。我买的一盒那种。我把它撕开扫码查到的商品信息是选两件那种，。那样的话我还不如买两件	维生素面膜10片
1***p	1	2	感觉不太像是真的	透亮嫩白维生素面膜25ml*10
皮***狂	1	2	包装都压扁了，很次	维生素面膜10片
p***N	0	2	还没用希望是正品	维生素面膜10片
零***u	1	3	还没用。应该还好吧	维生素面膜10片
****u	0	2	用了一片，觉得还可以	维生素面膜10片
落***孩	1	3	还没用快递很快。	维生素面膜10片
****f	0	2	到现在没收到货	维生素面膜10片
d***L	0	2	垃圾再也不买了	维生素面膜10片
****j	0	2	压扁了，不是很满意	维生素面膜10片
G***C	0	3	还行吧一直在用	维生素面膜10片
****3	1	3	太小了，遮不住全脸	维生素面膜
潮***库	1	3	有点干，精华太少。	维生素面膜
u***n	0	2	为什么涂了脸上发痒	维生素面膜
q***魏	0	2	太厚价格太给力	维生素面膜
梅***8	0	2	面巾太厚好像是假的	维生素面膜
****4	0	2	像是假的	维生素面膜
c***l	0	2	一般水分太少了	【透亮美肌】维生素面膜
****7	1	3	刚买就降价，呵呵呵	【透亮美肌】维生素面膜
l***8	0	2	质量不好，感觉像假的。	【透亮美肌】维生素面膜
a***q	1	3	媳妇说不是很好，果然一分钱一分货	维生素面膜10片
快***呀	0	3	很厚一片不轻薄，	【透亮美肌】维生素面膜
u***6	0	3	就是有点guo	【透亮美肌】维生素面膜
小***天	0	3	没感觉有什么效果	【透亮美肌】维生素面膜
****喔	0	2	精华液不多，不均匀	【透亮美肌】维生素面膜
B***灵	0	2	没有以前的质量好	【透亮美肌】维生素面膜
恋***华	0	3	三盒有两盒包装破损	【改善暗沉】维生素面膜
****8	1	2	一盒买一百多三盒平均不到这家店真黑呢，好歹您出一套装选择也行呢y	【改善暗沉亮肤】维生素面膜
5***g	1	3	包装越来越垃圾了	透亮嫩白维生素面膜25ml*10
小***了	0	3	味道闻着特别晕哈哈	【改善暗沉】维生素面膜
****g	1	3	不知道是不是正品	【改善暗沉】维生素面膜
h***1	0	3	没有之前买的好	【改善暗沉】维生素面膜
****e	0	3	等用后再来点评吧	【改善暗沉亮肤】维生素面膜
****y	1	3	质量不如以前好，不满意	【改善暗沉】维生素面膜
****悲	0	3	没有春雨蔬菜面膜好用，自我感觉，	维生素面膜
y***1	0	2	收到打开看竟然是打开的，不知道怎么回事	【改善暗沉】维生素面膜
优***袁	1	3	活动买的，感觉不是很好，还不如我的美丽日记。	维生素面膜10片
z***g	1	3	夏油，不是那么清爽	【改善暗沉】维生素面膜
****a	0	3	外包装扫码扫不到里面的扫出来的码是后面两个不知道真的还是假的	维生素面膜10片
****6	0	3	感觉没有第一次买的效果好了，不晓得是不是东西质量越来越差了	【改善暗沉】维生素面膜
****o	0	3	买了四天不到就降价了，哑巴吃黄连，找客服说没保价，大家买之前对好价格	【改善暗沉】维生素面膜
玛***姆	0	3	没有防伪标志	透亮嫩白维生素面膜25ml*10
明***明	1	3	期待中	透亮嫩白维生素面膜25ml*10
凹***咯	0	3	挺好	透亮嫩白维生素面膜25ml*10
l***5	1	3	凑单品，不便宜	维生素面膜10片
****O	0	2		维生素面膜10片
B***o	1	3	一般般	维生素面膜10片
首***p	0	3		维生素面膜10片
h***j	0	2	不是很理想	维生素面膜10片
u***j	0	2	还凑合吧	维生素面膜10片
皓***心	0	3		维生素面膜10片
p***U	0	3	弗努力	维生素面膜10片
杨***明	1	3	没有什么感觉	维生素面膜10片
丫***A	0	2	这个什么情况	维生素面膜10片
****e	0	3	还可以	维生素面膜10片
****e	0	3	效果不错	维生素面膜10片
u***y	0	2	不好	维生素面膜10片
负***朝	0	3	额	维生素面膜10片
****o	1	3	不好用	维生素面膜10片
B***d	0	3	感觉不怎么好	维生素面膜10片
****5	0	3	我用了过敏	维生素面膜10片
h***9	0	3	等用了再说	维生素面膜10片
c***定	0	3	一般般	维生素面膜10片
u***u	0	3	挺好的	维生素面膜10片
无***-	1	3	勉强还行。	维生素面膜10片
u***9	1	3	还可以	维生素面膜10片
j***8	0	3		维生素面膜10片
u***u	0	3	不好用	维生素面膜10片
****7	0	2	一般般	维生素面膜10片
****?	0	2	没效果，不好用	维生素面膜10片
****4	0	3	地址是广州的，	维生素面膜10片
u***5	1	3	包装垃圾	维生素面膜10片
****1	0	3	还好吧。	维生素面膜10片
u***1	1	2		维生素面膜10片
l***9	0	3	还可以	维生素面膜10片
千***4	0	3	包装破了	维生素面膜10片
女***鱼	0	2	太暴力了吧	维生素面膜10片
L***6	0	2	还行吧	维生素面膜10片
****f	1	3	效果一般	维生素面膜
****8	0	2	特别次	维生素面膜
****y	0	3	一般般	维生素面膜
2***I	0	3	不适合	维生素面膜
C***W	0	2	精华不多	维生素面膜
小***2	0	2	这款不好用	维生素面膜
****o	0	2	效果一般吧	维生素面膜
****E	1	3	还没用	维生素面膜
小***1	0	3		维生素面膜
j***o	0	3	优惠购买，	维生素面膜
芬***7	0	3	包装不严	维生素面膜
微***0	1	3	一般般	维生素面膜
管***口	0	3	试着看	维生素面膜
零***四	0	3	包装很无语	维生素面膜
****u	0	3	干	维生素面膜
梦***-	0	3	回购	【透亮美肌】维生素面膜
u***5	0	3	还可以	【透亮美肌】维生素面膜
****c	1	3	挑皮肤，不合适	【透亮美肌】维生素面膜
****c	1	3	买完就降价	【透亮美肌】维生素面膜
絕***J	0	3		【透亮美肌】维生素面膜
l***2	1	3	h不好用，很稀	【透亮美肌】维生素面膜
小***家	0	3	还不错	【透亮美肌】维生素面膜
****s	0	2	精华液太少了	【透亮美肌】维生素面膜
风***7	0	2	东西还用不知道怎么样就是到货都是拆开的心里很不舒服为什么要拆	维生素面膜10片
****7	0	3	一般般	【透亮美肌】维生素面膜
人***亮	0	3	不错。效果不懒。	【透亮美肌】维生素面膜
i***V	0	3	精华太少了	【透亮美肌】维生素面膜
刘***9	1	3		【透亮美肌】维生素面膜
****4	0	2	不行	【透亮美肌】维生素面膜
木***影	0	3		【透亮美肌】维生素面膜
黑***主	0	3	一般般	【透亮美肌】维生素面膜
彼***0	1	3	还行吧	【改善暗沉】维生素面膜
y***f	0	3	一直用的这个面膜，但是好像改版了，感觉没有以前好用了	维生素面膜10片
****a	1	2	买了第二天佭价	【改善暗沉】维生素面膜
W***慧	0	3	买了两盒，还没用，不知道跟那个胶原蛋白的是不是一样	维生素面膜
u***f	0	2	水少	【改善暗沉】维生素面膜
D***姐	0	2	一点都不喜欢	【改善暗沉】维生素面膜
****3	0	3	精华液太少了	【改善暗沉】维生素面膜
张***f	0	3		【改善暗沉】维生素面膜
蓝***e	1	2	包装拆开	【改善暗沉】维生素面膜
小***8	0	2	不咋样	【改善暗沉】维生素面膜
J***3	0	3	确实可以	【改善暗沉】维生素面膜
u***o	0	3	一般吧	【改善暗沉】维生素面膜
****7	0	3	质量不怎么样	【改善暗沉】维生素面膜
红***2	1	3	很一般	【改善暗沉】维生素面膜
云***y	0	3	一搬吧	【改善暗沉】维生素面膜
u***f	0	3	还没用，不清楚	【改善暗沉】维生素面膜
冯***凤	0	2	很干，不好用。	【改善暗沉亮肤】维生素面膜
源***园	0	2	现在买的产品就连包装盒都没有贴封口了，京东自营的做到的就只能是这样的货色了以前买的至少每个包装盒都贴了封口条。现在的京东自营卖的产品越来越假	维生素面膜
****8	1	2	没有以前好用	【改善暗沉亮肤】维生素面膜
曼***沁	0	2	不好用	【改善暗沉亮肤】维生素面膜
****M	0	2	不好	【改善暗沉亮肤】维生素面膜
端***大	1	2	不太好用	【改善暗沉亮肤】维生素面膜
阿***瓜	1	3	一般补水	【改善暗沉亮肤】维生素面膜
p***3	0	3	一般般	【改善暗沉亮肤】维生素面膜
崔***6	0	3	精华少	【改善暗沉亮肤】维生素面膜
b***e	1	2	太厚了，不好用	【改善暗沉】维生素面膜
酷***9	0	3	这包装	【改善暗沉】维生素面膜
